state,1920,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019042541036675936,0.009814120556656918,0.012932706815536491,0.015842480479800837,0.01840857839753325,0.02877214856019373,0.06821614773668566,0.06211894627861497,0.0646072120791558,0.1003787014646165,0.14783952691351387,0.18610849435930427,0.0865335141961738,0.12298086701511245,0.09520635978483362,0.09467231544815508,0.1011853136744724,0.08386246555648735,0.07587973062695627,0.10475735009450936,0.1259820876377213,0.12500294818274016,0.16005820298290288,0.1641472915696891,0.1741193095790855,0.20083423451259078,0.1814834979647922,0.2498113403939733,0.19233768259084058,0.1445352534622763,0.14492753623188406,0.1824867973567064,0.15789624781098383,0.17560526240032243,0.15208680646953876,0.11363305264998107,0.14028787071069837,0.13234962829466096,0.11245350480089963,0.1131325485399786,0.11756253673829273,0.09080819291696096,0.08390728245288956,0.11939040662967905,0.06596535083151062,0.0668355142816941,0.05376536793433456,0.06718674181628158,0.05545432939871663,0.02829311668889697,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22687609075043633,0.2456600065509335,0.1715533374922021,0.2635046113306983,0.08999742864489586,0.0844187168355041,0.057195149851292613,0.09113693324219639,0.0,0.07678525723061172,0.09370816599732262,0.09095634095634096,0.19623233908948193,0.10692328254477412,0.15155690272802425,0.17756732761171945,0.15822784810126583,0.21731862253426948,0.154030463802841,0.21299254526091588,0.26666666666666666,0.29455081001472755,0.24213075060532688,0.28495440729483285,0.13544891640866874,0.29928172386272944,0.23255813953488372,0.2679938744257274,0.32654629273914715,0.284792101765711,0.2260312676586928,0.1927153594141453,0.21564399137424034,0.17850059500198334,0.2500520941862888,0.2411575562700965,0.22439820481436148,0.14635166213673428,0.15432098765432098,0.22151119862170812,0.23407022106631986,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033813484817745314,0.02008637139700713,0.024130442276534866,0.03394894079304726,0.05221420879156741,0.03338117969089027,0.055873266285413795,0.09473883660708647,0.085995085995086,0.12655735860730657,0.2016181822942578,0.16883378691664147,0.09710913572869202,0.0861156902787688,0.06414520573980803,0.09105849953360282,0.10694953727955299,0.09838810969227547,0.10417943375413653,0.1250378138549965,0.11930089674507387,0.15815085158150852,0.17627498898281319,0.17719301818774313,0.17561364997006587,0.20724365933089905,0.21175836445539598,0.14295097168025345,0.20232096503282945,0.20175844516427582,0.17875017875017873,0.1561648810604685,0.20073543779866057,0.20851433536055605,0.21551724137931033,0.20002017010118667,0.14930351498594324,0.2503917419188084,0.20453034719026436,0.20022080425141747,0.15255836361081557,0.16328049108157824,0.12004304992135109,0.11116004949768242,0.11473152822395595,0.09877179421111397,0.0731431611144358,0.0591198240594036,0.07895775759968417,0.07258963523708294,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219482752313714,0.021831677764436196,0.034818941504178275,0.04735035315471728,0.05030765063271546,0.04378806576171331,0.056249748885049626,0.08116255700703409,0.10813841717398269,0.10238131351433337,0.1652589056188028,0.21378318498075952,0.16511154628883,0.12370496366166692,0.2174419507649297,0.14375631362188204,0.1193744777366599,0.13915394402035625,0.12039006380673382,0.20733090795290068,0.21985787758627456,0.2486750917244191,0.22847471969536706,0.2995164948012494,0.18966962198403245,0.20713970912296167,0.2506373968281405,0.2136286349566203,0.2450015312595704,0.19090747646954362,0.20369246771257693,0.1875334881228791,0.15728923242854576,0.1437427005659869,0.18367529791237344,0.17136414881623452,0.21265284423179162,0.13040741073837575,0.1268916251527399,0.13778171439818915,0.0735603194619588,0.12725344644750797,0.0989990100098999,0.07851934941110489,0.049902966454116994,0.06827880512091038,0.07723842908918069,0.05033029254482541,0.03282563025210084,0.06899406651028012,F
California,0.0,0.0,0.0056725251245591975,0.003815512346997955,0.0067936167177320185,0.005266726795130911,0.004419805781105962,0.003710181798908147,0.003746511061573909,0.009019058695084613,0.006970908076958825,0.007826347167552886,0.005622837370242215,0.004795338930559496,0.007206441800396733,0.006613853819133145,0.005399917921247597,0.0037380636830122,0.0032596011552026498,0.003963142772218369,0.003884261941677807,0.006889403158478193,0.006192487274438651,0.007182517128741936,0.009045934632204775,0.008590983285764742,0.007743847008518231,0.01206323976043825,0.013574725290427676,0.016442959017711926,0.016924623254432353,0.03962246898779831,0.03837645040408145,0.03504496758340499,0.03883942671298944,0.04436174538822688,0.05555510167400594,0.0578389480393777,0.06484740003640556,0.08953478907527582,0.11557545051729616,0.14925764822432605,0.13908859379552097,0.08287461773700305,0.07717445043350336,0.06528931696198809,0.06942687691486073,0.07294147551763581,0.07321033996219685,0.0827416587804841,0.09718661505722281,0.10094076795736262,0.11765479312932278,0.11846120742511146,0.13001838522452805,0.12353227746791143,0.14006751972745837,0.15072945121257877,0.14829257575965618,0.1423239750445633,0.14077101813062873,0.12053066975433505,0.128110020543255,0.12891718143020892,0.15240976777267234,0.14136417848714833,0.1464237286204264,0.14430258448183533,0.1531563274306108,0.14529884116760963,0.12953898619196352,0.11627448661858027,0.1027635701470155,0.09940022912595188,0.08091060583107243,0.0746350041577491,0.07150379885946158,0.0653160793031027,0.055050922102945224,0.052894337457735384,0.05285119405338823,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013565944054046722,0.0,0.0,0.015434877678594397,0.0,0.0,0.0,0.02840640090900483,0.03363718927646406,0.0,0.03856536829926726,0.03401150207160967,0.049908989489753974,0.03358676070959665,0.07685164430497295,0.04789577878536305,0.10147455208498495,0.10034178921952902,0.0925383262901385,0.14348042517056603,0.16916592596840324,0.2186433447098976,0.2477688165246631,0.21032782129387873,0.11241368235105187,0.1214287350791578,0.10654807402774884,0.09886648426183525,0.12415220140246006,0.10236145496095983,0.13303983938463027,0.11946848713885164,0.18783236571205542,0.19149562997152117,0.18378749264850028,0.2412484607845601,0.22663610898905015,0.21481178396072012,0.28264984227129336,0.29054344256082465,0.3072496281304104,0.2640154127916657,0.22544802042835124,0.2955687424686811,0.19247124121570205,0.24366798560346947,0.254399962996369,0.2594153888914625,0.25742115027829315,0.2552480916030534,0.25995683735530706,0.22381148384441243,0.16839589331305338,0.16754160616553113,0.21035276727593166,0.19602755916861256,0.15006348839893802,0.1532013296719179,0.09693907525997297,0.08124746101684323,0.11463758147456683,0.08022462896109105,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011358989504293699,0.0,0.021921812203142127,0.0,0.035998848036862825,0.048659169550173006,0.018715493309211143,0.04016870857601928,0.023878560463926318,0.04528196732731896,0.08518492226875843,0.05568703884170959,0.11685856676404881,0.0986063633973179,0.1329054426399559,0.12316048758921241,0.08060765772748411,0.03036191401505951,0.06186842647968653,0.06829434864264983,0.07275780047572408,0.058743424741662435,0.07060115576706848,0.09536574050208774,0.11774040799610945,0.11987213638785296,0.13822464268929863,0.1503247582040446,0.17220244002101454,0.20999580008399832,0.20413137529705686,0.20314061845032727,0.2500961908426318,0.1538209785632466,0.22494211048627194,0.18254343857751335,0.2315614847584157,0.30532779855226594,0.31058117949450237,0.21783274875392283,0.31416783375600893,0.3460074583829918,0.3557118325292338,0.31488590777725056,0.2750969604040769,0.26787363753925736,0.28682936004137866,0.2091254752851711,0.1639113941834871,0.16823687752355315,0.23012142577359967,0.15813099367476025,0.14785868933833238,0.1819786037278041,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08637070305752288,0.0985869208018403,0.1440691531935329,0.0,0.2227833061042626,0.20870602265951102,0.07367025195226168,0.075007500750075,0.0880410858400587,0.08636821649632935,0.07115411982353778,0.08086253369272238,0.15461925009663702,0.13325257419745606,0.20089813282911842,0.2682272616435016,0.3488822845328854,0.3501683501683502,0.3145084096813893,0.3887129283040599,0.3831982313927782,0.3416010693598693,0.3850140678217089,0.3807850029291154,0.23048112935753384,0.2280675079823628,0.29568302779420463,0.2594407610262323,0.3401863629640586,0.41759880686055184,0.2582409235910679,0.1990202082057563,0.20602218700475436,0.4018081366147665,0.34806822137138876,0.1738828029907842,0.2362777171937477,0.0949667616334283,0.1455604075691412,0.0,0.0,0.16296598085149724,0.0,0.16362786348761105,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351542849803598,0.0,0.0,0.009629968461853287,0.008682601307351682,0.006108287724784988,0.015083481267476535,0.022920009168003668,0.028544452495443868,0.018872820778975678,0.018221795697226643,0.034631827843989584,0.04172092494026322,0.04364850118749598,0.07453112590872991,0.08727568355989145,0.11064790495456729,0.16403631213766823,0.1608745372434245,0.09500004611652724,0.07852515481948139,0.08095165056154882,0.07485821690982025,0.09569072756849861,0.10064767934110344,0.10848451530144768,0.1274701698905707,0.15239214667914963,0.1887234208603234,0.21048644947961048,0.23061782073503923,0.23500179619207281,0.27520982848801845,0.2954152782919906,0.318473793385307,0.2767157920700499,0.290474156343443,0.260371066836187,0.22064231429271883,0.238608196075706,0.28719561044182773,0.23000826243272815,0.26461372938157446,0.2735377071020593,0.23255648055014588,0.23566970100818443,0.23267235063481712,0.1741372670495454,0.19729401059604904,0.13684600091230667,0.14227659592594802,0.1296394508001448,0.10996334555148284,0.09022759277841959,0.08798829145903754,0.08501171171985927,0.07513430256583643,F
