state,1954,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146177459435755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049983338887037654,0.13964166528602873,0.13973209983617615,0.09823888822331377,0.1304182870150811,0.10931201748992281,0.13285383787250613,0.16038114106464774,0.17703407299624108,0.14209765538868607,0.11103260320985162,0.11071630876976156,0.10370485597988126,0.09628145411017722,0.08837136767687269,0.07883741097942344,0.06324110671936758,0.035944369176320955,0.02870840869290615,0.014393873967239543,0.014623731391301804,0.03205034818332799,0.0,0.016895697229105652,0.0,0.01834581868215869,0.0,0.0,0.01748068384435199,0.0,0.0,0.021105951878429716,0.0250905050360228,0.0,0.019805117642398794,0.040418738126995674,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056960583276372746,0.06059137178865729,0.0,0.0,0.0,0.0,0.0,0.0,0.16277005031074282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023366825783623195,0.0,0.02526368976188972,0.036855036855036855,0.02249908597463228,0.0,0.025199072674125595,0.017429844874380616,0.03690672440518663,0.05701796065760715,0.07107004841647048,0.06984459577440195,0.06908101318819343,0.06945295583609103,0.07461934052636886,0.07555723460521345,0.08313057583130576,0.12219061736308641,0.11609197743334895,0.13570145679505088,0.1381624395539327,0.1501559311592808,0.13329212224239848,0.10306917086578105,0.13512262841277187,0.09116259116259116,0.10350463047031051,0.08171531096228661,0.045178105994787145,0.035919540229885055,0.053786936497798095,0.0476500579742372,0.037154903639565126,0.04431490855789061,0.03555322692314889,0.030110203344239916,0.016534733274083873,0.02276678532991142,0.025168313093814888,0.0,0.010736064588164562,0.03103043198794246,0.01891834369900915,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023038820412394884,0.0,0.04659470373534209,0.16318284248970394,0.12733277625243722,0.09541984732824427,0.1163770616798427,0.08214998239643234,0.13348513996309527,0.15898899306971057,0.18616458641844721,0.17115228274357108,0.11909487892020643,0.10136624063464081,0.12964003284214165,0.06975628896542704,0.08750054687841799,0.04883679630616231,0.04767270520932652,0.0446508305054474,0.02246989034693511,0.02245979696343545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0023118332837940487,0.004531638931957441,0.0018789281341304166,0.002167370546053528,0.003435116887659187,0.003743145365050252,0.009545536984183044,0.009427292010370021,0.014192046776986177,0.013217495677521684,0.01108112455541456,0.013816018983210082,0.012868836081507143,0.014673348683913495,0.01466998643026255,0.014511434156501548,0.01889481748017071,0.0196076829437668,0.02360773389362355,0.021995024573751593,0.023678621904205176,0.01955355054069059,0.022634676324128564,0.02975994687066327,0.030886850152905196,0.03738137442872819,0.06117197264906992,0.1115889479157883,0.10913591980858388,0.08652131086441446,0.0938750929894789,0.0744459046374293,0.08680906044333185,0.11538784143126261,0.13026105425847218,0.10141914706977974,0.10712758870959724,0.11082265297117586,0.1242856878419509,0.12247868294223456,0.09776069518716576,0.06868947270229474,0.06305539667703638,0.05107281442593015,0.04459219579404123,0.04036036442868916,0.03371209867729589,0.03332991488052507,0.023956483751867194,0.02784660498738378,0.026984070502556076,0.021432241024461122,0.02134983511358112,0.01673673780896018,0.0158366466743042,0.01411631846414455,0.012609566912496421,0.012680476645027668,0.009382420231384917,0.009175153683824204,0.010578867491547078,0.01065548267205408,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028672190842102246,0.013331911262798635,0.012641266149217506,0.019340489314379653,0.03211819495744339,0.01603775746328499,0.04400898709841799,0.062078955234175615,0.07587078974594781,0.07141496857741383,0.05805374809511139,0.07314397171766426,0.11709030589842416,0.09083767062751645,0.1176239952950402,0.15078028799035006,0.11713776419658772,0.13809328968903437,0.13123028391167194,0.12632323589601072,0.11217049915872125,0.08324810313250719,0.09201960017483723,0.043198508514653386,0.04923682914820286,0.02459034717099233,0.020814542426975648,0.046324176587761154,0.01855287569573284,0.023854961832061067,0.0,0.0,0.013580313976859146,0.01675416061655311,0.0,0.014413791115339155,0.0,0.0,0.0,0.0,0.0,0.01671346436689397,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029581909019195374,0.0,0.0,0.0,0.0,0.05008396429307957,0.07398554436287064,0.06995942353435007,0.08811513711249366,0.06275658290406087,0.054126501366049795,0.06654892625867055,0.11188066062866277,0.09675724988250906,0.08225316958334515,0.09047924814663476,0.11399772004559909,0.11882274084455548,0.08706026505014026,0.08336539694754393,0.045819014891179836,0.03638769434336751,0.03042390642958556,0.020736849381350658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076291924571758,0.18500071154119824,0.12129380053908356,0.06442468754026544,0.19382192610539067,0.16544552115339162,0.121921482565228,0.09045096265667399,0.20202020202020202,0.24613701627239165,0.0,0.11790714812085483,0.16337442447645925,0.10365763364430625,0.08787346221441124,0.08643042350907519,0.10643150372510264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005801877487554973,0.0,0.0,0.0,0.006961606738835323,0.0054571450400008725,0.0,0.0,0.0,0.009553607681100576,0.007585622716411495,0.008986456126837409,0.014661860834504247,0.016737802326554523,0.01452952287282197,0.013245168060805512,0.009691237183338825,0.026747585799798933,0.024985276533471348,0.08180377319903881,0.1749403982131669,0.1443335140824854,0.15442888204245642,0.13267363019974346,0.09473192953616183,0.11822350392597705,0.1489921743634132,0.1806250500724685,0.1645171714797732,0.15267632618848043,0.1132769736041844,0.13498087128224115,0.15962245818585608,0.10559906271196892,0.09708360840355715,0.06775738289011884,0.0635878891885266,0.05482583146076092,0.0521486766328582,0.027541442427219877,0.03344019657019897,0.03543234547954136,0.02996126436535622,0.03237634870080489,0.02254264988849439,0.03013914237395978,0.023811346106419707,0.027541333516942223,0.024706714262589774,0.02188718000521925,0.016661112962345886,0.01686497061278871,0.019165766456424017,0.021705117885921516,0.01596603929524024,F
