state,1910,1912,1915,1916,1917,1919,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012932706815536491,0.015842480479800837,0.0,0.0,0.0,0.013804210284136661,0.014357158239812401,0.0,0.0,0.0,0.016371205388465315,0.014190100040205284,0.016661112962345886,0.02603488674824265,0.04336513443191674,0.0886546064454295,0.07825097220904866,0.08881601421056227,0.052683418466683465,0.051888016226797805,0.050927610040014545,0.05634907024034103,0.03532855556677097,0.0695195427158968,0.06222291358792875,0.03122641754924666,0.06497894682122993,0.04730244658765406,0.023715415019762844,0.035944369176320955,0.01722504521574369,0.028787747934479087,0.02924746278260361,0.02913668016666181,0.02805757414213967,0.02815949538184276,0.014417116000115337,0.030576364470264485,0.029390634184573182,0.026906131234655097,0.0,0.02458037783552216,0.027774884560636044,0.0,0.04301229434746765,0.029860774140569594,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06693440428380187,0.09095634095634096,0.06541077969649398,0.0,0.06888950124001103,0.0,0.0,0.1170177198261451,0.08557247989046722,0.12424565140220092,0.08888888888888889,0.11045655375552282,0.0,0.0,0.0,0.0,0.09689922480620156,0.0,0.0,0.0,0.09417969485778867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023773943757641625,0.020926339285714284,0.018705574261129815,0.0552769771390216,0.05124566382844529,0.03930508607813851,0.05944198833450979,0.05410157570839251,0.11382277124970708,0.08962735702712951,0.12221618685497011,0.08811147733576999,0.12684848282538302,0.12160652073884178,0.12947641002968485,0.15356265356265356,0.14624405883510982,0.14139456940116782,0.16883378691664147,0.17678842658300342,0.1500873459144256,0.11878741803668155,0.1554657309110292,0.20298585646935569,0.1904961272765334,0.1879315275564816,0.1794897650499143,0.18292804167577992,0.21492295214922955,0.282440607347462,0.23829405894213734,0.2634204749550988,0.27040363169841114,0.2868363300350364,0.3071514121237878,0.2882119407543136,0.27024525682554373,0.24667524667524665,0.23061558017069186,0.18474765956690886,0.19287576020851432,0.16591406677613574,0.16472249302450667,0.11118346860655348,0.12761901684894109,0.11590053007448314,0.08794745607305253,0.05821305979886385,0.049604199822251616,0.0641609404752049,0.05872606388556807,0.03754850014602194,0.06441638752898737,0.04654564798191369,0.03547189443564216,0.0320765890248717,0.031109843673035542,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02785404480522064,0.0357824427480916,0.0441430233958024,0.039119039236396355,0.04318636881158965,0.06522625356706074,0.03807911994922784,0.05990329896024988,0.09704027171276079,0.05729396209784046,0.05617734756492805,0.052317216724070276,0.07000043750273438,0.05771621381637364,0.04767270520932652,0.03572066440435792,0.04493978069387022,0.05839547210493217,0.04031896783442344,0.0496054114994363,0.0,0.04496807266840543,0.0,0.03444542859954729,0.0,0.0,0.0,0.0,0.0,0.03413940256045519,0.035648505733468006,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00889732487098879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028098832961804317,0.0028481237984477725,0.0,0.002301866813986143,0.0025951557093425604,0.0019980578877331233,0.0026550048738303756,0.004776672202707271,0.003599945280831732,0.005777007510109763,0.006193242194885033,0.008256547442121603,0.011976474320173238,0.01189987818282597,0.013004223276321168,0.01561416767117812,0.018715726825251258,0.028636610952549137,0.033332211036665435,0.03512531577304079,0.04108140548418902,0.04539686511411771,0.051464670712457555,0.06637610189408948,0.07863409935738257,0.09861490878120938,0.11395743881723276,0.1622489761884224,0.18872394833375544,0.1778449286652974,0.15472362113949395,0.16094063325514454,0.15992010977921947,0.1869821087645403,0.18764429658449788,0.15932721712538228,0.1531430500789832,0.13234321005808397,0.13857267335638193,0.1768278194366929,0.16372494209727656,0.18926838155291165,0.19820324450093718,0.19223608475435502,0.20175870112735506,0.2403929580365055,0.23672478640695033,0.2341396486413935,0.2478117656716571,0.24989356385243322,0.2424858229551415,0.23117201426024955,0.2187886908295314,0.1763319057517124,0.18431864871034012,0.173223529815314,0.16454610113234813,0.1444804229026967,0.12249455896261353,0.12344635156844508,0.10229365097406287,0.08955153067881247,0.09612990459500945,0.06700563635646999,0.06092172562461505,0.06402048655569782,0.05233366845243834,0.05657265155336233,0.05424426120372947,0.04510778957396595,0.043581979998164974,0.047198024193056194,0.03921217623315901,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015781333838336017,0.0,0.0,0.0,0.0,0.014679114555809992,0.015266709413453025,0.025617214768324313,0.04150967494731464,0.022197558268590455,0.05957793734909536,0.0678614392794349,0.02928171942256449,0.025804971757892023,0.06399317406143344,0.053093317826713525,0.06043902910743642,0.06653054669756131,0.059568813435058536,0.05790656197160263,0.06437817579840434,0.11035751235774227,0.08807846124547705,0.0822428098014078,0.06095330976472023,0.07074205981363127,0.08347245409015025,0.17643599294256027,0.10554620159324506,0.09931245225362872,0.14832242225859246,0.18675078864353312,0.17432606553649477,0.19264063985954302,0.11416882715315271,0.1495318502841105,0.12732191983266264,0.10071169598496038,0.08941944425815394,0.08788362358056384,0.12044285912817901,0.07421150278293136,0.0715648854961832,0.06131057484794977,0.04373327845235645,0.03530881633983378,0.044677761644141625,0.051166889337388784,0.04900688979215314,0.02597252683827773,0.03468709351062292,0.04112566829210975,0.02812412112121496,0.022927516294913367,0.03342692873378794,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017056114617090227,0.01741614127973806,0.0,0.0,0.020622100017185084,0.016434393899552983,0.03565755778145159,0.018947767321417293,0.04030382886374206,0.03339810541656546,0.0294611554665174,0.034147174321324913,0.01958863858961802,0.05607326907158687,0.07060115576706848,0.09021083561008299,0.07422764851928638,0.09323388385721897,0.10781522129765295,0.12196159627875316,0.09631661899480475,0.11099778004439911,0.1096825300103589,0.11930480766130333,0.10580992689495959,0.07200130911471118,0.07608336089976844,0.06084781285917112,0.0725789728347273,0.06518233901677588,0.0571183778380694,0.08122577072180173,0.030281236988530982,0.023067163892199455,0.04497505928530542,0.0517620670318768,0.054117434833588884,0.0,0.04231908590774439,0.02376425855513308,0.03278227883669742,0.033647375504710635,0.03916960438699569,0.03570699857172006,0.036964672334583094,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730962504831851,0.0,0.0,0.0,0.07752939656286342,0.0808080808080808,0.0,0.08638065073423554,0.11790714812085483,0.0,0.0888494002665482,0.0,0.0,0.09122700319294512,0.0,0.0,0.0,0.0,0.0,0.0,0.07923930269413629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007606380666753597,0.005801877487554973,0.0,0.006201858076679773,0.0,0.0,0.007640003056001223,0.01317436269020486,0.01651371818160372,0.013362650177966203,0.021495617282476294,0.03160676131838123,0.02439180948713011,0.029323721669008495,0.016737802326554523,0.021235456506432108,0.02343375887680975,0.03391933014168589,0.0488835188754946,0.03390858958113968,0.025563679124699625,0.03498807964263338,0.05342732289241172,0.07836689536482863,0.06816932380428807,0.07871108851166386,0.07995462404242379,0.061015842834540646,0.09395415911027596,0.09915097388289902,0.09355167045862771,0.12544094392409683,0.1388374676045909,0.1403443835257285,0.13720170191774064,0.11650033008426858,0.09821013924522844,0.1187484677617063,0.11505702658666729,0.09296068443248637,0.091556686987785,0.08505441301550608,0.08220304151253596,0.07347643403884978,0.07905852589731427,0.061187192554484786,0.06195268154647288,0.05782755482987644,0.06196800041312,0.05963689649590635,0.045457989241609216,0.05331556147950683,0.04722191771580838,0.045300902533365855,0.048836515243323414,0.04226304519328299,F
