state,1915,1921,1922,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013018196545838516,0.0,0.011535854878945623,0.014330137712623418,0.013019514806081562,0.015601730373732359,0.010000428589796705,0.008808632459810615,0.020659632553678153,0.01656352110343166,0.030491988230092543,0.01879404855129209,0.029317393357981662,0.02603192164391585,0.01762052438680575,0.02630738297912321,0.035078829926139574,0.027915137980539163,0.03948277563912743,0.04189359028068705,0.06281037156260427,0.028020864766995734,0.04526422994228811,0.04141930139444982,0.02637446951351092,0.026799200896555082,0.0299091222822961,0.021535737359718598,0.018250672993566638,0.02687991398427525,0.03216690025963284,0.03274241077693063,0.014190100040205284,0.019041271956966723,0.028401694634446518,0.03131926375638431,0.014376422666826405,0.0,0.027328004372480702,0.016034083881164535,0.011792730960635864,0.024251242876197406,0.022049636181003012,0.0,0.01802358514856584,0.015555728396982188,0.01561320877462333,0.02599157872849197,0.02365122329382703,0.026350461133069828,0.022119611800812896,0.014354204346453075,0.023030198347583266,0.0,0.0,0.014028787071069835,0.0,0.0,0.0,0.02285938214355692,0.0,0.0,0.0,0.0,0.0,0.017921789311444853,0.0,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12955765315565426,0.15957446808510636,0.08574858514834506,0.08181966944853543,0.0,0.0,0.10443864229765012,0.08729050279329609,0.0,0.0,0.0,0.0,0.0,0.10552975939214859,0.1669100771959107,0.17201834862385323,0.13922728854855554,0.10704727921498662,0.10654165778819519,0.0,0.0,0.10214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.07714065312419646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849293563579278,0.08019246190858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09635767970707265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058169972660112854,0.028215112013994695,0.0,0.025798462411640265,0.07963275248266817,0.04462293618920125,0.04693032979222663,0.045582628874523454,0.0351288056206089,0.05149141196807533,0.03990857308710953,0.05963029218843172,0.046674445740956826,0.06996268656716417,0.0961570343844292,0.05434044287460942,0.05929129464285714,0.05985783763561541,0.09081217672839263,0.07489750867234311,0.08647118937190472,0.1448898465653676,0.14539798471630486,0.16069097117605705,0.11375779930366439,0.09505703422053231,0.09790164148418888,0.13686283673265012,0.08873989351212778,0.05684330196425188,0.08906633906633907,0.08155918665804202,0.12306564373805347,0.0680374962201391,0.07469933517591694,0.059050759048298596,0.07839969590420982,0.06218629236441167,0.08075781386415226,0.052334100900146535,0.07558115782162847,0.08066955732580418,0.05368540353528324,0.05474452554744526,0.03805937262128921,0.05906433939591438,0.04190780283376572,0.02960623704727129,0.038501520810072,0.04443070741413283,0.05535196213162315,0.03887089310504396,0.05898755898755899,0.039949155620119844,0.046186914891727215,0.03996524761077324,0.035919540229885055,0.04874441120112953,0.03494337584777395,0.029077750674442272,0.020453034719026434,0.022454669635672986,0.02208081578577594,0.01033420829630242,0.0,0.012584156546907444,0.02294630564479119,0.0,0.024381053704811934,0.01182396481188072,0.014804579549940782,0.0,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012109762890842597,0.01486951996233055,0.0,0.0,0.015939641889378884,0.0,0.022139200221392003,0.019219680953296174,0.0,0.0,0.0,0.020364821225962237,0.014555617012605165,0.02892179546506247,0.035188551991085566,0.03862495171881035,0.0,0.025454545454545455,0.026502101238026727,0.034769171334749854,0.06763103513056547,0.051212642206533265,0.0327475166466543,0.05416279789538842,0.04735035315471728,0.0232189156766379,0.01990366625532423,0.03616055285467476,0.03864883667001623,0.052066645305991664,0.03791900500530866,0.029379360998898277,0.02332180199790104,0.034558230618592325,0.02319468068656255,0.019414459889725868,0.019426528867821896,0.035812343320997975,0.023854961832061067,0.0,0.031295231389117086,0.02748223469828432,0.0,0.0,0.0,0.026465528648934762,0.02644336712208021,0.03024934099649972,0.0,0.021875136719604497,0.0,0.02166941145878478,0.031255581353813185,0.0,0.02245979696343545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028449502133712664,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071454941704676735,0.0,0.0,0.021744679644143592,0.019077561734989774,0.015625318450783646,0.02172524802991501,0.036621247900592256,0.044522181586897754,0.051046213213944515,0.06028528706714452,0.07110326238498002,0.08148608521510946,0.08737024221453288,0.07672542288895194,0.09140802494187435,0.09553344405414542,0.10367842408795386,0.09956842355659769,0.09550631384743763,0.0974272598170349,0.10325662994960169,0.10459366613325984,0.12415936985249496,0.12335192460230715,0.11478979119487438,0.12759201102191337,0.13635904514999495,0.1323408361953961,0.1371761713559007,0.15728047756072278,0.19307886529036092,0.18490485527639214,0.17006034884945895,0.13773487259524284,0.13828543137372065,0.12487009812982383,0.11805459105726261,0.10387402913194363,0.10314908075966264,0.10211405696188482,0.07996005488960974,0.08496204591230867,0.07800238706100163,0.07155963302752294,0.07295397267542114,0.07087714138666275,0.07139444022823735,0.07459923632485481,0.07001570694566461,0.060727822958153474,0.06151960608302035,0.057424081326855184,0.04737929048945754,0.04419158323866463,0.04542231942224732,0.041508833676340465,0.043867300134423776,0.04865652460195525,0.05519779208831647,0.057096702317290554,0.059078599978516874,0.06751949555682658,0.05706459712394431,0.047450669883402845,0.038949162875238495,0.045893781392621305,0.032190430611105415,0.03100250838476931,0.02642585983496624,0.0263910140079944,0.022377781069657935,0.02102137611183372,0.023431432932544252,0.022912595188355013,0.021346627921389322,0.02147034366181823,0.024656482365331574,0.014434492663669104,0.020261797718445117,0.013427024123886674,0.012360359899582733,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903126354834045,0.0,0.01957943376277558,0.017441657655143543,0.0379729356531345,0.027751760502306867,0.033581838941500436,0.019007191053948744,0.09093940404377217,0.05962318149296446,0.08365786816673879,0.07586613841355475,0.04864733385584173,0.07562866326337682,0.05155058740537754,0.058796803591950185,0.06286013619696176,0.07460190877987292,0.058044430373067384,0.06767181874780066,0.09389404199624424,0.06628160212101127,0.10427528675703858,0.11169880745096751,0.07070317521532331,0.17624141982561375,0.15853443720274793,0.14045372660376781,0.14409683307182428,0.15645954403218598,0.1363564293641985,0.10974883195885986,0.1172152133008421,0.09662967409446283,0.08314935344209652,0.10665529010238908,0.08090410335499204,0.0725268349289237,0.09864874165500469,0.059568813435058536,0.07875292428137957,0.07587427861954797,0.06667433038280263,0.07617596648257476,0.06531046660700031,0.05120078020236499,0.04390886471190906,0.04664637140331926,0.04655949813762007,0.037695071997587516,0.04329004329004329,0.03835924713584288,0.05047318611987382,0.027791111897122356,0.048769782242922284,0.052327379111861666,0.04140882007867676,0.03865129709205829,0.02461841457410143,0.029061319383900032,0.025439996299636898,0.01852967063510446,0.02319109461966605,0.016698473282442748,0.022071806945261917,0.0,0.0,0.013961800513794257,0.0,0.014413791115339155,0.0,0.0,0.0,0.015624511734008313,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028295213393067672,0.03672420124862284,0.01598721023181455,0.021181952976064393,0.04823261903121339,0.031419095828242274,0.03666309436516442,0.03564517771667176,0.09414631444869026,0.06873442735630209,0.0597099800966733,0.07674190902114371,0.11762111298978166,0.07609083343240994,0.1406597395526113,0.15108717072850292,0.10952196881845123,0.1145406317820111,0.09215079966416152,0.16457728020805817,0.10930067806902136,0.13030377066536364,0.14662449466915228,0.1671895640686922,0.18805538334366606,0.2015386282370788,0.20900540687900404,0.21214721586575136,0.2484472049689441,0.29906902706092325,0.3599884803686282,0.3270977508650519,0.28697089740790416,0.31130749146414943,0.31042128603104213,0.3378731408269184,0.2945978561794562,0.2679938744257274,0.28527238357106033,0.2399421509334736,0.18801257739310837,0.14842417735110214,0.17671678809486902,0.13055623026475588,0.16498247061249743,0.15081668658585168,0.16790261648244018,0.10146591546287148,0.12812802342912427,0.12371771740811383,0.12541913025672527,0.10921683537559936,0.07740579990600724,0.11061633150863659,0.11382873153931469,0.07799844003119938,0.1066357930656267,0.08061135652790764,0.09939720405284085,0.10472917689412535,0.06946741647370162,0.08113041714556149,0.05875440658049354,0.05832104017290473,0.03926888476367271,0.036920804873546244,0.030281236988530982,0.04613432778439891,0.03270913402567667,0.0388215502739076,0.03156850365292685,0.03232957694439313,0.0,0.05228136882129277,0.0,0.0,0.04896200548374462,0.025504998979800044,0.026403337381845065,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08853474988933156,0.0,0.06512960791976032,0.07399186089530152,0.056420672534416606,0.0,0.0,0.0,0.0,0.06286013619696176,0.06162062236828592,0.0,0.07452358139039711,0.0,0.05924872615238773,0.0,0.0,0.0,0.19083969465648853,0.20820575627679117,0.1701570680628272,0.2564876282438141,0.1998001998001998,0.1327360212377634,0.11804384485666106,0.0,0.13144922773578707,0.09604610212902193,0.09419152276295133,0.0,0.0,0.14734050390452336,0.0,0.07336757153338225,0.14394702749388225,0.08538494378824535,0.0,0.0,0.09691096305269534,0.0,0.0731528895391368,0.0,0.0,0.09571995077259675,0.0,0.0,0.0,0.0,0.07322788517867604,0.0,0.0,0.0,0.07206687806284232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014959182801213831,0.01903637851935048,0.030896381261344766,0.019003458629470563,0.04533173765616784,0.03993477320376718,0.03433958730059626,0.0403469840629413,0.06252548593176567,0.036190673146520524,0.05711565920990004,0.04377988819290093,0.053334494356339725,0.06012911937212541,0.04754423681164214,0.0569263890038917,0.06855672277770747,0.06314820562768246,0.09018994219150693,0.07194328084568166,0.06740977923297302,0.09550861438086851,0.10139757623143081,0.11718704677039461,0.1451600580640232,0.12405858199942912,0.12385288636202789,0.09961248314483899,0.09792447873128089,0.09987736576608469,0.11682392964888631,0.09652391716048628,0.0944490274141291,0.05700043588568618,0.09475389458883941,0.07365340259337506,0.0802427573993968,0.06781717916227936,0.07413466946162892,0.07567189318057918,0.08691907754138624,0.0660740490330908,0.06816932380428807,0.05781433934927523,0.0628703026658375,0.06598224864665442,0.049526223406967176,0.058021681012955725,0.07633816309424021,0.06462109232453472,0.07404664938911515,0.07171443773567447,0.06243448233335389,0.07456021125393189,0.0746092530700185,0.06741848492277519,0.07258631207481024,0.05441601039950421,0.04689488845715817,0.039982843725237895,0.04322746148504047,0.033528081551708146,0.03915279377771754,0.03381397483274159,0.024278753579023156,0.0374178295958024,0.02668066684453778,0.022150847269908073,0.03283077000782888,0.034988337220926355,0.03457318975621685,0.029619820887200755,0.02984453709314209,0.03193207859048048,M
