state,1916,1919,1921,1922,1925,1927,1931,1949,1951,1955,1956,1957,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012617341273846774,0.023173180905298935,0.015555728396982188,0.018215410237060553,0.02599157872849197,0.03416287809108349,0.01844532279314888,0.05253407802693063,0.060287658255102926,0.057575495868958174,0.06141967184346758,0.10197838058331635,0.09258999466906091,0.11545393106555532,0.1153369280009227,0.14982418590429597,0.15021879694337403,0.15134698819493492,0.1852952487501311,0.2177119179717677,0.14929000451341873,0.16884761502743773,0.1469586723538478,0.13437348363256316,0.1465578705537511,0.17380057394608142,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11837821840781297,0.0,0.0,0.08557247989046722,0.10649627263045794,0.14222222222222222,0.09204712812960235,0.0,0.17097264437689969,0.11609907120743033,0.13966480446927373,0.13565891472868216,0.11485451761102604,0.28812908182865926,0.2278336814125688,0.2260312676586928,0.28907303912121796,0.2940599882376005,0.25783419278064257,0.1250260470931444,0.3416398713826367,0.28559771521827826,0.2717959439682208,0.13227513227513227,0.14767413241447205,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01776751210411762,0.01746114894360049,0.02512036843207034,0.038811945908403804,0.034284561863466775,0.07158053804704431,0.05068937550689375,0.0861343696166019,0.08961485977311147,0.12971462781879864,0.11645119905260042,0.13860547491625919,0.13522389212996946,0.14506031455184,0.14437760296159186,0.15551265551265553,0.17250771745051752,0.1883004991739648,0.17723718505647262,0.18130815544608647,0.1748075436178438,0.1906002318969488,0.2261602830234399,0.22668780146920964,0.2339028087049269,0.2669771363189273,0.22321889920013227,0.19455252918287938,0.2097359424484574,0.2106888063749009,0.14815769131667098,0.13963694394574108,0.16553550736633008,0.1628503750493486,0.15295673139242477,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030850594975760245,0.0,0.0,0.0306251914074463,0.0,0.05200658750108347,0.0669762457581711,0.049433758763257236,0.06288743149761927,0.07167816503897499,0.11724915445321309,0.12404749246854509,0.09892975987049195,0.155089764075571,0.13778171439818915,0.19440941572089115,0.17497348886532343,0.21449785502144977,0.17386427369601795,0.21624618796784031,0.20483641536273114,0.17230111104509535,0.1446995910663731,0.1444327731092437,0.13798813302056023,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016991198559146363,0.0016298005776013249,0.0,0.0015657734451086803,0.002786619273497393,0.003435116887659187,0.004055074145471106,0.0022272919629760437,0.005387024005925727,0.00567681871079447,0.005715673806495863,0.0032171006773784204,0.008980412339086554,0.013884796824784024,0.008653513326410523,0.012224988691885461,0.008536137739118559,0.015608762266227979,0.010620828261207017,0.008656169094328635,0.0072052666707117284,0.010359397083089764,0.014315992360148466,0.010169202406492545,0.010024403156433943,0.009480122324159021,0.00844095551616443,0.012352032938754504,0.02051887455378475,0.012985792989882134,0.018901578681149,0.024038096587602416,0.029682611495309427,0.04374099944819047,0.05123310837615983,0.04974445233671673,0.06296638988692486,0.08127777612073851,0.09004340553908038,0.08832216965789703,0.09227093602823051,0.10890151515151517,0.11419978177665462,0.11383452143464978,0.11327322529102946,0.12405777547829418,0.12418573670365896,0.1280493159843508,0.13474401485887488,0.14627547137904792,0.15741856288786343,0.17406208115385072,0.1853258488585756,0.16390104187195353,0.17439680796936508,0.15095356829975065,0.1384087810386856,0.12711806644219364,0.131736062923343,0.11331076740980248,0.11124873841636847,0.11026434962343301,0.1086859232549516,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935124936503713,0.014628794343532855,0.02439381372883837,0.03928115486595306,0.022054499117820033,0.05277310079662253,0.053475935828877004,0.06648936170212766,0.07570977917981073,0.09347919456304793,0.11217049915872125,0.11654734438551007,0.09892107018795004,0.12732191983266264,0.14771048744460857,0.147542083025954,0.17576724716112768,0.18761291518043266,0.187847866419295,0.20276717557251908,0.21090837747694724,0.19808602593126157,0.25530990276495197,0.2485200491455378,0.181926717644049,0.1931448009455447,0.22798106891377118,0.1849978320566556,0.16744022090358968,0.20624355488890975,0.1375650977694802,0.1537638721754245,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789806101181077,0.0,0.0,0.0,0.0,0.0,0.0,0.02091886096802029,0.02835197690602608,0.053751055824310834,0.04794885455514118,0.0801702927597932,0.06807158862069944,0.0788045064502948,0.17099658006839863,0.17366400584973493,0.18379389288362943,0.2340643837373349,0.23564064801178203,0.23155805491233872,0.2670542897708066,0.2142807769406235,0.26759065491097467,0.33914036841353706,0.38397637068488094,0.4655740186986638,0.42289800469032335,0.412952817074168,0.5823232541086141,0.6403896455308019,0.4849436541658969,0.47021206564160434,0.4420152091254753,0.49641736524141805,0.4518361853489713,0.36231884057971014,0.3672719853091206,0.433014733062259,0.4080732326017426,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08272276057669581,0.0,0.0,0.0,0.06837139340899767,0.0,0.07369196757553427,0.11881776325560671,0.11846586702206427,0.11716461628588166,0.15845577643330452,0.0760225026607876,0.29568302779420463,0.2017872585759585,0.236651382931519,0.23862788963460105,0.33419413641197027,0.3368034292712799,0.20602218700475436,0.3515821195379206,0.2958579881656805,0.3129890453834116,0.21810250817884408,0.3228869895536562,0.43668122270742354,0.24440684339161498,0.4018369690011481,0.2037074760643716,0.3295978905735003,0.2805049088359046,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008150872652803391,0.004845618591669413,0.007378644358565222,0.0,0.007669103737409888,0.008950438978348074,0.019138145513699724,0.02304908687200842,0.020524097489463076,0.029255448827344092,0.0533030826949492,0.06527276210206674,0.0713760278512174,0.0837274890566703,0.1070231110046701,0.12924218464906945,0.1450080217203505,0.16579144207709687,0.19038663131281988,0.20348724321385575,0.2215438024834223,0.25128708016670753,0.24246917012223845,0.2773704974530284,0.27318133434566744,0.29514608277175614,0.35078022024745953,0.4180309742404463,0.41938665642670525,0.4130135497427722,0.46966830199420656,0.5093927256337645,0.4354973362366489,0.40979067449329937,0.39396924009394657,0.3515494835054982,0.3364561637251347,0.34324145381050286,0.2975409910195075,0.29865885269919984,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006718533747195013,0.006598569430147545,0.0,0.020092425155716295,0.011724093011137889,0.023819290979105186,0.013469827586206896,0.02978648505936988,0.03650128430444775,0.04475243765171755,0.037015493628047166,0.04961612785292735,0.06345338714180562,0.07683251750418242,0.04478893215720915,0.08751859770201167,0.08874864411793709,0.09823423954419314,0.10158497032005384,0.12301432407177412,0.1538883653238217,0.1900522643727025,0.1956766047464798,0.20932552226015372,0.2032608225576266,0.2058914363868994,0.20468980464164233,0.16799726446932192,0.16709569615679898,0.17303759635047977,0.1457914857772306,0.14836027394897094,0.15584136423888512,F
