state,1915,1923,1936,1937,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782400765184123,0.011452917057974667,0.018868369537017385,0.014550745725718444,0.0,0.0,0.028322776662032034,0.028518835394467344,0.057248432173618885,0.031189894474190363,0.018395395895198802,0.04743083003952569,0.04976912655182902,0.03157924956219677,0.05181794628206235,0.04679594045216578,0.05827336033332362,0.07856120759799108,0.09292633476008111,0.05478504080043828,0.06726800183458187,0.04571876428711384,0.0773551272996334,0.055938188301926366,0.04564927312311258,0.06596535083151062,0.06331785563528915,0.046596652209756624,0.04479116121085439,0.04753228234175711,0.02829311668889697,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12424565140220092,0.0,0.0,0.0,0.17097264437689969,0.0,0.0,0.0,0.0,0.11525163273146369,0.284792101765711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657879903179814,0.0,0.0,0.0,0.0,0.023651844843897825,0.019652543039069256,0.0,0.030432136335970784,0.0,0.017236030197524906,0.020369364475828353,0.04895082074209444,0.050071769536335416,0.0394399526720568,0.06000126318448809,0.04606879606879607,0.08437157240487105,0.07331570265245739,0.09071666162685213,0.08465924653270586,0.07135300051669415,0.07839969590420982,0.11104695065073512,0.08730574471800244,0.09420138162026376,0.10417943375413653,0.12302107492185137,0.13321933469866581,0.12773722627737227,0.15424061535996153,0.1303488869427076,0.14368389543005386,0.17171617487417348,0.1366803988757556,0.1564733608932504,0.1717819514429684,0.14993058769088385,0.20556270556270553,0.15798075177047394,0.1527721031034054,0.17549956559513466,0.16249315818281335,0.11765892358893335,0.15406852078336694,0.13084987803499024,0.12442262787407748,0.10853090323908611,0.12646285404580765,0.09507471632598227,0.09727626459143969,0.08389437697938296,0.09178522257916476,0.06012196169372155,0.06871024225901545,0.061484617021779736,0.06908803789972365,0.09332953101910663,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019559519618198178,0.0,0.0,0.0,0.021394035342946385,0.03528737153191302,0.0749228735125606,0.03024934099649972,0.03487814448271352,0.056875355470971695,0.03995737879595098,0.04333882291756956,0.040185747454902665,0.049433758763257236,0.05839547210493217,0.07615805035391093,0.08117249154453213,0.06645401382243488,0.07194891626944869,0.06579565748660589,0.06889085719909457,0.026271542664985287,0.0689289501590668,0.04949950500494995,0.07851934941110489,0.044358192403659555,0.04551920341394026,0.04753134097795734,0.04403900597672224,0.05908613445378151,0.03449703325514006,F
California,0.0,0.0,0.008736803785948306,0.0,0.0,0.0,0.0,0.004755531702412413,0.0,0.0,0.002650129856362962,0.0,0.0028481237984477725,0.0023236360256529416,0.0032226135395805994,0.0034602076124567475,0.0019980578877331233,0.0026550048738303756,0.0036743632328517465,0.003239950752748558,0.004417711625378054,0.0055413219638445034,0.003963142772218369,0.005502704417376893,0.009081485981630345,0.011765725821433436,0.011866767430095371,0.0109175073147299,0.018454704836087223,0.026935120029628633,0.030867701739944933,0.027149450580855352,0.04611177637575736,0.06286288637360588,0.05689380162350526,0.06132707270456153,0.06560743931311863,0.088775832486833,0.08132986654508262,0.10947622976936462,0.11331712268939304,0.12817790182634548,0.1320823128093945,0.1459532879644405,0.1568025403323689,0.1381488059996053,0.1657492354740061,0.1456064826538364,0.12204984927578855,0.14082131714309806,0.16909160233633758,0.14003141389132923,0.15561504633026826,0.2020332588874287,0.20008703337326103,0.21150659342901382,0.20013465707562775,0.19755104002691692,0.203318718246985,0.17906067540250173,0.18669296939663266,0.18646418322371583,0.2005347593582888,0.1732783817551715,0.184702091151319,0.1734763752567907,0.14263785705914467,0.15974801585061585,0.15977835003357044,0.14044143620597316,0.15416701896789833,0.1312768520833807,0.12780367457804032,0.12859344614676674,0.13433973171468738,0.09606887502343144,0.09636767976278725,0.08676371348693723,0.07872459342666685,0.07749180171961352,0.07361591258471242,0.06957824876900022,0.06835575917615035,0.07842435246631801,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01893760060600322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02873746727121783,0.015855398763278898,0.01881408547866169,0.015423054381689751,0.02928171942256449,0.017203314505261347,0.02666382252559727,0.015169519379061006,0.04109853979305676,0.018353254261396224,0.03207551492656998,0.020846362309776944,0.029889867334973445,0.03218760777100816,0.03808798324128738,0.026607967876926052,0.07802023649884189,0.05854515294921208,0.07365216537366198,0.04900999803960007,0.06785112959565752,0.09931245225362872,0.06393207855973813,0.08580441640378549,0.10863798287056921,0.10973201004657514,0.0927621720619366,0.12192597023165934,0.11595389127617489,0.10966384673917909,0.10730333310978472,0.10407271213487823,0.09264835317552231,0.12291280148423005,0.12404580152671756,0.11281145772022759,0.10804692323523359,0.09506219783801402,0.07260136267173015,0.06253730919014185,0.06918619735362795,0.07214590788410481,0.07226477814713109,0.0734386933787674,0.05312333989562826,0.06550718941403819,0.08356732183446985,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010332713370531103,0.0,0.0,0.0,0.0,0.0,0.0,0.016219723183391002,0.0,0.0,0.0,0.0,0.0,0.03132395934846165,0.0,0.01972127267946358,0.0,0.02526368976188972,0.015501472639900789,0.021253339810541658,0.0,0.019919185020772865,0.0,0.018691089690528958,0.028763433831027897,0.04639414402804268,0.053751055824310834,0.03729355354288758,0.04146739280678959,0.036872110502878856,0.06129239390578483,0.056998860022799545,0.051794528060447265,0.051591268177860895,0.05130178273695011,0.06218294878088692,0.07939133311280185,0.06760868095463457,0.07603511439828575,0.11321143092387388,0.12851635013565615,0.1218386560827026,0.12491010257769031,0.18069278382222906,0.15945702837517375,0.1552862010956304,0.1849012356814287,0.19859597265841494,0.21159542953872196,0.18536121673003803,0.15454502880157356,0.14420303787733127,0.16157461809635723,0.11732299530708018,0.13729735438559434,0.11029006286533583,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369196757553427,0.0,0.0,0.0,0.07202535292422932,0.12163600425726016,0.08870490833826139,0.10089362928797925,0.17748853719863925,0.1789709172259508,0.16709706820598513,0.1837109614206981,0.1901743264659271,0.1841620626151013,0.22624434389140274,0.19127108328986264,0.1817520901490367,0.11396011396011395,0.0,0.1692047377326565,0.09567546880979717,0.2037074760643716,0.15381234893430015,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010350252546162127,0.006328312871788382,0.006421851419764318,0.0,0.012764130472620941,0.0,0.012403716153359546,0.013438232994526973,0.018564284636894194,0.01418857710400227,0.015370089805239004,0.014154615584231759,0.015792222937596422,0.017913014402063582,0.01769978633829349,0.010270235573528467,0.026880078196591117,0.02869337541695061,0.01676483408402535,0.03158463152961314,0.03391933014168589,0.04519419669621199,0.040154908714507526,0.029824292312149562,0.03336072710111555,0.04066855921661191,0.0330370245165454,0.06230529595015576,0.07104894715212137,0.06765391265128166,0.0787530064492327,0.07210435466602574,0.07638297247275184,0.09280325709495868,0.06614158861452378,0.09795754658768357,0.1380310145665132,0.11022383918110625,0.11650033008426858,0.12028838760268289,0.13253861240500123,0.13050092277279712,0.12621491300996115,0.1488726617687561,0.15920441410594727,0.17078390521138936,0.16550031744672958,0.1701640652646955,0.15135779210846234,0.1423237278770323,0.15307293925555526,0.13598533423990225,0.14994419690399313,0.1271140069533887,0.13245584805064978,0.11215205457504489,0.09844234588981426,0.10942996934152098,0.10424884481009804,F
