state,1920,1921,1925,1934,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008854128237290636,0.0,0.0,0.012529365700861394,0.008143720377217127,0.011388965719213186,0.019382576825486327,0.05261476595824642,0.06041354042835149,0.05383633753389696,0.03158622051130194,0.036180827969684276,0.08047578856458673,0.14225977497090142,0.15389838180377954,0.20709650697224904,0.19900736087467333,0.2460653900501876,0.31289543310709766,0.335000358928956,0.28060409727608704,0.35615886029164706,0.40208625324541053,0.3929089293231676,0.46354326798003925,0.4498500499833389,0.49229604033040636,0.5179724390478944,0.5007787228944531,0.5098169401498625,0.4531894058436382,0.4901848500813157,0.5212387084601051,0.5868800776039772,0.5585907832520763,0.6106793176541839,0.5304083629435089,0.5600062222913588,0.5594733144240027,0.47304673285855386,0.4940477754710535,0.3847167325428195,0.3787983520889209,0.3272758590991301,0.44045254339753004,0.48843262846948027,0.44579120654992566,0.35913694901938775,0.3745212885785087,0.3719615928029757,0.3852621923253325,0.3526876102148782,0.3127837756028655,0.33912526658042863,0.24931526090315334,0.26386140332604247,0.3060363022372309,0.2831642711208287,0.28740995110298234,0.2970767646359819,0.30718240976516714,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14604631754642186,0.11467889908256881,0.15663069961712495,0.12488849241748438,0.4048582995951417,0.776255707762557,0.7043803653973145,0.6128702757916241,1.0198078054520494,0.971051667277391,0.9598603839441536,1.1791680314444808,1.1384903306300687,1.332162201727419,1.1571097968629467,1.3386396526772795,1.2239762068176618,1.3328776486671223,1.3693650024236548,1.343742001535705,0.9504685408299867,0.9355509355509356,1.0858189429618001,1.1226944667201284,0.9093414163681455,1.0654039656703167,0.9177215189873418,0.986292209963223,1.0439842546637002,0.8874689385871495,0.6577777777777778,0.902061855670103,0.633265040044701,0.5889057750759878,0.7159442724458205,0.7182761372705506,0.6782945736434108,0.8039816232771823,0.4994237418363427,0.5316119232959939,0.6027500470898475,0.4239737907111196,0.5097039796118409,0.4958349861166204,0.39591581579495727,0.40192926045016075,0.5303957568339454,0.35542546518921175,0.24250440917107582,0.27073590942653214,0.494148244473342,0.3302146395156852,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017538321231891682,0.020003333888981498,0.0,0.0,0.020377666077978536,0.0,0.026187803965581742,0.05132862162909148,0.04730368968779565,0.11398474962660168,0.10402347958539213,0.05748292419016704,0.22764554249941416,0.3102485435554483,0.4005975013579576,0.518878699866201,0.5975231164669359,0.7657924143824361,0.8589654519042506,0.856879606879607,0.9927721686306493,0.9609593883375664,0.9046467090011088,1.0109310027140759,1.0260069384641881,1.0714625106908677,1.0727135432861012,1.1306093940981317,1.1387900355871887,0.9927687216570659,0.9821518604416659,0.9345236911697453,0.9124087591240875,0.9294499419093787,0.914478909957433,0.7543404510077829,0.7559459192736603,0.7045778308243176,0.7437314067148321,0.7157581310123683,0.7440999537251273,0.6506506506506506,0.6210277828218631,0.6270761906453733,0.7245873153779323,0.6345785440613027,0.5832520926479982,0.5162089613875697,0.537938387477182,0.5334833222546063,0.4378660578956232,0.41752815304012686,0.41130149019283635,0.44084775229737566,0.4026930095010382,0.36714089031665903,0.3822038993386584,0.3612828867167587,0.3216118428831556,0.3108961705487564,0.29035854094833174,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016901027582477014,0.0,0.03407413016317722,0.04249565385358316,0.06011647567161375,0.040238504590847574,0.08732671105774478,0.11219436706901888,0.2328059030106933,0.22831933748693936,0.25476692806815016,0.2772309052191731,0.36329906469815254,0.39250240307593715,0.4588199605642348,0.46639735585751013,0.516966610953473,0.5529316898974772,0.5760012370496367,0.5203075250446532,0.5089750563369337,0.7043094186462934,0.8587786259541985,0.6621453509370361,0.6806712827132966,0.675277766872129,0.7786384019567877,0.6642690924476412,0.6375422532198023,0.6042962374840104,0.5509034817100045,0.5833801477896374,0.5929284562061299,0.5337533359583497,0.5682827206535251,0.5547369333448904,0.3795320592963029,0.5123134999101204,0.43572006109064776,0.47486784338320936,0.47350620067643745,0.4784688995215311,0.4271966903498516,0.40887301438105084,0.41334514319456744,0.4413619167717529,0.34994697773064687,0.3959960400395996,0.3084688726864835,0.4158580537843083,0.36984352773826457,0.3148951339789674,0.32085561497326204,0.3216911764705882,0.24147923278598044,M
California,0.0,0.0,0.0,0.0,0.0,0.005300259712725924,0.008897963771238034,0.0033228110981890677,0.0055767264615670595,0.004603733627972286,0.004325259515570934,0.007992231550932493,0.0064478689793023404,0.00624641749584797,0.008639868673996154,0.008835423250756109,0.014994165313932188,0.011228904521285379,0.015213359271571412,0.012526187560869442,0.017648588732150156,0.015301884317754557,0.025266231214089198,0.017500151137668916,0.05353355105888691,0.061380602310465215,0.08573510709743795,0.09508319779807331,0.09671213288247058,0.11378760324701052,0.3040016855539001,0.47106956426065305,0.5561293737035741,0.642834551227547,0.7708270357268323,0.8042368013094423,0.9590589163278926,0.9293859097400532,1.0300531088399507,1.0034706503696997,1.0143442943916596,0.9700305810397554,1.0246717071229605,1.0122785089331667,1.0183545549090705,0.9883017345703913,0.9349625961717648,0.8734685202147741,0.8691738898344237,0.8270413587973244,0.763509331906665,0.740845285498451,0.7731407491077759,0.7275230908422068,0.70238986998861,0.6653250864049968,0.6637465844649796,0.6935160427807486,0.7264689088267386,0.7251370617859185,0.6804953207030358,0.6723131058178523,0.7504769861250663,0.7385499264849613,0.6939459200765733,0.5980665708407317,0.5879043440703781,0.5628106133390267,0.529502425310216,0.5150237147399261,0.5128136464665399,0.5155333917379877,0.4920053435429893,0.4713251632427717,0.45403151098446287,0.48175119264995636,0.45149402085818274,0.4467537117584112,0.40405590292429067,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018907165815844205,0.0,0.02672581981452281,0.02357255107386066,0.025724796130990664,0.029022215186533692,0.02436185474920824,0.019916917999203324,0.07259413565634568,0.05045578391469609,0.062419921810834784,0.1253374469726186,0.12058623461752518,0.05578063531207798,0.38777441910170685,0.5251529027506484,0.613065968452647,0.8117964166798796,0.7494277382333573,0.9809062586754682,1.174196948844836,1.227169768041976,1.3251919795221843,1.3298611988976816,1.286142539406247,1.1264309802931933,1.3173872201984098,1.2693118384175295,1.2737681925827145,1.3403839521784113,1.125976004570558,1.199777460632302,1.1337315616237962,1.1147972874079133,1.0949621918884413,1.159086453636542,0.9951499007363104,0.9676597911892029,0.958981178396072,1.0069400630914827,0.8387862863495111,0.8168938525689482,0.8324810313250719,0.8833881616784376,0.7548370961507855,0.6467928919923012,0.751123331768493,0.7030689886445107,0.6717005605225367,0.6192022263450835,0.622614503816794,0.5616048656072199,0.5762502572545791,0.48617524037155735,0.4384005361331397,0.46618721396287555,0.3776413272218859,0.38670206625880177,0.3989015753721636,0.3025674167205217,0.36873847692259615,0.3111591497166814,0.3208985158443642,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013002492144327662,0.020446181107728657,0.04767353165522502,0.03166483984898307,0.02653031691669481,0.021599308822117694,0.2135596885813149,0.2370629152500078,0.3213496686081542,0.4264028654272557,0.5573165209516179,0.6069425711649038,0.6960879855213699,0.7836398006530332,0.815145937417828,0.9497876754513922,1.054759047558896,1.1223066191288174,1.2721641972309934,1.1755001031140442,1.1410847419042742,1.1977053309080732,1.2950254999866493,1.2080642209031718,1.1186143615650292,1.3540146919552587,1.2360149174214172,1.2495507699112598,1.3387412428737555,1.2783842157492267,1.391972160556789,1.1882274084455549,1.16080353400187,1.2248300628446838,1.2567501227295041,1.2537214687396625,1.159488878371983,1.1854565563005461,1.300216130913582,1.449378837641011,1.3439172973970832,1.1241909231992127,1.1302910307177731,1.1080219151197972,1.117197946771341,0.9425453233516731,1.0391649732126362,0.8181689942163916,0.8127376425855513,0.6977942209525594,0.793116708325322,0.7393262828045436,0.7345439706182412,0.7498547816443999,0.5955663394728135,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09033423667570009,0.0,0.0,0.10471204188481677,0.2866626433313217,0.382950382950383,0.2820640451302472,0.33726812816188867,0.6218690620141648,0.6901084456128821,0.4802305106451097,0.9105180533751962,0.7723154611614437,0.9391771019677997,0.9135111242080447,0.9450945094509451,1.1151870873074101,1.4394702749388226,1.480005692329586,1.1320754716981132,0.9921401881200876,1.308298001211387,1.2172063341999528,1.3533284564740309,1.1758625145367618,1.2929292929292928,1.3400793108163545,1.194932335156925,1.3117170228445099,1.1436209713352146,1.2735080704871908,1.5084944346807265,1.152405646787669,1.1555420404439714,1.1235955056179776,1.2107235514557508,1.5086525661884338,1.1185682326621924,1.2000607625702568,1.056338028169014,0.9191759112519811,0.803616273229533,0.8875739644970414,1.0606850982437837,0.6361323155216284,0.7027540360873694,0.4548762736535662,0.5452152660274487,0.8610792192881744,0.5092686901609289,0.4834102395078005,0.5142589995324919,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010340192327577293,0.0,0.007857928650007858,0.0076192134794771035,0.010548968310899194,0.005167851827352406,0.007245176782313488,0.0073830316837531105,0.009632777129646476,0.00543312904768114,0.017405632462664918,0.0216674290391699,0.03597077684474269,0.04153635652853792,0.05105178275145903,0.04147430230400664,0.16797312430011196,0.27247634999646136,0.28790437201618096,0.4048341254866369,0.43743757664639626,0.5533089415238462,0.6096890463681349,0.665925421135062,0.7432409777251238,0.776370620179523,0.8547671195704845,0.8485441012350006,0.9173165813003052,0.9450040049763961,1.0219773960731984,0.9896016076042232,0.9434759559608781,0.9712296133406634,0.9319950126425333,0.9116193886546439,0.8960815058142422,0.8244659543630418,0.9129234113810629,0.8142737396718955,0.8210679965940884,0.8044859928421572,0.765725125500266,0.7391934389837824,0.7588054832822027,0.6844256990810881,0.6948700661926943,0.6324275488220168,0.6673519053161419,0.7451076721526242,0.7247799126193124,0.6328216902646088,0.5942317432462316,0.5677155097769043,0.5531000169069874,0.5165514123536996,0.5034398891071595,0.5052113367014088,0.4379052114127981,0.41585642009916574,0.40236587804065316,0.40981878589076554,0.4669477645746942,0.42686731842312314,0.3935159096885683,M
