state,1924,1925,1926,1927,1928,1929,1930,1932,1933,1934,1935,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010540422520365602,0.009147596469027762,0.0,0.0,0.008134975513723703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637446951351092,0.012181454952979584,0.013804210284136661,0.0167500179464478,0.031938677738741615,0.03359989248034406,0.03905980745812559,0.0561298470461668,0.037840266773880755,0.05950397486552102,0.04733615772407754,0.04336513443191674,0.05271354977836348,0.06165228113440197,0.06148800983808157,0.0618457521130632,0.04245383145828911,0.06305323147811326,0.06369894896734205,0.0731805793883113,0.10041711725629539,0.11148272017837235,0.12490567019698665,0.13775536726100743,0.18658187265130213,0.13965744400527008,0.16589708850609672,0.19234633824247122,0.18999913636756197,0.21935597086952707,0.13111506074997814,0.14870514295334025,0.14924532552376663,0.10091981200080735,0.10701727564592571,0.10123440663575207,0.09080819291696096,0.09439569275950076,0.07374113350656647,0.06596535083151062,0.052764879696074296,0.03942793648517868,0.04105856444328319,0.04357125881327735,0.02829311668889697,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964785335262904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398176291793312,0.0,0.0,0.0,0.11485451761102604,0.0,0.0,0.0,0.0,0.0,0.1190003966679889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197199763360284,0.0,0.015356265356265357,0.01687431448097421,0.0,0.012599536337062798,0.0,0.012302241468395541,0.01663023852513542,0.011104695065073512,0.0,0.018840276324052753,0.022470073946970627,0.03226782293032167,0.02187183106993021,0.0,0.0,0.02036701358479806,0.027938535222510476,0.01578999309187802,0.026951064567050396,0.030908318201135883,0.03435639028859368,0.02961591855622397,0.0429000429000429,0.04902850917014709,0.05506901390936707,0.06429192006950478,0.041050903119868636,0.04874441120112953,0.05718006956908464,0.0549246401628354,0.037497230318215134,0.0486517842106248,0.03412489712347191,0.05373788314077259,0.028975908601705437,0.0482392667631452,0.020860277858901082,0.047238684187924075,0.01994813484939158,0.02837751554851373,0.034544018949861824,0.0337023306457885,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023189302002009738,0.0,0.034127104504777794,0.01836210062431142,0.019434834998250865,0.023038820412394884,0.02706046080098964,0.062126271647122776,0.03885305773564379,0.019895746289443315,0.05168575063613231,0.0441430233958024,0.046942847083675625,0.05889050292489498,0.061149612719119444,0.05077215993230379,0.04706687775448205,0.08821842882978255,0.11018069634200088,0.12099736398599888,0.1395125779308541,0.1225007656297852,0.19090747646954362,0.13435035104446563,0.1786033220217896,0.24267481574689917,0.1886622944928578,0.21055460980198906,0.21195039458850057,0.1993620414673046,0.15289144707257846,0.155089764075571,0.08857395925597875,0.15237494745691468,0.10604453870625664,0.06599934000659993,0.09534492428491306,0.08871638480731911,0.028449502133712664,0.06535559384469133,0.031456432840515886,0.03282563025210084,0.06209465985925211,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002162629757785467,0.003196892620372997,0.0,0.004041799556136922,0.0021599671684990386,0.0020389438270975633,0.0035855612707229147,0.0026420951814789127,0.002913196456258355,0.004697320335326041,0.005263614183272853,0.004684250301353436,0.004055074145471106,0.0035000302275337834,0.004376957004814653,0.002483608185972581,0.006430133032307847,0.0017872781540991224,0.0027632037966420163,0.0033865358109229325,0.003009917678751486,0.002444997738377092,0.0046948757565152075,0.003696812115685574,0.0028594537626326585,0.004328084547164318,0.004929919301013288,0.01072937555034297,0.01082428690645372,0.012793512704942233,0.009397877959156822,0.011620795107033639,0.009043880910176175,0.007352400558782443,0.008432414200185513,0.006907336696745815,0.006389266033064452,0.00910917344372302,0.011250667260318896,0.011215640884151402,0.008387721282822627,0.006478347281060782,0.009372859563320877,0.011682126843041925,0.013083229864652705,0.015866258022376713,0.012632330527674417,0.015040106951871659,0.0243098545366146,0.02120446967900339,0.025964391691394657,0.02658380903106304,0.028506271379703536,0.03626175319910819,0.031335817409040664,0.033539077252614076,0.03978086426769112,0.032618107200891956,0.037506421792806964,0.042371211225414845,0.04150710976622125,0.045825190376710026,0.04613626034622854,0.04259988821789332,0.04297272640814932,0.0418600287246404,0.03517142245465945,0.03987419285275438,0.04176949207445199,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017614937466971993,0.0,0.0,0.015965259595121014,0.015855398763278898,0.01881408547866169,0.0,0.017569031653538694,0.017203314505261347,0.029330204778157,0.02275427906859151,0.07494439609322115,0.061942233132212254,0.04582216418081426,0.03706019966182568,0.036787529027659624,0.03678583745258075,0.054751475909350596,0.03628359255944462,0.02925758868706571,0.03903010196614139,0.03191593832858686,0.012252499509900018,0.05277310079662253,0.048382989559460146,0.03835924713584288,0.04794952681388013,0.048002829640484065,0.036577336682191715,0.06659848250600577,0.05521176010490235,0.07730259418411659,0.07833131909941363,0.0693000693000693,0.0763199888989107,0.06948626488164172,0.05333951762523192,0.040553435114503815,0.039238767902687856,0.04373327845235645,0.05432125590743658,0.050262481849659334,0.03695386452144746,0.02882758223067831,0.03174419946900612,0.03179650238473768,0.020562834146054875,0.0499984375488266,0.022927516294913367,0.026741542987030353,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013138014845956775,0.0150324270927286,0.0,0.0,0.01015909137086779,0.0,0.010179982083231533,0.0,0.014448480845442537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01741614127973806,0.01774685880599134,0.0,0.024059116686715933,0.02300815145937418,0.02269117313365101,0.041053495863070805,0.031002945279801578,0.036434296818071414,0.038299502106472615,0.0,0.03917727717923604,0.013350778350377826,0.04445257955704312,0.030929429352028456,0.015357444521231669,0.03995737879595098,0.033173914245431674,0.031199478117820572,0.026268168816764928,0.032999340013199735,0.04265431722625069,0.04514235965562828,0.028857252789534438,0.042546228113238424,0.03969566655640092,0.05746737881143939,0.03456141563558444,0.06518233901677588,0.06068827645294873,0.06645744877238324,0.060562473977061965,0.05766790973049863,0.040886417532095834,0.04313505585989734,0.027058717416794442,0.050803620912617774,0.0,0.02376425855513308,0.0,0.0,0.03916960438699569,0.03060599877576005,0.036964672334583094,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06460783046905284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08648025367541078,0.10353498003253957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272264631043257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012402844385645775,0.011385277800778339,0.009492469307682572,0.008562468559685756,0.00543312904768114,0.00812262848257696,0.009629968461853287,0.0,0.008551602814698984,0.010442410108252986,0.007640003056001223,0.009880772017653647,0.0,0.006073931899075548,0.00597100480068786,0.012642704527352493,0.0,0.0,0.017933359635594132,0.01788248968962704,0.013245168060805512,0.01550597949334212,0.0156796192619511,0.02052362000963718,0.021303065937249687,0.017087201685937234,0.016745877324487256,0.014597755018938665,0.015393073117097306,0.01811051594073682,0.025284795637347694,0.017737163614692047,0.01747984355540018,0.01395458150944505,0.01796192072805652,0.02736893321980294,0.037023324694557574,0.028531550496988765,0.02929025097120306,0.0434934565647936,0.03654330762613151,0.042136553076734494,0.048648272986308985,0.049881342866212194,0.05359415823675219,0.0457985300852725,0.03543234547954136,0.04280180623622317,0.03915279377771754,0.050720962249112385,0.035999531168896405,0.04081945046814807,0.06024666706831111,0.036634093561771046,0.034514399238999585,0.030823058980339886,0.03794618387877459,0.041816217723106945,0.04612337550758322,0.04038468762913708,F
