state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011406670620979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022119611800812896,0.020095886085034306,0.014393873967239543,0.014623731391301804,0.02913668016666181,0.03086333155635364,0.033791394458211305,0.05478504080043828,0.03669163736431738,0.03592188622558945,0.03363266404331887,0.045449777995315174,0.04564927312311258,0.052077908551192584,0.056282538342479246,0.04301229434746765,0.05225635474599678,0.04357125881327735,0.04850248575239481,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884678747940692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.08920606601248886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06693440428380187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08557247989046722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13565891472868216,0.0,0.17287744909719555,0.09493070058857034,0.0,0.0,0.1176239952950402,0.0,0.0,0.0,0.0,0.10453690152623876,0.0,0.14767413241447205,0.0,0.1651073197578426,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.1606748343040771,0.08741258741258741,0.13910624239262737,0.0,0.0,0.0,0.08194034742707308,0.07689941556444171,0.08806693086745927,0.08815750808110491,0.0,0.1774986346258875,0.0646830530401035,0.07293946024799416,0.0,0.0,0.0,0.08643042350907519,0.0,0.0,0.05841121495327102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04393431819429952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036561014708777456,0.015710507711240867,0.0,0.017429844874380616,0.017223138055753758,0.011878741803668155,0.01776751210411762,0.01964379256155055,0.023027004396064477,0.016341871961433184,0.010083694665725522,0.02584852762809934,0.032441200324412,0.03204999799687512,0.014256909509358644,0.013969267611255238,0.02565873877430179,0.0365764447695684,0.021249468763280918,0.05344327378225683,0.061082832022211944,0.08758758758758758,0.121663337570365,0.08704457037287051,0.11294526498696784,0.11117952928297757,0.13950986654116382,0.16677520290983022,0.15669676752338335,0.21646128410969645,0.17402368967646561,0.20675672963044742,0.192216274311225,0.18834340591108537,0.20554122359948823,0.19817263965956028,0.16748260757536718,0.2216459427710176,0.20810178068910068,0.26648243189893406,0.2981360018665906,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019328900572135457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145784648570915,0.0,0.026879311889615624,0.0,0.04873294346978557,0.049464879935245974,0.07049534730707774,0.03936620411376833,0.0735603194619588,0.0689289501590668,0.06049939500604994,0.050476724621424565,0.07208206265594677,0.08534850640113799,0.06535559384469133,0.07549543881723812,0.09191176470588235,0.11039050641644818,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010325458450355197,0.0,0.00913943116180449,0.008284317786430287,0.007568418503269557,0.009165342783820115,0.016962220508866616,0.015131568992388822,0.009083339641208084,0.023310023310023312,0.01779464974197758,0.013894892854937318,0.007898395046126628,0.008177016043305476,0.01564308731971342,0.0,0.0072806698216235895,0.006516016368233116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023236360256529416,0.0,0.0,0.0,0.0,0.0,0.0,0.0020389438270975633,0.0019557606931215896,0.0,0.0,0.0,0.002167370546053528,0.003435116887659187,0.0024954302433668344,0.0057273221905098275,0.003030201003333221,0.004612415202520507,0.0032150665161539234,0.004289467569837894,0.004144805694963024,0.005418457297476692,0.006019835357502972,0.006927493592068427,0.011096979060854125,0.01314422085577093,0.015931242391810523,0.009443093557449421,0.012135185971725018,0.014059181755621823,0.02199774435827691,0.0206664436002913,0.02506100789108486,0.022629969418960245,0.02562432924549916,0.02440996985515771,0.02642156449391461,0.02735305331911343,0.02848547773074568,0.026568422544192144,0.02752822840290794,0.028039102210378506,0.03309749479167847,0.034705431862825625,0.029079897619534,0.03827760710273312,0.04720224108031564,0.04865652460195525,0.05876779854178967,0.07547905525846703,0.07999638178909221,0.09123502085571195,0.13695503309746632,0.1389218407429746,0.1651105817537284,0.1611948247679106,0.1954215522054718,0.25337504579916015,0.2162374121979496,0.22002395948238027,0.20675808988303668,0.23649048125812935,0.20787028358728543,0.1947570591010176,0.189020947239399,0.21913382499284323,0.22472622498687922,0.2421386144330492,0.23243722665687983,0.26569232584539393,0.29451754105557476,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012087805821487285,0.01147078391337264,0.01603775746328499,0.011581312394320524,0.0,0.0,0.011902494762902303,0.014513437023777848,0.017066926734121662,0.01463628823730302,0.012275360895610331,0.014702999411880024,0.012565023999195837,0.015278838808250572,0.017900981996726677,0.017665615141955835,0.025264647179202144,0.03901582579433783,0.05470589634421902,0.05291127010053141,0.06820817133892641,0.05595094221386688,0.10506784700333087,0.06013090034459631,0.10654560615185064,0.1507421150278293,0.10496183206106871,0.13978811065332547,0.1569252932702202,0.12765495138247598,0.13682564503518374,0.13075982830666022,0.12684136181498457,0.08657508946092578,0.14163896516837693,0.15275248222783622,0.13749570325927316,0.17031869247649928,0.10696617194812141,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022764782880883273,0.013991884706870015,0.016020934020453393,0.015689145726015218,0.0180421671220166,0.020476592694975558,0.02663825253063399,0.03870289995300362,0.01701789715517486,0.01751211254450995,0.023999520009599807,0.04265431722625069,0.06448908522232612,0.06092086700012825,0.0752740958926526,0.0926232219649355,0.09465215333648841,0.11750881316098707,0.10635013208000275,0.10709695844638013,0.14029905851947572,0.193042885801885,0.21144900234516167,0.20034344590726963,0.19842125695552776,0.1984305943898259,0.19397746166635876,0.16927634363097757,0.1473384030418251,0.14049548072870321,0.1634301095943088,0.13219741480611047,0.16323199347072026,0.11617468448011829,0.14337708172493657,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14790711433219939,0.0,0.0911438553850828,0.1837109614206981,0.12678288431061807,0.15067805123053743,0.12182387747998608,0.13910624239262737,0.1817520901490367,0.0,0.10917030567685589,0.1128031584884377,0.13394565633371602,0.2037074760643716,0.13183915622940012,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006201858076679773,0.008551602814698984,0.0,0.0,0.0,0.0,0.006073931899075548,0.01910721536220115,0.007585622716411495,0.011554015020219527,0.009774573889669498,0.017933359635594132,0.01788248968962704,0.017320604387207207,0.022289845521679296,0.029514577434260888,0.02587760783823818,0.030676414949639554,0.014646172873660485,0.025517527351599633,0.026890601350676488,0.028587135788894998,0.04040038171395137,0.0307517784778553,0.03689330031855946,0.03350303348118368,0.04480155116190253,0.05164052209316249,0.06310059603454567,0.07404664938911515,0.06323208488521834,0.07168403527162853,0.09087025746572949,0.10125541488073939,0.14173204216719784,0.11737361101458675,0.14510936106534456,0.1637599279456317,0.15775049251593862,0.18212225576484262,0.16764040775854075,0.18522283210227916,0.18436667230232912,0.18083485424375867,0.17178185405345647,0.15233800101558667,0.14312855159017526,0.1793065131196808,0.15578140619793404,0.14841174139254062,0.1489702756385685,0.11576062872491477,0.1324242082722867,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008262414277451871,0.011075248401999874,0.0,0.0,0.0,0.008981094795455566,0.010278095909317829,0.008491607461292423,0.0,0.006718533747195013,0.007918283316177053,0.0,0.011301989150090416,0.006513385006187716,0.013232939432836216,0.0,0.008123586834373604,0.00946329593078275,0.016273613691533653,0.018507746814023583,0.01436256332584739,0.026650422599558368,0.028502385525745088,0.03483583612227378,0.03500743908080467,0.044374322058968546,0.04543333578918932,0.05262835811761826,0.08871225293637557,0.07515478306512222,0.08252269374077871,0.07800621405433991,0.07586294095334428,0.06342890916691894,0.0882391870229569,0.09933475813491467,0.07879517714047841,0.06924686507398876,0.07865345288658172,0.08099526987623923,0.08108061483257716,0.1038942428259234,F
