state,1918,1920,1921,1922,1923,1924,1926,1927,1928,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04195176993070725,0.052478547620736116,0.0457162449819278,0.0778095867283271,0.08116284217516417,0.09185225339175739,0.10977115762833316,0.11746280344557558,0.10586836490382265,0.11063566698664237,0.1339159853397237,0.18039348328541632,0.16565003020677022,0.21335141170840646,0.13621557595498965,0.1694786152264158,0.1197322707912144,0.11639436133982842,0.09052845988457622,0.0897418196879746,0.11269091519409212,0.09988793061443259,0.07362245484872887,0.0813572300256036,0.08669069671944153,0.05599982080057344,0.05284562185511109,0.037419898030777866,0.044935316793983396,0.054743656876279335,0.040235734065465906,0.03131926375638431,0.03594105666706601,0.021341174238831452,0.031882671767894145,0.027487000939139198,0.0,0.012125621438098703,0.024499595756670017,0.02018774603815484,0.020598383026932385,0.012963106997485157,0.01561320877462333,0.0,0.0,0.013175230566534914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181966944853543,0.0,0.11109053878911312,0.0,0.0,0.1211282228759301,0.18761726078799248,0.14285714285714285,0.13453776667307324,0.1016880211511084,0.1266357112705783,0.22950135614437725,0.2484709480122324,0.08701705534284719,0.17841213202497772,0.10654165778819519,0.0,0.17609509134932863,0.10214504596527069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06863417982155114,0.056960583276372746,0.06059137178865729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042663936174751484,0.06215813028344107,0.0624512099921936,0.05149141196807533,0.05442078148242209,0.07366094917394507,0.050008334722453744,0.06996268656716417,0.10278855399714845,0.12566227414753428,0.15694754464285715,0.15712682379349047,0.1934694199865756,0.22469252601702933,0.24762204229227264,0.18575621354534308,0.16568607560695206,0.12386595694821065,0.09652176910613947,0.15277023356871264,0.12727213392944556,0.18359648829989653,0.131466508906856,0.09789679782732268,0.1382063882063882,0.10124588688584525,0.09426304626744521,0.07307731075496421,0.10706904708548094,0.06889255222301503,0.1140359213152143,0.09994225558566162,0.11131482451545312,0.0711743772241993,0.07149568983127016,0.05848542906120803,0.041755313860775856,0.04055150040551501,0.0420656223708986,0.04684413124503554,0.04789463181001796,0.05329122668508832,0.0365764447695684,0.03284008808870687,0.03435639028859368,0.024062933826931976,0.03038753038753039,0.016342836390049027,0.03197555646350345,0.010425716768027801,0.013683634373289547,0.02521262648334286,0.017471687923886974,0.012923444744196566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01655355073663301,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05534800055348,0.04393069932181983,0.035746693430857644,0.07412687099073413,0.07499495226282846,0.1076426264800861,0.10188931908823615,0.11279500231374363,0.1466189666295232,0.13073060581751195,0.10478637101135749,0.2109090909090909,0.2006587665164881,0.14680316785783273,0.1578057486379861,0.11705746790064747,0.09096532401848414,0.11993190962550294,0.14205105946415184,0.1160945783831895,0.08757613152342662,0.048214070472899676,0.08116255700703409,0.08410765780198655,0.04171090550583953,0.03672420124862284,0.03886966999650173,0.034558230618592325,0.02706046080098964,0.03494602780150656,0.031082446188515037,0.03979149257888663,0.039758269720101776,0.024078012761346763,0.027383327465477447,0.0,0.0,0.0,0.0,0.0,0.03525782282944028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.009502632229127467,0.0,0.0,0.0,0.0,0.0,0.0,0.00889732487098879,0.0,0.0,0.0,0.00782154365985671,0.0,0.0,0.006516016368233116,0.0,0.0,0.008455676401264123,0.012290471103211596,0.004578614816397546,0.0054348933741856145,0.006583408493913639,0.009471012388084203,0.009540467482906661,0.012176160950115205,0.01993686658913441,0.01394181615391765,0.011509334069930714,0.01643598615916955,0.015984463101864986,0.024274330275020576,0.048134158350357885,0.07667883448171588,0.08121792911271962,0.08540155026630941,0.09643647412398032,0.10811195737669896,0.12150401934043359,0.13592509567392838,0.17956292821854838,0.22895572482890705,0.2376838709061578,0.2656476212922124,0.35160795889983254,0.37366217509966704,0.3377955711247342,0.3409102684107088,0.30343360865869473,0.2912095354192063,0.24164727647626927,0.24712118754748225,0.23002386497599125,0.2062891643042132,0.17548415527593508,0.1786147685213276,0.1838792982248433,0.15328586941719943,0.13121551492248443,0.12655808984997854,0.10764525993883793,0.1031002423760084,0.10381589589000809,0.1003457289822076,0.09007167052556543,0.08678753028245881,0.07970526763257643,0.07995155031801088,0.07649067082991257,0.05848735380995237,0.06362662508184698,0.059601773633425066,0.04523717203050278,0.046945707161400875,0.039401207422235504,0.04146699803649645,0.03286541889483066,0.04070487271247095,0.030411673618570653,0.025108422734535493,0.02544041939531839,0.02540162796211206,0.021247121015102455,0.02051071684955389,0.017192300104281164,0.015344047646109431,0.015715997105884307,0.009770580467033748,0.00886839304717985,0.007364164635942479,0.0053911988678482375,0.00723030945724477,0.00988317406655125,0.008101415634323234,0.006134659382059369,0.007645961403186837,0.0073238313403018234,0.008524386137643263,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015839325878290622,0.015156567340628695,0.0,0.04615606519544209,0.06181685352215572,0.07837626010107834,0.09183480539124328,0.08953523075670837,0.0988855333137344,0.14143530644316396,0.13634141949425052,0.1371959263363411,0.22737731099261022,0.19632390599214705,0.23672000757504025,0.24218776279054124,0.28910279575544534,0.2731713587864764,0.21025292189722342,0.2231225412483119,0.21373393178834235,0.21774632553075668,0.15326649211316176,0.17758046614872364,0.2069549402652786,0.12338443505351801,0.1727621445931305,0.13189207787367033,0.13331911262798635,0.10871488888327056,0.0894497630790059,0.07800133061093395,0.0893532201525878,0.08801797419683598,0.06437817579840434,0.057477871019657435,0.049990478004189674,0.07256718511888924,0.06826770693648665,0.06098453432209592,0.049101443582441326,0.04900999803960007,0.04272108159726585,0.035650623885918005,0.03835924713584288,0.020189274447949525,0.048002829640484065,0.04145431490648394,0.023785172323573484,0.011502450021854654,0.018188845690380376,0.0268564522626561,0.029061319383900032,0.011563634681653138,0.01852967063510446,0.011595547309833025,0.016698473282442748,0.014714537963507945,0.012862728956575427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730420613097057,0.0,0.0,0.0,0.0,0.017153078977676494,0.021400546902865296,0.04310540405644539,0.05912106680680548,0.06871966670961646,0.05626557350695281,0.08191182192369914,0.08940000406363655,0.09918024491448232,0.09976382441566903,0.12148886701158335,0.16099735799207396,0.17978921264724118,0.1863690540686965,0.20900540687900404,0.24790236460717008,0.21434660820850077,0.22912546428054603,0.22799270423346454,0.2135596885813149,0.20898967528619108,0.19414875811742652,0.1944397066348286,0.15326204326169493,0.1668204727763186,0.14269803703188083,0.17872486681560407,0.14462266631606627,0.14263023112580636,0.1421082549106297,0.07130677414354364,0.1609181442798154,0.1325751995993283,0.10528712082408513,0.12592696236183015,0.13617793917385385,0.12028345056611667,0.12887262230011856,0.11518083390923751,0.06925945657964837,0.1437536283968706,0.09643475054599086,0.10507267526705971,0.11399772004559909,0.10358905612089453,0.1096314448779544,0.07053995126330641,0.06218294878088692,0.0628514720476348,0.043945642620512475,0.03456141563558444,0.04802909190709802,0.03212908753391404,0.04799704633561012,0.041636700859230096,0.019222636576832878,0.03270913402567667,0.02156752792994867,0.0,0.0,0.02351060328208022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009016229212583,0.06188118811881188,0.09268795056642637,0.06286013619696176,0.09243093355242887,0.14055573575521677,0.08516980730331097,0.1307901907356948,0.09479796184382036,0.19960079840319359,0.1920860545524395,0.10323912762937153,0.15267175572519084,0.15921616656460502,0.07853403141361257,0.09052504526252263,0.0999000999000999,0.16592002654720425,0.1011804384485666,0.1381931248920366,0.0985869208018403,0.09604610212902193,0.141287284144427,0.10396554284865588,0.07453786523553965,0.11787240312361867,0.0,0.10271460014673514,0.0,0.07115411982353778,0.14824797843665768,0.10307950006442469,0.08479709267110841,0.1418104467029071,0.1584979273347964,0.09045096265667399,0.10774410774410774,0.12306850813619583,0.0,0.0,0.0742611020347542,0.07404116688879016,0.0,0.0,0.0,0.07392075694855116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421827111610288,0.009655119144170238,0.0,0.0,0.0,0.014048012986607562,0.011527709732268942,0.020388745412532282,0.036190673146520524,0.04283674440742504,0.05276037807862419,0.06530754410980374,0.09494071479809275,0.09818918471969573,0.11281775275316717,0.10758131882040248,0.12843702839528637,0.14343460685878212,0.16477332064656125,0.15528324144738426,0.15752719514766625,0.1551505082095387,0.1369115991970947,0.1451600580640232,0.1361350811321169,0.12031423246596995,0.13362650177966204,0.09911867969141847,0.10367017712429043,0.09114834071506515,0.10141120410532102,0.09684014203220831,0.0882947928425335,0.09984818999684154,0.0881902583683833,0.07932042685457615,0.08477147395284922,0.09032499957393869,0.07485821690982025,0.08372938662243629,0.0660740490330908,0.07403335165842038,0.06895927223588251,0.07858787833229688,0.06669173519124211,0.07356100829564242,0.06683510091365787,0.06885402945755,0.06005960345456757,0.0593915833641861,0.06014759293959794,0.038539803909477706,0.04427012543202206,0.04111122107939795,0.029878646727139004,0.026254623516420723,0.025696449355321435,0.023819625883000975,0.023262745440138413,0.019133466558952338,0.01498063218267811,0.013552890153825303,0.012076419583121997,0.01339517438842657,0.0093544573989506,0.01549200010328,0.005111733985363401,0.010101775387024269,0.0066644451849383534,0.006745988245115482,0.010454054430776736,0.0,0.006574251474510688,F
