state,1913,1920,1923,1929,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.010594118145605558,0.0,0.0,0.0,0.0,0.0,0.0,0.011965062018904798,0.013473716628491136,0.0,0.0,0.008091269520187717,0.02214726225765784,0.014013452914798207,0.00921574048474795,0.01789943272567054,0.022815423226100844,0.0386166652364198,0.04216096766689928,0.054965718749095956,0.031497415780205304,0.050469365095387096,0.06878466102059241,0.08245692710518322,0.08368200836820083,0.09000385730817036,0.10717169492769582,0.09591972257064857,0.10690999984942255,0.12806635056638868,0.1816758026624902,0.16938938384611626,0.16432650537721882,0.2061601353256273,0.17475618693274705,0.18708709293941106,0.17347264316477906,0.14213799230085875,0.21518071371443803,0.18057981824248728,0.1638142863301289,0.2489532646825846,0.16567720557779927,0.18701896564125928,0.13886858646396724,0.09432877027493386,0.131607283864947,0.09581603321622484,0.12767959142530744,0.07122670771775842,0.0701623088077085,0.05439538348745358,0.07378492883324606,0.04970296561028142,0.057820179242555655,0.045525338444950283,0.023712415820923836,0.02277333697706725,0.03664933458551893,0.021226915729144556,0.029101491451436888,0.022049636181003012,0.0,0.0,0.012963106997485157,0.013011007312186108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09254118082546733,0.10638297872340426,0.08574858514834506,0.0,0.0,0.0,0.10443864229765012,0.08729050279329609,0.0,0.08528057308545113,0.14285714285714285,0.11531808571977706,0.22371364653243847,0.1266357112705783,0.2712288754433549,0.2102446483180428,0.19143752175426382,0.14272970561998216,0.2343916471340294,0.1141552511415525,0.17609509134932863,0.20429009193054137,0.23534026279662681,0.23818248442652987,0.15706806282722513,0.1801506714706846,0.20274485339987522,0.0731957253696384,0.1928516328104911,0.1688374336710082,0.10295126973232671,0.0683526999316473,0.06059137178865729,0.06398771435884311,0.0,0.14293139293139295,0.09157509157509157,0.09355787222667736,0.0,0.0,0.0,0.0,0.0,0.0,0.14222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05323868677905945,0.0,0.0,0.0,0.03497726477789437,0.0,0.0,0.06207324643078833,0.0,0.04643723234095248,0.060895634251452134,0.062472110664881744,0.042663936174751484,0.0787336316923587,0.0585480093676815,0.06252528596123431,0.08707325037187534,0.04910729944929671,0.0833472245374229,0.09661513859275053,0.09947279419078882,0.09169949735090341,0.11160714285714285,0.14590347923681257,0.09870888774825286,0.11037527593818984,0.1611508529203679,0.18204108927443624,0.08115236356258876,0.15064778547755348,0.13788824158019924,0.15956002172732212,0.13706229807786444,0.11683412891811598,0.131466508906856,0.13579233247015726,0.11977886977886978,0.15749360182242597,0.13353931554554738,0.12347545610321539,0.07220935733671971,0.07627389710405236,0.0688967024612753,0.059965353351396966,0.07639252662825213,0.06698764915218756,0.044940147893941254,0.06453564586064334,0.059650448372536934,0.02635847526358475,0.040062497496093905,0.0325872217356769,0.02594292556375973,0.01973749136484753,0.0154006083240288,0.02318123865085191,0.013360818445564207,0.00925497454881999,0.012512512512512512,0.01452696568004358,0.01243493862469579,0.012163336229365768,0.0,0.0,0.007941676329039533,0.0,0.0,0.0,0.0,0.01033420829630242,0.01034853878632337,0.0,0.010430138929450541,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013481813034216842,0.02387901300079597,0.0,0.014755356194298531,0.0,0.016106764841233318,0.019244184647951697,0.033907336094359274,0.0297390399246611,0.04795678840960145,0.06267464027367926,0.050475532649699804,0.055788746612826096,0.077487200774872,0.12355509184261827,0.09074160640140787,0.10548823948681398,0.12114569211687674,0.15128152910714807,0.18340077435882507,0.18799167052290605,0.17594275995542785,0.18718245832961938,0.2197133585722012,0.23272727272727273,0.23473289667966532,0.20475178674908248,0.21040766485064816,0.23411493580129494,0.2510642942910163,0.17022593624264934,0.27621039340251746,0.15866259045702566,0.155248596791529,0.15267788983084898,0.16232511401406818,0.18023069528997115,0.1478841195207038,0.17260374586852734,0.09717417499125432,0.07679606804131628,0.05025514148755219,0.05824337966917761,0.07382080969772321,0.05570808961044128,0.06361323155216285,0.048156025522693525,0.0,0.019630167641631658,0.036689767631471665,0.02115506663845991,0.021394035342946385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.00782154365985671,0.007624275693809088,0.014561339643247179,0.013032032736466232,0.014290988340935347,0.04067213610058801,0.06658845165995497,0.05672525124559198,0.06257440249076646,0.06318063547490776,0.05003390455374366,0.04672366111454874,0.04558223352944294,0.05994417698518254,0.07167778226093562,0.07667998884654707,0.07550123149874549,0.09688581314878893,0.10869434909268191,0.10544162213212062,0.11390526021840415,0.13355796991885724,0.12131715771230502,0.11343412020105219,0.10799564054295056,0.09257490960998774,0.09739110828575992,0.11084552221245186,0.10805004028455259,0.11634943509697866,0.11677373577317259,0.1121174371233292,0.10750475433567029,0.11467070574282326,0.12117745884792049,0.12365336989973025,0.11446491040919511,0.12002046744021551,0.123879885411106,0.14852879666066293,0.12815615334376657,0.10579978921740835,0.10426749136350402,0.10807900006067593,0.11025358324145534,0.10929038070064562,0.09742751982994469,0.09836445597250808,0.08073394495412844,0.06963788300835655,0.06411293287258289,0.05987014082131715,0.05277205236313803,0.05989936905997923,0.0538959428753612,0.0440451654446527,0.04665706607806983,0.037178007848186784,0.03262310595105609,0.031963854408248116,0.023861365466638827,0.022574984864498784,0.02512157520209646,0.019497727553584424,0.017268270944741534,0.020635109083405413,0.01506633371929188,0.019116640036521342,0.01200559117531879,0.00846720932070402,0.012464977662193438,0.010825100559486777,0.015501254192384656,0.0142074515241754,0.015122940611322635,0.013237560632755397,0.02134983511358112,0.014058859759526551,0.015162746815823167,0.010673313960694661,0.013291165123982714,0.017964008580455864,0.009382420231384917,0.010322047894302229,0.013833903642792333,0.006819508910114611,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903126354834045,0.0,0.0,0.020929989186172254,0.020712510356255178,0.024282790439518507,0.02014910336490026,0.031678651756581244,0.0394070750856346,0.03279274982113046,0.043271311120726956,0.04495771165247689,0.043242074538525986,0.05942252113551035,0.06240334264861492,0.061469385573402466,0.11000523834468308,0.10804414375016078,0.11872724394491056,0.10015429174674499,0.09958458999601663,0.11046933686835211,0.12445760032291703,0.11169880745096751,0.09962720143977374,0.1267701440850906,0.1614702601139099,0.14045372660376781,0.1376925293797432,0.12133597292291973,0.12050103060091961,0.07525634191464677,0.11104599154816619,0.11712687769025797,0.13762651604209078,0.09332337883959044,0.09101711627436604,0.06769171260032879,0.08717795774163206,0.07789767910738424,0.06485534940819493,0.05058285241303198,0.04368318197493965,0.033326985336126456,0.04595921724196318,0.039010118249420946,0.02927257647460604,0.04419129922419719,0.022054499117820033,0.030156057598070014,0.025464731347084286,0.012786415711947628,0.017665615141955835,0.0,0.0170694237850228,0.0,0.011502450021854654,0.0,0.011190188442773377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02357934449422306,0.028563267637817767,0.01598721023181455,0.015129966411474568,0.0,0.020946063885494852,0.0,0.012730420613097057,0.013845046242454449,0.0,0.03411998862667046,0.042340363597872396,0.03920703766326055,0.04280109380573059,0.02722446571986025,0.04598305196084872,0.05368723961688786,0.04219918013021461,0.05324268425040444,0.032509092386776926,0.038457645987248254,0.048863913999511364,0.03770344148635345,0.047473579920739764,0.05166356685265551,0.07584787084191137,0.04997955381889227,0.07151029748283752,0.07794422116672756,0.07717910375765762,0.057598156858980516,0.08380190311418685,0.09981596431579275,0.10376916382138315,0.09892546477912331,0.09753039116653314,0.0780861787463619,0.07308923847974384,0.12029558343357966,0.10846699973704971,0.09076469253460404,0.08526495294637781,0.07130677414354364,0.06983240223463687,0.07070677311964176,0.05691195720220818,0.09514481600671611,0.061413580411738,0.05491201004105327,0.05670395381205216,0.053751055824310834,0.05061267980820459,0.04976087136814751,0.04254474288793715,0.032105539664934915,0.023999520009599807,0.027420632502589724,0.019346725566697837,0.01603180710529691,0.019636720667648502,0.0,0.020282604286390372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056420672534416606,0.053659583601631256,0.05009016229212583,0.0,0.0,0.09429020429544265,0.05135051864023827,0.08649583738782571,0.06387735547748323,0.05449591280653951,0.0,0.08732534930139721,0.0,0.07742934572202864,0.11450381679389314,0.07348438456827924,0.0,0.12070006035003018,0.14985014985014986,0.09955201592832255,0.2023608768971332,0.08637070305752288,0.0,0.1440691531935329,0.12558869701726844,0.20793108569731175,0.08944543828264759,0.08840430234271401,0.0,0.10271460014673514,0.08636821649632935,0.07115411982353778,0.06738544474393532,0.12884937508053088,0.0,0.07090522335145355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.0196347928529354,0.02067763566005967,0.027595895737688468,0.025579015905497167,0.023110166162094704,0.0,0.015229102815480382,0.023172285946008574,0.049408992436623465,0.041705198643674404,0.038270824320276876,0.07648362626041895,0.06052047609441194,0.04757373929590866,0.07625891841588253,0.07734412184673964,0.08306953144294021,0.08272288920575142,0.08228195282501372,0.08992062179593187,0.10971267698931854,0.14871535248702697,0.12415579411544349,0.14560785847785457,0.12880168022372038,0.12880082817728772,0.13271976284094714,0.13071735731039874,0.1635977583626301,0.1287886229440206,0.1438201260347364,0.14390525843968954,0.1797883842126362,0.14330411521650865,0.11757715210437816,0.10912125296873997,0.09774573889669497,0.12912018937627776,0.11847149419377913,0.1029047672416428,0.08915938208671718,0.07932042685457615,0.0740634982956472,0.0826558958365288,0.08136762707589158,0.06937577748716149,0.05915932297148828,0.06890232728605461,0.059904014265514095,0.03963562559368017,0.04611662539819933,0.04369960888850045,0.04039484121155146,0.03143336127409891,0.023567692494830313,0.018511662347278787,0.026218181537773458,0.0184991058765493,0.017863383946254516,0.015987697086432537,0.008427310615346899,0.006177558474451935,0.010580890911014709,0.008932359706125366,0.011631372720069207,0.011338350553453237,0.010700451559055793,0.01054113678630857,0.011271324944247195,0.009209182392043266,0.012756078271296272,0.010328000068853333,0.013631290627635738,0.004209073077926779,0.01166277907364212,0.005059491183836612,0.005227027215388368,0.008139419207220569,0.007513430256583643,F
