state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1929,1930,1931,1932,1933,1934,1935,1936,1937,1939,1940,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1956,1957,1961,1965,1967,1971,1975,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.01708866167297998,0.013042911177774879,0.0,0.021972119821293424,0.013058239749281797,0.0,0.012756457956840652,0.0,0.021188236291211117,0.012200825589198203,0.0,0.015814027041986242,0.009647667194072474,0.0,0.0,0.01067463706233988,0.012086539623705733,0.0,0.0,0.01612578109252167,0.0,0.0,0.0,0.0,0.0,0.012946031232300348,0.010221813349688235,0.0,0.0,0.006884397202180976,0.007129819758156514,0.0,0.0,0.0,0.007158503586410297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011834039431019384,0.03131926375638431,0.023960704444710674,0.04505359005975529,0.05237867504725468,0.10078567011017707,0.1297200405669945,0.16248332727052262,0.20579660435602812,0.37852023821540326,0.4634636181059787,0.6663036996707371,0.8743396913789065,0.9330976763528617,0.9644443276482801,1.0197628458498025,1.1557497165924737,1.26029914161858,1.1745401157267468,1.1172530782954577,1.174208210716471,1.0802166044723773,1.019373732822708,0.9803638880078428,0.9539825714722519,0.819672131147541,0.8609961995089631,0.6677621228542461,0.6671816841070299,0.645766066034788,0.605037287181652,0.5985877630022581,0.5039005636221119,0.4594787293036521,0.3880198860191585,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032128514056225,0.11694386694386695,0.0,0.20048115477145148,0.16533480297602646,0.20716188221367265,0.31645569620253167,0.38448679371447675,0.7701523190142051,0.7099751508697196,0.7111111111111111,0.5891016200294551,0.9312721177127957,1.0258358662613982,1.1029411764705883,0.8778930566640064,0.9302325581395349,1.0145482388973968,0.8067614291202458,0.8164040250617048,0.6404219250329629,0.7130468298323377,0.5685159772593609,0.9123363744545815,0.5417795374036257,0.40192926045016075,0.36719706242350064,0.5435918879364416,0.3968253968253968,0.44302239724341624,0.2860858257477243,0.49532195927352773,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02182643617950061,0.03349382457609378,0.03676921191322466,0.05646869012806292,0.05368540353528324,0.072992700729927,0.09214374424101598,0.15071590052750566,0.15366194372380762,0.3394848514753775,0.5274708350979863,0.5293049491944519,0.5535196213162316,0.5386395187413234,0.5934505934505934,0.6373706192119121,0.584442115360702,0.5595134665508253,0.610632183908046,0.4655931690590647,0.5130322908559539,0.5169377897678626,0.5113258679756608,0.5463969611347093,0.47373386594937467,0.4278362234669202,0.43670833678284626,0.4404454791417605,0.3713129458884392,0.34140685390363307,0.3236030764456857,0.37836687398018304,0.33310303987366763,0.269618645166308,F
Arkansas,0.0,0.0,0.0325079915479222,0.0,0.0205279796362442,0.018836648583484026,0.0,0.023289084073593504,0.01600665877004834,0.0,0.01918281220026856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027615404969811,0.0,0.0,0.0,0.0,0.0,0.0,0.013728343538068696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03979149257888663,0.0357824427480916,0.04013002126891128,0.08214998239643234,0.14918927407640062,0.15898899306971057,0.15231647979691135,0.38509263617303496,0.3616955582021084,0.6787130894667254,0.8383388790458494,0.963508741334961,1.1112569453559085,1.1188066062866275,1.174482101066135,1.2859439185568853,1.271795793636527,1.2218129548108885,1.2588477734969985,1.1905298759864713,1.1917419812156655,1.0117816350391222,0.8976407557101231,0.8955811435882295,0.730348886086591,0.7264050901378579,0.5994940050599494,0.5720695457094784,0.6210146936512337,0.4096728307254623,0.43966490404610536,0.42780748663101603,0.34138655462184875,0.3656685525044846,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017645761341077864,0.02051887455378475,0.025971585979764268,0.03301120783749967,0.030110878883417763,0.04189078235225121,0.047330004531118915,0.07571618671520966,0.08815179693157708,0.124010141914707,0.18244002346367605,0.25499471540127033,0.3041032787622203,0.37430144585261366,0.40496880570409977,0.39263241803904275,0.40679101042088084,0.45651677699155446,0.43963331494381674,0.4143287760931167,0.4476060160514917,0.43813170159185955,0.4064147008257941,0.3853060853356368,0.4184013569132595,0.3845196183800378,0.3438965748295298,0.37255978362745357,0.33593907945279333,0.33569293908636433,0.34079910574314654,0.37513076741540186,0.33632367906349014,0.32457106156528126,0.290511976498639,0.2727803564045844,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020692985078058536,0.04138406713415335,0.06189297276709198,0.050797029583222464,0.06826770693648665,0.08049958530516661,0.11293332023961504,0.16173299353068024,0.2186314175860076,0.36923860453272217,0.5114566284779051,0.6031545741324921,0.7503600212223036,0.7071618425223731,0.7325833075660634,0.7384572914030688,0.7321010390378101,0.8146457186339018,0.663939373616793,0.6683780845995514,0.6346412192523277,0.5612244897959183,0.5701335877862596,0.6082009024916618,0.4707758798106606,0.5133358683252757,0.45236233664693404,0.45765939907331077,0.3949378765602929,0.39247373888953013,0.41624512212747505,0.3877563010398919,0.37186337926939783,0.3504634633651043,0.3342692873378794,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02518539247236603,0.021361245360604523,0.018304003347017754,0.0,0.035834037216207225,0.029302077783697388,0.04976087136814751,0.07374422100575771,0.13717821493199464,0.18299634007319854,0.2650661141917007,0.3353432431560958,0.5162241887905604,0.5171003109147438,0.6582864703936487,0.6794672435940775,0.7223335867837146,0.7753267693574394,0.7496787091246608,0.7642606608824073,0.7343199969718762,0.6766368075045173,0.7400441573309346,0.746236466376224,0.7396049427257148,0.7666728246813227,0.536041754831429,0.6273764258555133,0.5619819229148129,0.6008459911555469,0.5238934586760674,0.5713119771475209,0.5439087500660084,0.5073342891805449,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734006734006734,0.1504170654997949,0.3887129283040599,0.5895357406042742,0.49012327342937767,1.0217681030653043,1.0105448154657293,0.9219245174301354,1.3532005473620192,0.9461856889414548,1.0233496684923609,1.0057683774589556,1.0141685309470545,1.1241075497493545,0.8879363135333742,0.9667194928684628,0.7533902561526872,0.6613296206056387,0.7476960528603721,0.6724827335514358,0.6647673314339981,0.673216885007278,0.7708215830043241,0.4975124378109453,0.5092686901609289,0.5273566249176005,0.44413277232351567,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019863340219291276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02179788996425146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007204818582668087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406838135379458,0.024720104621862145,0.02228078397627481,0.027854132307128462,0.043883173241016135,0.04578598128925123,0.06669173519124211,0.11507563673971784,0.14101471841123417,0.19608430128128365,0.3162632283177229,0.44042330001234115,0.4865786044216192,0.5827218351113029,0.5918216768280843,0.6577795372703672,0.8166830105417996,0.7691060300692659,0.7467085871487522,0.7927469239186262,0.7982029529147493,0.7185679663250988,0.6912491707150041,0.6580681108024065,0.667423455627209,0.5843644826951091,0.6012364891870976,0.6059093373727289,0.5384359797916116,0.5362359101278716,0.5631456181272909,0.4992031301385457,0.4399414572951877,0.4413373970137375,0.4038468762913708,F
