state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.020576978476480514,0.023710327541239033,0.0,0.0,0.021495553107450896,0.014648079880862284,0.013058239749281797,0.012836970474967908,0.012756457956840652,0.01038098204090107,0.02542588354945334,0.0,0.0,0.0,0.0,0.0,0.0,0.010233738589381473,0.0,0.0,0.0,0.02208081578577594,0.0,0.016555606142129878,0.010072116353088112,0.0,0.009970885015754,0.0,0.013189877710990935,0.0,0.008091269520187717,0.02044362669937647,0.028026905829596414,0.016895524222037907,0.019276312166106736,0.02138945927446954,0.024314196630338396,0.013084438241451501,0.017357595394451357,0.02290721147651295,0.025955673477627655,0.015763151483885757,0.024592416855931838,0.031203460747464717,0.04428761232624255,0.04991558393892682,0.06640596177967976,0.08131183087139178,0.09452516351328688,0.09553641346906812,0.10423962082837925,0.10575468167840815,0.13215393290104313,0.11650412462183136,0.15590591078284255,0.1535332588929654,0.15398282499259697,0.15424458239707506,0.26694407914106816,0.28451954994180284,0.34627135905850404,0.30374154355929867,0.4219915122161747,0.8112848998684403,0.8190498101921085,0.5982149266588499,0.6752749007619656,0.6294379857984455,0.46412241803184523,0.5075073670424248,0.5108436014473903,0.373684962155472,0.5419990059406878,0.40715042883299607,0.4169162573379658,0.33908754623921084,0.34843205574912894,0.3161005108001008,0.2971768202080238,0.26191342306293197,0.20334664478036113,0.19430705561724035,0.20598383026932385,0.14518679837183376,0.13271227458429832,0.15075115662525343,0.11037237537119282,0.13175230566534915,0.11889291342936932,0.13780036172594953,0.08924201859688516,0.10821561229563337,0.08158270446665307,0.08136696501220504,0.09574228429826537,0.0980363888007843,0.07032563828160832,0.03592188622558945,0.03699593044765076,0.059434325070796774,0.06320668586277126,0.04166232684095406,0.021105951878429716,0.06451844152120148,0.04105856444328319,0.07129842351263567,0.06062810719049351,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15573628655476726,0.0,0.0,0.0,0.0,0.0,0.0,0.11467889908256881,0.13922728854855554,0.10704727921498662,0.0,0.3424657534246575,0.1981069777679947,0.36772216547497444,1.0198078054520494,0.7328691828508611,0.5759162303664921,0.5240746806419915,0.6238303181534623,0.6002049480310351,0.5914116739521729,0.5426917510853835,0.5719514985129261,0.5126452494873548,0.6422685409597674,0.31993857179421553,0.29451137884872824,0.4417879417879418,0.3270538984824699,0.37423148890670943,0.35822540644805734,0.32554010062148564,0.3639240506329114,0.21731862253426948,0.17114495978093444,0.26624068157614483,0.10666666666666667,0.1840942562592047,0.18625442354255914,0.0,0.1741486068111455,0.11971268954509177,0.25193798449612403,0.09571209800918837,0.0,0.15188912094171253,0.0,0.13490075158990172,0.0,0.0,0.0,0.12057877813504825,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03611784737629637,0.0,0.0,0.029864755322326037,0.0,0.023419203747072598,0.05516936996579499,0.03990857308710953,0.09470693465221508,0.08001333555592599,0.0599680170575693,0.07626247554627143,0.0950957750305665,0.12555803571428573,0.08978675645342313,0.1421407983574841,0.14191106906338694,0.14149830988129863,0.15232009510718134,0.158923378643403,0.1874727997053999,0.186149126133269,0.1969038565996741,0.2382273276115263,0.29375438127983444,0.4732794320646815,0.438956609612834,0.4606879606879607,0.48091796270776493,0.4582231415778587,0.42334442092530994,0.46562585592988226,0.3518441059961125,0.4086287180461845,0.35979212010838185,0.3514056224899598,0.2930709650408206,0.2737263553540058,0.28234345064031463,0.23064840037380946,0.1966747769667478,0.15824686510957092,0.20163343448950083,0.20953901416882856,0.11645119905260042,0.14053055095676278,0.1023838040412626,0.10116048251641473,0.12401665895418788,0.05362505362505362,0.05629199201016888,0.09592666939051037,0.06776715899218072,0.0769704433497537,0.05882946179446667,0.0476500579742372,0.058155501348884545,0.05965468459716044,0.06362156396774012,0.032117550233855915,0.03513630820742823,0.04553357065982284,0.039849829065206906,0.03129041678835162,0.0343554066821266,0.05319502626504422,0.021283136661385295,0.04934859849980261,0.03629481761854147,F
Arkansas,0.0,0.03377465549851392,0.0,0.021633783316026306,0.028739171490741882,0.0,0.0278541833501619,0.01663506005256679,0.01920799052405801,0.01575299306868305,0.0,0.0,0.0,0.015132255916712063,0.0216343182099147,0.0,0.0,0.016856584181781403,0.0,0.020676821283341373,0.016021532940271723,0.0,0.0,0.018587936429257414,0.0,0.019329896907216496,0.03401255372437463,0.018674136321195144,0.026392187912377938,0.0,0.035052713888963784,0.018572565667285754,0.0,0.014755356194298531,0.03278688524590164,0.016106764841233318,0.0,0.031485383516190756,0.039652053232881464,0.027764456447663996,0.04178309351578617,0.050475532649699804,0.029222676797194622,0.06365020063650201,0.03294802449136487,0.05774465861907774,0.08838203848895225,0.08941705846721856,0.10473336630494866,0.11062268929579926,0.12725590004627488,0.1788751392880183,0.19015360846183557,0.16563007030827476,0.22181818181818183,0.15522659296558514,0.17770909793316592,0.21792222430959984,0.27069539452024727,0.3201979405450642,0.31337047353760444,0.26437280511383815,0.31345536163461163,0.4020540583575495,0.9120494997790188,0.8038958027363377,0.7369432874078821,0.6901258910966176,0.5508630187293426,0.5830450499475259,0.5298928694850823,0.6146590381939075,0.4581812533975305,0.4973191390162406,0.49341450797819425,0.3975826972010178,0.32906617440507246,0.3872784884403239,0.36119508460602257,0.289441500203832,0.2750158662999788,0.24389200290958882,0.18966962198403245,0.2247686205376818,0.20742405254742663,0.19618956271526353,0.18375114844467777,0.12431184514295864,0.10834705729392391,0.07590641185926059,0.1303253640122236,0.16620249752942234,0.1075172475584625,0.0496054114994363,0.10189615452773347,0.07194891626944869,0.07519503712754959,0.059049306170652495,0.0367801597309794,0.04772004241781548,0.0,0.089736399326977,0.0,0.028449502133712664,0.0,0.0817867253853413,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006617945978652398,0.006104819755196727,0.004755531702412413,0.005266726795130911,0.014522218995062446,0.01590077913817777,0.012176160950115205,0.023259677687323475,0.021842178641137654,0.023018668139861427,0.02508650519031142,0.025175529385437354,0.04248007798128601,0.037111068651802644,0.04643929412272934,0.04553641213851225,0.052479578598762656,0.06374054625317876,0.08221687776551358,0.10177527393206423,0.1027952887556816,0.13334499191186117,0.1207164380228706,0.11741010490545147,0.14746978216221676,0.16249893559649173,0.1596816369689782,0.14405461922038929,0.17028243396806428,0.18355024095202294,0.18811985492196787,0.1825598311321562,0.19590436111277093,0.2086645060853635,0.2512234377170121,0.5044185808604231,0.481994417814453,0.3659087041134206,0.4190046544433698,0.3874138078086353,0.34646843409424816,0.3305810397553517,0.32618263816035403,0.28997867803837957,0.33055063664727213,0.2627550879442108,0.2369352820594734,0.223427781966873,0.19341572651782274,0.18281494641166784,0.16299382709052618,0.15177842201342406,0.13266201228084934,0.12999473061512612,0.13288456999784512,0.11846805990041277,0.11973252413187055,0.11001559714795008,0.09158596360305965,0.08286483545610536,0.07846382104542342,0.08375329081829537,0.086365535071181,0.077906110388709,0.07976389885937625,0.07384233815281419,0.07870928144393172,0.0708702511001198,0.06082974290766171,0.05550957129531092,0.04518919208419248,0.04885773973987465,0.03993885224001873,0.04259988821789332,0.05565320305317699,0.045829514207149404,0.047404960699758386,0.04841866274977316,0.05498229058779905,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031327094020440927,0.024418320717200962,0.0,0.0,0.02014910336490026,0.031678651756581244,0.03637576161750887,0.06856665871690913,0.028847540747151307,0.04495771165247689,0.03783681522121024,0.05942252113551035,0.07325609789185229,0.07750487746211615,0.07595599790466212,0.09260926607156639,0.1292807767400137,0.10556803724656905,0.11381095999544756,0.1767509389893634,0.12109388139527062,0.11498406649364303,0.1896130608047307,0.16696555562426565,0.2172508954259879,0.232053983084486,0.24016138845304047,0.2746024650360815,0.2283177421912161,0.3762817095732338,0.7680681082081495,0.7115457819683172,0.6250537603578289,0.6799274744027304,0.5966677622430663,0.476259549366599,0.5047144921883961,0.46967718285334614,0.48873138304032615,0.46444255397420275,0.3471663409587309,0.34041135021900587,0.34832248857066833,0.2706326953553578,0.2732107137629897,0.24059707355396248,0.22054499117820037,0.1784233407885809,0.1858925388337153,0.18668166939443534,0.14384858044164037,0.18695838912609586,0.09510107537369845,0.1379539994767262,0.08281764015735352,0.08412341131800923,0.08056935678796831,0.08494847204524623,0.04625453872661255,0.05327280307592532,0.07421150278293136,0.059637404580152674,0.04414361389052383,0.05659600740893188,0.029876690749090117,0.022338880822070813,0.03126865459507092,0.02882758223067831,0.028858363153641927,0.0,0.04406321602726044,0.0,0.03275359470701909,0.04011231448054552,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016614055490945343,0.0,0.0,0.013231363624335125,0.0,0.023778385447628107,0.011343527383275103,0.030655367973899145,0.017179916677404115,0.03617072582589824,0.04505150205803453,0.05079545685433895,0.08096346523631212,0.0610798924993892,0.07331224733457614,0.07430647291941875,0.05992973754908039,0.08018203489002058,0.05452314962060976,0.057208237986270026,0.08768724881256851,0.12541604360619363,0.15119516175482386,0.17030709342560554,0.17779718643750583,0.19414875811742652,0.22172949002217296,0.3204569995471803,0.5678994817917229,0.46985939022692474,0.3952569169960474,0.4272942413883776,0.30146844306136344,0.4042190361902355,0.4061385831654007,0.4250667962108331,0.3211265945850396,0.3699277218143532,0.3889743948509864,0.26968572267763213,0.2980937687942891,0.2577452446002371,0.24315953825283476,0.18646776771443793,0.1935144997650181,0.22690529540233145,0.18679586714143948,0.18599628007439853,0.17975747973919934,0.15154935027246638,0.16352443247402848,0.15709376534118802,0.11908699966920278,0.06760868095463457,0.09331582221607797,0.0994888332361316,0.13922604598029414,0.12922281705741184,0.037851546235663724,0.04613432778439891,0.09812740207703001,0.04744856144588708,0.04058807612519166,0.023092554960280804,0.05172332722057649,0.02376425855513308,0.02809909614574065,0.02884060757546626,0.0,0.03570699857172006,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08381351492928235,0.0,0.11893177640826035,0.06387735547748323,0.07629427792915532,0.05924872615238773,0.062375249500998,0.08964015879113843,0.0645244547683572,0.1272264631043257,0.0612369871402327,0.13089005235602094,0.13578756789378393,0.21645021645021645,0.16592002654720425,0.48903878583473864,0.5527724995681464,0.6408149852119619,0.544261245397791,0.6750392464678179,0.6386454774988861,0.5963029218843172,0.44202151171357,0.51005100510051,0.5282465150403521,0.5326040017273643,0.46961719083534936,0.2830188679245283,0.30923850019327404,0.2059357964869776,0.1772630583786339,0.17069007559131918,0.2842744540638325,0.12121212121212122,0.13674278681799534,0.1295709761013533,0.26529108327192336,0.11881776325560671,0.1776988005330964,0.10251903925014645,0.07202535292422932,0.0760225026607876,0.07392075694855116,0.0,0.10353498003253957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.0,0.01476973975718548,0.012543588971676576,0.0,0.018488132929675764,0.0,0.00951818925967524,0.013517166801838336,0.030405533807152902,0.023572503581207275,0.009983693300941794,0.015608903318452846,0.025937346897605115,0.039418241130895745,0.0439458173922035,0.03212755830556878,0.039289643250039294,0.037007608328888796,0.07384277817629437,0.08061848850669753,0.08383704562391323,0.10125300594861411,0.08883561130673973,0.08258356152475334,0.11023567226354448,0.10713339913811781,0.09674898599620446,0.09040265832681783,0.09050088760485919,0.15280006112002445,0.17346244208769734,0.20406237467267452,0.20529889818875352,0.20301416322338725,0.2503255496415793,0.5096604403363503,0.4948378031645183,0.43040063125425915,0.46718004314150635,0.42792081427217804,0.4186614463202372,0.4132040840796524,0.407795406278443,0.3647084888457147,0.4084654879209758,0.36123249657108225,0.3173090959379826,0.3071284588601796,0.2855889052193114,0.2617318034893018,0.25044875023945173,0.2352495611830941,0.1953641411322307,0.17961920728056519,0.1649738474638122,0.1596630877452795,0.1765871638867683,0.14336807054325706,0.12038367442041085,0.0860290367031846,0.11568399117430743,0.09729654597261797,0.09296068443248637,0.08634614382587853,0.07269607950043254,0.06803010332071942,0.06420270935433475,0.0730350191622808,0.07245851749873199,0.05358069755370628,0.03486661394154314,0.04303333362022222,0.04259778321136168,0.04966706231953599,0.04081972675774742,0.032043444164298544,0.048785587343624766,0.04612337550758322,0.04789811788572073,F
Georgia,0.027837706173011345,0.019376715646697885,0.0,0.018088497976349288,0.014702793530770846,0.012580462541672782,0.01711221812374035,0.028301052445387817,0.025775410258613286,0.0122600532436598,0.027915416288645405,0.02452043684101326,0.013170272812793978,0.009249838127832763,0.025841847890907647,0.024617016038932755,0.009698568491290686,0.022185023092592217,0.011750881316098707,0.01208921843202837,0.015243031076729606,0.0,0.011508804235239959,0.011529592621060722,0.009724031972617127,0.0,0.011153867603591546,0.01091246385246349,0.024852659234538096,0.011942131841135526,0.009432924049239863,0.015097302112112564,0.016747103512324345,0.018976232269082974,0.020546819352364257,0.018410781353560644,0.021614474068988317,0.016344594339741253,0.01274274937560528,0.009891074541610515,0.034615705981355264,0.014206227062862556,0.02860051938543204,0.03199926858814656,0.03030439076950705,0.03168675380523963,0.0349577011815703,0.05774488545300273,0.05764231180961568,0.05691992078644357,0.09528289370529845,0.11594342926846941,0.08889316003171324,0.08615368789219216,0.09220714062944933,0.07760579080300828,0.11117678516141744,0.11350737797956867,0.18490546382624096,0.19363312615942913,0.24662915540590433,0.27170537821388646,0.2937513969156103,0.3797295916629772,0.7613247049866768,0.6168597421297205,0.5750640337106503,0.5458515283842794,0.44852498494882603,0.4619672230468632,0.42305260305320525,0.41313036059095604,0.40084574046339533,0.43448724843612896,0.34443966056027003,0.32248961986536057,0.28109905772428534,0.24615853116950678,0.2561784207353828,0.22796847521657004,0.20511056120896135,0.1549030172413793,0.15705601213122303,0.15952413140462351,0.13832571637803606,0.13219819152873988,0.14493132083355095,0.1421355871976446,0.10161720057004771,0.09953096034935366,0.10127152019804209,0.10723794497584066,0.08349910361256416,0.09424147848968852,0.08043244266231385,0.05726078709723597,0.093775788341794,0.08461691016063992,0.06462398673803403,0.04901324799261918,0.048531552862626295,0.060202883718130096,0.052034550941825373,0.04817173222538349,0.06292276230926537,0.06155640510594182,0.0379526282195042,0.0626948017052986,F
