state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.09170946441672781,0.1763438051074391,0.1547001547001547,0.1646158278118441,0.1693594824374217,0.1537979550568198,0.1930350854310682,0.16927748072117582,0.20995581162569274,0.23287194219552537,0.20111253744116386,0.2827681513766344,0.20554344440984118,0.2584964827527757,0.2521503955100962,0.2847924798852864,0.30244326717798686,0.2855709489445452,0.27417696510291717,0.29072764386894573,0.2681239510417946,0.29035012809564475,0.21957213649732082,0.21610058499956344,0.24690366742276731,0.183430759927434,0.18832001986672736,0.17726924781435077,0.23320709587402833,0.16751086826466716,0.198256116104941,0.1790054832205913,0.15050054112554112,0.1537341208835666,0.15503083580360488,0.1453895739910314,0.1428439775135932,0.14181858236492814,0.1511521788729181,0.13158271117594897,0.16573621772505234,0.1417536957213527,0.168940684639283,0.17447980504405255,0.1433013771262342,0.12585530979212176,0.13332387773916743,0.14857779619126535,0.13212948689715923,0.11510366708477827,0.11443887307825511,0.11129575703983778,0.10493343774471417,0.12378454973370034,0.09761970616468445,0.13039188046236255,0.13905331003250843,0.12277590474148851,0.1335938746211517,0.13818971473694602,0.13901054956773432,0.10599250201189471,0.13579342156313318,0.11089736335860587,0.12886004878273274,0.10549787805404368,0.09988793061443259,0.08052455999079719,0.10528582709195759,0.1003787014646165,0.08063974195282575,0.08960779358040576,0.07250105243463212,0.06858548352765888,0.09044604179559194,0.10177273910676671,0.09395779126915293,0.1174074517790823,0.08062221379114104,0.10475735009450936,0.07787983599422774,0.06603929337956084,0.058202982902873776,0.05144915108900703,0.050469365095387096,0.05664555332406407,0.06740815638692282,0.04423742486143278,0.02599157872849197,0.028907050692455263,0.01844532279314888,0.01658970885060967,0.0,0.0,0.02339797022608289,0.017482008099997087,0.025251816727925702,0.016895697229105652,0.014417116000115337,0.01834581868215869,0.01959375612304879,0.0,0.0,0.0,0.02083116342047703,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4851485148514851,0.0,0.0,0.0,0.0,0.8169934640522877,0.859106529209622,0.0,0.0,0.0,0.0,0.8274231678486997,0.0,0.5976095617529881,0.0,0.0,0.4728132387706856,0.42979942693409745,0.5579399141630901,0.3909304143862392,0.4868549172346641,0.5773394274717345,0.5234548016911617,0.35165648713677583,0.1950354609929078,0.36014405762304924,0.18000327278677794,0.2506265664160401,0.22218107757822625,0.12184508268059183,0.36662011173184356,0.3114725731095345,0.35817840695889475,0.4107142857142857,0.42283298097251587,0.4677648972950987,0.4643309413254538,0.6885040684331317,0.6498470948012233,0.5221023320570832,0.4281891168599465,0.7244832729597273,0.6164383561643836,0.44023772837332154,0.40858018386108275,0.23534026279662681,0.4213997801392451,0.4013961605584642,0.37667867671143135,0.26512788521522146,0.1610305958132045,0.282849061455387,0.1929570670525808,0.24021962937542896,0.3987240829346092,0.24236548715462916,0.3071410289224469,0.2677376171352075,0.15592515592515593,0.15698587127158556,0.13365410318096765,0.12400110223201985,0.17756732761171945,0.07911392405063292,0.1170177198261451,0.154030463802841,0.12424565140220092,0.12444444444444445,0.09204712812960235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09801999607920014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.28216704288939054,0.24189646831156267,0.0,0.16366612111292964,0.18256503879507074,0.0,0.0,0.10432968179447052,0.09218005838070364,0.08143322475570033,0.13826477704804702,0.0,0.0,0.08806693086745927,0.19100793417572728,0.09930486593843098,0.0,0.0,0.06078288353999514,0.06862475981334065,0.08397480755773268,0.10769230769230768,0.08643042350907519,0.10774410774410774,0.09095634095634096,0.12850467289719628,0.10064862446879892,0.13557790080216925,0.17134289997858212,0.11315708260467029,0.07985803016858918,0.14751552795031056,0.12481472813792027,0.14666340747983378,0.15389996502273523,0.1730413509159258,0.25013088243848525,0.3950115681959257,0.31852380690867155,0.42309478355090036,0.44500655799138095,0.34805890227576974,0.28584837237083494,0.21962539366815848,0.312256049960968,0.2942366398175733,0.26484780321445417,0.31919744642042863,0.23670611768628105,0.24320362473347548,0.3183129414105242,0.3701942670832767,0.4255022321428571,0.45267489711934156,0.4895960832313341,0.44544307789340903,0.5502712050939391,0.4755359066760783,0.49705822682085615,0.5021592849251783,0.46192560929366755,0.35306898424769145,0.41118689423359334,0.34382615081616985,0.30894629593111156,0.31579612202362156,0.2702702702702703,0.25311471721461315,0.235657615668613,0.2293115613345429,0.19421827145738405,0.22636124301847796,0.23995058443409675,0.18655887709323501,0.16806355858215472,0.1779359430604982,0.22674347346488538,0.16335585358475346,0.13918437953591953,0.11759935117599352,0.09214374424101598,0.06924784618831341,0.08381560566753143,0.08487121286884437,0.0404265968505756,0.052157786964416794,0.05535196213162315,0.04257288292457195,0.0429000429000429,0.027238060650081716,0.03908123567761534,0.03127715030408341,0.020525451559934318,0.021850942952230477,0.020648358455502787,0.02100059770931942,0.017044195599188697,0.014969779757115323,0.0,0.016534733274083873,0.014487954300852719,0.023070953669330315,0.012516166715340648,0.0,0.0,0.026012722586137585,0.01973943939992104,0.018147408809270734,F
Arkansas,0.1736676435471616,0.30076863094575024,0.16804155209288116,0.1621183463928668,0.15170396055697027,0.17307026652821045,0.205279796362442,0.18459915611814345,0.15319800842589046,0.18963968459926142,0.21448922751864777,0.23944549464398235,0.22379947566979985,0.22182786157941436,0.2845811510399322,0.16040191271714788,0.20707133143775497,0.25985410600795217,0.1709459006502648,0.1550805744723889,0.18710884573198272,0.19987593907229997,0.18905408869520637,0.21920497300834288,0.14796625110187633,0.18278137488769788,0.12347739028867012,0.12564432989690721,0.1607866176061346,0.1400560224089636,0.10556875164951175,0.11924026914232178,0.11324722948742147,0.1087821703369594,0.12280554857796756,0.08262999468807176,0.09836065573770492,0.0621260929590428,0.08659883091578263,0.1235195814865945,0.13382567966097494,0.13882228223832,0.11490350716841198,0.1062642792625259,0.15939641889378886,0.10792860107928601,0.09335273605886714,0.11273957158962795,0.07697790449037775,0.09230147970809657,0.09891484595467373,0.08733370207563099,0.07230448866265618,0.09090375931030438,0.12478830555307958,0.060843699296917256,0.07272727272727272,0.10979441941468217,0.10817075526366622,0.11647567161375164,0.11705746790064747,0.11279700178292035,0.127669452181987,0.13415933393836563,0.10448512054487057,0.11942199753194539,0.07633894491542449,0.07729767334003246,0.08010253123998719,0.08342181101167906,0.07712082262210797,0.05830450499475259,0.10751449525784279,0.06958404205968764,0.07765783955890347,0.0971326443391095,0.1193744777366599,0.09939567430025445,0.09229904891849593,0.046942847083675625,0.07852067056652663,0.06930289441500204,0.07615823989845567,0.07273972016601771,0.03528737153191302,0.04847950639048039,0.03024934099649972,0.03051837642237433,0.021875136719604497,0.03995737879595098,0.02166941145878478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02772387025228722,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.07420756917205555,0.07194244604316546,0.05378973105134474,0.06902151847340642,0.055495606597811005,0.0651523676962715,0.06983240223463687,0.0447338336895472,0.05208204161603135,0.04130183380142079,0.04371210825398636,0.03290195218249616,0.05301963383315384,0.037842092516347785,0.04888182818037394,0.058596761757902856,0.046907863876405345,0.0666111573688593,0.059052059052059055,0.045969511833442084,0.03550917062928426,0.036332617212182484,0.04906209625983286,0.04223633576322623,0.07166819152180542,0.06698216235893703,0.06385696040868455,0.07145494170467673,0.08831663838984824,0.09089852131358933,0.11723218590755674,0.14956808400231983,0.16372616289734165,0.22844427473880327,0.2399323138314665,0.35776753060899985,0.4360002247906637,0.5216813424156838,0.6273817269262942,0.6265681467670281,0.7512975778546713,0.7736480141302654,0.3576670851460063,0.21605255809168272,0.2206766457149851,0.22224487715363442,0.23697300398323262,0.2754384226691766,0.251505960723638,0.2549079168636932,0.28206779535068055,0.30634996970851475,0.376809966748392,0.4190490736056357,0.4888724285377597,0.5304277482898584,0.545489618907449,0.582295222605494,0.5543677617013046,0.555391872991361,0.5090523274188451,0.47758955822965865,0.4238192387472364,0.40418479131495605,0.3917451654806742,0.3584440929515176,0.3208239791274801,0.3570292208993437,0.3205385606491779,0.2804731631468105,0.2756710868019335,0.27217125382262997,0.2773456812454027,0.288508197926623,0.26702644967254124,0.26966242464095663,0.25823283550302156,0.24620071557618053,0.22884335959286947,0.20031134619094404,0.1858900392409339,0.1626527906637761,0.1420348718441702,0.12825483938318372,0.11620986526838578,0.11846805990041277,0.0897993930989029,0.08634135472370767,0.07179887270116404,0.08091179219619714,0.07275736133302899,0.06059965069446628,0.05842374431285774,0.04476060160514917,0.04472475757472168,0.0386122149883036,0.0355186288104385,0.03439727668457697,0.027735841325773215,0.01937908110309671,0.023096698176365046,0.029988543702405824,0.024445331974494222,0.02624153114222228,0.023247540515884058,0.0248994998448292,0.021408691928923144,0.015054542199509304,0.01917986880969734,F
Colorado,0.0,0.25604551920341395,0.0,0.10648007301490721,0.0,0.0,0.057245665685312405,0.07630675314765357,0.04783381167145005,0.0719527989638797,0.056165751372940595,0.03533777018670122,0.05941417622244668,0.05449591280653951,0.07681399196407468,0.07326454606508334,0.0518604952677298,0.06355258976803305,0.043408160734218035,0.0,0.08185367082231457,0.05048274121284786,0.06577216521967903,0.0,0.04585953878406709,0.06413545407901487,0.06412722842118763,0.04180352343983279,0.0,0.07465257838520731,0.0827357970215113,0.06046281536854835,0.06559031281533803,0.1248679281529152,0.14451563177417026,0.15445506323004152,0.14488780984453928,0.14302159277217705,0.2796188898094449,0.35383494640441254,0.3794747800389549,0.357968764849368,0.5001667222407469,0.4620796565704746,0.4240588489831242,0.3765208350894939,0.3351260776735764,0.3592361505010399,0.39612556637816426,0.25122270625651444,0.2985856469355683,0.30869755357188794,0.427418078201678,0.48453022223425274,0.5349115119786035,0.48606508222074934,0.4978304012916681,0.5519235191694865,0.626687234863093,0.5658277162822336,0.5196406552756738,0.43662788922475654,0.5571744212110539,0.4885369436107031,0.35833201205010307,0.31983945313724876,0.3578148616552022,0.24596644314954175,0.3039252229262838,0.23197525597269622,0.21995803099638458,0.22725074944396095,0.18582669939663676,0.2130730634407863,0.2733189725059644,0.26441036488630354,0.2506035176457064,0.24043039421062654,0.23221499238044557,0.20967938559063756,0.1731960774747524,0.13993911420995778,0.13967849441286023,0.10303319679340589,0.10440539852304559,0.07927577741407528,0.06813880126182965,0.05558222379424471,0.048769782242922284,0.04043479295007492,0.032206860061193034,0.034104085669463206,0.03580860301687481,0.02459034717099233,0.020814542426975648,0.013897252976328347,0.01855287569573284,0.011927480916030533,0.019619383951343928,0.012862728956575427,0.013580313976859146,0.022338880822070813,0.0,0.017296549338406988,0.02020085420754935,0.0,0.0,0.015624511734008313,0.0,0.0,F
Connecticut,0.22753128555176336,0.11997600479904018,0.09694619486185167,0.0811622433244055,0.09902720335527465,0.11167759164845838,0.10391859709893918,0.17707472553417541,0.0958552202752962,0.12857735379510576,0.08481764206955046,0.10697729704029478,0.08513898940019582,0.11944373346984047,0.10290183165260341,0.1163843269106427,0.08769622029290537,0.11421542786856441,0.09325872635225153,0.1199926158390253,0.07757597882632108,0.06884004523774401,0.05159692482328053,0.05506304718903145,0.04368481406651013,0.08664572728257337,0.10866021949364338,0.07958404074702886,0.09596928982725528,0.13136620856911885,0.11789672247111531,0.1836210062431142,0.1342925659472422,0.1785336036553999,0.24460828222972508,0.23040670274044336,0.31304642111794234,0.34881352479885935,0.47350058149194213,0.6357934530457943,0.5885698038100654,0.6668607266664903,0.7228797569163664,0.4422779693258828,0.3403058214982531,0.35472640084083296,0.3307133960400292,0.3576882887227715,0.42389367845514303,0.4002682000121909,0.3764801133488513,0.4621711865787116,0.46500911166502584,0.5903236459709379,0.6757594544327341,0.7216383140101853,0.7996728611022763,0.8438215102974829,0.8671294604798442,0.8996189281751965,0.8495728136699625,0.7866565743944638,0.7486197323684457,0.6560889067416482,0.6856558076070272,0.5782158904873037,0.6317881734932916,0.5185855492134206,0.6255370338546142,0.473310544307126,0.5024474051022724,0.3947451525295269,0.39993799410944036,0.32790867136264273,0.42129452317119875,0.4467588640373343,0.40576465649923044,0.3631411711302769,0.36346520931935256,0.3376462704263106,0.2994701681640175,0.2477357485348961,0.23498189257180768,0.16167002297416116,0.12550347323565467,0.1979960400791984,0.10358905612089453,0.09028471931125656,0.07053995126330641,0.07854688267059401,0.08269930532583526,0.054086944763707664,0.051842123453376646,0.04116779306322687,0.03926888476367271,0.03322872438619162,0.02649608236496461,0.0,0.0,0.0,0.03156850365292685,0.0,0.0,0.03326996197718631,0.0,0.0,0.02937720329024677,0.0,0.026403337381845065,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1752541184717841,0.18321729571271528,0.16276041666666669,0.0,0.0,0.0,0.1540436456996149,0.1839080459770115,0.16433853738701726,0.2791496671677045,0.15135135135135136,0.2146690518783542,0.3439649781113196,0.4897821313967235,0.44233289646133683,0.40970690198550264,0.44267374944665777,0.6199200991872158,0.5731405496938908,0.30829942039708963,0.3046716316858497,0.38634900193174504,0.3506311360448808,0.22689768976897692,0.27806385169927905,0.3771608171817706,0.3799938379377632,0.4649151259595632,0.500372617906952,0.46866485013623976,0.67543547813722,0.7485029940119761,0.8195671660904085,0.5420054200542005,0.6997455470737913,0.747091243110839,0.5890052356020943,0.6487628243814122,0.6493506493506493,0.5309440849510536,0.7925801011804385,0.32820867161858697,0.5257969109431483,0.4802305106451097,0.5965463108320251,0.6237932570919352,0.4919499105545617,0.4272874613231177,0.21002100210021002,0.5135730007336757,0.5901828127249172,0.384232247047104,0.3638814016172507,0.30923850019327404,0.25439127801332523,0.4372488773339636,0.243842965130456,0.36180385062669596,0.22895622895622897,0.13674278681799534,0.15836452634609846,0.08843036109064112,0.11881776325560671,0.0888494002665482,0.0,0.0,0.0760225026607876,0.0,0.0,0.0,0.0894854586129754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.2681414446120329,0.1968151726605833,0.16132749481447337,0.16167277430480706,0.14794115229719734,0.106390524150649,0.12508686587908271,0.08744786761738195,0.1223166778790288,0.16600462441453726,0.12222222222222222,0.1518563125098183,0.18896833503575075,0.16664141796697468,0.16534095987130215,0.22246941045606228,0.16331920216832302,0.17171458843301304,0.16970901113456682,0.17668666015715814,0.19241341396371633,0.20868905331056725,0.17494280715919794,0.21145807720678633,0.19847680590814676,0.19618100967826313,0.1346187250303978,0.1421701860756847,0.1500552835255094,0.1338022784616561,0.16323054540293105,0.1276261535440801,0.1388355537175435,0.17059281001480145,0.14882336526834714,0.12248388065910194,0.179510193614566,0.22462926652833565,0.19503340671223884,0.2527459997719585,0.2030861846996319,0.26456787247495755,0.3199825180282833,0.23631804951151328,0.16990621177110235,0.17319822148691966,0.13921941932413137,0.15266832805729552,0.15891502400052246,0.15928942149457784,0.1602034066479246,0.17388424277552372,0.1782474792220394,0.22476479969175114,0.2510105620028687,0.2645656134325068,0.3105664828947685,0.3212562483720123,0.37260555121188427,0.42001693990973116,0.4256573131200681,0.3864479722460093,0.3809950694755715,0.3875168551610199,0.3534834842007213,0.33376739952210577,0.3453366711598947,0.31767365141425863,0.2701959518429516,0.27382562337241406,0.2638845021345098,0.23452793983679956,0.23980594165336974,0.2605607409919155,0.28460896092165583,0.2685131693504422,0.23922681892124656,0.23817389767742037,0.22210005497526114,0.2208089828159066,0.20364511080890846,0.17524317651315743,0.15440528473936826,0.12485678192661359,0.1279786851874027,0.10263349957426104,0.07327533012464518,0.06862994579005405,0.08555836467904052,0.07533688012116034,0.05709891816583049,0.05362834027948026,0.04092632489324407,0.04307934156627417,0.03870689205987658,0.03634803975021627,0.036140992389132195,0.027107810616274673,0.027105780307650606,0.020932460610744795,0.021767158381193176,0.020409725234074035,0.02323800015492,0.016187157620317437,0.024412623851975318,0.01166277907364212,0.02529745591918306,0.020908108861553473,0.016278838414441138,0.013148502949021377,F
Georgia,0.15072689259493363,0.19757964929612248,0.23314078919897002,0.20668496689811078,0.2271896380634042,0.21932303796323513,0.23524469649233354,0.2411255320487283,0.26428870213332323,0.28124170867604137,0.2663459060056706,0.3117556396244921,0.3262614278735432,0.288586679744233,0.3123236124176858,0.3403940431042457,0.34190752594123963,0.431744588990513,0.34720875198820655,0.37916221285521245,0.2976889933411673,0.3102899397553948,0.32391441038050417,0.3287995752154556,0.29347450799861896,0.23443504996156803,0.22365273537019392,0.2562350529552443,0.2305132638075586,0.24734918065583908,0.24497621245473267,0.24054865565715844,0.19651925102583048,0.18569681597898455,0.1903079944582312,0.22929613991808595,0.1972494657826968,0.15587794879348013,0.20088746487647965,0.18984874963853302,0.20643253988480553,0.19905787514991163,0.19217685044821373,0.18112939505149758,0.16588301243550585,0.14971086375168569,0.13468618119780912,0.11429864765461438,0.1316740077839148,0.1143113038559442,0.10352088651522816,0.09012320791186898,0.11458069496206776,0.12681312576238843,0.13093722220887488,0.12987346980763295,0.13559873621977842,0.13404636593246885,0.1252497959413437,0.16957728758393392,0.1692796499817699,0.1394700139470014,0.15949669930441718,0.16923363557322071,0.1404897985248571,0.12090045295099275,0.12631068969097137,0.11453629164212317,0.12063124845079733,0.11233466236314157,0.11589403973509935,0.09845203114113477,0.11140887055493662,0.1077731375454668,0.11893225266496343,0.1457725947521866,0.1388869599033347,0.1155587804517542,0.147807955235305,0.11165953991194122,0.12181032750653004,0.10812219110271609,0.0860141063134354,0.08216594827586207,0.09477517973435871,0.055427876166013246,0.054245378971778835,0.042303421289196765,0.048310440277850315,0.03299576131373892,0.05824400520478344,0.04105652114410839,0.03125664203643274,0.03944384183019426,0.024558559886048284,0.025702221406278685,0.040216221331156925,0.028630393548617985,0.020005501512916052,0.017187809876379984,0.02669251626136188,0.023065057878879615,0.014706531170492816,0.015050720929532524,0.022300521832210873,0.0,0.015730690577316343,0.022678675565346983,0.013800955716183345,0.01253896034105972,F
