state,1913,1914,1919,1920,1930,1931,1932,1935,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007232331414354731,0.0,0.0,0.0,0.0,0.0,0.010000428589796705,0.0,0.007378440197742197,0.007528873228832572,0.0,0.0,0.013029952603547406,0.0,0.008810262193402875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011316057485572028,0.0,0.0,0.012181454952979584,0.018405613712182217,0.014357158239812401,0.0,0.02911990681629819,0.027571628793971,0.016371205388465315,0.018920133386940378,0.03332222592469177,0.05443658138268917,0.06504770164787511,0.02635677488918174,0.028454898985108605,0.04782400765184123,0.02977758435073413,0.018868369537017385,0.021826118588577664,0.05144915108900703,0.03532855556677097,0.05407075544569751,0.0492598065904436,0.057248432173618885,0.03638821021988876,0.06569784248285286,0.06587615283267458,0.022119611800812896,0.037320931300777994,0.040302847108270715,0.03509695533912433,0.023309344133329447,0.047697876041637444,0.02815949538184276,0.04325134800034601,0.033634000917290935,0.026125008164065048,0.03026939763898698,0.027969094150963183,0.04213779057518084,0.027774884560636044,0.0,0.0,0.022395580605427196,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428387760349705,0.0,0.0,0.07974481658692185,0.09694619486185167,0.08958280010238034,0.0,0.0,0.0,0.06682705159048383,0.0,0.08878366380585972,0.09493670886075949,0.0,0.0,0.08874689385871495,0.12444444444444445,0.0,0.09312721177127957,0.13297872340425532,0.0,0.0,0.0,0.09571209800918837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023690133059580683,0.0,0.019652543039069256,0.0,0.0,0.0,0.0,0.0,0.0,0.016690589845445136,0.0,0.0,0.0,0.019686700227803246,0.028802597470608256,0.03527870174377583,0.012449889195986157,0.04674851757990306,0.04038772213247173,0.07329098742948519,0.06329666492055176,0.05024073686414068,0.05106834987947869,0.08066955732580418,0.04573201041894498,0.0446066504460665,0.0841312447417972,0.03666062445263651,0.061863899421273204,0.06315997236751208,0.057752281215108,0.07533902561526871,0.04199114368605894,0.07403979639055992,0.05362505362505362,0.0417650263301253,0.023093457445863608,0.03127715030408341,0.03762999452654625,0.052106094732241905,0.0476500579742372,0.06784808490703197,0.05113258679756609,0.04303811680170656,0.03813959090270389,0.05580472480003307,0.07864889477605762,0.050336626187629775,0.05006466686136259,0.0343554066821266,0.04876210740962387,0.03547189443564216,0.027141729174891435,0.031109843673035542,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014755356194298531,0.0,0.0,0.0,0.0,0.012391266635275459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020281233098972416,0.0,0.0,0.0,0.0,0.0,0.025470290725175565,0.0,0.0,0.02708873495607755,0.0,0.028124874442524813,0.019324418335008114,0.0,0.04929470650690126,0.03672420124862284,0.054417537995102426,0.057597051030987216,0.06571826194526055,0.08930651549273899,0.11655917320693139,0.0875412836735506,0.0715648854961832,0.09229904891849593,0.08214998239643234,0.0981508382081583,0.06522625356706074,0.05923418658768775,0.08985494844037482,0.07498566450531516,0.09255178492728074,0.06049868199299944,0.07411605702576624,0.10062562891018068,0.11987213638785296,0.09967929271040998,0.08037149490980533,0.0853855833183534,0.04941155331955799,0.06271839440910312,0.0721533258173619,0.08417508417508417,0.08094253080312977,0.06579565748660589,0.05412853065643146,0.06305170239596469,0.02651113467656416,0.032999670003299966,0.0448681996634885,0.0,0.051209103840682786,0.04753134097795734,0.03774771940861906,0.03939075630252101,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004727104270465998,0.0,0.0,0.005266726795130911,0.0,0.013780675253087401,0.006556394357754341,0.006170934896636841,0.007900362487220002,0.005984853716363972,0.005622837370242215,0.005594562085652746,0.0056892961582079475,0.0051441085259924454,0.006479901505497116,0.019369966357426854,0.013364364736330863,0.016843356781928068,0.017155490242410313,0.019728745408369372,0.023531451642866873,0.015926451024601683,0.014036795118938444,0.012409198079437958,0.0127941820140736,0.014192046776986177,0.013931954903333666,0.014655680863612805,0.010707414711987814,0.00948230027058421,0.006772314777190844,0.009779990953508368,0.010670172173898198,0.009447408740085355,0.008986854682559782,0.012984253641492954,0.010239063163642982,0.016279052559141055,0.017109356723104267,0.017386055727229188,0.02036206891150645,0.028134556574923544,0.04431501645986326,0.04852584368796412,0.05874581892795907,0.05691645438118552,0.042861326305140696,0.04023218270977667,0.04428454134380842,0.04104924563599413,0.04057843539527703,0.03401132322556911,0.040856054506783306,0.050953957506885,0.05643746216124696,0.05817627941538128,0.05190240151587966,0.04679144385026738,0.05738256361549725,0.04268794553799367,0.03994521798676101,0.037160163161701024,0.03612675976833715,0.04362742181767704,0.05925318200982236,0.05185874129815958,0.05001022936509741,0.0370660309101045,0.0400278619133318,0.042371211225414845,0.04284604879093806,0.04009704157962127,0.038561650438638774,0.039532696266205,0.03698472354799737,0.0378905432421314,0.03249533596354406,0.036619156701509115,0.03196644801616224,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957943376277558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024323666927920866,0.01350511843988872,0.0,0.0,0.013095861707700367,0.0,0.0,0.0,0.02845273999886189,0.0,0.0,0.0,0.025710245532844837,0.024735637870261576,0.017614937466971993,0.0,0.016010759230202697,0.0,0.02853971777390201,0.03762817095732338,0.02159227613436565,0.014640859711282246,0.04014106717894314,0.042662116040955635,0.032867291987965515,0.06527415143603134,0.06882470348023584,0.04811327238985497,0.07875292428137957,0.11266180764720758,0.10346016783538338,0.08093696438773568,0.09191843448392636,0.0828965012800195,0.07318144118651511,0.06874202101541786,0.07841599686336012,0.09549418239388838,0.06620830150241915,0.0716039279869067,0.08580441640378549,0.07579394153760644,0.07315467336438343,0.07135551697072046,0.05521176010490235,0.06593456562762887,0.06042701759097623,0.017883888851630787,0.020814542426975648,0.05327280307592532,0.03710575139146568,0.0715648854961832,0.0539533058661958,0.03344309528709611,0.059753381498180234,0.050262481849659334,0.05400949430057705,0.0374758568998818,0.06060256262264804,0.037577684636508166,0.032313025086657655,0.031249023468016626,0.016376797353509547,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730420613097057,0.0,0.01718360683907552,0.0,0.0,0.012252199269768924,0.011889192723814054,0.0,0.019707022268935163,0.012884937508053087,0.022104332449160033,0.01433456883664735,0.014222727919214907,0.01619269304726242,0.026467953416401985,0.016757085105045977,0.01238441215323646,0.018598884066955985,0.0,0.020446181107728657,0.011918382913806255,0.029229082937522834,0.024118469924268002,0.023999232024575212,0.016219723183391002,0.015596244424342619,0.016736961906674702,0.0,0.027865826047580897,0.021296230567189607,0.017402199638034247,0.020622100017185084,0.026295030239284777,0.03241596161950144,0.047369418303543236,0.04030382886374206,0.03339810541656546,0.05597619538638306,0.04837516362187695,0.03917727717923604,0.06675389175188913,0.03660800669403551,0.05670395381205216,0.05119148173743889,0.07725093233883858,0.055289857075719456,0.062398956235641144,0.05545502305761485,0.09599808003839923,0.07007494972884042,0.09673362783348918,0.04809542131589073,0.08509245622647685,0.06615944426066822,0.08451085119329321,0.07603511439828575,0.07890493670451817,0.10352705983150078,0.0923020121838656,0.06434762860062834,0.08073507362269809,0.06950690980456292,0.07332959496182546,0.0631370073058537,0.0831331978570109,0.0752339305026567,0.08079847908745247,0.1077132018920058,0.033647375504710635,0.03916960438699569,0.07141399714344011,0.04752600728732112,0.038601522002867546,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060108194750550986,0.0,0.0,0.05238344683080147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08296001327360213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10271460014673514,0.08636821649632935,0.0,0.0,0.0,0.07268322228952151,0.0,0.0,0.06460783046905284,0.12121212121212122,0.06837139340899767,0.0,0.10316875460574797,0.0,0.0,0.11716461628588166,0.0,0.0,0.08870490833826139,0.07206687806284232,0.0,0.0894854586129754,0.10633449794926325,0.0,0.0,0.0,0.0,0.0869414014953921,0.0,0.0,0.0,0.1128031584884377,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02006974235468252,0.011626825411589619,0.0,0.0,0.011421827111610288,0.0,0.015202766903576451,0.0,0.009983693300941794,0.010926232322916993,0.0,0.0,0.00775514424568297,0.013089005235602096,0.011225612357154082,0.008707672547973834,0.01582345246634879,0.011369274020175294,0.008280202036929701,0.011601906931612033,0.008562468559685756,0.006519754857217368,0.017405632462664918,0.0,0.0136440877686955,0.010994917904612978,0.018564284636894194,0.015280006112002446,0.010978635575170719,0.009436410389487839,0.013362650177966203,0.015524612481788436,0.012642704527352493,0.00770267668014635,0.015883682570712935,0.019128916944633742,0.01788248968962704,0.024452617958410174,0.02035159808501153,0.03504856070318481,0.047293559152642196,0.04345825451198936,0.07648556945133808,0.0550221683518867,0.043793265056816,0.05057724024189115,0.05502810612762341,0.04305248986899742,0.0432786792198486,0.05462451111062556,0.05067716442903728,0.05164052209316249,0.07222357377448,0.07173269159570529,0.052436363075546916,0.05780970586421656,0.0761135489883888,0.06775738289011884,0.049031625398381955,0.05405363665145443,0.04459089741070484,0.05136106831022085,0.05452205962532441,0.0545658120384937,0.054928984669819735,0.035388102068321624,0.030593596277242393,0.04269711836310969,0.039969045250061654,0.037869333585795556,0.03833800489022551,0.034514399238999585,0.03582139286904365,0.027827201511101365,0.029619820887200755,0.0262270174454885,0.016905218077313197,M
