state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01271294177472667,0.02236818024686337,0.009957779016968055,0.009883766901241401,0.0,0.016128056770759833,0.014433287284273903,0.0,0.0,0.010072116353088112,0.0,0.010036734448079973,0.0,0.0,0.010072116353088112,0.0,0.0,0.0,0.0,0.0,0.00970952342422526,0.0,0.0,0.007679783737289958,0.0,0.007129819758156514,0.0,0.0,0.0,0.007158503586410297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012249797878335009,0.0,0.0,0.0,0.0,0.0,0.015767482195884686,0.0,0.0,0.014354204346453075,0.0,0.0,0.023309344133329447,0.022446059313711735,0.02815949538184276,0.03460107840027681,0.06421036538755542,0.03918751224609758,0.04035919685198265,0.07341887214627836,0.09832151134208864,0.13887442280318024,0.15829463908822286,0.22581454532420517,0.3732596767571199,0.3881803057910164,0.3758942645810598,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09493070058857034,0.18835938971557734,0.17344382347273077,0.21564399137424034,0.2380007933359778,0.14586372160866848,0.3416398713826367,0.36719706242350064,0.4599623667154506,0.5291005291005291,0.7137583066699483,0.7802340702210664,0.4678040726472207,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580165881019154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022446689113355782,0.0,0.0,0.0,0.0,0.0,0.0,0.020683236237029886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009978048293753742,0.01578999309187802,0.0,0.0,0.0,0.012956964368347987,0.0,0.016342836390049027,0.014211358428223759,0.012163336229365768,0.027367268746579094,0.02521262648334286,0.049238393240045114,0.06946351550005654,0.09203865623561897,0.10291723583016786,0.1144187727081117,0.13641154951119194,0.2007616524546734,0.27894880345644835,0.25240936209270304,0.33281800223310143,0.3457676707227874,0.4516754558138435,0.45400710619818396,0.38109558499468543,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019013816706806946,0.0,0.0,0.0,0.0,0.0,0.0,0.016130072907929543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014195270135990687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026879311889615624,0.0,0.03987240829346093,0.06745210900260815,0.032897828743302944,0.04920775514221041,0.05779739386296763,0.04772004241781548,0.15399846001539985,0.17386427369601795,0.24397005822012754,0.3186344238975818,0.4218406511793714,0.5410506448568733,0.43986344537815125,0.5105560921760729,M
California,0.0,0.0,0.0243605359317905,0.0,0.020730298812450025,0.0,0.014911277896515732,0.012400486099055084,0.0,0.009502632229127467,0.020106748555969875,0.018225499130146632,0.013623153305885203,0.0,0.007710100231303006,0.010592098294672173,0.0,0.0,0.0,0.009263261903291546,0.011057753064577278,0.0,0.00782154365985671,0.0,0.0,0.0,0.005954578475389728,0.005810305157226857,0.0,0.008508787686838796,0.0,0.0054348933741856145,0.004608385945739547,0.0031570041293614015,0.0,0.0028098832961804317,0.002373436498706477,0.004647272051305883,0.0,0.0034602076124567475,0.0,0.003034291284377572,0.0033069269095665726,0.003239950752748558,0.0,0.003911521386243179,0.002972357079163777,0.002589507961118538,0.0021920828231521525,0.0037154923646631906,0.004371966947929874,0.0046789317063128145,0.007636429587346436,0.0023568230025925053,0.002838409355397235,0.0046439849677778885,0.0032171006773784204,0.004835606644123529,0.00406384297310752,0.00714855448703478,0.007742492838194125,0.0,0.004929082820914098,0.004084933946618083,0.00629539570496628,0.004929919301013288,0.0018498923362660292,0.001745852726847374,0.0026243102984496885,0.0018795755918313644,0.0045871559633027525,0.0036175523640704704,0.00382324829056687,0.003091885206734688,0.0019340542750888284,0.0021297553443548173,0.0030363911479076734,0.0019150071932457697,0.0031403794475623925,0.0029470372074782204,0.002313695457521708,0.0036049459858926445,0.003976894244439804,0.0038480087837213838,0.0031732516044753424,0.0041192382155460045,0.0030637254901960784,0.0033920727260392464,0.001953043259908207,0.006847751654873316,0.006860337814467881,0.007902728699323753,0.008498848406040982,0.011394842694196607,0.030438826414137143,0.04461139778591075,0.04566535008124874,0.055786862666612036,0.0522249812778369,0.061256460380794256,0.08356358245164769,0.1163735522166063,0.1363196422972586,0.16660737369716908,0.19270047705998256,0.22135058262225893,0.19855720522596057,0.20415904799655615,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021373393178834233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01450536698578474,0.0,0.0,0.0,0.011496102821143632,0.0,0.011902494762902303,0.0,0.019505059124710473,0.0,0.012275360895610331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011892586161786742,0.0,0.02046245140167792,0.0,0.01341291663872309,0.020814542426975648,0.023162088293880577,0.0927643784786642,0.07395038167938932,0.09073965077496567,0.1054743774439185,0.1222228257917323,0.1340332849324249,0.20751016231274338,0.26521375652224044,0.3347570125822463,0.3266367972250325,0.44650725574290584,0.499984375488266,0.4421735285447577,0.40446583767883404,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020194676683226304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664535038635758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019184652278177457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010047423840527288,0.0,0.0,0.010120433154539015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018460402436773122,0.018925773117831862,0.05766790973049863,0.06541826805135334,0.03450804468791787,0.04058807612519166,0.05542213190467394,0.07053180984624066,0.08079847908745247,0.13112911534678967,0.12497596616035378,0.18115942028985507,0.23464599061416036,0.2693140412948197,0.1930076100143377,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09185548071034905,0.07923930269413629,0.08371002846140968,0.0,0.0869414014953921,0.16357688113413305,0.24691358024691357,0.16375545851528384,0.338409475465313,0.32529659395331034,0.5907516805866775,0.2856515051637003,0.3740065451145395,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024324136493154493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011555083081047352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006328312871788382,0.006421851419764318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00658718134510243,0.009436410389487839,0.008503504658705767,0.0,0.0,0.006418897233455292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00406838135379458,0.0,0.0038415144786680703,0.0,0.0,0.004100237130380707,0.0,0.005826614518466726,0.003672258291959223,0.00449048018201413,0.0,0.0061705541157595955,0.00462673791843061,0.004624776469137325,0.006990019805056115,0.008374507997655137,0.010725668055896054,0.010038532520984394,0.0052904454555073544,0.011165449632656707,0.01090441192506488,0.024093994926088127,0.041375079361682394,0.04065867046147591,0.05394134080461159,0.04688311035949299,0.06803241744691345,0.06885333379235556,0.1243855269771761,0.15321026003653476,0.18993668777074307,0.25634755331438835,0.3083946057079137,0.3129154495220352,0.3042939253916376,M
Georgia,0.0,0.0,0.0,0.011305311235218307,0.0,0.0230641813264001,0.0,0.0,0.010310164103445313,0.0,0.0,0.0,0.01881467544684854,0.011099805753399316,0.017890510078320678,0.009468083091897214,0.009698568491290686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490187146490529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005658348893792791,0.0,0.0,0.0,0.0,0.0,0.0,0.0060062945967373806,0.0,0.008135924173186706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007982374916185064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00753465943339361,0.0,0.00793976365970173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008674639073052853,0.009953096034935367,0.008751859770201167,0.009860960457548565,0.008595495960116899,0.013463068355669787,0.02129094070473014,0.03698092500029823,0.040011003025832104,0.06346268262047994,0.04917042469198241,0.07351987198892877,0.08235657455475977,0.13094127208693296,0.1546169513699954,0.2032244953258366,0.25955639452571966,0.29806259314456035,0.3053461452205565,0.31526528857521585,M
