state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1996,1998,gender
Alabama,0.3790657862558082,0.29390634184573183,0.2457002457002457,0.20576978476480515,0.17274667208617012,0.23354504286405972,0.1721664275466284,0.16390359244431307,0.18310099851077855,0.1806389831983982,0.1561831407787762,0.19559902200488996,0.12872417730717325,0.1631494194423256,0.15251031986497754,0.19517246873257388,0.1502332568988693,0.11577200632886969,0.13104046126242366,0.10515680735685273,0.09824389045806213,0.1152860802732707,0.12489424277829257,0.13097005151488694,0.10237469137041572,0.10280185446482563,0.08691693224618187,0.1087788566133516,0.08371536774965119,0.08574961113548439,0.051970049852751526,0.06783365679938196,0.05411255411255411,0.06634841006553929,0.049405431190159804,0.07532230941704036,0.053758486161029705,0.049567659855703036,0.05276066621035821,0.05148888698189308,0.04361479413817167,0.05351925246622501,0.032929116497487365,0.018745764178286637,0.021495206568935128,0.03616531890578211,0.02553010424792568,0.025715387802334386,0.019085370329589665,0.020659632553678153,0.012046197166132117,0.018295192938055524,0.02192638997650744,0.011401208528103978,0.0,0.012334367070764027,0.0,0.0,0.017945445844632316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08181966944853543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.13638843426077468,0.0,0.10042177144004821,0.0,0.0,0.0,0.08143322475570033,0.0,0.0,0.0,0.07338910905621607,0.0,0.0,0.0,0.0,0.06078288353999514,0.08234971177600879,0.0,0.0,0.0,0.0,0.10395010395010396,0.05841121495327102,0.06709908297919928,0.0790871088012654,0.0,0.08229606007612386,0.044365572315882874,0.0,0.0,0.05703576957549092,0.055963623644630985,0.05370248821528731,0.05235297539410157,0.06771626883358726,0.027458948871437204,0.030958154893968318,0.02342139778902005,0.049085229808121376,0.04693032979222663,0.02486325211337643,0.0,0.018389789988598332,0.021768312592968835,0.05261496369567505,0.02667111185197533,0.03997867803837953,0.02321031864451739,0.03735905447629398,0.03138950892857143,0.026187803965581742,0.03948355509930114,0.031535793125197095,0.019652543039069256,0.0,0.033813484817745314,0.0,0.02757764831603985,0.01697447039652363,0.0,0.0,0.0197199763360284,0.0,0.015356265356265357,0.014061928734145175,0.0,0.0,0.017223138055753758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.4775860197546945,0.28962905202183353,0.229147571035747,0.1621183463928668,0.18962995069621283,0.17307026652821045,0.1519070493082071,0.14315852923447858,0.14275268966957974,0.18963968459926142,0.11524794314434804,0.13547574039067423,0.14067395613530276,0.12042083914311065,0.1271532802518846,0.09079353550027239,0.13598714303374954,0.10957703265395574,0.10390829255212174,0.11462477243611355,0.11613652493709273,0.0861534220139224,0.05447321199692387,0.05234745624079829,0.0724090164966629,0.04337185166826729,0.07341898882029034,0.08054123711340205,0.07111715778732877,0.049797696856520385,0.061581771795548516,0.03974675638077393,0.05392725213686737,0.045104802334836824,0.05582070389907617,0.059021424777194124,0.035308953341740223,0.027611596870685685,0.040893892376897355,0.04359514640703335,0.0297390399246611,0.035336580933390545,0.047005980205259444,0.037192497741884066,0.03187928377875777,0.02767400027674,0.024711018368523654,0.02199796518822009,0.02851033499643621,0.017306527445268106,0.026183341576237164,0.0,0.014460897732531236,0.0,0.020798050925513265,0.0,0.0,0.026502101238026727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.1600365797896662,0.15901621965440477,0.11390887290167866,0.1662591687041565,0.12180267965895249,0.1294897487282257,0.11549737909793585,0.10614525139664806,0.13917192703414683,0.11408447211130678,0.10118949281348091,0.0931257958454492,0.09505008408276669,0.10603926766630768,0.07719786873334948,0.08248808505438103,0.08172706245181187,0.06355258976803305,0.07266671712966467,0.08857808857808858,0.050418174268936466,0.07410609522633237,0.08056362947049159,0.05396830588581615,0.05787942308293965,0.03812137846904544,0.039315617036767385,0.04170250475669195,0.036918386547416304,0.029051525786134288,0.03065182695458245,0.025526363060516387,0.027471688898385277,0.027174466870928074,0.024358611427480463,0.020204826427912968,0.01590077913817777,0.014049416480902159,0.018512804689910522,0.012082907333395296,0.01012821398153903,0.009083044982698962,0.00839184312847912,0.00872358744258552,0.010288217051984891,0.009719852258245674,0.011554015020219527,0.008474963003526887,0.00891707123749133,0.009710654854194516,0.006263093780434721,0.0030962436372193253,0.005621100361624123,0.005926646827996231,0.0031818456613943486,0.003030201003333221,0.0031932105248218897,0.004286755354871897,0.005361834462297367,0.003799405220382773,0.00406384297310752,0.00263367796890755,0.0036674966075656377,0.0046948757565152075,0.002875298312199891,0.0020424669733090416,0.0027542356209227475,0.0034130210545476607,0.0,0.0,0.0,0.0,0.0021102388790411077,0.0,0.0019675633133766197,0.0013814673393491633,0.0013310970902217607,0.0015181955739538367,0.0011968794957786062,0.0011215640884151403,0.0018135613584481355,0.0,0.0012016486619642148,0.001242779451387439,0.0015866258022376712,0.0,F
Colorado,0.0,0.17069701280227598,0.1048767697954903,0.1369029510191664,0.12298610257040954,0.11711711711711711,0.07360157016683022,0.09156810377718429,0.04783381167145005,0.13671031803137143,0.10609086370444334,0.07067554037340244,0.07723842908918069,0.13321223130487436,0.08272276057669581,0.04884303071005556,0.09075586671852716,0.07626310772163965,0.1364256480218281,0.1021515673881121,0.13852159677622466,0.13251719568372564,0.10523546435148645,0.0957068635493574,0.06551362683438156,0.044894817855310416,0.03206361421059382,0.10749477455957002,0.09783609576427257,0.12633513265188928,0.07170435741864313,0.06595943494750728,0.08577194752774975,0.03842090097012775,0.0,0.03378704508157158,0.05090652778321651,0.020929989186172254,0.055233360950013806,0.024282790439518507,0.0,0.028510786580923115,0.02728182121313165,0.014905795373241115,0.03461704889658157,0.039337997695917275,0.029728926245236615,0.02701023687977744,0.013565944054046722,0.018708073870165966,0.013095861707700367,0.018007357291693466,0.0,0.01624123649947216,0.019916917999203324,0.0,0.0,0.016426295213377573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.04660103687307043,0.053411022092740956,0.0692790647326261,0.04328493290835399,0.05367892335416587,0.05391953546246371,0.04442828870309786,0.04754546535124213,0.03831254523008812,0.029860933367460117,0.04939287919324964,0.0474158368895211,0.07015697623432429,0.05271481286241434,0.06661337596589395,0.0,0.04563292872136534,0.024585730442051434,0.0,0.06056935190793458,0.049145415824823895,0.054153579551608357,0.032598065848093015,0.042444821731748725,0.05556116779472674,0.05557801131770413,0.056590426786135344,0.0326437344432203,0.05435651478816946,0.030259932822949136,0.05512299317852959,0.03840111712340723,0.03948333239325399,0.033099093594052345,0.0,0.01718360683907552,0.0,0.01587763634920215,0.017153078977676494,0.016644869813339673,0.0,0.0,0.0,0.014066393376738203,0.0,0.014222727919214907,0.02024086630907803,0.010179982083231533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.3955174686882004,0.0,0.24875621890547264,0.0,0.25109855618330196,0.0,0.0,0.16181229773462785,0.0,0.1744186046511628,0.18581604211830288,0.0,0.0,0.0,0.0,0.0,0.0,0.22639068564036222,0.24255024255024255,0.0,0.0,0.0,0.1752541184717841,0.0,0.0,0.0,0.0,0.14628437682855472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.3854533266297972,0.5188763642869922,0.3917953445494353,0.2802328087949989,0.2054738226349963,0.23405915313142778,0.18068102849200834,0.2892506390421095,0.152895847348786,0.17786209758700422,0.2222222222222222,0.1728020107870346,0.18386108273748722,0.146442458213402,0.1564036106890696,0.1509613856666137,0.10772117589825561,0.08768404515728326,0.11175959269837327,0.17203701120565398,0.12369433754810336,0.12805919180421174,0.09419997308572198,0.09835259404966806,0.11539349180706207,0.104629871828407,0.09119332985930172,0.07526656909889191,0.0908229347654399,0.09557305604404005,0.056775841879280364,0.07199424046076314,0.09157238649454996,0.04766563809237099,0.046507301646358475,0.041598299091770465,0.0448775484036415,0.032361843482895815,0.019310238288340477,0.041807608984835244,0.034452120618687555,0.029951079902825382,0.021852464645833986,0.03026023804720597,0.02310724480086992,0.019387860614207424,0.01546882436934793,0.0269414696571698,0.01306150882196075,0.01687834929743871,0.010335703654704813,0.006210151527697276,0.012656625743576764,0.008562468559685756,0.008693006476289825,0.013924505970131935,0.01203746057731661,0.017365202614703364,0.010994917904612978,0.005801338949029436,0.0054571450400008725,0.00658718134510243,0.010615961688173818,0.0,0.0,0.0,0.0,0.0,0.007173343854237652,0.00894124484481352,0.0,0.0,0.005353987828601003,0.0,0.0,0.0,0.0,0.0,0.0,0.004100237130380707,0.0035474327229384093,0.0,0.003672258291959223,0.0,0.0,0.0,F
