state,1959,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031169827606876546,0.046289528821322416,0.09893017370297941,0.10289296738532219,0.08669069671944153,0.10527966310507805,0.10339360797739126,0.08185602694232658,0.0804105668944966,0.06902461084400438,0.07337104447232018,0.08913944299893997,0.0886546064454295,0.07825097220904866,0.08426134681514882,0.11223858716815174,0.08962475530083257,0.08972959864193039,0.12984785751035108,0.16402543656000806,0.15191307482362634,0.16592776956781002,0.1795519009081683,0.20013515620938815,0.1261398575670775,0.15019762845849802,0.15760223408079188,0.16076708868027445,0.1727264876068745,0.16963528413910092,0.13694239678331052,0.12906484105384247,0.1407974769092138,0.0980363888007843,0.11619018498700505,0.07837502449219516,0.11098779134295228,0.12236478691046394,0.11236744153381559,0.09374023539214665,0.08794146616012383,0.0860245886949353,0.05225635474599678,0.08318149409807495,0.11721434056828745,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16489556614144374,0.12216404886561956,0.21290533901080905,0.12476606363069245,0.0878348704435661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496881496881497,0.0,0.0,0.0,0.0,0.0,0.13373453694416582,0.08557247989046722,0.08874689385871495,0.12444444444444445,0.11045655375552282,0.09312721177127957,0.1519756838905775,0.0,0.1596169193934557,0.11627906976744186,0.1339969372128637,0.09604302727621974,0.15188912094171253,0.0,0.1927153594141453,0.1176239952950402,0.09916699722332406,0.10418837257762034,0.0,0.14279885760913913,0.18816642274722975,0.11022927689594356,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02376425855513308,0.0,0.07010047735086958,0.06244659173075659,0.10105475904755888,0.12285012285012285,0.13780690159462272,0.07593412060433087,0.10583610523132748,0.05975946814073355,0.06151120734197771,0.0380119737717381,0.05108159729933816,0.045835515976951284,0.04814737282813481,0.0428974138987621,0.034284561863466775,0.03976696558169129,0.0364963503649635,0.03605624774648451,0.0672111448298336,0.09778487327878668,0.0671074706404816,0.10780425826820159,0.09272495460340764,0.07825622232401894,0.08144377602961592,0.06613756613756613,0.0726348284002179,0.07460963174817473,0.06255430060816682,0.08039135194307609,0.09916966416781525,0.08100509855620325,0.058155501348884545,0.04431490855789061,0.06362156396774012,0.09033061003271975,0.049604199822251616,0.08899743356238099,0.07340757985696009,0.08344111143560433,0.06656360044662028,0.06206086397588492,0.061484617021779736,0.0740228977497039,0.06481217431882405,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059710998765972696,0.07232110570934952,0.15459534668006492,0.10813841717398269,0.09858941301380252,0.11751744399559311,0.12826991098845572,0.08063587144338209,0.10051028297510438,0.10872097538246485,0.06993550392415883,0.10345788070510525,0.0914440203562341,0.13644207231429833,0.0665023667018738,0.1452632405480743,0.14675907052588666,0.11423735984768353,0.14120063326344615,0.11027303603722818,0.15425297487880124,0.18581738040706972,0.18311025853424598,0.22750142188388678,0.17314864144912093,0.16035364479500738,0.13841757456688694,0.10785547366528853,0.1437427005659869,0.17471552728250156,0.1443066516347238,0.12847776005670744,0.13040741073837575,0.07519503712754959,0.11809861234130499,0.12084909625893234,0.0848356309650053,0.1044989550104499,0.09534492428491306,0.09426115885777656,0.07965860597439545,0.09506268195591468,0.07549543881723812,0.06565126050420168,0.08969228646336415,F
California,0.0016184424756990861,0.001561416767117812,0.00218350146294598,0.0015909228306971743,0.0026935120029628634,0.001774005847123272,0.004286755354871897,0.005361834462297367,0.007944210915345798,0.009820953851676504,0.018811985492196787,0.023634978137645223,0.026035220104311602,0.03409282284465585,0.07761374498574358,0.07987283300675968,0.1350039439354408,0.11099354017596176,0.10510033415621191,0.08791439499806457,0.06829124650320624,0.05779816513761468,0.0515501211880042,0.054701860157341374,0.050313404727773556,0.048075063409350874,0.035939621435987536,0.03238817224434852,0.02992198739446515,0.030282230387208786,0.028790286565364153,0.031003519130790892,0.05287254112642546,0.06586731092353428,0.06721188675566683,0.06743159659510102,0.07057628142635489,0.07464349376114082,0.07547361815437323,0.06361340903701017,0.062200410865099295,0.06231473514808325,0.06660871332287162,0.06714090240772376,0.07606057498376234,0.062286857754854714,0.05995544543202019,0.0527820280159888,0.055786862666612036,0.06503488234598558,0.06661221647966152,0.06974863535278657,0.06128548016140805,0.07702059789795111,0.07009485701001406,0.07145073868516205,0.0722543352601156,0.08218966281894269,0.09504690543472238,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016010759230202697,0.02554441535219363,0.0,0.06271361826220564,0.05860760665042105,0.09955784603671927,0.08601657252630673,0.07199232081911262,0.07079109043561803,0.08703220191470844,0.050471449218839615,0.0526954888079364,0.02779514974636926,0.039086749591888355,0.02529026324864927,0.03094648638354599,0.026607967876926052,0.03169572107765452,0.02927257647460604,0.029460866149464793,0.024504999019800036,0.05026009599678335,0.04329004329004329,0.0716039279869067,0.055520504731861195,0.05810868851216492,0.06096222780365286,0.05708441357657636,0.08051715015298258,0.056840142782438666,0.06714113065664026,0.04918069434198466,0.06244362728092694,0.06485384722286562,0.05565862708719852,0.059637404580152674,0.0539533058661958,0.05145091582630171,0.048889130316692925,0.0698090025689713,0.04548167941101225,0.08648274669203494,0.054830889991919665,0.05781182251770488,0.038188120556959054,0.07187275397643823,0.062231829943336286,0.05014039310068191,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01741614127973806,0.024845602328387877,0.03828483920367535,0.020622100017185084,0.01972127267946358,0.019449576971700865,0.018947767321417293,0.0,0.0,0.0,0.019919185020772865,0.0,0.013350778350377826,0.015689145726015218,0.0,0.0,0.0,0.01935144997650181,0.022690529540233147,0.026268168816764928,0.03899922001559969,0.051794528060447265,0.03546899687227936,0.038476337052712584,0.032727867779414166,0.04961958319550116,0.05746737881143939,0.06221054814405198,0.05145974132903359,0.046408681993431386,0.1070703341332841,0.08705855634202657,0.07689054630733151,0.08995011857061085,0.04744856144588708,0.09921529719491295,0.11546277480140403,0.07993605115907274,0.0903041825095057,0.13112911534678967,0.08652182272639877,0.063650607128868,0.09181799632728015,0.08977134709827322,0.08823205029226867,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11501807426881366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06837139340899767,0.10077742585660812,0.0,0.0742611020347542,0.11846586702206427,0.14645577035735208,0.10083549409392106,0.09122700319294512,0.11827321111768185,0.0,0.0,0.07457121551081282,0.10633449794926325,0.10716472749540723,0.09508716323296355,0.10045203415369162,0.0,0.12171796209354896,0.0,0.0949667616334283,0.10917030567685589,0.13160368490317728,0.1148105625717566,0.0,0.0,0.1402524544179523,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548574048001048,0.005489317787585359,0.01297506428554578,0.012147863798151096,0.01910721536220115,0.056892170373086214,0.07317542846139033,0.1783859734864683,0.11716461628588166,0.10282431571535548,0.09169731734403815,0.07268427887504118,0.0645631381374457,0.062463191333678364,0.052831603524379225,0.07729924572209701,0.06379381837899907,0.05070799111841853,0.04544621586952538,0.048759081378906825,0.05945343839052025,0.04824508503196237,0.0517112038513922,0.08666529569023766,0.12872709855107173,0.10643474029923368,0.11724052819943231,0.1372598915801081,0.14105568230868842,0.11028697914644092,0.11800443087604967,0.11491787202745771,0.09884093559123096,0.11261091041008509,0.1213312193415362,0.10468235448062287,0.09708462661394333,0.10629115215328754,0.08959966268362284,0.11512853335909635,0.09627781591681596,0.10204862617037018,0.11188666741257779,0.10223467970726803,0.11027771464168161,0.10496501166277908,0.09444383543161676,0.08885946266160226,0.1030993099581272,0.11457981141290056,F
