state,1948,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011964298533176999,0.04562668248391659,0.035839885312367,0.03676217172529467,0.03508115440385425,0.037840266773880755,0.08330556481172943,0.1207072021963977,0.12768622916064373,0.17012100155744578,0.4244522431945366,0.6809227756143108,0.8452252788785303,0.8844548220476898,0.8633442463926275,0.7741872259107724,0.7797516907237307,0.7492661826046655,0.5574136008918618,0.6063129407478728,0.5510214690440297,0.4414895014847713,0.43741765480895917,0.42580252716564826,0.39904688083139556,0.3195440020727179,0.3012488666608172,0.3671221700999388,0.2777699840071827,0.27033115566569044,0.18742250800149937,0.18957345971563982,0.15675004898439032,0.14462045538627116,0.12586092367933432,0.08076409860242995,0.09721209596222616,0.09497678345293373,0.07168715724577941,0.08958232242170878,0.0673373999841559,0.08083747625399135,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08726003490401396,0.0,0.0779787897691828,0.10247401551749377,0.08999742864489586,0.0844187168355041,0.10295126973232671,0.10252904989747096,0.12118274357731458,0.12797542871768622,0.24096385542168677,0.16891891891891891,0.20931449502878074,0.16038492381716118,0.2480022044640397,0.42912104172832205,0.3322784810126582,0.2841858910063524,0.20537395173712134,0.3727369542066028,0.3377777777777778,0.33136966126656847,0.20487986589681506,0.39893617021276595,0.5804953560371517,0.3192338387869114,0.29069767441860467,0.3062787136294028,0.48021513638109875,0.284792101765711,0.32021096251648146,0.17344382347273077,0.1176239952950402,0.31733439111463707,0.0,0.30144694533762056,0.1631986944104447,0.2299811833577253,0.1984126984126984,0.24612355402412012,0.15604681404421328,0.13758943313153552,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197199763360284,0.037895534642834586,0.015356265356265357,0.04499817194926456,0.028802597470608256,0.042838423546013506,0.054779512462339086,0.05166941416726127,0.05226646393613989,0.05330253631235286,0.07639252662825213,0.0711743772241993,0.10009396576377826,0.17343954825047897,0.21474161414113296,0.19870235198702352,0.22835623572773525,0.3401291268661276,0.36120534823388545,0.3394848514753775,0.3522889154121588,0.34578680987520766,0.38173766987326313,0.3794539565016196,0.35213785213785215,0.39404394407118215,0.3890359369726254,0.32319721980886185,0.38485221674876846,0.3277641442834571,0.33355040581966044,0.2649306172560296,0.2283922210291285,0.1964783593121386,0.23686693297468733,0.1942831159704855,0.1862736981538207,0.17827555108118878,0.13559180608285704,0.17607145924589881,0.15958507879513265,0.13479319885544022,0.12090406632451639,0.1503642444196718,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023189302002009738,0.03204101249599487,0.0,0.0,0.0,0.01919901701032907,0.03865780114427091,0.04271181175739691,0.06605019815059446,0.0756038358998846,0.13915394402035625,0.29294915526305226,0.46160466298947694,0.5182364257390758,0.48512026090501426,0.48656653268457795,0.5048992340935348,0.4146266154999779,0.4407227853680035,0.41484810509485326,0.3531412128874744,0.3587522422015138,0.45729000177588347,0.29470399583947304,0.3884622253973924,0.40895200431421896,0.3324049950588447,0.41214944897410627,0.34723788049605414,0.4120148856990962,0.3057828941451569,0.2020866622802895,0.20667257159728372,0.18915510718789408,0.1696712619300106,0.14849851501484984,0.09534492428491306,0.18297754366509567,0.1422475106685633,0.12476977006713802,0.10066058508965083,0.11160714285714285,0.1172899130674762,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016991198559146363,0.0019557606931215896,0.0,0.0,0.0,0.0015481218186096627,0.002185983473964937,0.0,0.001909107396836609,0.0,0.002838409355397235,0.0,0.004289467569837894,0.004835606644123529,0.0016932679054614663,0.006396075067346909,0.006112494345942731,0.013657820382589694,0.020537845087142077,0.02900303102098839,0.03344428968263336,0.04626539651720162,0.049207136144676374,0.06354903925724441,0.06921618412161054,0.08082175044874867,0.08226299694189602,0.08832857022272064,0.09940445555473862,0.11046462602243023,0.14754071184249062,0.16425738093336528,0.22292171677555503,0.28964483797842266,0.3048411192312351,0.3438965725957277,0.33178392860861294,0.4585491294055444,0.48617532138276615,0.43072044985788016,0.4738722396016511,0.49458320174655696,0.4765485739750446,0.4717807816466251,0.4514319992187827,0.47392147911435745,0.47850856255913465,0.45553586145387626,0.47083620169467033,0.4347132487836005,0.39091344663340943,0.3696778886590439,0.30957549016119273,0.29154151393568434,0.2607964473874371,0.20887448785582305,0.21632185457241054,0.2072688711076834,0.20311626702291535,0.19337726883667194,0.17898770902949687,0.1582714010459675,0.1603105304488288,0.15770114354640039,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01567840456555141,0.03393071963971745,0.026353547480308045,0.04014106717894314,0.03466296928327645,0.055621571056557025,0.06285659027173388,0.04358897887081603,0.0526954888079364,0.09265049915456419,0.07357505805531925,0.07587078974594781,0.07141496857741383,0.14755327640840812,0.20480312080945995,0.23174123042396447,0.26269272316606107,0.2450499901980004,0.3493076671776443,0.3590527119938885,0.2199263502454992,0.2952681388012618,0.2854905131249842,0.29993416079397206,0.33537092976238614,0.3036646805769629,0.31375758815906146,0.337943690971756,0.3353229159680773,0.3399708596406022,0.2987909389910594,0.2342300556586271,0.2600190839694656,0.20109868550127527,0.1903683885573163,0.16567983051768156,0.15357980565173684,0.14213024815941327,0.1008965378073741,0.11543345261456771,0.11851423616129497,0.09693907525997297,0.08437236336364488,0.08843470570895155,0.08022462896109105,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016736961906674702,0.0,0.020899369535685674,0.03194434585078441,0.024363079493247945,0.03780718336483932,0.03944254535892716,0.048623942429252165,0.06000126318448809,0.05890559603162301,0.08197716784066068,0.08543735085290044,0.0910591315235331,0.12033020847908213,0.11214653814317374,0.1725806029861674,0.21908345791020156,0.26107655686093834,0.24507192328183272,0.2985652282088851,0.29497688402303085,0.20430797968594944,0.254994900101998,0.19499116446286027,0.20636507271144358,0.2276516608952161,0.2127311405661921,0.20178630499503805,0.2467716854844162,0.2142807769406235,0.14751792514322962,0.18206482935884621,0.16983570241831272,0.16276164881335403,0.19607089308369538,0.13492517785591626,0.15097269550964068,0.12176422837557499,0.10160724182523555,0.13165937837964922,0.123574144486692,0.1077132018920058,0.1201691982311094,0.09792401096748923,0.08161599673536013,0.058087342240059146,0.08823205029226867,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0880410858400587,0.0,0.128077415682368,0.14824797843665768,0.20615900012884938,0.32707450030284674,0.4372488773339636,0.37795659595220676,0.2842744540638325,0.5117845117845118,0.20511418022699304,0.20155485171321624,0.3831982313927782,0.549532155057181,0.444247001332741,0.30755711775043937,0.41774704696053006,0.33449901170746543,0.25133057362507394,0.3603343903142116,0.236651382931519,0.2535421327367636,0.31900349384778975,0.26025719534598896,0.28526148969889065,0.20090406830738325,0.19143752175426382,0.13910624239262737,0.19992729916394036,0.13295346628679963,0.10917030567685589,0.0,0.09567546880979717,0.18333672845793442,0.0,0.16362786348761105,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006548574048001048,0.0,0.0,0.006073931899075548,0.008359406720963003,0.012642704527352493,0.012837794466910584,0.021992791251756367,0.023911146180792178,0.034647323773652386,0.04177322234561738,0.04457969104335859,0.043349535606570684,0.05175521567647636,0.07243042418664894,0.08624968470044507,0.10446237759561099,0.11370882856857488,0.2536192046912223,0.32598928693326273,0.3751716974298347,0.4363342249214244,0.3772732900707205,0.4377331884015394,0.5051790204765897,0.4728743461865953,0.44042330001234115,0.41332192071313456,0.4655608312264907,0.4279445458428799,0.41339616752061276,0.4535425349350331,0.42702372954649,0.37184273772994547,0.4086554565552355,0.4209103003075044,0.3869212126365917,0.3395609961407038,0.3192458569567738,0.2833933128839295,0.27292667816419136,0.26022399673444396,0.24787200165248,0.1899861131226731,0.21634635620543644,0.1874375208263912,0.17792543996492086,0.16029550127190995,0.161884004232498,0.15872121417032947,F
