state,1931,1933,1938,1954,1955,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014357158239812401,0.0,0.024639921152252314,0.018381085862647334,0.0140324617615417,0.04730033346735094,0.14042938068262958,0.11834039431019383,0.08913944299893997,0.08625853600095842,0.09722090486578773,0.06832001093120174,0.057264585289873327,0.07311493195594236,0.10185522008002909,0.09064850429967905,0.06056323811446452,0.05922035120243061,0.0751860205854139,0.0832704467979911,0.0857722098040235,0.08672115207736578,0.0922266139657444,0.12718776785467414,0.1263169982487871,0.13818119008549962,0.1579362990260595,0.1398560647999767,0.09258999466906091,0.12390177968010813,0.08361927280066896,0.08561382051674056,0.06531252041016262,0.09753472572562472,0.07691500891514877,0.059695203314839525,0.05554976912127209,0.06331785563528915,0.03225922076060074,0.037325967675711995,0.031688188227838074,0.032334990501596536,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723589001447178,0.2859757492564631,0.30758714969241285,0.23024721279689772,0.10238034297414896,0.14725568942436412,0.15592515592515593,0.15698587127158556,0.24057738572574178,0.19289060347203085,0.11837821840781297,0.1740506329113924,0.1170177198261451,0.17114495978093444,0.24849130280440185,0.14222222222222222,0.12886597938144329,0.2607561929595828,0.17097264437689969,0.11609907120743033,0.13966480446927373,0.1937984496124031,0.24885145482388973,0.21129466000768343,0.18986140117714068,0.09417969485778867,0.2119868953555598,0.1176239952950402,0.1190003966679889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03734383487235198,0.016316940247364815,0.02670494375271222,0.016433313613357,0.04421145708330702,0.0,0.02812385746829035,0.03927626927810217,0.05291805261566374,0.032369711909564,0.034446276111507516,0.21144160410529314,0.2509661084706614,0.14841976602060417,0.18840276324052752,0.15320504963843606,0.1371382474538671,0.12526594158232757,0.14801297648012976,0.11818436761347703,0.14867919916902583,0.10776292157254042,0.09868745682423763,0.1193547145112232,0.1274968125796855,0.11642998931134525,0.13327163350300786,0.16623766623766623,0.1670601053205012,0.14033716447870961,0.1424847958297133,0.13170498084291188,0.14791407536894477,0.10800679807493765,0.09369497439542511,0.09374307579553783,0.07672012125521603,0.08230122247425577,0.062005249777814526,0.04346386290255816,0.05453134503659893,0.035462472360131836,0.04294425835265825,0.03989626969878316,0.03547189443564216,0.024674299249901305,0.0337023306457885,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026878623814460698,0.03479202102984382,0.08930651549273899,0.14375631362188204,0.07958298515777326,0.08349236641221373,0.07223403828404029,0.050854751007315256,0.05103843586824232,0.040766408479412965,0.09308229320922361,0.07701852723460699,0.061752900180847774,0.0749228735125606,0.06049868199299944,0.0871953612067838,0.0831255195344971,0.1021133013674303,0.11268093958568086,0.16074298981961066,0.15279525435915872,0.1302668223879256,0.18367529791237344,0.2029312288613303,0.15505936558568137,0.1259106034715352,0.14099069461415548,0.07381163271331562,0.09457755359394704,0.1378579003181336,0.12099879001209989,0.07851934941110489,0.07208206265594677,0.05689900426742533,0.08317984671142534,0.0,0.08534663865546219,0.06209465985925211,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028105501808120617,0.0024954302433668344,0.002545476529115479,0.004376957004814653,0.0031932105248218897,0.0035722961290599146,0.002859645046558596,0.005181007118703781,0.006434418040753571,0.00714855448703478,0.02159748002233098,0.029876482086914954,0.02628844171154186,0.02900303102098839,0.024788120588304728,0.027304168436381285,0.022938664969698763,0.02898115526566641,0.03739642175290806,0.04792917759169979,0.03211009174311927,0.03496967285268121,0.1752812293213734,0.18017258341063044,0.15859245055728394,0.1464206799243937,0.12347990668157872,0.10891603411585314,0.0944356962445548,0.10586664429940991,0.10966916468652897,0.10862903904156503,0.10613336514848729,0.10312663540373308,0.09704861157020422,0.09693940600584931,0.12811942959001782,0.1322908363155306,0.1339229663937056,0.13980826295366355,0.13634921406254913,0.13378190726712352,0.12266671199385817,0.12420378536674301,0.10794509737606042,0.08126662271828329,0.08124873975494906,0.07154586341989227,0.06437796434249077,0.05958278659989824,0.05054248938607723,0.042348955392433656,0.03748790163174612,0.03381460438674045,0.02562122447801266,0.0282900571917913,0.03336412055026386,0.030687790095515748,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024426735061524835,0.0,0.07024714221853248,0.025368638021246236,0.03135680913110282,0.015423054381689751,0.026353547480308045,0.025804971757892023,0.03732935153583618,0.055621571056557025,0.045933662121651675,0.055059762784188664,0.0526954888079364,0.22699372292868228,0.21612673303750027,0.170134498218186,0.20948390782708054,0.1935124936503713,0.15604047299768378,0.1268478313899595,0.15712461946381223,0.20584199176632034,0.12816324479179755,0.16042780748663102,0.13553600654664483,0.15646687697160883,0.17179960081857457,0.16825574873808188,0.156982137335585,0.1771377303365617,0.2000773025941841,0.1521865628217179,0.17213243019694632,0.17345452022479707,0.1366563209338954,0.11363636363636363,0.1025763358778626,0.12752599568373554,0.06431364478287713,0.07061763267966756,0.05584720205517703,0.06822251911651837,0.03171034045374614,0.04617338104582708,0.02890591125885244,0.03525057282180835,0.02187431642761164,0.036028954177721,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015596244424342619,0.02008435428800964,0.0375234521575985,0.020899369535685674,0.042592461134379214,0.020882639565641098,0.030933150025777626,0.026295030239284777,0.04538234626730202,0.05052737952377944,0.0372035343357619,0.06376001943162497,0.2857732080252188,0.22764782880883272,0.21267664754442425,0.2162826092761208,0.16735088774416232,0.1701118614361565,0.15613401929918863,0.16782099094299416,0.20457247118016197,0.2297416115948606,0.25100694647130933,0.19199616007679846,0.2589726403022363,0.2902008835004675,0.30460433500064127,0.31418753068237604,0.2745616936817731,0.31438036643905076,0.36635100573719503,0.27445195375484577,0.2713122947308297,0.2289089902159867,0.20061319504901776,0.16147014724539618,0.17581159538801208,0.13371867316568176,0.09019572472264814,0.09237021984112322,0.056425447876992524,0.061787072243346,0.07961410574626517,0.033647375504710635,0.03916960438699569,0.040807998367680065,0.042245339810952104,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11787240312361867,0.09000900090009001,0.32281731474688186,0.2734993522383763,0.1707698875764907,0.22911051212938005,0.15461925009663702,0.2059357964869776,0.2363507445048452,0.2926115581565472,0.18090192531334798,0.26936026936026936,0.28715985231779023,0.3023322775698244,0.32424465733235075,0.35645328976682017,0.32578113431067673,0.21968365553602814,0.2881014116969173,0.12163600425726016,0.3104671791839148,0.2017872585759585,0.29581422866439877,0.20879940343027592,0.16709706820598513,0.10716472749540723,0.14263074484944532,0.16742005692281936,0.12182387747998608,0.0,0.0,0.0949667616334283,0.0,0.0,0.0,0.1018537380321858,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005351542849803598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007685044902619502,0.015334166882917739,0.009718291038520876,0.016718813441926005,0.01769978633829349,0.012837794466910584,0.018327326043130306,0.017933359635594132,0.019000145295228726,0.03973550418241653,0.04361056732502471,0.03228156906872285,0.02587760783823818,0.18576273497281728,0.19202759989910415,0.18978660967752223,0.17901457470593207,0.14953271028037382,0.11980802853102819,0.11822350392597705,0.12416014530284433,0.15804691881340996,0.15129704162872,0.14369536582445216,0.1626931030288286,0.14577934098482043,0.14497112144415913,0.16726274896713328,0.16931381305580367,0.16977411667973596,0.20072321647462613,0.19150431270801,0.1624922532762973,0.17864719412250732,0.14539215900086508,0.12472185608798561,0.11770496714961372,0.09637610776053548,0.10546739769259877,0.08874303032332602,0.07568606440969121,0.06799266711995113,0.06304471915281529,0.058085208475389546,0.05664778407197601,0.031200195633659108,0.03920270411541276,0.040697096036102845,0.029114542244261618,F
