state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.015651493413329855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010167354657665169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01091417095957391,0.016058775116927958,0.022172949002217293,0.0,0.0,0.0,0.015953416025206398,0.013473716628491136,0.01695841419984549,0.01691017316017316,0.012946031232300348,0.015332720024532353,0.0,0.015359567474579916,0.024783829927851518,0.008555783709787816,0.011441974884865128,0.013084438241451501,0.021696994243064194,0.015748707890102652,0.011535854878945623,0.012897123941361076,0.021699191343469267,0.03404013899723424,0.07428889809563267,0.15855538427659105,0.1977421972994909,0.20026802788694645,0.17532893232303212,0.15505090054815973,0.12052706158281348,0.14154857393879244,0.09691288412743164,0.08831764285848508,0.06820883596749362,0.05583027596107833,0.03750863685717106,0.03998933617701946,0.013739768779319685,0.025865413631072982,0.01357926898268643,0.01840857839753325,0.0,0.0,0.0,0.0,0.011406670620979147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08950948800572861,0.35178670616552493,0.17406440382941687,0.08729050279329609,0.19034435023360444,0.17056114617090226,0.08928571428571429,0.2690755333461465,0.16270083384177345,0.10552975939214859,0.0,0.095565749235474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05460644356034012,0.0,0.06295907660020986,0.08950414702547885,0.04071898086207899,0.045144179222391514,0.027458948871437204,0.025798462411640265,0.02342139778902005,0.031236055332440872,0.02559836170485089,0.02486325211337643,0.0585480093676815,0.08091507594983266,0.13786597975546927,0.20344452628994356,0.19336556092682114,0.1732409381663113,0.22547166683245468,0.15962505094416518,0.15345982142857142,0.1421623643845866,0.12634737631776366,0.14585304320403658,0.09826271519534628,0.06687223687632352,0.04395753026306891,0.05691138562485354,0.037919266434554795,0.020369364475828353,0.02937049244525667,0.0,0.0,0.0,0.0,0.0,0.01309208975936739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arkansas,0.03819126183929117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016130072907929543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014195270135990687,0.0,0.018572565667285754,0.019537246364676658,0.014755356194298531,0.0201765447667087,0.020708697653014266,0.019244184647951697,0.012109762890842597,0.022304279943495823,0.015144248971453089,0.01305721672368318,0.03187928377875777,0.0,0.024906600249066,0.024711018368523654,0.03849643907938516,0.12544547398431932,0.17018085321180307,0.1803741308585227,0.19795639137143023,0.17931513188338732,0.1935370359509706,0.11290370502421489,0.16224986479177933,0.16727272727272727,0.14008253511528415,0.08112806644774967,0.07890287431899305,0.04755459633463804,0.05094058145035113,0.0,0.0,0.0,0.023884399506389077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012390550140426235,0.011403158674952963,0.0,0.0,0.0,0.007637785653183429,0.009252120277563608,0.0,0.0,0.00777000777000777,0.007414437392490658,0.010807138887173471,0.0,0.0,0.01564308731971342,0.007624275693809088,0.016017473607571896,0.020851252378345973,0.034536555157260417,0.03137564784902503,0.04650622020695268,0.043489359288287184,0.050364762980373005,0.06182191213136137,0.0803175836257464,0.07766230158229047,0.10971537605342663,0.10302905419328251,0.09541214724800039,0.05948508225671531,0.04695808300531731,0.035899653979238756,0.021179413609971106,0.026170762327756558,0.031232087479239844,0.04679928865081251,0.06864444217895131,0.11473796066313327,0.18197430562436012,0.22625825810273226,0.23580548083336728,0.2028039582378658,0.18206119504593687,0.16282682337968596,0.17341058854599198,0.14410289215851319,0.12701881865402628,0.11752854264607118,0.08864899644331647,0.07115249776353193,0.05012073000165941,0.04853492256986772,0.03341496909115359,0.028596061426047172,0.017662546774942185,0.017973709365119564,0.02006657380958002,0.012514410533341423,0.013689203288368618,0.004539217089803173,0.0059046981715117994,0.005325464176855533,0.007339449541284403,0.004220477758082215,0.005293728402323359,0.003372965680074205,0.0027629346786983266,0.003993291270665282,0.003542456339225619,0.003351262588180097,0.0029160666298793645,0.003627122716896271,0.004396021369291246,0.002643627056321273,0.002485558902774878,0.0038480087837213838,0.003966564505594178,0.003844622334509605,0.0033422459893048127,0.0036747454532091834,0.005859129779724621,0.004565167769915544,0.006574490405531719,0.006491527145873081,0.003966129256152458,0.004273066010323728,0.005073137735689524,0.005967129640153668,0.0050409802037742115,0.003466980165721652,0.004926885026211028,0.003347347561792036,0.0033694992924051485,0.003098704053104902,0.00783837943209237,0.005635767397790075,0.008299833281609735,0.008410557543505521,0.004068795189056568,0.0080981668307611,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04585953878406709,0.0,0.0,0.0,0.03453038674033149,0.03445503617778799,0.027578599007170437,0.038476337052712584,0.055499495459132187,0.04322351359139372,0.03372031408063972,0.03861376580751038,0.03915886752555116,0.07325496215160289,0.05178127589063795,0.09366219169528567,0.033581838941500436,0.019007191053948744,0.045469702021886084,0.02683043167183401,0.0375018029712967,0.04495771165247689,0.06756574146644685,0.12694811333495395,0.20077597199989147,0.2672581981452281,0.26715557883708746,0.25210300208370845,0.19260197351063268,0.20572232899331405,0.2247766459910089,0.186219739292365,0.15136735174408825,0.1346956207496961,0.138192569739041,0.08348277781213283,0.08807468733485996,0.0610668376538121,0.022415062922283773,0.01915831151414522,0.02853971777390201,0.01881408547866169,0.0,0.014640859711282246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019327406262079627,0.03617072582589824,0.055290479798496925,0.07111363959607452,0.06274668555814189,0.05293590683280397,0.04817661967700719,0.05160171730515192,0.035131225459805744,0.04334164048109221,0.03634876641373984,0.026220442410373763,0.017050298380221655,0.024118469924268002,0.0,0.016219723183391002,0.015596244424342619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09282178217821782,0.0,0.0,0.05135051864023827,0.0,0.10646225912913873,0.07629427792915532,0.0,0.07485029940119761,0.06402868485081316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.029452189279403105,0.0,0.0,0.013952190493907543,0.030043216010723118,0.021370261144591188,0.02094001637128553,0.030896381261344766,0.022804150355364677,0.018132695062467133,0.01830343771839329,0.010926232322916993,0.012968673448802558,0.012233247247519369,0.02197290869610175,0.02855782960495002,0.050515255607193374,0.09034210268522852,0.13819148487277944,0.14986770299321978,0.16353399022936158,0.12973041387166181,0.09953869700634692,0.11300908419176774,0.09166966430336856,0.07824349375255796,0.06077820915146178,0.0488663017982799,0.03712856927378839,0.024011438176003843,0.02964231605296094,0.018872820778975678,0.019436582077041752,0.009553607681100576,0.010114163621881993,0.0,0.0061091086810434354,0.0,0.0,0.0,0.004845618591669413,0.0,0.0,0.004260613187449937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037420668183451083,0.0,0.0,0.0,0.0,0.0,0.0,0.004596714881098308,0.006177558474451935,0.003778889611076681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041652782405864714,0.0,0.0,0.0,0.0,M
Georgia,0.0,0.0,0.018279626051078496,0.0,0.0,0.0,0.009506787846522416,0.0,0.0,0.0,0.0,0.0,0.011288805268109126,0.009249838127832763,0.0,0.0,0.0,0.0,0.0,0.010074348693356975,0.0,0.0,0.0,0.009607993850883935,0.0,0.01708233686368295,0.011153867603591546,0.01454995180328465,0.0,0.00853009417223966,0.00786077004103322,0.010568111478478796,0.0076123197783292485,0.02055758495817322,0.027395759136485672,0.027002479318555615,0.020343034417871355,0.013830041364396443,0.017839849125847393,0.018545764765519713,0.00716187020303902,0.011838522552385463,0.01372824930500738,0.029713606546136088,0.03030439076950705,0.05658348893792791,0.10370784683865855,0.15084378240784388,0.18704341995365087,0.17431725740848344,0.1580007477897987,0.15096800685998624,0.151358623837782,0.12858759386894353,0.11525892578681167,0.1086481071242116,0.07740155928959441,0.053334792062688895,0.04427313922600136,0.03656010074338872,0.028059604507258577,0.026394236740777545,0.011175324882659089,0.013622586247999183,0.0,0.008181163688723084,0.0,0.009493070058857033,0.0,0.0,0.009033151666616482,0.0,0.0,0.0,0.0,0.009405947246073017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006780672371472354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006119576525304448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
