state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2002,2003,2004,2005,2013,2016,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010233738589381473,0.0,0.010072116353088112,0.03055967868680695,0.0361322440130879,0.08466035073573876,0.0765696784073507,0.09266347044841063,0.1036475981662348,0.12563315119850038,0.13088753296248531,0.08290780275480018,0.0845508658008658,0.10194999595436523,0.08347814235578725,0.11561098654708521,0.10905292906951741,0.12391914963925758,0.08413187314624686,0.08581481163648846,0.10467550593161201,0.12150316776115949,0.11739945881712886,0.11824251250919264,0.1232391843285614,0.09692305466749605,0.09786539961704843,0.10857608183207851,0.08515011377816926,0.07083302589832509,0.0933580280375239,0.08232836822124986,0.08770555990602975,0.05374855448963304,0.0357938922603843,0.038765153650972654,0.037581975684461734,0.04092530158049617,0.023927261126176425,0.0276379429473892,0.02285104924401112,0.01766541700198245,0.021554511359227486,0.0,0.016107506097841593,0.0,0.0146177459435755,0.0,0.0,0.0,0.013439956992137625,0.0137858143969855,0.0140324617615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41371158392434987,0.2387774594078319,0.0,0.1954652071931196,0.35702693930542034,0.12027904738994466,0.2617274008455808,0.14806588932074774,0.15957446808510636,0.17149717029669012,0.13091147111765666,0.10741138560687433,0.11109053878911312,0.17406440382941687,0.10474860335195531,0.1211282228759301,0.17056114617090226,0.17857142857142858,0.17297712857966557,0.14236322961155176,0.10552975939214859,0.12518255789693303,0.095565749235474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08188666885031118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08143322475570033,0.0,0.0,0.0,0.0,0.0,0.0,0.06826870562534135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591590248266608,0.06778895040108462,0.0642535874919683,0.06172204505709289,0.07985803016858918,0.07763975155279502,0.0936110461034402,0.08962763790434287,0.07694998251136762,0.07160331762038308,0.122156942586237,0.12414649286157665,0.10983579548574882,0.14963108198751354,0.10305415027168821,0.142793395805444,0.13652459575920475,0.10359688380573513,0.1327088212334114,0.11769465592702932,0.09795740666835977,0.11224525588410678,0.06334389064844141,0.10660980810234541,0.08289399515899068,0.057736720554272515,0.03138950892857143,0.0411522633744856,0.05132862162909148,0.04730368968779565,0.03144406886251081,0.02600586989634803,0.030432136335970784,0.0,0.03102485435554483,0.04413362303096143,0.02284371634631074,0.0,0.0197199763360284,0.0,0.0,0.0,0.0,0.012599536337062798,0.0,0.0,0.014254490164401787,0.011104695065073512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01663506005256679,0.0,0.0315059861373661,0.0,0.0,0.0,0.0,0.015453084435653356,0.0,0.0,0.0,0.0,0.020676821283341373,0.0,0.019630296090299364,0.034630399194056166,0.02788190464388612,0.056732854997497084,0.06765463917525773,0.07420920812590828,0.07469654528478058,0.04105451453036568,0.051102972489566474,0.07010542777792757,0.03979835500132661,0.0669848446788914,0.06787463849377325,0.08827238335435057,0.08743672342383801,0.06735464626783094,0.10898786601758338,0.12639091967980967,0.11610590878114037,0.10968062047893871,0.13283034907815738,0.162053025875352,0.11346340113463402,0.17846846599489305,0.12098880853521049,0.14255167498218105,0.13845221956214485,0.07855002472871149,0.10771156589327821,0.08965756594169366,0.05278282798662835,0.050509552247675074,0.06422390481341266,0.03636363636363636,0.07572028925150494,0.06181186015066641,0.030058237835806877,0.03658045871895234,0.025470290725175565,0.01934385639121015,0.027621039340251747,0.01934909639719825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.020300446609825416,0.0,0.017768827553528592,0.04748603351955308,0.027337342810278838,0.032241263857543216,0.010325458450355197,0.03420947602485888,0.03472983841485706,0.033137271145721146,0.027246306611770407,0.0213857998289136,0.020046260601387818,0.03782892248097205,0.03330557868442965,0.026418026418026416,0.032623524526958894,0.05557957141974927,0.048970049285985084,0.08340556364171586,0.14078778587742077,0.14943580359865813,0.237349836184929,0.26324706127661796,0.22270123497957578,0.2637878541380993,0.27692340214140004,0.2486456846265115,0.22358902353408014,0.2146782882803318,0.22910261558819464,0.2531917311747844,0.22844119361848733,0.26459734372365734,0.21883084518073717,0.26675341574495776,0.2812881246691067,0.3226643598615917,0.29051761687639616,0.281809803036567,0.2645541527653258,0.22715654722048226,0.210011214191049,0.19068666757935498,0.13937052082301266,0.13465441397816397,0.11304884273684672,0.11115514657617379,0.09680783956130434,0.08765198729826006,0.0776370341380221,0.06498097707147907,0.051446169566574884,0.051441064258462774,0.04503940948329789,0.029359040339321428,0.030478822298306393,0.030099176787514864,0.02974747248358795,0.022620765008664178,0.019305574381913552,0.020424669733090418,0.009836555789009813,0.009480614040410168,0.011839310952102588,0.009078434179606345,0.00918508604457391,0.008771352761879701,0.010091743119266056,0.00844095551616443,0.008234688625836336,0.005621609466790342,0.003039228146568159,0.003194633016532226,0.002277293360930755,0.004787517983114425,0.004486256353660561,0.004533903396120339,0.002313695457521708,0.001682308126749901,0.0014913353416649267,0.0,0.0021155010696502284,0.0021969270482912026,0.001392602495543672,0.0016960363630196232,0.0,0.0,0.0,0.0014164747343401636,0.0,0.0017215022517249451,0.0,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029448141822251014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044894817855310416,0.06412722842118763,0.11346670647954613,0.1496316758747698,0.07465257838520731,0.13237727523441808,0.06595943494750728,0.15640766902119072,0.12967054077418114,0.1541500072257816,0.1785886668597355,0.15271958334964952,0.1953465657376077,0.16915216790941728,0.18038644326499464,0.24178924037880312,0.2787721354579149,0.2637242717269393,0.2683043167183401,0.2596278667243618,0.2107392733709854,0.23783140996189292,0.16206142127866463,0.12480668529722984,0.11492102520244808,0.12048192771084339,0.1209065418156561,0.14247269273389265,0.12992989199577729,0.07397712399704091,0.08521920272701448,0.08072925426351374,0.07884621702421235,0.0674893945237177,0.09275864201348093,0.07633139569021197,0.045800128240359075,0.04162797399852701,0.022351363433169423,0.022197558268590455,0.025085447304882255,0.0185076652580277,0.0,0.022937752673681797,0.01599829351535836,0.0,0.02175805047867711,0.0,0.0,0.0,0.0,0.0,0.0,0.012094530853148206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281646436068267,0.0,0.041277539858624424,0.09360718022135346,0.1255938404412166,0.2815986136683635,0.36401173530370534,0.46689303904923596,0.5909687847257299,0.45472918350848823,0.4244282008960151,0.44885134859427916,0.5499600319744204,0.5295488244016098,0.49266175153310826,0.5445976610228661,0.47662022674713744,0.5015785721560241,0.45965553524948777,0.5269639430649827,0.6283764572078475,0.5821799994707454,0.5562498468475091,0.5302579954821067,0.5149961432006898,0.4313648207755808,0.40158055233432116,0.3576882887227715,0.36245981201236865,0.30883637767438077,0.2226495293998583,0.22395960583109373,0.1864225717936365,0.20021466314398945,0.15499070055796654,0.11702242929894897,0.12040528874551319,0.08104500381388254,0.10960906101571063,0.10129757368192562,0.06479792646635309,0.05136245674740484,0.04990798215789637,0.033473923813349404,0.023878560463926318,0.03483228255947612,0.0,0.017402199638034247,0.030933150025777626,0.016434393899552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2516514627241271,0.18808777429467086,0.20479812755997662,0.0,0.2528735632183908,0.22596548890714874,0.23620356452651922,0.2810810810810811,0.33989266547406083,0.2188868042526579,0.21955750717784156,0.42595019659239847,0.5200126063662149,0.19182529142688506,0.3719520595123295,0.4949850201901785,0.3329633740288568,0.2595350936583164,0.2682979180081563,0.3105590062111801,0.17533003300330033,0.20597322348094746,0.1885804085908853,0.16432165964876247,0.14055573575521677,0.18098584051953584,0.19618528610354222,0.17774617845716317,0.13722554890219563,0.0768344218209758,0.10323912762937153,0.0,0.1224739742804654,0.06544502617801047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0336337952374546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022428565020409994,0.024588148512417016,0.060004615739672286,0.061034091899904094,0.1476463435817266,0.12126280577043697,0.09477175801611121,0.12997935621989448,0.1419396046982009,0.1472609463970155,0.12406581396035801,0.19818870575248992,0.14882336526834714,0.19412539576159552,0.1816472197290251,0.23224381793607585,0.23751593094658788,0.21663942837596442,0.2901231209994741,0.33944557223202104,0.3215434083601286,0.3213349087869967,0.28408318608128313,0.28177024092648123,0.2582103760114231,0.2716598190431288,0.18830341884993415,0.19832060424490486,0.15916983628245412,0.14283348513703734,0.14133232080327385,0.10489023985615052,0.10757595514408658,0.07890553383074764,0.0770397476948263,0.062018580766797726,0.0513096168881939,0.03248749811456484,0.026194296192004193,0.04720813297323409,0.042463846752695274,0.029154873115562627,0.01910721536220115,0.022756868149234482,0.00770267668014635,0.014661860834504247,0.015542245017514915,0.01452952287282197,0.009169731734403814,0.009691237183338825,0.014757288717130444,0.010707975657202006,0.009373349012389863,0.0073230864368302425,0.007176804567637396,0.0038415144786680703,0.0043980208905992305,0.0034827915270647727,0.003416864275317256,0.0,0.0,0.005141161608742913,0.0,0.0,0.003856596322349747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
