state,1932,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008590204303692357,0.012977836738813827,0.011464110170098735,0.008679676537387706,0.0,0.01142906124548195,0.03670263524921089,0.03984357706780786,0.02258661968649772,0.0396395846991203,0.04698512137823023,0.07492222747039758,0.042301872671363254,0.04757541584437553,0.0563729635266926,0.05261824488920937,0.07377572180571064,0.06712071858651664,0.06474463952469817,0.09028990912124364,0.0625080829417597,0.13579268982686432,0.18178471167564084,0.13666770566092024,0.13643229547337132,0.13804210284136662,0.09332152855878059,0.13231737920335812,0.10527966310507805,0.10798887944305309,0.08887225782309743,0.06149043350755622,0.08568572380635027,0.1207072021963977,0.11082201021489833,0.1030310291122559,0.07825097220904866,0.06376534353578829,0.08475158622901253,0.07547347814806954,0.08002910149145144,0.048999191513340035,0.07570404764308065,0.08754312786446264,0.05963029218843172,0.08587264826042833,0.059780631075531526,0.06044201508422463,0.06060606060606061,0.035944369176320955,0.06315849912439354,0.03166652272792699,0.03802170161738469,0.017482008099997087,0.022446059313711735,0.03097544492002703,0.017300539200138406,0.027518728023238036,0.016328130102540656,0.016816332021659434,0.027969094150963183,0.0,0.02083116342047703,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08950948800572861,0.14812071838548418,0.1566579634464752,0.22695530726256985,0.19034435023360444,0.17056114617090226,0.08928571428571429,0.0,0.2033760423022168,0.2532714225411566,0.3338201543918214,0.286697247706422,0.2958579881656805,0.24977698483496877,0.25569997869166844,0.273972602739726,0.26414263702399293,0.28600612870275793,0.13728181996469896,0.16489556614144374,0.12216404886561956,0.3275466754012447,0.280723643169058,0.21958717610891526,0.1414245307276935,0.1326579835986493,0.17158544955387783,0.07974481658692185,0.08482792050412022,0.06398771435884311,0.0,0.09095634095634096,0.0,0.0,0.0,0.10358094110683633,0.0,0.10030090270812438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02677376171352075,0.02559836170485089,0.04143875352229405,0.0,0.036779579977196664,0.09795740666835977,0.0666456206811884,0.11668611435239205,0.09661513859275053,0.10278855399714845,0.10868088574921884,0.13253348214285715,0.08604564160119717,0.0829154657085324,0.14191106906338694,0.2083169562141341,0.11888397666901958,0.2028809089064719,0.16069097117605705,0.1999379502912889,0.14937533948940793,0.15664262637470222,0.1669058984544514,0.13803983435219877,0.15474009979157458,0.1382063882063882,0.12655735860730657,0.12830247964180042,0.13859489970769076,0.10208909140708648,0.11810151809659719,0.1140359213152143,0.10438413361169101,0.11568011175135323,0.06908101318819343,0.08375209380234507,0.06453564586064334,0.07158053804704431,0.04257907542579076,0.0420656223708986,0.04277072852807593,0.035920973857513465,0.0335537353202408,0.026951064567050396,0.025113008538422906,0.024812948541762102,0.033317908375751965,0.02323752323752324,0.027238060650081716,0.04973975449878316,0.019113814074717638,0.01539408866995074,0.015127575890005714,0.0238250289871186,0.014538875337221136,0.010226517359513217,0.01684100222675474,0.0,0.01033420829630242,0.0,0.0,0.010430138929450541,0.0,0.013298756566261056,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012620207476210909,0.01305721672368318,0.0,0.018596248870942033,0.0,0.0,0.016498473891165065,0.08267997148966501,0.05768842481756036,0.061094463677886714,0.05822246805042066,0.09544192503470615,0.15834848395988504,0.08913450396648542,0.08788534342888048,0.12,0.19687275205391283,0.14680316785783273,0.1690775878264137,0.1609540183633903,0.10915838882218099,0.11993190962550294,0.16572623604151046,0.20897024108974113,0.155248596791529,0.1325886938004741,0.14300069567906007,0.12816404998397948,0.12134081601698772,0.1652589056188028,0.09717417499125432,0.09983488845371118,0.1353023040049482,0.1320183272501359,0.0971326443391095,0.13927022402610323,0.0715648854961832,0.08427304466471366,0.10170950201463051,0.0863727376231793,0.057072971871178144,0.0676962132430717,0.06418210602883916,0.07057474306382604,0.0749228735125606,0.06049868199299944,0.039237912543052714,0.07437546484665529,0.02663825253063399,0.0,0.0223254152527237,0.02696386841632213,0.02695175635612254,0.026879311889615624,0.02705749718151071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028449502133712664,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.005810305157226857,0.03276574605489848,0.025526363060516387,0.01755135679619059,0.022418935168515664,0.018433543782958188,0.015785020646807008,0.018550908994540732,0.01732761365977933,0.017088742790686635,0.02277163305139883,0.018875307874686373,0.017301038062283735,0.020380190454877857,0.01972289334845422,0.0246182336601067,0.0241196333815726,0.030244333435280525,0.07823042772486359,0.12946266389246672,0.14501244582263811,0.14655639446217247,0.1387117149474258,0.15739081012547546,0.16345068094052764,0.16609234352478497,0.16228409817851253,0.15362890636087537,0.2054070274209451,0.20982645529123697,0.21760229898555883,0.20996522027722184,0.20881303896338435,0.18581982811665898,0.18736822337365236,0.1979848266400496,0.15767845033945802,0.13731831881457698,0.1406923123596869,0.13023242047312844,0.10859203960990667,0.10464437315068134,0.10995517212213483,0.0963302752293578,0.08682125673769127,0.08587603852657893,0.07251876212159541,0.06907336696745815,0.05989936905997923,0.04782316057954586,0.045242044940431304,0.03544142519391843,0.035137751319932624,0.03354858413406477,0.033886492267390864,0.03131804217496346,0.022318450945584024,0.022477198865033673,0.023067734007057628,0.02088903743315508,0.013850963631326924,0.018135401699147638,0.01711937913718329,0.037160163161701024,0.01975682174830938,0.01784758165268606,0.01538303763716542,0.010709957442011217,0.013070855402241366,0.01186112989123344,0.011346480542361771,0.009525311050674655,0.00836836890448009,0.008086798301772356,0.008951811708969715,0.007156781220606078,0.006692473784875714,0.005412934748875914,0.005352172982230786,0.00651007230249051,0.008524386137643263,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02014910336490026,0.041182247283555615,0.02728182121313165,0.02981159074648223,0.028847540747151307,0.03090842676107786,0.045944704197183855,0.07022661588742134,0.13837262935127656,0.1576823369056846,0.11786275536930331,0.08746430684536825,0.12136562714368634,0.12451614649595323,0.16218061799351277,0.1767509389893634,0.19173197887584514,0.17411872926180227,0.19604062218794188,0.21952878609857152,0.2231225412483119,0.21984061555372353,0.19853341445451342,0.24905804968388787,0.23148882194387188,0.20068357843905804,0.12646904592985594,0.17861848847764342,0.14336095421051123,0.117320819112628,0.09860187596389654,0.12329561937917029,0.10323705522035376,0.10080876119779136,0.10191554907002061,0.062078955234175615,0.08046901942752041,0.06189297276709198,0.053215935753852105,0.03169572107765452,0.06586329706786359,0.03191593832858686,0.0563614977455401,0.03266906239790918,0.035650623885918005,0.02813011456628478,0.027760252365930597,0.015158788307521284,0.0170694237850228,0.02854220678828818,0.0,0.01591523997908283,0.04252271608253883,0.015648402745176936,0.020814542426975648,0.02084587946449252,0.0,0.019083969465648856,0.012262114969589956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01094834570496398,0.0,0.01607587814484366,0.022525751029017264,0.030477274112603366,0.03643355935634045,0.03868393191627983,0.046081984038876436,0.043345442536327605,0.04339739615623063,0.06067829667352909,0.04089236221545731,0.06435926773455378,0.07063695043234686,0.06270802180309681,0.07919746568109821,0.09731833910034601,0.08110047100658162,0.12385351810939278,0.09892546477912331,0.15326204326169493,0.0887342940299567,0.13225671724906027,0.10654751675545626,0.07231133315803313,0.0875230963726539,0.07263310806543295,0.07750736319950395,0.05161525382560117,0.06776065757299002,0.03983837004154573,0.05596753882748006,0.029371712370831218,0.04183772193604058,0.038661786690035574,0.0230361667818475,0.01864677677144379,0.04976087136814751,0.031199478117820572,0.02918685424084992,0.017999640007199856,0.04570105417098288,0.019346725566697837,0.025650891368475055,0.022909507445589918,0.029771749917300694,0.020282604286390372,0.020736849381350658,0.01715324710967786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10298661174047373,0.07333682556312204,0.0,0.07568385771434749,0.053231129564569366,0.0653950953678474,0.11849745230477546,0.0,0.12805736970162632,0.1290489095367144,0.089058524173028,0.14696876913655849,0.11780104712041885,0.18105009052504525,0.1998001998001998,0.16592002654720425,0.0,0.1554672655035412,0.1643115346697338,0.11205378581719225,0.10989010989010989,0.16337442447645925,0.10435301132975551,0.10313835273316635,0.0,0.0,0.0,0.0,0.08086253369272238,0.06442468754026544,0.0,0.0,0.0,0.07752939656286342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07395355716609969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421827111610288,0.0,0.0,0.0,0.0,0.009365341991071707,0.010086746015735325,0.0,0.01551028849136594,0.011899095668729176,0.03255427583574684,0.06204216690431357,0.058019325709945564,0.054779229369935505,0.07141674256851867,0.0801586297093195,0.08562468559685757,0.09236319381057939,0.06962252985065967,0.09991092279172786,0.11783530345691569,0.11605746677091477,0.13111026024806527,0.13970291302402235,0.14162439891970227,0.1332892967515157,0.18221795697226642,0.22331557954572595,0.19343337926849313,0.14891841581616277,0.16616775612438145,0.1386846478485946,0.1542364735730332,0.12226308979205087,0.09497412439672048,0.09407771557170659,0.10261810004818589,0.09884622594883855,0.07567189318057918,0.08133711843322382,0.0706838664074925,0.05937328202308961,0.055724664433036364,0.0601368112455837,0.03760278686314714,0.05025455022177552,0.04627045447868621,0.04265956172913423,0.038772655394720835,0.043193878810317166,0.044725133211495904,0.04470617253499414,0.04116344996310823,0.044156496714908906,0.030644765873988723,0.027799013135033707,0.024940671433106097,0.020097809338782073,0.019627941465116785,0.0233853480164973,0.023540993429922743,0.01957639688885877,0.017712082055245593,0.011720777589873247,0.01360648348938269,0.012910000086066667,0.012779334963408504,0.009259960771438914,0.014161946017994002,0.010118982367673224,0.01306756803847092,0.004521899559566983,0.004695893910364777,F
