state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010630381630700542,0.01038098204090107,0.014831765403847784,0.010167354657665169,0.021907113837329722,0.02767454732347592,0.013506734071701464,0.03830413483055461,0.022680880018144705,0.024560972614515533,0.019214346712211786,0.03424519560049958,0.026194010302977383,0.012044081337695968,0.022172949002217293,0.03725011381979223,0.0362596188711172,0.03189156866653378,0.0,0.04234596654668643,0.0244954871775546,0.025365259740259737,0.01941904684845052,0.011925448907969607,0.015765134529147982,0.032255091696617826,0.006884397202180976,0.00998174766141912,0.01430246860608141,0.02326122354035822,0.008678797697225678,0.014317007172820594,0.008651891159209217,0.015763151483885757,0.013019514806081562,0.015601730373732359,0.025715387802334386,0.02495779196946341,0.02803807275142035,0.028609718269563777,0.02744278940708329,0.017227877838684416,0.024431161131651384,0.042301872671363254,0.021144629264166902,0.020670086626453952,0.035078829926139574,0.03589089168926463,0.01579311025565097,0.020946795140343526,0.015702592890651068,0.0,0.01357926898268643,0.013806433798149937,0.0,0.0,0.0,0.011964298533176999,0.0,0.0,0.0,0.0,0.0,0.0,0.016567655203427137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01959967660533601,0.0,0.0,0.0,0.01561320877462333,0.01819410510994438,0.0,0.0,0.0,0.0,0.0,0.0,0.017482008099997087,0.016834544485283803,0.016895697229105652,0.020183962400161473,0.02140345512918514,0.029390634184573182,0.02354286483032321,0.02447295738209279,0.02106889528759042,0.04166232684095406,0.04924722104966934,0.0501810100720456,0.06345414504871039,0.08318149409807495,0.08083747625399135,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22719896137617657,0.16839066634592254,0.0,0.11104941699056081,0.12411347517730498,0.1371977362373521,0.11454753722794961,0.1432151808091658,0.1666358081836697,0.17406440382941687,0.19203910614525138,0.19034435023360444,0.10233668770254137,0.19642857142857145,0.13453776667307324,0.0,0.18995356690586745,0.18777383684539956,0.191131498470948,0.08701705534284719,0.08920606601248886,0.10654165778819519,0.136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.09357454772301933,0.0,0.0,0.0,0.0,0.056960583276372746,0.06059137178865729,0.0,0.09370816599732262,0.0,0.09157509157509157,0.08019246190858059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10418837257762034,0.12057877813504825,0.18359853121175032,0.18816642274722975,0.1984126984126984,0.12306177701206006,0.18205461638491546,0.3026967528893781,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09055627425614489,0.0,0.09607466373867692,0.12596221133659902,0.0,0.07202535292422932,0.0,0.09095634095634096,0.07009345794392523,0.06709908297919928,0.0790871088012654,0.0642535874919683,0.0,0.0,0.0,0.062407364068960136,0.0,0.04896817068905211,0.06563637448535116,0.058169972660112854,0.045144179222391514,0.0823768466143116,0.09287446468190497,0.08900131159827618,0.11155734047300313,0.08106147873202782,0.0787336316923587,0.0858704137392662,0.09194894994299165,0.07256104197656278,0.08769160615945842,0.13002167027837974,0.10660980810234541,0.11273583341622734,0.14603994022551284,0.10463169642857142,0.10849233071455293,0.12634737631776366,0.09854935351624095,0.10612373241097398,0.09287810677267154,0.11158449989855954,0.04352047136018212,0.08962735702712951,0.061108093427485057,0.039160656593675555,0.04005741562906833,0.023006639058699794,0.047369418303543236,0.030712530712530713,0.036561014708777456,0.023565761566861302,0.03023888720895071,0.0,0.027064931230470192,0.030884728689537205,0.02443032914316173,0.03492229788720098,0.01256018421603517,0.030641009927687216,0.03226782293032167,0.02584852762809934,0.0,0.028043748247265732,0.028513819018717287,0.03392536419876272,0.02960623704727129,0.011550456243021598,0.02318123865085191,0.02099557184302947,0.03146691346598797,0.032175032175032175,0.025422189940076268,0.026646297052919543,0.01737619461337967,0.020525451559934318,0.023531784717786667,0.0238250289871186,0.030693181267466844,0.027270712958701912,0.050523006680264215,0.08430856936387177,0.062005249777814526,0.0641609404752049,0.08179701755489839,0.07926905586382411,0.1180967104698102,0.07757607996985615,0.1182396481188072,0.15791551519936833,0.19962149690197806,M
Arkansas,0.0,0.0,0.0,0.0325079915479222,0.07355486327448944,0.0,0.033905967450271246,0.03481772918770238,0.023289084073593504,0.03201331754009668,0.03780718336483932,0.025577082933691413,0.05387248066928635,0.0544942629650934,0.06052902366684825,0.05563110396835209,0.03756926833849911,0.06703760809814306,0.043827118872631646,0.035486160397444996,0.07236887449169481,0.06088182517303255,0.06216260428594798,0.053519707845359525,0.04956783047801976,0.03337226764558652,0.07087628865979381,0.04947280541727219,0.052910052910052914,0.04105451453036568,0.05394202651676462,0.013481813034216842,0.029185460334306183,0.03070138714449189,0.04426606858289559,0.012610340479192938,0.02300966405890474,0.03127180005292151,0.021797573203516676,0.02726078659760601,0.027764456447663996,0.020891546757893086,0.026566069815631473,0.029222676797194622,0.04151100041511,0.041185030614206086,0.035746693430857644,0.042765502494654314,0.03461305489053621,0.06400372385302418,0.03784460423277342,0.043382693197593705,0.032256172658495105,0.04159610185102653,0.030421849648458628,0.06181818181818182,0.02271608677545148,0.038632412594166506,0.06763103513056547,0.03658045871895234,0.0,0.042556484060662335,0.02367517657735864,0.0,0.0,0.028124874442524813,0.0,0.0,0.022751403003185195,0.0,0.02332180199790104,0.0,0.02319468068656255,0.0,0.0,0.019895746289443315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026465528648934762,0.0,0.0,0.026158608362035138,0.0,0.0,0.0,0.0,0.0,0.02245979696343545,0.0,0.0,0.026581605528973953,0.0,0.0,0.0,0.04728877679697352,0.03711558854718982,0.06599934000659993,0.06169377453729669,0.11089548100914888,0.08534850640113799,0.10100409957815935,0.15099087763447624,0.1444327731092437,0.09659169311439217,M
California,0.0,0.03597122302158273,0.0293398533007335,0.0243605359317905,0.027747803298905502,0.035537655107057184,0.036312849162011177,0.029822555793031464,0.03968155551697627,0.03510655873120767,0.041811581808160865,0.038385610879578855,0.04142158893215144,0.06508839912811819,0.07332274227056092,0.06322282189668466,0.07414468806270522,0.07872227689047007,0.055944055944055944,0.056349724182929,0.06638671030692275,0.06318716036901302,0.08013475722439367,0.06257234927885368,0.0686184812442818,0.058245358572988716,0.08470821278703053,0.065500363229287,0.061589234666604695,0.053904937058058794,0.06712488064061717,0.0763102469399591,0.07065361386441299,0.07439251598122412,0.07387389662705679,0.08586420734615996,0.082423243354626,0.07120309496119431,0.08411562412863649,0.08424832539189284,0.10596885813148789,0.09510755545609667,0.1073380541848566,0.09075677185143814,0.09503855541395771,0.11587997417337818,0.12353888378218042,0.1334258066646851,0.14209924936637977,0.129332886565977,0.165339410227512,0.15926451024601684,0.1597075355754774,0.15368314544534703,0.15049998316555,0.15398370753030002,0.13789063058171272,0.14048006291219103,0.13228838176423655,0.09922549926004193,0.08089153761644619,0.06886743629762142,0.046521950678196144,0.049290828209140984,0.04330029983415168,0.04406776993476396,0.03564710879194224,0.02663844964223082,0.032822031264730635,0.025587025409884466,0.02788037127883191,0.02874617737003058,0.026528717336516777,0.0252922579222116,0.032043173960704954,0.03315521614437991,0.03274498841945531,0.03213513964868955,0.03183699458771092,0.03185242011098998,0.026296639697497962,0.02892119321902135,0.02595561109842704,0.03032381861385351,0.026679527567134924,0.029881452608809474,0.031031594557113237,0.028687611408199643,0.03109399998869309,0.027063599458728015,0.03195617438940881,0.03029982534723314,0.028788511690393672,0.03654504814597622,0.03247530167846033,0.039175896958935766,0.037507672023823053,0.04685146307037208,0.057993122772071276,0.05945107931627974,0.062260664649331866,0.06974863535278657,0.07643469997658757,0.09099336123342013,0.10567063870856391,0.0995979993793168,0.11201333455668715,0.13427024123886674,0.1329804237472349,M
Colorado,0.0,0.0,0.076057195010648,0.0,0.08108108108108107,0.057245665685312405,0.09156810377718429,0.04100041000410004,0.11512447834220751,0.11233150274588119,0.09423405383120324,0.10100409957815935,0.13926733272782318,0.12408414086504371,0.07936992490384027,0.1750291715285881,0.1271051795360661,0.17363264293687214,0.1851497158909532,0.207782395164337,0.18299993689657348,0.20389371218100502,0.17774131802023516,0.15723270440251574,0.16033863519753722,0.10260356547390022,0.1373544341594506,0.12085635359116022,0.15504766280004595,0.13237727523441808,0.10443577200021986,0.10595358224016146,0.12006531553164922,0.13969844404836457,0.06757409016314316,0.09789716881387789,0.12557993511703353,0.08975421154377243,0.10060013182086239,0.08395459735375109,0.11721101149935059,0.14247173300190974,0.11030288576198426,0.12692917928746575,0.12363370704431144,0.12432096429826221,0.1350511843988872,0.16550451745937,0.14431942699842318,0.16238868517548455,0.1980809302086281,0.20315550630573584,0.1840673469940178,0.21339554999146418,0.22725120727203865,0.20182313565878435,0.19054502447517987,0.1863992801131251,0.16696555562426565,0.11743291644647993,0.09770694024609934,0.10887316276537834,0.06386103838048406,0.03805295703186935,0.04703521369665423,0.03393071963971745,0.05563526690287254,0.037273848094732914,0.021331058020477817,0.035395545217809014,0.038680978628759306,0.03670650852279245,0.04353105597177355,0.03474393718296157,0.04138597015611707,0.020692033567076676,0.03808798324128738,0.03870249873007426,0.034133853468243325,0.034151339220373715,0.029460866149464793,0.02940599882376005,0.04272108159726585,0.015278838808250572,0.025572831423895256,0.03028391167192429,0.02273818246128193,0.048769782242922284,0.021406655091216135,0.0299063700568221,0.03637769138076075,0.02461841457410143,0.015648402745176936,0.03700363098129004,0.03242692361143281,0.025510204081632654,0.033396946564885496,0.04414361389052383,0.041160732661041366,0.07333369547503937,0.0698090025689713,0.07959293896927144,0.06918619735362795,0.08368925314556158,0.0924989160283278,0.10281417073027437,0.10312177744445487,0.1408404572401821,0.15710656504880333,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025798462411640265,0.0,0.02730300879156883,0.0,0.032598065848093015,0.03713921901528013,0.0303060915243964,0.0,0.02357934449422306,0.03672420124862284,0.0,0.036311919387538964,0.027561496589264795,0.05236515971373713,0.02820238028089571,0.045829514207149404,0.03045910173339979,0.028639344731792533,0.0597099800966733,0.0635105453968086,0.04655835722512191,0.07609083343240994,0.07940469168292573,0.06350040508879108,0.09234205214104711,0.13463547946306567,0.1433456883664735,0.11175000507954569,0.09715615828357455,0.14455574558188777,0.18013866487924426,0.1775099075297226,0.1508576152097541,0.17336656192436883,0.1772002362669817,0.17400839054157133,0.1412739008646937,0.18330037142443684,0.15119516175482386,0.1351643598615917,0.10605446208552981,0.09037959429604338,0.12280402524304963,0.07314779337489986,0.06033931994037055,0.04872615898649589,0.024059116686715933,0.05259006047856955,0.07455671172485331,0.05368534074401566,0.05270500697566268,0.048579062424095217,0.06186842647968653,0.03699277218143532,0.05316916188610606,0.042722490721209046,0.0496822947990482,0.05670395381205216,0.046072333563695,0.034629728289824184,0.033173914245431674,0.03970842669540801,0.07588582102620979,0.047999040019199614,0.05484126500517945,0.061264630961209814,0.05130178273695011,0.045819014891179836,0.04631161098246775,0.05070651071597593,0.05875440658049354,0.05145974132903359,0.03212908753391404,0.040612885360900866,0.022710927741398237,0.04228980046903233,0.08177283506419167,0.04313505585989734,0.0676467935419861,0.04156659892850545,0.0752339305026567,0.07129277566539924,0.09834683651009225,0.1201691982311094,0.07833920877399138,0.08671699653132015,0.14785868933833238,0.11029006286533583,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06888001102080177,0.0,0.0,0.07898894154818326,0.09658725048293626,0.0901622921258265,0.12376237623762376,0.13388259526261587,0.10476689366160294,0.18486186710485775,0.12974375608173855,0.19163206643244968,0.19618528610354222,0.07109847138286526,0.14970059880239522,0.21769752849276477,0.18066847335140018,0.089058524173028,0.14696876913655849,0.07853403141361257,0.07543753771876886,0.0,0.0,0.0,0.0,0.0821557673348669,0.0,0.141287284144427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07752939656286342,0.0,0.0,0.0,0.0,0.0,0.0,0.07322788517867604,0.07202535292422932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10442046641141664,0.0,0.09087604507451835,0.13295346628679963,0.10917030567685589,0.09400263207369806,0.13394565633371602,0.0,0.17578554163920018,0.16362786348761105,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276944380336949,0.030517045949952047,0.02605523710265763,0.02090738030524775,0.0,0.0,0.024839430822185163,0.0196347928529354,0.0,0.02006974235468252,0.020928285740861315,0.023110166162094704,0.03846647006026414,0.024747292075155622,0.042482524234349055,0.03610657139599407,0.04351846814992112,0.059902159805650765,0.04838760028720382,0.05043373007867662,0.061166236237596844,0.05557853376072795,0.08210376011423132,0.08306953144294021,0.08489980734274488,0.0928309211359129,0.10128989581610717,0.10350252546162127,0.09703413070075517,0.09846838843638622,0.10648932933455037,0.09747154179092354,0.11315212942677613,0.0905471279195247,0.09040265832681783,0.0730968707577709,0.06330288246401013,0.04501240585819994,0.05425935973955508,0.04008795053389861,0.02866082304330173,0.02907822041291073,0.019256691700365876,0.03054554340521718,0.03467116196214865,0.03129435695684732,0.029546913366412294,0.02422809295834706,0.027669916344619586,0.019631288704870346,0.024711556487209636,0.02929234574732097,0.03269433191923703,0.026122298454942877,0.02199010445299615,0.035524473576060686,0.03485201560823601,0.029088948328094957,0.030589726221950313,0.029378066335673785,0.026942881092084783,0.02280744434983579,0.02931013204985808,0.028531550496988765,0.02774865881482395,0.02796007922022446,0.023600886175209935,0.03753983819563619,0.02471023389780774,0.026452227277536766,0.022330899265313415,0.030532353390181666,0.027637229474042267,0.03566817186351931,0.03388222538456326,0.037839448027115585,0.041022721564556365,0.05017390786709867,0.04905800032705334,0.06730449747395145,0.060610652322145624,0.08163945351549484,0.07926536188010692,0.07753423702826079,0.08229857198411909,0.09579623577144146,M
Georgia,0.02469745616201531,0.0,0.0,0.013056875750770355,0.0,0.0,0.014677206298618246,0.013309502985131384,0.014150526222693909,0.013746885471260418,0.0,0.012212994626282364,0.0,0.020696142991533398,0.009249838127832763,0.0,0.024617016038932755,0.011638282189548823,0.0,0.013709361535448493,0.018133827648042555,0.013337652192138406,0.012253400318588408,0.011508804235239959,0.015372790161414298,0.025282483128804524,0.02657252401017348,0.009294889669659622,0.0,0.015976709507917346,0.00853009417223966,0.020438002106686372,0.030194604224225128,0.02740435120198529,0.02055758495817322,0.032874910963782804,0.018410781353560644,0.01780015511563744,0.022630976778103273,0.021662673938528977,0.02843683930713023,0.019098320541437386,0.02486089736000947,0.029744540160849323,0.025142282462115154,0.03142677561282212,0.04187178181406666,0.036122957887622646,0.03181861035165457,0.04352582728481184,0.05691992078644357,0.047038390563375186,0.05072525030495537,0.04684909785455157,0.055292665363645715,0.04881554503912024,0.04797448886004148,0.03799712910580089,0.03282141050011624,0.020834418459294755,0.03520602293807802,0.020675498057980003,0.024841634579555332,0.019157699798844154,0.010216939685999387,0.008651417102121327,0.027815956541658485,0.018177311410394116,0.018986140117714066,0.024081878386514148,0.00908787979764321,0.013549727499924724,0.01347164219318335,0.016151293571785158,0.009906875371507825,0.00833321759420008,0.01074965399551202,0.015836566632354106,0.007613150448541447,0.01506931886678722,0.011724093011137889,0.01587952731940346,0.014816810344827586,0.017601104807809475,0.0189265918615655,0.01491747921723918,0.021151710644598382,0.02350237635138664,0.017766948399705575,0.022306214759278766,0.016173781056769972,0.02875611067351812,0.018489300857903557,0.028242343868955525,0.022030475491096015,0.02247377074388181,0.029823326613143738,0.025006876891145068,0.030409202088979972,0.03512173192284458,0.0418054174054693,0.04559024662852773,0.060202883718130096,0.05798135676374827,0.06021466528172936,0.053484347962875566,0.042117540335644396,0.08970621215519176,0.10031168272847776,M
