state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.013042911177774879,0.013434720692156808,0.0,0.013058239749281797,0.012836970474967908,0.0,0.0,0.010594118145605558,0.0,0.0,0.01383727366173796,0.0,0.012096042578069875,0.012371389100806202,0.0,0.01067463706233988,0.012086539623705733,0.01091417095957391,0.014051428227311962,0.012094335819391252,0.010347253838831174,0.014100962894323357,0.013952561291608531,0.019941770031508,0.0,0.009421341222136384,0.015219155844155844,0.02265555465652561,0.011925448907969607,0.02102017937219731,0.024575307959327868,0.019276312166106736,0.01568560346794433,0.034325924654595386,0.03198418236799255,0.04050105592038649,0.0458144229530259,0.03604954649670507,0.03869137182408323,0.04484499544316982,0.06808027799446847,0.060002571538780226,0.06459663803861117,0.06197889766103446,0.0828176055171583,0.07622997057523136,0.13782302270947533,0.1400719904881346,0.15131054455526088,0.16387087679729348,0.20106356991187027,0.17734297351548342,0.24126654968894562,0.3632415358799724,0.3541912632821724,0.4691149626082007,0.5431736862525327,0.6902795066198937,0.6005798702195223,0.7049176397247465,0.7528139160941383,0.7477280570574025,0.8207508793759422,0.8235616188346945,1.2095961292923862,1.3418192679732555,1.2839702511810656,1.2558238535581676,1.1543771123911077,1.2899102979811128,1.2238604606340946,1.0279142206780878,1.0789149198520345,0.894992143198743,0.8841651968756442,0.8160569824760019,0.7978658906268946,0.7594874684567704,0.7141415160997274,0.775014161388331,0.7259339918591688,0.7910692445809154,0.634194520975204,0.6096759782408746,0.6534914361001317,0.6442336936986757,0.6430683547210978,0.6189365805913003,0.5381533151999064,0.5419422510999097,0.5471226957717236,0.45055192610948414,0.4469305960035755,0.4341843754777557,0.4049376265430083,0.42377156694581775,0.42652868580218856,0.3546597373411054,0.41315140783946114,0.33769523005487545,0.372773217678053,0.39192266059497594,0.32876495286382,0.31930803120326584,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12079726192872962,0.0,0.12411347517730498,0.0,0.14727540500736377,0.0,0.0,0.12184508268059183,0.19203910614525138,0.08652015919709292,0.11939280231963159,0.17857142857142858,0.09609840476648088,0.22371364653243847,0.2321654706627269,0.31295639474233256,0.17201834862385323,0.22624434389140274,0.32114183764495985,0.3835499680375027,0.547945205479452,0.5943209333039842,0.36772216547497444,0.49029221415963914,0.5313301575668743,0.5235602094240838,0.6387160170324271,0.561447286338116,0.8490704142878056,0.6556955515556698,0.6271104679208876,0.6977808281857698,0.5240373661426293,0.6543868153174988,0.6398771435884311,0.5488621151271754,0.7276507276507277,0.6017791732077447,0.48115477145148355,0.537338109672086,0.6806747558449245,0.5537974683544303,0.6018054162487462,0.7016943351018313,0.5147319843805467,0.5333333333333333,0.6075110456553756,0.5028869435649097,0.5129179331306991,0.696594427244582,0.4588986432561852,0.4263565891472868,0.3445635528330781,0.384172109104879,0.37972280235428135,0.4143906573742701,0.3854307188282906,0.4704959811801608,0.53550178500595,0.29172744321733696,0.44212218649517687,0.44879640962872297,0.167259042441982,0.3306878306878307,0.49224710804824023,0.3641092327698309,0.3026967528893781,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073983541106494,0.04197271773347324,0.05370248821528731,0.04653597812809028,0.03950115681959258,0.0,0.0773953872349208,0.060895634251452134,0.08478357875948236,0.07252869149707751,0.10359688380573513,0.1014832162373146,0.09930486593843098,0.07618909407539093,0.08769160615945842,0.07001166861143523,0.10327825159914712,0.12268311283530622,0.1290585518271974,0.11160714285714285,0.16835016835016833,0.1697792869269949,0.13402712078208767,0.17687288735162332,0.2749191960471078,0.26036383309663896,0.277861470991932,0.25164604088386366,0.3564638783269962,0.32960219299676924,0.4039122742597724,0.3615328994938539,0.4673782605949599,0.40540540540540543,0.4724808054672779,0.5760519494121652,0.7106138494103417,0.6598441273872663,0.5978889353640233,0.6010643352656087,0.657397947852352,0.5914964204644666,0.6217291186937408,0.6781876863994771,0.5485529898154684,0.6104229216789613,0.5393349553933496,0.6129562116902367,0.6252673170533005,0.5248453402514468,0.5526497582157308,0.5601971277865475,0.5853262759340107,0.6069628950984883,0.6274872744099953,0.5791505791505791,0.7245324132921737,0.6306290302524293,0.5977410947002606,0.6055008210180625,0.6185497697246781,0.630569100525739,0.6138636253493369,0.5454142591740383,0.49400273198480565,0.5640644759820945,0.4133683318520968,0.45119629108369896,0.42786132259485304,0.3713129458884392,0.42085373185605085,0.34133475186736706,0.42329794026532974,0.360244769048559,0.3110984367303554,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600665877004834,0.01890359168241966,0.015985676833557134,0.0,0.0151372952680815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635858007524947,0.0,0.015489947024381175,0.0,0.0,0.0,0.0,0.0,0.017034324163188827,0.01887453824790358,0.015919342000530644,0.019537246364676658,0.026559641149737356,0.017654476670870112,0.018407731247123794,0.02646075389093358,0.021797573203516676,0.02726078659760601,0.03786062242863273,0.0365602068263129,0.037192497741884066,0.03453589076032092,0.04151100041511,0.041185030614206086,0.03849643907938516,0.03421240199572345,0.03749747613141423,0.0465481628021994,0.05240022124537859,0.07230448866265618,0.08210662131253299,0.08319220370205306,0.08788534342888048,0.12363636363636364,0.1135804338772574,0.13521344407958277,0.20289310539169642,0.20485056882613306,0.258341520212495,0.3017641597028784,0.38669455076352444,0.464378313532758,0.5214760558894949,0.5102655791715215,0.5294890623792223,0.656840756167895,0.6635825875929016,0.9070877708409842,1.033933221906946,1.0329071151557039,1.09014999226844,1.1143899976702647,1.033491335768125,1.0544745533404958,1.053594147582697,0.8908864721698303,0.8880021906661973,0.8676534097601194,0.7827150428047288,0.715041252379945,0.7102819733858201,0.6042962374840104,0.5597179374173645,0.5531308067931378,0.6103675284474865,0.5993787461171632,0.6792754395311668,0.6110774031377308,0.6161814609751741,0.6021930612978609,0.5570029646931992,0.4076695636591703,0.5411499436302142,0.48289916710969344,0.4811583775519381,0.4793683616881286,0.47239444936521996,0.44661622530474987,0.4135737009544008,0.35749642503574963,0.3028603477285474,0.39922373163293595,0.34139402560455195,0.2554809577565207,0.33343818810946835,0.26260504201680673,0.3104732992962605,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010325458450355197,0.0,0.0,0.008284317786430287,0.0,0.0,0.007710100231303006,0.010592098294672173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01372369624885636,0.01310520567892246,0.010425626189172987,0.011909156950779456,0.013944732377344459,0.012683514601896184,0.013235891957304796,0.02365617655138732,0.026495105199154875,0.03291704246956819,0.03283284294535857,0.04187205173053479,0.03887005226382931,0.05126622837205991,0.05344362859001766,0.058007043712450794,0.06358131487889274,0.06553629871764645,0.07775371416217529,0.08671497229530123,0.09827850616670626,0.08291704896863425,0.0733410259920596,0.0772812840582582,0.08674851669747102,0.10803836771249894,0.09474505529891136,0.11710625753383591,0.13069815899633797,0.11931921230228805,0.14814316016295748,0.1532741051914507,0.16968406613034595,0.18337473861056997,0.21207589139227478,0.23434827811586695,0.2765361867352928,0.31458970900451916,0.3576641712690676,0.33969595774133,0.36233364106502397,0.37103488436145016,0.4144924458467326,0.3929171322229046,0.45357253843494777,0.5678351408270513,0.7070336851272315,0.7633027522935779,0.7455172496955227,0.7731784427615617,0.8303117182449335,0.8230782407842314,0.8340654367329553,0.8987717797806714,0.8864089545736356,0.928655065207736,0.9385180029969101,0.9071999888942618,0.8685516528677346,0.844841471053181,0.8388659148512617,0.8935347642935153,0.8966208515838471,0.8600713012477718,0.8564983633249097,0.839808601760529,0.824868751426615,0.78122096862253,0.7702338078733757,0.7260849488227679,0.7531991020863957,0.7460330881316761,0.712077470391671,0.6858698359605736,0.6502163710803426,0.6539618724790771,0.6272929330798275,0.5852820270907744,0.5257467876767983,0.48257153373229544,0.45579268829627234,0.3973094105674921,0.4163225984035232,0.37270163931758166,0.3554669019397241,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024133603629693984,0.02741120726788581,0.02790665224822967,0.02416459541563104,0.0,0.0,0.02534292140526499,0.0545636424262633,0.0387550679704269,0.049040819270157215,0.03371828373935767,0.062160482149131106,0.07292763957539908,0.08139566432428032,0.058796803591950185,0.0680984808800419,0.10032670491086357,0.07915149596327371,0.08661992799718486,0.150799521993968,0.11993813717135371,0.12445760032291703,0.14126613883504716,0.18318549942151946,0.20406901242965803,0.2583524161822559,0.262587401911392,0.32661948829613496,0.36081486684973496,0.41858252735056284,0.46094509422721147,0.4071686356766094,0.4245849316271852,0.42434842446311327,0.517278156996587,0.5916112557833793,0.6309834638816362,0.6974236619330565,0.6415102985313996,0.6230746068144442,0.6851677281401605,0.6207610070123003,0.609407731860598,0.6071454488280399,0.5632085822260149,0.5903302922378885,0.522930374153,0.46069398157224073,0.4598798783705677,0.5755029284441049,0.4730973813420622,0.547634069400631,0.5381369849170057,0.6047452998122363,0.5970078253216944,0.5705215210839909,0.5502125821340063,0.46774987690792713,0.516397290590839,0.5365526492287056,0.5396766572474174,0.4128014842300557,0.4484732824427481,0.4438885618991564,0.3807367771146326,0.45086642403172367,0.4467776164414162,0.31268654595070927,0.26521375652224044,0.3434145215283389,0.3266367972250325,0.3172551553962752,0.3093653323333646,0.2784055550096623,0.26407273699692474,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04332286364128669,0.04346408779745735,0.03713921901528013,0.0,0.05557801131770413,0.04715868898844612,0.08160933610805075,0.05755395683453237,0.06354585892819319,0.08957486391511059,0.11520335137022168,0.12127023520785155,0.11711986964049292,0.15506451791548984,0.1489245926053212,0.16206994597668467,0.15613009076715445,0.15437771079908844,0.1593151824991083,0.17695902717909162,0.23429459808622918,0.21904393763690247,0.2290812635640222,0.20477955480924784,0.21537273706239715,0.2125290962453193,0.19749165241469174,0.20108502126055172,0.24356010568031705,0.3120479437900393,0.2470473507422256,0.3044209187150711,0.3003432494279176,0.3044696139325295,0.3810718248034345,0.451185562062014,0.44874567474048443,0.5240338126579119,0.6058780210216241,0.5389732219000511,0.5956320317670417,0.649535032299283,0.5290268689962411,0.584292833820244,0.6573757559821194,0.8428150021070375,0.9915998231541717,0.9703921872577894,0.9138936118532913,0.9427569749285568,0.9020545216549997,0.948649783125787,0.8971723051453899,0.8942813063828674,0.8247847827207588,0.8804934858839489,0.8604155567394779,0.8182898847206479,0.8168590634483932,0.720915299748993,0.7949841003179936,0.6489549692279568,0.7029310289233547,0.7342567654225984,0.667648502700049,0.6582864703936487,0.6389020350212967,0.6324739061311951,0.5386119592438848,0.4997858060831073,0.5279675096917112,0.6283356675120179,0.507477605628388,0.5274347861640363,0.4917396368028296,0.509605844682962,0.5218917421023461,0.34795692857478727,0.40399239543726234,0.33718915374888775,0.37492789848106134,0.3476302389345868,0.3672719853091206,0.2745947087711887,0.31432667916620716,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081913499344692,0.0,0.10329054153755349,0.08265601322496212,0.0,0.20964360587002098,0.13540961408259986,0.18244258424554627,0.180324584251653,0.1443894389438944,0.15447991761071062,0.09429020429544265,0.1540515559207148,0.17299167477565142,0.18098584051953584,0.1307901907356948,0.15404668799620808,0.09980039920159679,0.20489179152260212,0.34843205574912894,0.26717557251908397,0.2449479485609308,0.5235602094240838,0.5733252866626434,0.4495504495504496,0.5807200929152149,0.5396290050590219,0.5527724995681464,0.6079526782780151,0.400192092204258,0.7064364207221351,0.7426110203475419,0.8348240906380441,0.8545749226462354,0.9150915091509152,0.8363903154805575,0.8061033539657406,0.6546179023765476,0.646900269541779,0.6313619378946012,0.7389460932768019,0.6499645473883242,0.7193367471348452,0.8269802300038764,0.6060606060606061,0.4649254751811842,0.6622516556291391,0.6927044952100221,0.6386454774988861,0.6071375684880794,0.5125951962507324,0.7490636704119851,0.5169530180933557,0.48787699586043765,0.7062554050158547,0.6212098801952374,0.5369127516778524,0.622816345131399,0.5664421310471525,0.7131537242472267,0.6027122049221497,0.5046989209885138,0.5564249695705095,0.39985459832788073,0.41785375118708457,0.43668122270742354,0.26320736980635456,0.36356678147722926,0.36667345691586883,0.4174906613931004,0.3973819541841982,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483546504408295,0.0,0.0,0.0,0.026914278024491995,0.04425866732235063,0.02307869836141242,0.02179788996425146,0.05211047420531526,0.029270332427346855,0.0276417627546991,0.0,0.02129094070473014,0.0,0.023631583611496764,0.02006974235468252,0.03022974607013301,0.03697626585935153,0.025644313373509427,0.05139822200224629,0.04055150040551501,0.039907263121888185,0.041705198643674404,0.05158241538819928,0.062435613273811384,0.05043373007867662,0.07747723256762268,0.09306173094819563,0.08924321751546882,0.0954177050358097,0.08489980734274488,0.10337988944681209,0.09612204398875475,0.10039744969777263,0.1255115386238029,0.12950733696524708,0.14126135523970965,0.16361294514905023,0.15889447962057923,0.1476042222249786,0.22112001563721656,0.23205355796117744,0.2761315390240442,0.2634872538040972,0.32319705583995845,0.40573865085824656,0.3952805178055363,0.44123038800460196,0.4814172925091469,0.4691795467041359,0.4889829393972,0.5431806243224213,0.7254276660995018,0.8121256759637936,0.8125732099869951,0.8628843717095283,0.9041021183768767,0.8763293436073525,0.8675959299543875,0.8981460851125947,0.9125893347993402,0.8602495071849989,0.8747172544812175,0.8265518244446494,0.7960612085855165,0.7638297247275184,0.7716141779427613,0.7594878968495317,0.8106565469579169,0.8574887608824732,0.8594376271813529,0.7766688672284572,0.8047140866837711,0.8005945084579554,0.7922718743484606,0.7293256949377995,0.6803480642832154,0.7189642262592779,0.6710886233825135,0.6620012697869183,0.7167973014689827,0.5716171936011079,0.6479915610401353,0.5842283848253693,0.5103753367358356,0.4864666842737504,0.4436363024134825,0.42485838053982006,0.4039160461762895,0.349339652228456,0.35270816564622465,0.31744242834065894,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.009506787846522416,0.0,0.013746885471260418,0.02101723413198823,0.012212994626282364,0.0,0.0,0.0,0.0,0.01893616618379443,0.0,0.010084101405723736,0.0,0.010074348693356975,0.011432273307547204,0.0,0.0,0.0,0.009724031972617127,0.01708233686368295,0.009294889669659622,0.009093719877052908,0.008875949726620747,0.018766207178927255,0.009432924049239863,0.018116762534535077,0.012179711645326797,0.036371111849075696,0.013697879568242836,0.034366791859979866,0.015257275813403517,0.026402806241120486,0.030582598501452674,0.024727686354026283,0.034615705981355264,0.05327335148573459,0.05834505954628136,0.07314118534433499,0.05275208763580857,0.06111016805296214,0.06758488895103591,0.06245875365324785,0.0705824226240192,0.08063655444746173,0.12061125785480817,0.11594342926846941,0.14294981140234966,0.1607344923361794,0.16678644555032746,0.20459708484429456,0.19420754876298235,0.32000875237613335,0.3203291838116568,0.36695508523919784,0.5095033450002215,0.5635945845236616,0.6529582681439382,0.582365562101965,0.6661591168633422,0.6953989135414621,0.7469222506816492,0.7578634263654199,0.9948826008428658,1.0905455757171854,1.0162295624943543,1.116649452901642,1.06158047749097,1.0826799513147838,1.0597075040624435,0.9567192056005697,0.9475545701691873,0.8729745847660859,0.8526722925457102,0.7946329707549012,0.7383980203522609,0.7825969827586207,0.7406003330670602,0.7313775855076382,0.8136806845766826,0.8156628417323252,0.6985428526662141,0.7144851392167314,0.6914926575376418,0.6519277902882665,0.6413862945875999,0.6076816881964303,0.6692207568948157,0.6168533137506884,0.6458252013768141,0.6215181266179154,0.587661606941909,0.5010907648575395,0.563352580042427,0.4713921203996021,0.42354809771019314,0.4003491767255652,0.3820822740585463,0.37032019148263556,0.3539405379896177,0.3272208903000065,0.3122466230786482,0.3707949700856232,M
