state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.03185003185003185,0.0,0.023710327541239033,0.0,0.015651493413329855,0.018808608969019532,0.0,0.015234613040828763,0.02139495079161318,0.017008610609120865,0.014533374857261496,0.0,0.014234296520731235,0.0179240022305425,0.011860520281489682,0.009647667194072474,0.014112049674414854,0.016495185467741605,0.0,0.012809564474807857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01130560946656366,0.00845508658008658,0.008091269520187717,0.013629084466250978,0.0,0.00921574048474795,0.006884397202180976,0.008555783709787816,0.0,0.010176785298906723,0.010125263980096623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528873228832572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009969692135906844,0.0,0.0,0.0,0.0,0.011316057485572028,0.011505361498458282,0.0,0.0,0.0,0.0,0.0,0.013439956992137625,0.01608345012981642,0.0,0.014190100040205284,0.014280953967725043,0.016567655203427137,0.0337284378914908,0.04792140888942135,0.03556862373138576,0.04326934025642778,0.05955516870146826,0.08254911672445105,0.14550745725718442,0.1861969277506921,0.19430705561724035,0.2137082239044235,0.1996318477612714,0.2394025345442244,0.21832926131933253,0.252279715134155,0.2766798418972332,0.33732407996239666,0.3416300634455832,0.39727092149581134,0.3655932847825451,0.434136534483261,0.3984175528183833,0.4618157242622213,0.48441509760387536,0.5289711053355757,0.7674221148194109,1.008979921299566,1.0593294409677307,1.0464217992836577,0.9929521230427386,1.037709300689461,1.0430481379260905,0.899555820984659,0.7882436821674721,0.74774665534942,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10395010395010396,0.0,0.09355787222667736,0.0,0.1479727730097662,0.1740506329113924,0.13373453694416582,0.2224884477152148,0.23074192403265886,0.2488888888888889,0.22091310751104565,0.24213075060532688,0.22796352583586624,0.5804953560371517,0.23942537909018355,0.4844961240310077,0.5742725880551302,0.6723011909335382,0.7024871843554205,0.5462422301751743,0.6166891501252649,0.7253479709860812,1.1503371677905594,0.8543446551364868,0.9445337620578778,0.7547939616483068,0.7108509303784235,0.8597883597883598,0.8122077282795964,0.5721716514954486,0.4678040726472207,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016906742408872657,0.0,0.0,0.0,0.0,0.036719297659979305,0.0,0.015789806101181077,0.0214987714987715,0.0,0.01309208975936739,0.012599536337062798,0.017429844874380616,0.0,0.0,0.019988451117132322,0.01964379256155055,0.03558718861209965,0.038811945908403804,0.03831803972975698,0.05368540353528324,0.0689375506893755,0.06209687111894556,0.08350475569767205,0.09179804430253442,0.11250370077963091,0.1366803988757556,0.15260982111810842,0.1603298213467705,0.16844053678852383,0.1984126984126984,0.21245687307063738,0.23981667347627592,0.2849695916594266,0.2805145046524357,0.2975089925034457,0.26207531885830465,0.31662439623281585,0.36133694670280037,0.32185026477797946,0.5279322319690065,0.7109935307856065,0.7347462538289593,0.679544453533002,0.6153781968375819,0.6141028944430129,0.6383403151805306,0.5391727954217609,0.6020529016975918,0.5573846991418868,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019962072063080146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01895950250265433,0.0,0.019434834998250865,0.0,0.0,0.023297351867671044,0.023311834641386277,0.0437706418367753,0.0357824427480916,0.09631205104538705,0.08606188632007199,0.07066860350987397,0.13452914798206278,0.1438544531415274,0.16259466860639255,0.1764368576595651,0.2247686205376818,0.23767339354392636,0.25722631556001224,0.3237520234501466,0.28414136032676257,0.3467105833405565,0.45990355420610823,0.3909760920366709,0.39080046716377687,0.43006899023385,0.57271702367531,0.5892255892255892,0.5665977156219084,0.55926308863615,0.6101761637634091,0.7671290458175704,0.9650053022269354,0.863491365086349,1.0431856421761077,0.9814250069309676,0.9729729729729729,0.9149783138256787,0.7989933941491035,0.7287289915966386,0.7727335449151373,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009082102203923468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006867922224596319,0.0,0.0,0.0037884049552336816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018371816164258732,0.001799972640415866,0.0016991198559146363,0.0,0.0016513094884243206,0.002589507961118538,0.0018789281341304166,0.002786619273497393,0.0018737001205413743,0.002807359023787689,0.001909107396836609,0.003366890003703579,0.0039028128636711987,0.0,0.006076745723937016,0.008635011864506303,0.008466339527307331,0.011287191295318072,0.008149992461256974,0.007682523965206703,0.014376491560999453,0.015522748997148715,0.009049631325889028,0.011376736848492204,0.011469332484849382,0.01082428690645372,0.011153318768411177,0.008771352761879701,0.009480122324159021,0.007838030122152685,0.010881552826998014,0.015740506507012957,0.01795907541153912,0.02103133402550382,0.031376041861712625,0.028006980201219382,0.05002175834331526,0.054180145583638054,0.05298362597724712,0.062245400689746336,0.07058987283880654,0.07747324351225718,0.08382672988489029,0.10023479657828613,0.11057263814616757,0.12578936359062204,0.1448042074131942,0.17376169824241042,0.17208014017956935,0.16454610113234813,0.19179067902965816,0.20539203956289384,0.22998224401792505,0.22845582050874044,0.22773369391168202,0.2666422927455016,0.43126666929433866,0.6179203599068098,0.6213356695195094,0.6039029899051108,0.627751952778876,0.6005614633270049,0.5535627936517101,0.5226014619078203,0.5305708926529765,0.5229710895444142,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014679114555809992,0.015266709413453025,0.0,0.01915831151414522,0.015855398763278898,0.0,0.0370153305160554,0.017569031653538694,0.02007053358947157,0.013331911262798635,0.012641266149217506,0.02175805047867711,0.02064741104407075,0.0,0.020846362309776944,0.013795323385372359,0.05058052649729854,0.03808798324128738,0.053215935753852105,0.0268194562964769,0.07074205981363127,0.08347245409015025,0.08086649676534012,0.10303319679340589,0.09167303284950344,0.14832242225859246,0.15899053627760254,0.176852530254415,0.17557121607452023,0.23785172323573484,0.21854655041523846,0.27965350248959825,0.3088492010205452,0.295084166051908,0.3052799555956428,0.3659609950433131,0.43831168831168826,0.5200381679389312,0.4831273298018442,0.5222267956369623,0.5893856265956868,0.7958226292862728,0.6623269564228659,0.683213698867076,0.5483088999191966,0.6012429541841307,0.696198813230715,0.5781069341583076,0.5404343126658151,0.5883139457146678,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016020934020453393,0.0,0.015464714676014228,0.017917018608103612,0.045285029302077784,0.033173914245431674,0.04254474288793715,0.04378028136127488,0.04499910001799964,0.06093473889464384,0.09028471931125656,0.07695267410542517,0.10145639011618394,0.1620906384386371,0.17916300452978162,0.23501762632197415,0.25043740780129675,0.2677423961159503,0.29905851947572454,0.4012263900980355,0.37676367690592444,0.38842096655491043,0.4442910753569426,0.7531343014341121,1.0668760391649732,1.08148775097569,0.94106463878327,1.0771320189200582,1.0142280330705633,0.8715236976106541,0.7294429708222812,0.829064793789935,0.8768059997794198,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734006734006734,0.0,0.10077742585660812,0.08843036109064112,0.10396554284865588,0.11846586702206427,0.13181019332161686,0.20167098818784213,0.3192945111753079,0.3991720875221762,0.49005477082732773,0.4289306315633782,0.41759880686055184,0.4557192769254139,0.5817513778322106,0.5229793977812995,0.4018081366147665,0.9397841977027498,1.0606850982437837,0.9632860777898946,1.1396011396011396,1.0553129548762736,1.1280315848843767,1.0715652506697282,1.0592788755347322,1.076686442540101,0.9350163627863487,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319744417451496,0.0,0.0,0.0,0.006462620204735808,0.0,0.0,0.0,0.0,0.0,0.007245176782313488,0.0073830316837531105,0.0,0.006519754857217368,0.00812262848257696,0.0,0.0,0.0,0.010442410108252986,0.008731432064001397,0.005489317787585359,0.0058977564934299,0.007288718278890657,0.017913014402063582,0.013906974980087741,0.014121573913601642,0.007330930417252124,0.015542245017514915,0.012294211661618587,0.009169731734403814,0.009691237183338825,0.011990297082668487,0.008030981742901504,0.011929716924859826,0.017087201685937234,0.019935568243437212,0.019975875289073967,0.02638812534359538,0.027862332216518182,0.04851947270950503,0.046826111942787005,0.06846272059198404,0.06316284262169863,0.07184768291222608,0.10947573287921177,0.09718622732321362,0.10872834108311934,0.1194733921193809,0.13591705176498,0.16749015995310276,0.20072321647462613,0.22856966355472158,0.20103692730927947,0.2486173451538227,0.2944191219767518,0.3330640475076888,0.3238670005207553,0.3388222538456326,0.3614874928547851,0.5785040939001724,0.7891760423841961,0.8606666724044445,0.8221372159792805,0.8392891717385997,0.8322225924691771,0.7732589025963622,0.739624350977454,0.6583885758729527,0.6630602201435065,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114081454158269,0.012381710444857167,0.012028524787352866,0.0,0.00872356759020169,0.0,0.0,0.009249838127832763,0.0,0.013255316328656098,0.01357799588780696,0.0,0.0,0.0,0.0,0.010211166932157007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007103113531431278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010868215128555458,0.015964749832370128,0.01702823280999898,0.010381700522545593,0.013089861901956934,0.008262414277451871,0.011075248401999874,0.019566526189042744,0.013631819696464815,0.018066303333232964,0.008981094795455566,0.014682994156168326,0.02264428656344646,0.019444174386466853,0.029561548487658056,0.03167313326470821,0.04821661950742916,0.0477195097448262,0.05992314205692698,0.06616469716418108,0.09967672413793104,0.11779200909841725,0.15276463431120726,0.1586677334924531,0.16392575749563748,0.22196688776309603,0.22843219371050028,0.2850238552574509,0.2998370180524279,0.33882199967493093,0.33527265555665126,0.3315405584616518,0.4308181873814332,0.3725914623327774,0.35787991935772484,0.38385556027907675,0.42176241158193956,0.6167376125651508,0.8562902737534057,0.8750386046443225,0.8910026790283255,0.9113479922096844,0.925800478706589,0.9690105395626867,0.8796086308559581,0.8056307899322028,0.6914340988070076,M
