state,1920,1922,1926,1927,1928,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013473716628491136,0.020726950688700046,0.00845508658008658,0.017800792944412978,0.015332720024532353,0.015765134529147982,0.010751697232205941,0.011015035523489564,0.029945242984257357,0.02717469035155468,0.024715050011630612,0.01591112911158041,0.0386559193666156,0.03604954649670507,0.03582534428155855,0.07088402505533294,0.08935536486773987,0.0885752246524851,0.09102253541804302,0.11510366708477827,0.1445543659935854,0.16160753761949048,0.22866092404072044,0.21336547388308874,0.2115093633568163,0.1779672963067381,0.1841516808538625,0.18124062128505447,0.19540596586377412,0.22702595992498276,0.2018509349887649,0.20609653168979528,0.3103849635728758,0.35985062804119045,0.26692438676423214,0.2805284484618889,0.26311942698435903,0.23237087311630045,0.215357373597186,0.21900807592279964,0.20383934771408732,0.19759667302345885,0.1987932082885074,0.15372608376889058,0.19517303755890894,0.13964166528602873,0.10841283607979184,0.11501138133461124,0.12330456226880394,0.10703468379221608,0.09391391987539226,0.0778320243401967,0.08487935006669092,0.09309846387534605,0.07065711113354194,0.09011792574282919,0.07259339918591688,0.05464623071118166,0.04678484171128554,0.06832575618216698,0.05533596837944664,0.03870932065142257,0.037320931300777994,0.05469672107551026,0.052645433008686494,0.046618688266658895,0.02805757414213967,0.07884658706915972,0.028834232000230674,0.06421036538755542,0.09143752857422768,0.09417145932129284,0.10838023983498234,0.07725261605449821,0.12498698052286221,0.08794146616012383,0.08960894655722428,0.08211712888656637,0.09110354115503447,0.08487935006669092,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432151808091658,0.0,0.17406440382941687,0.10474860335195531,0.0,0.11939280231963159,0.0,0.0,0.0,0.0,0.18777383684539956,0.1337920489296636,0.13922728854855554,0.32114183764495985,0.3622416364798636,0.2511415525114155,0.3962139555359894,0.36772216547497444,0.19611688566385566,0.3297911322828875,0.2617801047120419,0.27841467409105797,0.18714909544603867,0.1756697408871322,0.1285677552069941,0.0723589001447178,0.13726835964310227,0.056960583276372746,0.08482792050412022,0.0,0.18741633199464525,0.14293139293139295,0.15698587127158556,0.16038492381716118,0.13777900248002206,0.0,0.09493670886075949,0.15045135406218654,0.11980147184665411,0.0,0.0,0.0,0.09312721177127957,0.0,0.0,0.17956903431763765,0.11627906976744186,0.09571209800918837,0.0,0.0,0.09417969485778867,0.0,0.0,0.15866719555731854,0.0,0.0,0.0,0.10453690152623876,0.0,0.0,0.13003901170351106,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045144179222391514,0.03295073864572464,0.0,0.060895634251452134,0.022311468094600623,0.04693032979222663,0.0870213823968175,0.0624512099921936,0.036779579977196664,0.04716467728476581,0.08067627766670174,0.09334889148191365,0.08995202558635394,0.0961570343844292,0.12226599646787122,0.0732421875,0.08978675645342313,0.06712204366881194,0.08278145695364239,0.13756780127348478,0.10402347958539213,0.13187259078920674,0.15064778547755348,0.18959633217277397,0.24103747963063554,0.23170055151258034,0.1969489601762526,0.24321304147768355,0.16737194467251942,0.19963144963144963,0.19967938802486151,0.17281558482364956,0.12851527063804052,0.13196882547745326,0.1451664493270674,0.10690867623301341,0.11104695065073512,0.11131482451545312,0.1025748377642872,0.0857948277975242,0.10890390238983563,0.10140576223331278,0.13179237631792376,0.0841312447417972,0.09979836656551051,0.06785072839752544,0.05329122668508832,0.050051977053093596,0.056021326739558786,0.06298671552908841,0.08144377602961592,0.13763763763763764,0.08716179408026148,0.16875988133515712,0.18071242397914858,0.16078270388615218,0.18153091068006857,0.20648358455502788,0.2261602830234399,0.20112150807042659,0.19834958178177806,0.1886906076239035,0.1570799661037968,0.2007616524546734,0.22861217726881855,0.2440652509491426,0.19754358842222794,0.2925726444577432,0.25066805401187126,0.23193841294907222,0.16591916625618958,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024219525781685194,0.01486951996233055,0.022716373457179636,0.03133732013683963,0.021252855852505182,0.03453589076032092,0.08025460080254601,0.054913374152274784,0.06599389556466026,0.09408410548823948,0.10383916467160863,0.1076426264800861,0.14846729352857269,0.20245256825543728,0.18180751862060876,0.19906705885848414,0.1284478096268253,0.1272727272727273,0.18930072312876237,0.15066640911724938,0.19162126620326883,0.21216666056992356,0.2692573590947131,0.22438873413803775,0.2998855699798761,0.28249680739909444,0.29855499382986345,0.2892844228373981,0.22029836901909253,0.21227170778596602,0.1782193235249507,0.15056922511935367,0.13604384498775607,0.15743193948469839,0.15463120457708365,0.1436670031839714,0.10101795011267385,0.10345788070510525,0.09541984732824427,0.06019503190336691,0.11735711770918907,0.11778100584978995,0.06930289441500204,0.08462026655383964,0.06846091309742844,0.061752900180847774,0.07051564565888056,0.06482001642107083,0.052317216724070276,0.04812530078312989,0.07103534008169064,0.05634046979284043,0.0446508305054474,0.0629156929714183,0.09882310663911598,0.08511782098378282,0.07666290868094701,0.11075668970405812,0.09892975987049195,0.09399379640943697,0.04428697962798937,0.1733921815889029,0.09013785790031813,0.13749862501374985,0.09534492428491306,0.08871638480731911,0.1593172119487909,0.14259402293387202,0.10695187165775401,0.10504201680672269,0.16558575962467229,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020082231453002294,0.024580942206423192,0.02365617655138732,0.022418935168515664,0.019750225481740918,0.020204826427912968,0.027561350506174802,0.02435232190023041,0.04984216647283602,0.05948508225671531,0.051101443270492375,0.045847750865051905,0.054746786123887586,0.05878939363481545,0.06540366554476108,0.08063877429063078,0.07510109763142692,0.0677997040282151,0.06902473661613659,0.07121146893075979,0.09363325201749909,0.09443543093518943,0.09118673919968022,0.10356035509972362,0.1132737055456388,0.09763981010740379,0.08053986545939655,0.09359415858136975,0.10115994352201034,0.1067287466452979,0.12868836081507143,0.15952563697382877,0.18052233301684195,0.18395376827800494,0.1860728764895072,0.1764691464939012,0.1782383908968578,0.1558612948243432,0.163530482525917,0.13862070651168149,0.13515198037015896,0.13063050363227982,0.11957186544342509,0.11334997407420806,0.11087420042643922,0.0986592461421705,0.09974194190100957,0.09264435747943454,0.09286296260684301,0.10939478591416459,0.12090460873115212,0.11176071871436635,0.11846120742511146,0.10262079573174396,0.09420268241516788,0.1049223728361364,0.11846805990041277,0.11973252413187055,0.11837121212121213,0.15688336357931515,0.17577389339173863,0.17604428212736817,0.22953546937573782,0.22268760513451574,0.23343503621925896,0.23359427523103043,0.28014993940418814,0.31057489031847424,0.2686545920364374,0.2767280532276009,0.28477395451499743,0.2768256433602014,0.2995484870948177,0.3012628940518654,0.313875976389438,0.28883307913674133,0.29157675180611586,0.29207572560173717,0.25999601258071475,0.21438831136172806,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028815675727595812,0.0,0.0,0.01957943376277558,0.017441657655143543,0.03452085059375863,0.05897249106740209,0.03694002283565048,0.028510786580923115,0.05759495589438904,0.04769854519437157,0.057695081494302615,0.07586613841355475,0.08107888975973622,0.0864327580152878,0.0922484195675177,0.06948713151775932,0.11524358302776323,0.11833406220255706,0.11345047754735899,0.11098178274639309,0.1280373299948785,0.08521920272701448,0.10427528675703858,0.10184303032294095,0.138192569739041,0.132954053552656,0.14679114555809994,0.1832005129614363,0.28178936245156744,0.24586499776486367,0.244173140954495,0.23831174939638144,0.20666892871464265,0.22839741149600304,0.2236430885683975,0.22397610921501707,0.1997320051576366,0.15714147567933467,0.15141434765651884,0.11913762687011707,0.07875292428137957,0.09886648426183525,0.0827681342683067,0.0976004570557989,0.08949952831329673,0.10483969279531878,0.12196906864419184,0.12029853677698124,0.07596549696138012,0.1005201919935667,0.07130124777183601,0.05370294599018003,0.06561514195583597,0.06821454738384579,0.08047014070082177,0.0689769997383631,0.07361568013986979,0.07730259418411659,0.10966384673917909,0.08941944425815394,0.14107634311616826,0.08801593551674619,0.13218923933209648,0.11688931297709924,0.12507357268981753,0.1234821979831241,0.12493888858710414,0.08935552328828325,0.10233377867477757,0.12395860359191674,0.12120512524529609,0.17054487642722937,0.1468773867575348,0.11874628917846317,0.15394189512298975,0.113651557694879,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030259932822949136,0.0,0.017455053237912375,0.02820238028089571,0.0,0.033228110981890685,0.042959017097688804,0.04264998578333807,0.0317552726984043,0.02450439853953785,0.047556770895256215,0.03403058214982531,0.06787974337077667,0.04939226044753683,0.05626557350695281,0.05119488870231196,0.05079545685433895,0.0688189454508653,0.0610798924993892,0.05236589095326868,0.07224240422721268,0.07646207894193016,0.09751869108245746,0.06815393702576218,0.08819603356216628,0.06332967969796614,0.11094496165163283,0.14879523855236632,0.2000432525951557,0.22146667082566518,0.26109660574412535,0.22855193586900904,0.24382597791633284,0.24845602328387875,0.26451343449812054,0.21653205018044336,0.2300815145937418,0.21718694285065968,0.16421398345228322,0.18911796620678964,0.13359242166626184,0.13846743069263176,0.10528712082408513,0.12312858542045614,0.1468585618541561,0.1647360301231598,0.17526676632816124,0.16893188973354833,0.18913159296750134,0.1741630497885163,0.1645063391666903,0.12842215865973966,0.17999640007199855,0.15843032112607397,0.10318253635572179,0.1250480954213159,0.15709376534118802,0.12901091630830303,0.08451085119329321,0.14170180410589617,0.0994888332361316,0.12494645152077682,0.09599409267122024,0.09841402021272569,0.1422475106685633,0.15536838662196417,0.09489712289177415,0.15784251826463425,0.09237021984112322,0.14106361969248132,0.07129277566539924,0.07961410574626517,0.12978273408959815,0.09792401096748923,0.10712099571516018,0.08449067962190421,0.11580456600860263,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06165988407941793,0.0,0.053659583601631256,0.07012622720897616,0.0,0.06179196704428424,0.05238344683080147,0.09243093355242887,0.11893177640826035,0.14904716278079422,0.08719346049046321,0.0,0.08732534930139721,0.1536688436419516,0.07742934572202864,0.10178117048346055,0.14696876913655849,0.14397905759162302,0.2112251056125528,0.24975024975024976,0.24888003982080636,0.33726812816188867,0.20728968733805492,0.26289845547157414,0.24011525532255484,0.2668759811616954,0.20793108569731175,0.1490757304710793,0.2504788566376897,0.24002400240024005,0.11738811445341159,0.12955232474449402,0.14230823964707556,0.12129380053908356,0.10307950006442469,0.12113870381586916,0.1772630583786339,0.10972933430870518,0.09045096265667399,0.1750841750841751,0.2187884589087926,0.1295709761013533,0.10316875460574797,0.0742611020347542,0.13327410039982232,0.10251903925014645,0.0,0.0760225026607876,0.11827321111768185,0.07206687806284232,0.07395355716609969,0.0894854586129754,0.16709706820598513,0.09185548071034905,0.0,0.08371002846140968,0.08701705534284719,0.10432968179447052,0.0,0.13295346628679963,0.1819505094614265,0.1692047377326565,0.09567546880979717,0.16296598085149724,0.13183915622940012,0.11687704534829359,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017742450587275114,0.0,0.02953947951437096,0.015052306766011892,0.0,0.013866099697256823,0.014959182801213831,0.00951818925967524,0.05020661954968524,0.039907263121888185,0.041705198643674404,0.038270824320276876,0.05307027128273967,0.0576385486613447,0.08427348103846675,0.10857201943956157,0.12018086625416469,0.0931725825643789,0.09796131616470563,0.11920334191316088,0.15916983628245412,0.15628881344704812,0.1782474792220394,0.1744602969035973,0.18146651019255008,0.1264809292286984,0.14685701904326262,0.12651790476426739,0.17347537138389366,0.16011695499321243,0.14079434203202254,0.1976154403530729,0.2630399396069735,0.23688334406394637,0.19226635458214908,0.21871878832319813,0.18101290198343925,0.23092430814344186,0.18292026828306016,0.176589585685067,0.15486658040326443,0.14633768146841625,0.13373792899899467,0.11064908179108739,0.11844504661110827,0.1131010016354893,0.09329845937928614,0.08604992432216477,0.08502840388491845,0.09891127936863955,0.12505723247661157,0.11848425294614287,0.12891384622107632,0.11384000705073592,0.1070231110046701,0.11555771803916798,0.1480932987782303,0.1334042766480826,0.13411851760498242,0.1304803696943808,0.15150246286667024,0.17620740377543515,0.19999845561038138,0.20935048445364815,0.2024668200055083,0.21881519929630197,0.2317275394362005,0.2118689408693047,0.2002815989398628,0.20610422755194874,0.18585804463941866,0.18964036363327125,0.21000266806668447,0.18828220179421862,0.1843574008131929,0.18493835388203933,0.18973091939387293,0.19078649336167544,0.1881110216779865,0.16717382320898608,F
