state,1952,1960,1961,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017272648760687452,0.020473223947822528,0.020395676116663267,0.025251816727925702,0.04505519261094841,0.040367924800322946,0.06726800183458187,0.04571876428711384,0.06053879527797396,0.059434325070796774,0.06320668586277126,0.08332465368190813,0.04924722104966934,0.04301229434746765,0.07091933858385278,0.05545432939871663,0.04850248575239481,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09417969485778867,0.0,0.13722799451088022,0.09916699722332406,0.0,0.0,0.0,0.2508885636629731,0.13227513227513227,0.0,0.20806241872561768,0.1651073197578426,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789806101181077,0.0,0.014061928734145175,0.0,0.03275879447636327,0.02240980055277508,0.014762689762074649,0.021381735246602678,0.01776751210411762,0.02400907979745067,0.023027004396064477,0.020427339951791478,0.03831803972975698,0.035790269023522156,0.04055150040551501,0.03805937262128921,0.06110104075439418,0.05587707044502095,0.057238724958057825,0.04620182497208639,0.06568017617741374,0.07634753397465262,0.06293382693197594,0.051837551837551836,0.0726348284002179,0.09059740997992646,0.09383145091225022,0.10262725779967159,0.10757387299559619,0.10800679807493765,0.15508133693035878,0.1295358865538341,0.14969779757115326,0.18668326073428748,0.1839489076741831,0.18834340591108537,0.17408083223221965,0.17731236180065918,0.14386326548140513,0.18618259192765477,0.17972426514058695,0.23687327279905251,0.20739895782023698,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03937524609528809,0.0,0.0,0.0223254152527237,0.0,0.02695175635612254,0.0,0.02705749718151071,0.06202374623427254,0.0314776508678838,0.04699689820471849,0.04428697962798937,0.05779739386296763,0.03711558854718982,0.06599934000659993,0.06730229949523275,0.044358192403659555,0.06827880512091038,0.04158992335571267,0.11953444479396037,0.09191176470588235,0.08279287981233614,F
California,0.0,0.0,0.0,0.0024954302433668344,0.0,0.0,0.002483608185972581,0.0021433776774359486,0.004289467569837894,0.006908009491605041,0.01456210398696861,0.016554547233133175,0.019559981907016737,0.02560841321735568,0.02834222622025606,0.031862484783621046,0.04092007208228082,0.03071718949092895,0.029228298913003263,0.03980544217212013,0.04297308113711365,0.07706259926508595,0.05840978593272171,0.053961822764051176,0.054995956179692676,0.06211878460803328,0.062718617206452,0.058035833133668766,0.06148692074513038,0.07157339384756065,0.09555726033296995,0.09181154377143685,0.09277918784662051,0.09637222268953004,0.10290213857487994,0.09594368567411983,0.08937992019272215,0.0884263136937209,0.0866198752228164,0.10741563632457612,0.09458309501555459,0.09900707601004338,0.09947489830978426,0.10217099246982851,0.11756740295023357,0.12676762497293725,0.15473070093853047,0.13809642881498488,0.1417405022002396,0.1739793683162138,0.16521487787894315,0.16837158235813943,0.1566817170968394,0.14529479004558538,0.1574491868533337,0.14476877503073254,0.14867527443579176,0.15941829525644555,0.18797833773441347,0.16238955592210416,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014640859711282246,0.0,0.0,0.0,0.0,0.013764940696047166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017075669610186858,0.0,0.0,0.027643052798230847,0.017825311942959002,0.020458265139116204,0.032807570977917984,0.035370506050883,0.036577336682191715,0.02854220678828818,0.05751225010927328,0.06138735420503376,0.058188979902421556,0.06706458319361545,0.08325816970790259,0.10191318849307454,0.10667903525046384,0.1359732824427481,0.11281145772022759,0.1749331138094258,0.17111195610842522,0.10610968390483637,0.20182495238636688,0.17008273516100203,0.17315017892185156,0.1271860095389507,0.20562834146054873,0.19374394550170307,0.1768694114179031,0.1704773365423185,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612227130558153,0.02244452994741567,0.026182294223531338,0.026463777704267284,0.016902170238658643,0.038017557199142876,0.04116779306322687,0.04997858060831072,0.06276536828502861,0.07570309247132745,0.11533581946099726,0.10630468558344919,0.12077815640771256,0.11725444213944258,0.14317384075374098,0.16457422297456153,0.18536121673003803,0.26694141338453614,0.1393962699480869,0.190951821386604,0.2550499897980004,0.2165073665311295,0.1930076100143377,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11931394481730052,0.0,0.1224739742804654,0.11093502377179082,0.10045203415369162,0.0,0.19127108328986264,0.14540167211922936,0.15194681861348527,0.23653566229985445,0.09400263207369806,0.21048603138155378,0.24444897127724588,0.3955174686882004,0.23375409069658717,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00597100480068786,0.0,0.0,0.0,0.0,0.0,0.0,0.012598608338340473,0.007378644358565222,0.007138650438134671,0.005112735824939926,0.013018820332142652,0.005581959108162419,0.009987937644536983,0.008063038299431922,0.0069655830541295455,0.013667457101269024,0.009223325079639865,0.014566536296166816,0.01762683980140427,0.011226200455035324,0.02280744434983579,0.028538812785388126,0.022362566605747952,0.02929025097120306,0.02796007922022446,0.03121407526398733,0.036773719048786464,0.03552096122809863,0.04610245325513551,0.049127978383689506,0.05961078519035468,0.0729906316878552,0.09202388340787981,0.08056440258107264,0.09902664058160036,0.09878941111464594,0.12585997227678988,0.12823933418826222,0.12097770432026717,0.10943590002609625,0.11662779073642118,0.1382927590248674,0.1341603651949681,0.15012706537762383,0.14275517487508924,F
