state,1919,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020073468896159945,0.024188671638782504,0.028972310748727286,0.0181298094355586,0.06178991429140921,0.06780201810712719,0.0500452331915385,0.060296583821672856,0.1149891774891775,0.1780079294441298,0.20102899587720194,0.2610005605381166,0.35634196541025404,0.34697361898992124,0.357916951859457,0.4819931920249435,0.4957548267038846,0.484566204761767,0.4882099445931823,0.5594889616288627,0.5803705773612484,0.6553155785727719,0.8765335791787817,0.8771804505907396,0.74139323203406,0.7732605327233822,0.7890259143816537,0.7943162933939106,0.7815191855912295,0.7443360424776455,0.784211639522965,0.8087820693543839,0.7328485258470038,0.769785434490285,0.6241027277077684,0.6021123284966934,0.5236698785085883,0.5162227412801539,0.47419924990300466,0.3666402625325337,0.294537254360532,0.2781307694152061,0.21439360717244066,0.22546876797423215,0.15314302122466558,0.1528493863211206,0.15007951974553682,0.14245341543551684,0.08887225782309743,0.09933070028143698,0.09282620079021278,0.056803389268893036,0.07227522405319456,0.05271354977836348,0.04031110689557052,0.06148800983808157,0.04581166823189867,0.03301964668978042,0.014550745725718444,0.03674939363500502,0.025234682547693548,0.02574797878366548,0.025926213994970315,0.018215410237060553,0.020793262982793572,0.015767482195884686,0.01844532279314888,0.0,0.014354204346453075,0.0,0.014623731391301804,0.0,0.016834544485283803,0.0,0.017300539200138406,0.015288182235132243,0.01959375612304879,0.016816332021659434,0.03146523091983358,0.0,0.0,0.017588293232024765,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.1001100110011002,1.773049645390071,1.553829078801332,1.394422310756972,0.547645125958379,1.1014948859166012,0.7092198581560284,0.8595988538681949,0.9871244635193134,0.9773260359655981,0.6166828951639078,0.8178975222516238,0.7046506945842561,0.4997223764575236,0.4787234042553191,0.8574858514834506,0.7363770250368188,0.6086645184389545,0.7961488613219775,0.5221932114882507,0.5935754189944134,0.4845128915037204,0.7504690431519699,0.5535714285714285,0.48049202383240436,0.569452918446207,0.40101308569016464,0.4798664719382432,0.32492354740061163,0.2610511660285416,0.41034790365744866,0.4048582995951417,0.228310502283105,0.22011886418666077,0.22471910112359553,0.15689350853108452,0.10993037742762918,0.15706806282722513,0.0982640026203734,0.0,0.0,0.10285420416559526,0.0723589001447178,0.10295126973232671,0.09113693324219639,0.10906446921958313,0.10238034297414896,0.107095046854083,0.09095634095634096,0.0,0.09355787222667736,0.0,0.0739863865048831,0.0,0.0,0.11980147184665411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0646830530401035,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.18191268191268192,0.14018691588785046,0.3690449563855961,0.4971189696079539,0.6104090811736989,0.6275074580804444,0.8961845607808341,1.1801242236024845,0.889304937982682,0.9451641815367066,0.888422525358517,0.9248761859299481,0.8027456227095574,0.6150894419050844,0.5656543467516063,0.675919715184975,0.5386921491474611,0.4908522980812137,0.546098383036819,0.4931211669152992,0.507416081186573,0.4339990437309206,0.44625040815586114,0.44196569504367045,0.4067344557426238,0.4430970149253731,0.37136509831227826,0.3701942670832767,0.341796875,0.3628881406659184,0.3474552848738501,0.30353200883002207,0.2790661111547834,0.2229074562544117,0.2468384391695408,0.23768872819791773,0.2033851563307939,0.12561108093427487,0.16316940247364814,0.1802583703308075,0.131466508906856,0.1452662161308659,0.10135135135135136,0.08999634389852912,0.08902621036369825,0.0932365688942647,0.07718931301511417,0.06151120734197771,0.05701796065760715,0.04219784124727935,0.03492229788720098,0.04814737282813481,0.0469828818891204,0.044368256529192296,0.02187183106993021,0.028386050283860504,0.028043748247265732,0.02036701358479806,0.017960486928756732,0.013816243955393269,0.0154006083240288,0.025113008538422906,0.022904260192395786,0.027764923646459973,0.016087516087516088,0.023606319230070817,0.01243493862469579,0.01737619461337967,0.013683634373289547,0.0,0.015883352658079067,0.0,0.023861873838864175,0.011227334817836493,0.0,0.012401049955562904,0.0,0.0,0.0,0.0,0.013298756566261056,0.0,0.0,0.015554921836517771,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026173728120399146,0.0157410905427528,0.04956783047801976,0.04004672117470382,0.06765463917525773,0.10203766117312389,0.14939309056956115,0.14662326617987742,0.21292905203986034,0.35861622671016796,0.7482090740249403,0.7926539953668815,0.8144956619252788,0.9029003783102144,1.0055223193741372,1.0006976016934883,0.8404175446244764,0.8376496245446209,0.8733183573537948,0.8069359935236204,0.8687104829711493,0.8288613782477021,0.85789400857894,0.9802037286181049,0.8964170814199688,0.7612259444048468,0.810522368686723,0.6574927995810665,0.7423364676428633,0.7461823229986118,0.7037710398217114,0.656624179219776,0.6557598702001082,0.5563636363636364,0.7004126755764206,0.5022213637241646,0.5034754837497651,0.4938361927058565,0.38205436087763345,0.3056329309811204,0.3275066093201278,0.2631477110018962,0.23486326181282594,0.22901683474627343,0.12367627734405195,0.13216917654597884,0.07204610951008646,0.09915534337128168,0.05053057099545225,0.06143685443305303,0.0927787227462502,0.062126271647122776,0.08159142124485197,0.035812343320997975,0.04373409669211196,0.024078012761346763,0.031295231389117086,0.0,0.020383204239706482,0.029617093293843873,0.038509263617303495,0.030876450090423887,0.0,0.0,0.0,0.0,0.0,0.02166941145878478,0.02679049830326844,0.02246989034693511,0.0,0.0,0.0,0.03101187311713627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.011403158674952963,0.0,0.011598044901002403,0.018164204407846937,0.0106928999144568,0.02158828064764842,0.015131568992388822,0.03481946862463099,0.06837606837606838,0.06969571148941218,0.08800098808126969,0.12321496271957538,0.15536330482280408,0.21274598754810248,0.31107044830741076,0.4615944666909355,0.5421325618369953,0.6645309578534936,0.931972947219188,0.9671179883945842,1.1382867083282124,1.3949513140624523,1.4952750395728174,1.3607905356919492,1.2072383790677998,1.2874330842211268,1.0316954835809153,0.8952602473120831,0.8667162375685473,0.8360380268397671,0.759083044982699,0.6581602682192909,0.627339723045063,0.5765075912344391,0.5374718304281775,0.5834777585210861,0.524143865756586,0.4438719904884573,0.4612561055742395,0.415243117642822,0.4254238757539353,0.4072174928643254,0.36308510040987446,0.3433211468644502,0.3127840813440625,0.2930657659447645,0.250060729034194,0.21769047916927312,0.20413168047692898,0.17000409770833122,0.16065435610336057,0.12876988088786018,0.11694508702592425,0.108850578961853,0.08782607985228878,0.09325054887981303,0.08342940355560949,0.09101470294428864,0.09078434179606346,0.07577695986773476,0.06453209531954351,0.06972477064220184,0.05577059894608641,0.05381957209028748,0.05958906034797763,0.05857421518840451,0.04419242339536246,0.04807619317520483,0.04236953415056265,0.04531118917197166,0.043752167772561266,0.04164651823539075,0.04518198968985448,0.04846839860411012,0.04848491067488943,0.05764740414796872,0.04695931565722446,0.0428921568627451,0.038726163622281394,0.03906086519816414,0.030529559461310207,0.03230075720978627,0.025966108583492326,0.028046199739935235,0.029911462072266096,0.02311096079591894,0.01989043213384556,0.02135003380422019,0.021432241024461122,0.016422950087370096,0.019414615858393807,0.022575645259114496,0.021690928371734308,0.01874395081587306,0.014089418494475186,0.01515621729685256,0.017585711227329725,0.015054542199509304,0.010229263365171916,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04469131073229905,0.0629643621710112,0.0,0.04604051565377532,0.06836204539239814,0.08516771488469602,0.17316572601334018,0.2693343593689881,0.3404001194386384,0.5409760589318601,0.6661306994372344,0.9211252068394925,1.269719122739515,1.7003027245206863,1.9018345980213236,1.661929765402958,1.573510956656048,1.5115322864862748,1.4092859385355985,1.0666942833471418,1.0337530787109308,1.0309624555040635,0.7761269680362404,0.7093273515414229,0.6797042690197949,0.5913745853166018,0.6294079631346764,0.8675441204291775,0.6806579693703914,0.6186070488645304,0.45968410080979233,0.5264536406495548,0.57880791294729,0.4854625085747454,0.37084156673794766,0.361349797985546,0.41347094656440364,0.2960072656328837,0.23982391011531257,0.2506748939452372,0.18551728402696185,0.17908519758088193,0.1862538548441269,0.15690544045598642,0.0925985056517019,0.09513239257967337,0.0846633846539776,0.08945371541380055,0.049778923018359636,0.07168047710525562,0.058660409556314,0.050565064596870025,0.0556039067788415,0.04358897887081603,0.04353105597177355,0.032427674704097464,0.045984411284574526,0.027589378089435568,0.0,0.02418906170629641,0.012190661952944045,0.019515050983070693,0.022095649612098596,0.02940599882376005,0.015078028799035007,0.0,0.0,0.017665615141955835,0.0,0.012192445560730571,0.019028137858858787,0.018403920034967446,0.011368028556487733,0.015666263819882727,0.017883888851630787,0.016189088554314394,0.02084587946449252,0.020871985157699443,0.014312977099236643,0.0,0.0,0.016296376772230975,0.0,0.0,0.0,0.0,0.01445295562942622,0.020562834146054875,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03790750568612585,0.04346408779745735,0.05305602716468591,0.1262753813516517,0.08589329021827001,0.16977128035840602,0.22850614110254214,0.41886490807354115,0.7080824280570097,0.8061737752359953,0.7645313318205621,0.8940154549043939,0.8427538445870252,0.9663842277233206,0.8419967351147006,0.9468296843901053,0.7647728174865701,0.7571859148717195,0.7204850790631316,0.6896864649031262,0.6722284262847883,0.7666537817291587,0.6832248211558556,0.6143386644277435,0.6014182091553731,0.5768646898087237,0.6230149034937699,0.6011604281435244,0.49124834874504625,0.506302955156024,0.4680897171957959,0.4679903675769003,0.3909229595728452,0.41164291803677994,0.30871641503063046,0.32398963233176536,0.2757352941176471,0.196512679746717,0.19080136573609158,0.1807948149411564,0.15674527151764256,0.1668204727763186,0.1496589168870945,0.07561436672967864,0.1150407572968709,0.07131511556290318,0.08526495294637781,0.10851030847930554,0.08804955064367258,0.05597619538638306,0.062603152922429,0.06436266965160208,0.048062802061360176,0.03660800669403551,0.04897159647404505,0.046072333563695,0.029302077783697388,0.03870289995300362,0.025526845732762288,0.01751211254450995,0.0,0.01828042166839315,0.02257117982781414,0.02244452994741567,0.032727867779414166,0.01984783327820046,0.020282604286390372,0.0,0.0,0.0,0.0,0.0,0.019222636576832878,0.028620492272467084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567398119122257,0.0,0.3080872913992298,0.20689655172413793,0.43138866064092024,0.5368262830148164,0.38918918918918916,0.9302325581395349,0.7504690431519699,1.249788887012329,1.0812581913499346,1.4497321147179325,0.8853474988933155,1.0607521697203472,1.016021883548261,0.8509064002959674,0.9140148950575491,1.159047005795235,1.0218393107593668,1.0210396039603962,0.8444902162718846,0.9114719748559456,0.8318784019718599,0.8000864958373879,0.9475141062493346,0.8174386920980926,0.6398862424457874,0.4116766467065869,0.5890639006274812,0.6581494386372435,0.48346055979643765,0.46540110226576853,0.4319371727748691,0.4073627036813518,0.21645021645021645,0.2654720424755268,0.26981450252951095,0.29366039039557784,0.0985869208018403,0.0,0.07849293563579278,0.13366998366255756,0.1490757304710793,0.11787240312361867,0.0,0.11738811445341159,0.10076291924571758,0.128077415682368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09087604507451835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.017374383209396067,0.0,0.02483546504408295,0.023248244757520808,0.032068902327286056,0.023714665148928095,0.0,0.0,0.0276944380336949,0.04359577992850292,0.0694806322737537,0.05854066485469371,0.10266940451745381,0.18732318984631852,0.15613356516802102,0.4156031153871326,0.5523882669187369,0.7651589272722711,0.7766719374941866,0.811166832289524,0.9338804120186348,0.8185642763320705,0.8477194608581471,0.8988635931739576,0.7815191571923334,0.8319744417451496,0.7367402366309743,0.6815758379204012,0.7244800869919804,0.6902078378657843,0.8436458829128987,0.8093666509508093,0.655252359235031,0.7057259799991561,0.6790557301141061,0.6965719963567111,0.7235371050078049,0.6560991533859212,0.6356760985786934,0.656772531591223,0.6102992512699521,0.4849853015963582,0.4556782642689601,0.3968115841136134,0.3536229985920566,0.28544452495443867,0.24888532402274174,0.22352069388598014,0.18868375170173637,0.15297672478096516,0.17459400474998393,0.14661860834504245,0.12194684552204009,0.11623618298257576,0.09984818999684154,0.08625201093171554,0.0820874184890381,0.0580015348098442,0.052831603524379225,0.05695733895312411,0.06538866383847405,0.040720053473881544,0.038116181051859994,0.03970382340853841,0.03143515133291875,0.02979843487268264,0.02621976533310027,0.0345192279444167,0.028439707819422826,0.03649191095973726,0.04165124028137727,0.025447058551368355,0.030831843127582168,0.028736748087452912,0.025123523992965417,0.024515812699190977,0.027026818325727214,0.022673337666460087,0.02084217264762585,0.02180882385012976,0.02621993565486061,0.020687539680841197,0.02108227357261714,0.008856041027622797,0.01506957118697989,0.011905673053209853,0.012910000086066667,0.013631290627635738,0.016836292311707118,0.014995001666111295,0.016021722082149272,0.020036937658988743,0.011756938854874156,0.01408768173109433,F
