state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1977,1978,1980,1982,1983,1985,1986,1987,1988,1989,1990,1991,1992,1993,1995,1996,1998,1999,2001,2002,2006,2008,2014,gender
Alabama,0.0,0.0,0.02275002275002275,0.024692374171776617,0.016935948243742168,0.02848110278829996,0.036520151297769664,0.032243329661176344,0.021972119821293424,0.013058239749281797,0.014976465554129226,0.03614329754438184,0.029066749714522992,0.033901178065937794,0.04473636049372674,0.02788178124751055,0.02767454732347592,0.017365800949330452,0.030240106445174688,0.016495185467741605,0.020467477178762947,0.0,0.0181298094355586,0.024011176111062606,0.01806612200654395,0.012094335819391252,0.014486155374363643,0.016115386164940976,0.017939007374925254,0.0,0.0,0.0,0.0,0.0,0.011925448907969607,0.0,0.0,0.009638156083053368,0.0,0.0,0.0,0.007232331414354731,0.0,0.0,0.0,0.0,0.007091695624423799,0.010000428589796705,0.0,0.0,0.0,0.0,0.007830853563038372,0.011401208528103978,0.009761970616468444,0.008810262193402875,0.0,0.0,0.0,0.0,0.01142552462200556,0.013739768779319685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10042177144004821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018705574261129815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0868338217735808,0.055697894619583375,0.06874427131072411,0.08781410429613619,0.0975239746437666,0.09518864659051575,0.04926715112698608,0.08288125376732972,0.06615368545663453,0.04990518015770037,0.060825303326183695,0.07561436672967864,0.060745571967517106,0.0348586639624794,0.045411885804244496,0.07868773076690272,0.06490295462974409,0.034438495976957514,0.043574445263792984,0.060683703054413056,0.0387121749790309,0.02412295816389827,0.05126890540886952,0.026173728120399146,0.0,0.03717587285851483,0.026697814116469216,0.0,0.015460251692897562,0.0,0.02052725726518284,0.0,0.0,0.013266118333775535,0.0,0.014755356194298531,0.012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.2514860539551898,0.2332237888264603,0.13788968824940048,0.17603911980440098,0.21924482338611448,0.17265299830430092,0.17176533301744307,0.21508379888268156,0.13917192703414683,0.17360680538677117,0.2003138939368908,0.1824505387992474,0.1718213058419244,0.16734321928589183,0.12412206345362073,0.10387388488329465,0.1125674633770239,0.09381572775281069,0.07720838695026871,0.07614607614607614,0.04745239931194021,0.06175507935527697,0.06634651838746367,0.04252048342518848,0.04380064449519757,0.059469350411710885,0.04368401892974154,0.02997367529387234,0.042872965022806034,0.020917098566016687,0.03276574605489848,0.029308046476889185,0.01602515185739141,0.016984041794330048,0.014483498686610006,0.013890818169190166,0.014840727195632588,0.013112788715508682,0.01139249519379109,0.009759271307742354,0.008747093893147342,0.007785467128027681,0.008791454706025744,0.0064478689793023404,0.006613853819133145,0.003599945280831732,0.004417711625378054,0.005215361848324239,0.0033026189768486413,0.00582639291251671,0.004384165646304305,0.002167370546053528,0.0028105501808120617,0.0024954302433668344,0.004772768492091522,0.0,0.002483608185972581,0.0021433776774359486,0.0,0.0024178033220617645,0.00406384297310752,0.0022574382590636144,0.0028524973614399408,0.0021340344347796397,0.0,0.0,0.0,0.0018498923362660292,0.0016401939365310555,0.0,0.0,0.0016864828400371026,0.004973282421656987,0.0018635359263104651,0.002783358552248701,0.002633134890712933,0.0013458769060981683,0.0,0.0018509563660173665,0.0,0.0015392035134885534,0.0,0.0,0.001413363635849686,0.0014266149280986076,0.0014292370446808084,0.0014092049265804233,0.0017791694836850158,0.0017039955287157325,F
Colorado,0.0,0.0,0.12235623142807202,0.076057195010648,0.06149305128520477,0.08108108108108107,0.09813542688910697,0.08393742846241893,0.08883422167555009,0.10073391854943158,0.0,0.11190293892455387,0.07723842908918069,0.04844081138359067,0.08863152918931695,0.054948409548812506,0.038895371450797356,0.050842071814426446,0.031005829095870022,0.07022920257932708,0.0314821810855056,0.031551713258029905,0.03946329913180742,0.0,0.03275681341719078,0.0,0.038476337052712584,0.035831591519856675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957943376277558,0.0,0.0,0.01734485031394179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.13651877133105803,0.07498500299940013,0.13572467280659234,0.17855693531369207,0.1922292771014155,0.19422189851905802,0.1775276033773544,0.19674969503797268,0.18020781411755685,0.19493985897967647,0.2342582495254251,0.2654621815444352,0.2596739176705973,0.26874840030714103,0.28812512862728956,0.2758739600844864,0.24554941682013504,0.1801089439465823,0.1554312105870859,0.21229462802289087,0.13233549329195948,0.13768009047548802,0.0670760022702647,0.11563239909696602,0.07644842461639273,0.08664572728257337,0.06519613169618603,0.09019524617996603,0.08586725931912315,0.03536782538399353,0.0377269511907569,0.07344840249724569,0.05755395683453237,0.0453898992344237,0.031006683662922897,0.04887414906615466,0.03666309436516442,0.033099093594052345,0.0,0.01718360683907552,0.01705999431333523,0.0,0.014702639123722707,0.021400546902865296,0.0,0.01094834570496398,0.0,0.0,0.010238977740462393,0.0,0.0,0.0,0.010473178190653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.08622547962923044,0.08218952905399853,0.056741612880346126,0.05559416261292564,0.06054083142741827,0.05504250504556296,0.08300231220726863,0.08888888888888889,0.04712782112373671,0.09193054136874361,0.03534817956875221,0.058092769684511575,0.07548069283330686,0.055598026270067415,0.06210953198640898,0.04139244174013825,0.046496489515041615,0.027487630566245192,0.05217226332764181,0.04934284304490198,0.02950577821490042,0.0276944380336949,0.02179788996425146,0.02605523710265763,0.0,0.039488232506713,0.0,0.02129094070473014,0.016362327377446167,0.017723687708622576,0.017561024560347204,0.020928285740861315,0.013866099697256823,0.01709620891567295,0.00951818925967524,0.015448190630672383,0.015202766903576451,0.018132695062467133,0.01663948883490299,0.010926232322916993,0.008645782299201706,0.016310996330025827,0.006462620204735808,0.007139457401237505,0.0,0.006530754410980375,0.006329380986539517,0.007234992558293368,0.0,0.00843775049571784,0.010703085699607196,0.00543312904768114,0.005801877487554973,0.006018730288658305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004611652724103264,0.0,0.00406838135379458,0.0,0.0038415144786680703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Georgia,0.0,0.0,0.03131741944463776,0.051671241724527694,0.020891001201232568,0.02487168471748027,0.023104389834068473,0.029354412597236493,0.0228162908316538,0.02653223666755107,0.020620328206890626,0.022768670309653915,0.024425989252564728,0.043382311334100386,0.024459078080903102,0.02034964388123208,0.025841847890907647,0.01893616618379443,0.021336850680839507,0.02016820281144747,0.015667841754798274,0.02014869738671395,0.024769925499685614,0.018380100477882612,0.01726320635285994,0.013451191391237509,0.009724031972617127,0.01328626200508674,0.0,0.009093719877052908,0.014201519562593199,0.010236113006687593,0.0,0.007548651056056282,0.0,0.009488116134541487,0.0,0.013501239659277808,0.0,0.01257276487672404,0.00637137468780264,0.007418305906207886,0.00716187020303902,0.008286965786669823,0.0,0.014856803273068044,0.006734309059890455,0.005658348893792791,0.0,0.0,0.0,0.007114990098305446,0.006030562892740408,0.015700672713438567,0.0,0.0,0.0,0.0,0.0,0.0,0.006510755768529611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18050541516245489,0.26595744680851063,0.0,0.17523364485981308,0.23394853132310892,0.21754894851341552,0.18480018480018479,0.16739903745553464,0.12468827930174563,0.1875,0.15555123468792534,0.12376237623762376,0.0,0.1555478741790529,0.10643959552953698,0.1514386673397274,0.10693281055070397,0.24827097003014717,0.1750700280112045,0.14939309056956115,0.0,0.23423121967542246,0.12539184952978058,0.07519927808693036,0.0980804259492784,0.11884325894625644,0.06839945280437756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.26999662504218697,0.0,0.17777777777777778,0.19336126329358685,0.18190086402910413,0.08023535704733886,0.0,0.09105098855359,0.08860759493670886,0.0839278220730172,0.13098530053849514,0.1295709761013533,0.24176488365064974,0.09108850766661605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09216589861751152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.081913499344692,0.08407857525032485,0.10658198111976333,0.1063350455077949,0.09679532999761735,0.09407962456695702,0.0849837805345687,0.08827937342174957,0.11163802562903734,0.11294471983434776,0.1166575170574857,0.13069928820603474,0.14790754328470754,0.13589008002415823,0.10980900433835575,0.12302268575048428,0.09478408742438181,0.09864023968656373,0.09540272228362001,0.0673260191357615,0.06655792414271518,0.04737712189024636,0.04617095846712418,0.048264665876881226,0.05639257745999319,0.06157442678383202,0.03522111609501414,0.03921726364056875,0.0351721056684126,0.023413035207351694,0.02212430170172754,0.014414108868916397,0.014710966289820746,0.013344107464545448,0.011380910960630177,0.018312579077046014,0.009210223347916187,0.010509782856208653,0.01232065743028048,0.010163938346745746,0.011792244240962719,0.007812761587999598,0.008164553861561825,0.012490767693443976,0.007749334848758815,0.007673537040163292,0.0029614858761802757,0.006212931500040622,0.005396018719279485,0.007712441614406841,0.0043702685772833445,0.0024649484332787755,0.004587623610969518,0.005257181309669008,0.007490316091339055,0.0,0.0035786711201240607,0.0036971310263235724,0.0037703125589111336,0.0031267001432028667,0.0,0.0045355587808417995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003582252090244095,0.004398343290693839,0.0,0.0,0.0,0.0,0.003533943527582429,0.0,0.003563537880407669,0.0,0.003734687780101583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
