state,1922,1924,1927,1932,1937,1943,1944,1953,1956,1959,1960,1961,1964,1966,1967,1968,1969,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006769655695311336,0.00675949709341625,0.013561344742944709,0.01189783723758659,0.01175118817569332,0.010152541942688902,0.012392341532932647,0.029859288104806102,0.013752922496030405,0.01972192091509713,0.034381983840467596,0.03794137445688758,0.04849603160521865,0.07038305080701922,0.10752957063192378,0.11502611224961988,0.16015509756817128,0.2032608225576266,0.22795123314263863,0.2242557418500346,0.2661195605310498,0.29806259314456035,0.3539405379896177,0.41145597097129527,0.5416875118601963,0.5409665747142909,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10471204188481677,0.11208967173738991,0.0,0.19339242546333602,0.11116404637128792,0.22256462934429036,0.26755852842809363,0.3270786710277156,0.3611971104231166,0.32285471537807986,0.33222591362126247,0.5571531272465852,0.4109077325364214,0.7628865979381444,0.5312084993359893,0.4451733833177133,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041704896154808574,0.0,0.0,0.06420545746388442,0.071360608943863,0.07824113919098662,0.15287013681877246,0.1742952409821158,0.17665130568356374,0.1932935540801748,0.2127659574468085,0.2553191489361702,0.4858068203467327,0.48365254401238156,0.3904018282231956,0.4820462370880472,0.5125628140703518,0.5633215105361986,0.6008679203293646,0.5097517730496455,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036562803928307653,0.005288127398543499,0.0,0.003653581971765119,0.0,0.0,0.006414368184733805,0.005155094706454179,0.0,0.0,0.007801346512408042,0.004005736214258818,0.006560764985197274,0.00907149160062346,0.00836477093074806,0.009175230214867209,0.005927883068272276,0.012234019312273343,0.018368364428350256,0.028738470933730886,0.03508933930467704,0.04649994885005627,0.05113006921496407,0.055530214386291965,0.06628621143230003,0.1113379105585452,0.11668611435239205,0.1242192760454155,0.14663450167920156,0.16406987724268177,0.18326722048734612,0.1912214268640944,0.2494331065759637,0.2778447188239797,0.33107599699021817,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011460567461811752,0.01164492946499867,0.01826089843620306,0.0,0.011540110125622342,0.013546234993311545,0.024538156833876675,0.019119129558174297,0.03688740558580713,0.04824012864034304,0.05011992983209823,0.07642755759362375,0.08307372793354102,0.11315361098979632,0.19001085776330076,0.21435999745314854,0.1960229129004857,0.24041672231868572,0.2588245794100585,0.2974365960538565,0.33562560142699555,0.43618620468715347,0.48173527744860634,0.5155054369714055,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02372479240806643,0.019883087445818588,0.03640187671897751,0.05698469553891241,0.03587229463111324,0.09495107955249144,0.09467251914966865,0.10499885870805753,0.2144286667302011,0.25529358762576965,0.28494377448735564,0.18430348640761787,0.34554601351694697,0.37859143242402243,0.38178200785072863,0.466917207607334,0.5717689100655151,0.5154639175257731,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04778782207000916,0.027861805444992834,0.0,0.06470136277245339,0.07350839220811042,0.08155276463872126,0.08543878921030149,0.10917030567685589,0.15257857796765334,0.17162729777336164,0.27687607408821846,0.23715789972964,0.29313857007999206,0.3236890593097953,0.3646308113035551,0.3437679045783635,0.41278518435878847,0.5657296162370232,0.4338792471278416,M
Kentucky,0.010513036164844407,0.0,0.0,0.0,0.010720871392426777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015868398085213297,0.018984595356910394,0.016327863499061148,0.013792342491448747,0.03050979086925168,0.04124278251306021,0.03857812069440617,0.05191209551825575,0.10244358070445025,0.13424964040274892,0.17784803873135066,0.22067560685791887,0.22457934561033754,0.2515322209232296,0.35856430850873106,0.3466010733452594,0.3826779647780077,0.5325517070552781,0.5987766003273887,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014265335235378032,0.0,0.03076355134436719,0.01795278417761288,0.026661136949373464,0.06533710836626117,0.06350617597561363,0.09500865257371653,0.1369206544807284,0.13482213848653507,0.1608212147134303,0.19688380460979668,0.2894306728411877,0.32041125312489,0.3747303077330709,0.508577194752775,0.4466754583741014,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12301498546186534,0.10163749294184077,0.0,0.07432181345224824,0.10251153254741158,0.1359249694168819,0.16809076901526826,0.14322543683758235,0.22068559658672943,0.2145922746781116,0.3770620581304006,0.408997955010225,0.398406374501992,0.39384174722520593,0.37636432066240116,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017944059394836596,0.015670823165954015,0.022634164007152395,0.026748696001069945,0.02055076037813399,0.020817912657290896,0.03409168390190686,0.016234142721306154,0.06498781478472786,0.05015045135406219,0.05974264705882353,0.0730632350514978,0.08853474988933156,0.10830143058633891,0.11549418679259811,0.12232893469717081,0.1117675235510139,0.12839661452191914,0.22833503465319935,0.2343469989799013,0.2886297376093294,0.26238110856018365,0.38417936767854893,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008175277959450621,0.008199006280438811,0.016698393614534283,0.0,0.013678253287055244,0.010464629552113856,0.017846626095336677,0.027742842346674557,0.021273303937495165,0.043550558238973795,0.05469240585816436,0.04217362882989267,0.07278501951961887,0.066746455533051,0.09440696308918005,0.10396484098105005,0.11238641798182689,0.0811146101727264,0.14145306440992123,0.17055566541427725,0.1745872808031015,0.2463576158940397,0.25268305936693386,M
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005202588808190955,0.0,0.0,0.009824683972665546,0.008895313281814645,0.007746790615316511,0.01260658292839461,0.01194372118577264,0.025237047986444102,0.031842453338558764,0.03550731070164982,0.03910680067263697,0.05389455530255056,0.07291651773587063,0.09348471826419988,0.11405715357092636,0.17068622182887125,0.15527950310559005,0.14419610670511895,0.2000748247312003,0.21173267909055773,0.30002069108214363,0.2736102051170544,0.37115188967180374,0.35033939128530767,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009887089438611062,0.0,0.012519823053167517,0.0,0.0,0.0,0.012745889450652165,0.014766063367506221,0.02375502094760938,0.028089280698342732,0.04483921937054276,0.04119866429593651,0.048320850446967864,0.08047852093529091,0.06963319032323279,0.09833071898485239,0.1666584971324935,0.26843888454521764,0.32222571518390447,0.29189189189189185,0.2639455782312925,0.3714071897779872,0.3458553593521539,0.3574957856187874,0.33498263622115,0.4593447956872628,0.46882793017456353,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03363444166826831,0.0,0.0,0.037548108514033604,0.0,0.04887585532746823,0.05756751099016119,0.13752793536187038,0.13786764705882354,0.1332041656575442,0.1384791378168463,0.22337599613619896,0.2434719094284497,0.3506087843437241,0.4637911614655801,0.6035798529207714,0.5013270421704512,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009055346276441611,0.0,0.02050631967488162,0.022375536080551928,0.011566711005725523,0.015799036258788212,0.029584048281166793,0.0595261716734791,0.05403025694388858,0.055403854525307696,0.10677733902812475,0.0830668272625327,0.1141828242682418,0.14249597793610666,0.16262845290845668,0.22519795626800976,0.20255415853568165,0.22305205383323728,0.3536919804187918,0.3760782663580896,0.4470397585985304,0.4303296324984938,0.5186563748970314,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149243918474687,0.13362284950726575,0.11959678797198019,0.14485755673587639,0.16931933626820184,0.21966880702940184,0.2705139765554554,0.31124130355181256,0.5483078086594819,0.423810441148141,0.3653143626225726,0.4826254826254826,0.4493065051767923,0.7172131147540983,0.529567519858782,0.604932526756631,0.6896551724137931,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043349021550656425,0.10187189609066599,0.08843408502305602,0.11597190902648026,0.073622916806104,0.15844585285202537,0.1841620626151013,0.2886002886002886,0.23089355806972986,0.4184748915065096,0.3674781809830041,0.41019168573006237,0.2894821486008363,0.5100306018361102,0.44009340758038434,0.4643669446550417,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027294066269992905,0.0,0.0,0.0,0.0,0.048421460391245404,0.05572582892170522,0.052029136316337155,0.06486486486486487,0.06906713325352241,0.09273721202655212,0.10320982557539476,0.1400635673113182,0.12665895699102372,0.17101561207039223,0.18054491738702266,0.18696728072587296,0.2604904014949884,0.2575810794988877,0.24466328215793012,0.35520537328855595,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06457167455876023,0.0,0.0,0.10523854069223575,0.09885085876683553,0.1923570146191331,0.156637514684767,0.11049723756906078,0.2202036884117809,0.21598272138228944,0.18900843268391973,0.29940119760479045,0.18936405239072118,0.4251144538914323,0.3179384203480589,M
New Jersey,0.0,0.0,0.0,0.009858821673633568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006385532936578887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006022282445046673,0.008570973785064466,0.008763144717075613,0.006408859607521437,0.007873705759615764,0.010540184453227932,0.006707987871957928,0.013428045816492326,0.0,0.019256161971830985,0.01928401217647626,0.03393905112069575,0.03056279198381627,0.04413517131802333,0.03894780993468752,0.04409171075837742,0.06044961442948634,0.08043262484170174,0.0908392145901754,0.11866235167206042,0.11234937029990033,0.11225986347752087,0.13581969018427428,0.17912023681580783,0.18064566256167205,0.22950093612223946,0.28636401920323423,M
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030193236714975844,0.0,0.031314586334314526,0.0,0.0,0.0375234521575985,0.06920850635459921,0.09896703160759573,0.049361387054976245,0.07013069811922218,0.054708336182725845,0.09415513869776201,0.10575615651911163,0.17665130568356374,0.15520339813755923,0.1995178319062266,0.1720282126268708,0.32308686421120647,0.30365363894602804,0.3481747204051488,0.29824367612945984,M
New York,0.0,0.0,0.0,0.0,0.0,0.0027292576419213972,0.002463309012262352,0.0020222106132353687,0.0015839877842862076,0.002184830410342363,0.0015714177959922561,0.0025171955923905176,0.0026443396257598345,0.0036437571508734085,0.002678421109019392,0.0031431097141734602,0.0030965264714306728,0.0030648405325160426,0.0034561074355682828,0.0037152622975182045,0.005329382484451526,0.004915078368193982,0.0038639449774235217,0.005476091385013033,0.004501589623835917,0.0067048470456767695,0.011028702197468912,0.006512395258976252,0.008535655031501901,0.006879180425027517,0.012147780389257137,0.00925083642979386,0.008660964016241855,0.01443310256958995,0.009266755757581669,0.007210567808179668,0.01020375034205754,0.012459745437816286,0.009858627284736873,0.013769468498515958,0.008359412960224868,0.009764565476836282,0.016350463732980013,0.01816839168708169,0.013617767041451298,0.016299918500407497,0.017526576938650937,0.01884800965018094,0.026704307023232746,0.027227597386150652,0.03371850237974815,0.04552148882045789,0.04767820568780848,0.0523936509642447,0.0626989821865225,0.07625971064072412,0.07533976037567476,0.10283159463487332,0.11206857385167572,0.10877279600086402,0.14967259120673526,0.16653977921583554,0.18741369106332612,0.2262637343800888,0.29883964067449814,0.30749205331119894,M
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0083329861255781,0.006855325216628278,0.0,0.006625412431923887,0.01653481213909593,0.009222539887485013,0.02138265599315755,0.016028423738095557,0.020051063374727642,0.0438159729137622,0.04260098369544169,0.037233427914799645,0.07624155427609959,0.09809068552955155,0.15454598472035924,0.13839079775598576,0.17659775294583321,0.1617051422235227,0.2548334426929944,0.3284958591014944,0.3290826820238585,0.3721112416764591,0.4565507335590438,0.4773312039748026,M
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09428625306430323,0.11396011396011395,0.13363879343260787,0.0,0.2011263073209976,0.23947315905008978,0.6919006919006919,0.3875968992248062,0.5657175183858194,0.3082502266545784,0.636584909193035,0.6948356807511737,0.9259259259259258,0.668824163969795,0.8399440037330844,M
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037656557136294144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062649351579211155,0.00544687031909582,0.0,0.01464356644060661,0.012349314613038976,0.0137780358425761,0.014927898251445519,0.02751900850031596,0.0418047093005027,0.04213054148278441,0.04650609446144861,0.06289732012489611,0.10620596877544519,0.10959450034870978,0.1379786133149362,0.13562681759497136,0.17400703937568385,0.1842450591837546,0.2607632758386527,0.27500666470233337,0.2969496508636531,0.3793034886744261,0.4401677135375669,M
