state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,1.0516018586451454,0.9731565541114231,1.0556010556010555,0.8313099304498127,0.8705077397283474,0.8886104069949589,0.9625668449197862,0.964612945696859,0.9008569126730305,0.833550970662488,0.7958921694480102,0.7526310194535984,0.8034880099657428,0.6886176794643614,0.7523842446672224,0.7448418704692105,0.6997706966078913,0.7081387720449196,0.6531862992157732,0.6701169096270027,0.5996970813377543,0.6490179333902647,0.5499375528786109,0.5675368898978433,0.5459983539755505,0.5119935496875629,0.5194321427093249,0.49554812457193503,0.4684074147897149,0.4227655246679695,0.37918888225896485,0.3712008441521735,0.3500405844155844,0.3430698276559592,0.3253943916317421,0.32931614349775784,0.28875986852210245,0.24783829927851517,0.24098790782569016,0.26316542235189794,0.23842754128867177,0.22275580756212573,0.22764041404784743,0.2436949343177263,0.19632288666294084,0.17937998177267928,0.1872207644847883,0.16286412274811776,0.1350656977170961,0.16232568435032835,0.12046197166132115,0.13721394703541642,0.12999216914643696,0.12867078196003062,0.14642955924702666,0.13744009021708486,0.15220700152207,0.1403153197045583,0.10567873664061253,0.10265521666173133,0.09140419697604447,0.10599250201189471,0.09915075225244645,0.09958130587303385,0.073634313590133,0.07193037140048433,0.0730887297178775,0.09202806856091109,0.09810724797205139,0.08212802847104987,0.10975964876912393,0.14015577970268595,0.1262921558538753,0.09460066693470189,0.13804922168800876,0.10177273910676671,0.12045870675532427,0.12459566311249551,0.11856207910461918,0.12069868597845643,0.14888792175367066,0.12028585579848582,0.09700497150478962,0.10289830217801406,0.15393156354093065,0.13131469179669394,0.11926058437686345,0.08847484972286555,0.10656547278681708,0.09986072057393636,0.07378129117259552,0.06635883540243868,0.07464186260155599,0.09212079339033306,0.08774238834781083,0.04953235628332508,0.09258999466906091,0.05068709168731696,0.05190161760041521,0.06421036538755542,0.03592188622558945,0.05717552887364208,0.059434325070796774,0.059695203314839525,0.052077908551192584,0.059800196988884204,0.04301229434746765,0.04852375797842559,0.023766141170878555,0.020209369063497837,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1135857461024499,0.0,0.0,1.466992665036675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3933910306845004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10471204188481677,0.1965280052407468,0.0,0.0,0.1414245307276935,0.0,0.09151223976206818,0.12531328320802004,0.1817741153659719,0.08958280010238034,0.107095046854083,0.0,0.09157509157509157,0.0,0.09644530173601543,0.10358094110683633,0.18987341772151897,0.1170177198261451,0.08557247989046722,0.0,0.10666666666666667,0.0,0.1303780964797914,0.0,0.13544891640866874,0.0,0.0,0.0,0.0,0.0,0.09417969485778867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.6711409395973155,0.6610009442870632,0.6772009029345373,0.3386550556361877,0.28808066258552395,0.436442989634479,0.29666818804198997,0.48202450291223137,0.2972027972027972,0.39993044687880364,0.3687202335228146,0.26058631921824105,0.44936052540615284,0.32776138970829233,0.538295908951092,0.4256568325260532,0.17631501616220982,0.3546602354943964,0.24576734025122884,0.14230271668822767,0.3282275711159737,0.2882239912160307,0.1959412176347096,0.2769230769230769,0.18726591760299627,0.13468013468013468,0.18191268191268192,0.2102803738317757,0.11183180496533215,0.10168342560162692,0.24630541871921183,0.15430511264273222,0.2129547471162378,0.20962732919254656,0.10141196661206023,0.08962763790434287,0.14690451206715635,0.11933886270063847,0.16869292071432726,0.07335929123638621,0.13180295458289856,0.10835354212888912,0.10773842982949222,0.10263275323516288,0.10239344681940356,0.09116525774904691,0.08196721311475409,0.10666078193387032,0.09795740666835977,0.10172226314497178,0.07001166861143523,0.08328891257995735,0.05636791670811367,0.04415160983562016,0.09068080357142858,0.10101010101010101,0.0552769771390216,0.023651844843897825,0.07861017215627703,0.05201173979269606,0.05410157570839251,0.06695457132335711,0.037919266434554795,0.07129277566539924,0.07832131318735111,0.06676235938178054,0.07230657989877079,0.05684330196425188,0.033783783783783786,0.07312202941755491,0.09688146421931869,0.0680374962201391,0.08216926869350863,0.059050759048298596,0.06414520573980803,0.0866166215075734,0.07202723939235202,0.07954783336822273,0.059239285860195286,0.07260260159322376,0.0894756725588054,0.06690997566909976,0.07211249549296903,0.07943135298071244,0.07383755737377769,0.08487121286884437,0.04812690101259,0.06954371595255573,0.04008245533669263,0.061082832022211944,0.057200057200057206,0.0417650263301253,0.035528396070559395,0.04691572545612511,0.0496031746031746,0.047063569435573334,0.041296716911005574,0.04361662601166341,0.04601932811780948,0.04490933927134597,0.05219101913001586,0.022735258251865325,0.01862736981538207,0.04614190733866063,0.03129041678835162,0.047238684187924075,0.03989626969878316,0.01891834369900915,0.0320765890248717,0.041479791564047394,F
Arkansas,1.063714316726365,1.0805391556199175,0.8478460128322639,0.9524452850580925,1.0023297393942678,0.9129456559363102,0.8046968017407726,0.9418324291742013,0.7485811775356012,0.8084639185547461,0.7074943176361367,0.759294265910523,0.8216637892448366,0.7320319432120674,0.7629196815113075,0.7505598934689184,0.7139325009271851,0.7639084562161484,0.6234497553127305,0.6034657137077742,0.5806826246854636,0.49624371080019297,0.4838502947962061,0.6314411909046295,0.43445409897997733,0.4120325908485393,0.4572000667445353,0.4639175257731959,0.4236108963853931,0.32368502956738254,0.3167062549485352,0.3009397268830026,0.337045325855421,0.23348368267444947,0.3321331881995032,0.2537921265419347,0.27994955863808324,0.23469857340082836,0.24536335426138411,0.23492940008234636,0.21312978612673789,0.20192331961937454,0.22197268430261408,0.24440784230380955,0.14876999096753626,0.15774180157741802,0.15650311633398314,0.20073143234250831,0.11119030648610122,0.14133664080302286,0.16000930963256044,0.08733370207563099,0.10122628412771864,0.13488944929916136,0.14855750661080905,0.12168739859383451,0.14181818181818182,0.14386854957785938,0.08499130770716631,0.10896111215479992,0.051212642206533265,0.0654950332933086,0.127669452181987,0.07102552973207592,0.10061530126543092,0.103499064527686,0.06830326650327455,0.12754116101105356,0.10813841717398269,0.1440922190201729,0.06610356224752112,0.18268744898355813,0.1343931190723035,0.12370496366166692,0.13978411120602624,0.1709534540368327,0.15518682105765788,0.1431297709923664,0.17255909145631848,0.12909282948010797,0.18059754230301128,0.15491235222176927,0.1226993865030675,0.13692182619485688,0.11027303603722818,0.14103129131776113,0.15556803941056999,0.14387234599119325,0.0831255195344971,0.1021133013674303,0.060674352084597385,0.10269691016252902,0.10785547366528853,0.08534722846105472,0.08959770629871876,0.10822998872604284,0.057593478646110224,0.08993614533681087,0.08459441676849329,0.09349473477019979,0.09457755359394704,0.0848356309650053,0.0934990650093499,0.03365114974761638,0.060992514555031886,0.03982930298719772,0.08317984671142534,0.07549543881723812,0.06565126050420168,0.08279287981233614,F
California,0.36579789666209417,0.28622919537792857,0.16786570743405274,0.24449877750611246,0.18676410881039385,0.1849853553260367,0.2102644593834217,0.21508379888268156,0.1789353347581888,0.1636864165075271,0.17759788534610935,0.13493737765361005,0.18461650946845068,0.1607157650567476,0.17861467667716152,0.14817304167175852,0.16037008481110254,0.15282884682312708,0.1332223147377186,0.1258741258741259,0.1601518476777982,0.11115914283949854,0.09478074055351952,0.11774903102359886,0.12827331602165004,0.09911558401951816,0.10338551146705498,0.08470821278703053,0.0917005085210018,0.08250633323262138,0.0898415617634313,0.07846993088973557,0.08012575928695705,0.05366957207008295,0.05793399474644002,0.04861786359216558,0.048762389357078495,0.049641271565854295,0.049367479173094725,0.04136072125662236,0.037750615749372746,0.041089965397923874,0.04635494299540847,0.04096293233909722,0.03894825026822851,0.037079436392566834,0.035341693003024435,0.04074501444003312,0.03963142772218369,0.037547865436218804,0.03632594392652138,0.029723938917305525,0.03122833534235624,0.03649566730923995,0.036591225106035005,0.03568903403925794,0.037254122789588714,0.038223568580941086,0.040392486282640166,0.03419464698344495,0.03081747587939869,0.041010128372988994,0.05093745288285609,0.04481472313037243,0.050933855816112344,0.05147016772738785,0.051937014565971815,0.05574601055761179,0.06807603797458987,0.0569147988952244,0.06101521443895526,0.07768912446236306,0.08165137614678898,0.0765715250394916,0.06970075729725755,0.07757821064170672,0.07598070366420397,0.08199558075766047,0.0726203549541252,0.07588216003236362,0.0776122349183277,0.08319712731880823,0.06964223327140343,0.08627837392903062,0.08301766735268093,0.07772977743117195,0.07615803850740822,0.06673165909184528,0.060438948306595366,0.058795927251346934,0.05496421745741668,0.06648025564939511,0.06831753073574265,0.06660871332287162,0.06629101756711965,0.058113697740402696,0.059468447901693866,0.06279693573685527,0.056043838736077996,0.05547168265154643,0.05452419429006871,0.05054494818305974,0.0613248871217737,0.06817148916830783,0.06202543724525267,0.0588233222144339,0.059903144554226774,0.044346576138483654,0.05330121697664105,0.047736562370802274,F
Colorado,0.22837567799029404,0.42674253200568996,0.19227407795839888,0.22817158503194404,0.2213749846267372,0.18018018018018017,0.2616944717042853,0.17550553223960322,0.1981686483531502,0.12951503813498344,0.14977533699450823,0.12368219565345427,0.1128869348226487,0.15137753557372086,0.14771921531552826,0.15873984980768055,0.12965123816932453,0.11439466158245949,0.09301748728761007,0.0829981485028411,0.11333585190782018,0.056793083864453836,0.09865824782951856,0.08203445447087777,0.04585953878406709,0.044894817855310416,0.09619084263178146,0.06569125111973724,0.04028545119705341,0.06316756632594464,0.05515719801434087,0.038476337052712584,0.06559031281533803,0.03361828834886178,0.048171877258056744,0.028960324355632783,0.031327094020440927,0.0383716468413158,0.020712510356255178,0.0,0.02686547115320035,0.03484651693223936,0.015156567340628695,0.0387550679704269,0.017308524448290785,0.03652814071763747,0.016215777951947244,0.01620614212786646,0.0,0.018708073870165966,0.01833420639078051,0.0,0.01846868239143053,0.029775600249032294,0.017071643999317133,0.04103146797967364,0.037000908204110464,0.022996813298728606,0.01928268414963363,0.03710345680539237,0.02642240620045799,0.015266709413453025,0.04162797399852701,0.03831662302829044,0.022197558268590455,0.04703521369665423,0.0863691045374626,0.08784515826769349,0.08314935344209652,0.0693259385665529,0.07584759689530504,0.12571318054346775,0.10553121200302829,0.061859921644099244,0.07875292428137957,0.08966960200492033,0.11495574203931487,0.08569796229289658,0.07982390363077817,0.11459222235767402,0.1073327804068888,0.10556810370224885,0.09556949617722016,0.09549418239388838,0.11204481792717086,0.09206219312602291,0.09589905362776026,0.04294990020464364,0.04633129313077617,0.06659848250600577,0.027605880052451175,0.06593456562762887,0.06042701759097623,0.05141618044843851,0.08325816970790259,0.04864038541714921,0.05333951762523192,0.021469465648854963,0.031881498920933886,0.025725457913150854,0.043457004725949266,0.019546520719311962,0.01989823474231786,0.025944824007610483,0.017315017892185154,0.0,0.017625286410904176,0.037498828161619945,0.036028954177721,0.0,F
Connecticut,0.11376564277588168,0.16496700659868027,0.1454192922927775,0.05681357032708384,0.12815285140094368,0.08739985433357611,0.06494912318683697,0.07082989021367017,0.0728499674092251,0.07880547490667773,0.06058403004967891,0.08716668647727722,0.07236814099016645,0.05545601911099735,0.04939287919324964,0.0474158368895211,0.052617732175743226,0.07467931822175365,0.06217248423483436,0.0461510060919328,0.036506342977092265,0.029502876530461724,0.041277539858624424,0.0495567424701283,0.0,0.0,0.027165054873410845,0.026528013582342955,0.0303060915243964,0.0,0.0,0.0,0.019184652278177457,0.0,0.020671122441948596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013612232859930126,0.0,0.0,0.010047423840527288,0.0,0.01015909137086779,0.012144519785446818,0.020359964166463067,0.0,0.0,0.0,0.015169574168382273,0.011358989504293699,0.0,0.01217878455730118,0.028942163909121604,0.011999616012287606,0.0,0.0,0.0,0.0,0.01741614127973806,0.03194434585078441,0.024363079493247945,0.030933150025777626,0.05916381803839075,0.03241596161950144,0.10737068148803132,0.027902650751821422,0.02732572261355356,0.05597619538638306,0.08252233794320188,0.058765915768854066,0.06408373608181357,0.028763433831027897,0.04381669158204031,0.05119148173743889,0.045285029302077784,0.055289857075719456,0.031199478117820572,0.0788045064502948,0.04499910001799964,0.01828042166839315,0.04514235965562828,0.025650891368475055,0.0,0.029771749917300694,0.020282604286390372,0.01728070781779222,0.0377371436412913,0.017849493074396684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053231129564569366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730962504831851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.6871124518183341,0.7872606906423332,0.6453099792578935,0.6251347273119207,0.6246404208103888,0.37591318533229306,0.6254343293954135,0.571774519036728,0.6176992232890954,0.6106598683820478,0.47777777777777775,0.4869874849452793,0.44433094994892747,0.4645760743321719,0.41558673697381354,0.4886381693945654,0.31968865105288763,0.3543896825106865,0.3270002897470922,0.28827823499325805,0.339014110317024,0.36520584329349265,0.2915713452653299,0.2901401524465208,0.31387029771520886,0.2223384776353649,0.1389612645475074,0.2676144679071712,0.20533880903490762,0.22937533450569617,0.2200063872822114,0.1472609463970155,0.19791451274628538,0.1455056320714483,0.1464980001860292,0.15483811328603453,0.126084540753088,0.12564009822771316,0.10620631058587263,0.10831971418798221,0.11423597889354295,0.09817298412592765,0.1014578715699435,0.08213493184241621,0.0937882288976485,0.07108882225209388,0.05711565920990004,0.07745672526436317,0.06857292131529394,0.05274484155449597,0.05994708119728791,0.0569263890038917,0.07172087921360165,0.05672635420791814,0.05107141304820272,0.0638206523631047,0.06379854105977803,0.05581672269011796,0.06230453479280688,0.06497499622912968,0.06657716948801065,0.05269745076081944,0.04954115454481116,0.06681325088983102,0.05493324416632831,0.055627899920350964,0.06675653122793504,0.05864744333801699,0.07532011046949535,0.05252981346327943,0.07132013571202966,0.09303587696005272,0.1097573348336577,0.09280245569575071,0.07072617891166896,0.08787703724196291,0.09250103664954866,0.10064767934110344,0.07916437603078615,0.07940764681707682,0.07790450547723343,0.08939530461804793,0.07865929599930081,0.09474426393254795,0.08606753682193749,0.08210679965940883,0.07558928791805504,0.07788342162691528,0.0554973176296479,0.05048347636984971,0.04187253998827569,0.040604314783035056,0.047103883367696,0.0415677857218435,0.045406161839470605,0.0428906869052552,0.040392873846677155,0.04565525998530471,0.03312928704268407,0.04025473194373999,0.03013914237395978,0.021260130452160457,0.02926266686175111,0.02811453691949871,0.0361980284701703,0.019160279906697768,0.03541643828685628,0.02613513607694184,0.018087598238267933,0.030053721026334572,F
Georgia,0.948120776000389,0.9632007903185972,0.8142529055605817,0.8267398675924431,0.8460855486499189,0.8501594048884166,0.7099348876286494,0.7988593713962217,0.7814579609841426,0.7146015742460422,0.690780994930836,0.6655457475129607,0.6909065531439738,0.6281004206198012,0.5907808090310442,0.5605401905466654,0.653997535085278,0.6173190175916984,0.609070101253055,0.5223564528164896,0.5307481394437916,0.46140517015574944,0.45348017453270584,0.40027774374055464,0.39897188015498525,0.4208301306687164,0.3870164725101616,0.39858786015260217,0.3513468295131337,0.36011130713129513,0.3426116594475609,0.3429097857240344,0.2798434134607826,0.28986820055256124,0.23750437708387256,0.24669101949807865,0.183551586214454,0.20742813658344994,0.19325882696977786,0.17853326124948138,0.17457566644579234,0.18051211038439188,0.16114207956837795,0.16573931573339648,0.11211403599089359,0.12228291924756005,0.12795187213791864,0.10750862898206304,0.11536041389918199,0.11077590270576033,0.09058077570082464,0.10553901979153078,0.09648900628384653,0.07608787545743306,0.08288686543497586,0.09386894352432877,0.09763109007824047,0.08324984831595433,0.04644093557375665,0.06154014468771796,0.05599249960935466,0.059579423433670495,0.059072851594228586,0.05589367780399951,0.06385899932948051,0.059598814834996426,0.050178219192303704,0.062176844034295436,0.06609931421961497,0.08227327384342764,0.06923540036122817,0.09390809124231317,0.09334256722170364,0.09430149535228344,0.10571755792441195,0.08774661043335504,0.1069429591255677,0.10212171295736418,0.08578140259191806,0.11165953991194122,0.11301989150090416,0.12766234612127922,0.10057033968955524,0.11179956896551725,0.10019090429060779,0.113559551169393,0.0895048753034351,0.09386071598540532,0.06528437875385178,0.0609152516561334,0.05824400520478344,0.038568247135374545,0.05876248702849355,0.06902672320283995,0.04911711977209657,0.05507618872774004,0.057958671918432035,0.038173858064823984,0.0562654730050764,0.03437561975275997,0.047765555415068627,0.054779512462339086,0.06176743091606983,0.03612173023087806,0.029734029109614497,0.03612879916903762,0.017303759635047978,0.05669668891336746,0.03450238929045836,0.03940816107190198,F
