state,1943,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2012,2013,2014,2015,2017,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01027673786977905,0.03098944883051723,0.04366746472722892,0.059459377048680456,0.08927173061863744,0.08632343599850156,0.1285326131168345,0.1480124048491683,0.18978897720653176,0.21242180344162295,0.265193810815122,0.26848287434606655,0.2818296073428038,0.25712995858441123,0.22632236927188862,0.22858436120855494,0.1840857839753325,0.16064449612774834,0.14861375042635092,0.07822385827677442,0.09571438826541599,0.06844002372587489,0.042559863808435815,0.048250350389449255,0.03274241077693063,0.04257030012061585,0.04760317989241681,0.028401694634446518,0.04095596029681025,0.031148915778123877,0.018969932656739068,0.011386668488533626,0.027487000939139198,0.030661100497653245,0.014550745725718444,0.014699757454002009,0.0,0.01287398939183274,0.012963106997485157,0.013011007312186108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08652015919709292,0.0,0.0,0.13453776667307324,0.0,0.0,0.0,0.1529051987767584,0.17403411068569438,0.08920606601248886,0.10654165778819519,0.1141552511415525,0.0,0.12257405515832481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023419203747072598,0.0,0.0,0.024553649724648356,0.03333888981496916,0.06663113006396588,0.04642063728903478,0.07132183127292487,0.11858258928571427,0.048634493078937524,0.1105539542780432,0.09854935351624095,0.05502712050939392,0.10773860385629899,0.12849124230743222,0.09373639985269995,0.06549691475059465,0.04752851711026616,0.04895082074209444,0.06342424141269151,0.06244659173075659,0.041053495863070805,0.042997542997543,0.03937340045560649,0.031421015422481734,0.03779860901118839,0.017429844874380616,0.014762689762074649,0.01663023852513542,0.013325634078088216,0.01746114894360049,0.018840276324052753,0.020427339951791478,0.016133911465160834,0.0,0.0,0.010015624374023476,0.014256909509358644,0.0,0.0,0.009625380202518,0.013522389212996947,0.0,0.0,0.0,0.010895224260032685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016498473891165065,0.0,0.0,0.03200186192651209,0.0349334808302524,0.043382693197593705,0.06157996598439975,0.09507680423091779,0.06760411032990805,0.11272727272727272,0.10600840495210691,0.10430751400424956,0.19162126620326883,0.21582470644181875,0.11279700178292035,0.1392757660167131,0.10653829459811388,0.12383421694206881,0.11942199753194539,0.07232110570934952,0.046378604004019476,0.0680871515539891,0.04929470650690126,0.03305178112376056,0.03498270299685156,0.023038820412394884,0.042523581258698005,0.031063135823561388,0.04273836350920818,0.0,0.023854961832061067,0.04013002126891128,0.019559519618198178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0033968083588660093,0.0,0.002373436498706477,0.0,0.003682986902377828,0.005622837370242215,0.0039961157754662465,0.011378592316415895,0.016167198224547687,0.01511977017949327,0.024127501953987832,0.039441173977952056,0.03203540407543182,0.03819524242649843,0.06263093780434721,0.07400022292954188,0.09993067309553996,0.08858777363952262,0.0913189704820178,0.1127908151240699,0.11921319292668389,0.10609719503307947,0.10759414487676716,0.11121895281484118,0.10769183878734925,0.0831489758755098,0.06805243705149573,0.06359422615643326,0.057095209342254975,0.04248331304482807,0.041313534313841216,0.02844184212123051,0.02404860037145838,0.02898115526566641,0.01804213330184161,0.0159763925305666,0.01620795107033639,0.01597752294131124,0.022351297698698626,0.01349186272029682,0.01574872766858046,0.02049889518941512,0.0232789988006255,0.01795319243667909,0.014131707514030768,0.01110806332049483,0.011799846833360711,0.012497146084427835,0.009196567940267047,0.007439483648528008,0.007404253743775798,0.0041192382155460045,0.003899286987522282,0.0033920727260392464,0.003069067979855754,0.0025679068705774938,0.004287711134042425,0.00141120155345067,0.002549654521812294,0.0,0.0036639328091091004,0.0,0.0,0.0,0.0016422950087370096,0.0,0.0,0.0017039955287157325,0.0,0.0,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023849272597185785,0.0,0.025288712804518252,0.027026296586578742,0.03511330794371067,0.03255826572971213,0.04276131170323649,0.03404924044002095,0.056594551488179455,0.07123634636694633,0.10286116449665703,0.05121493199795141,0.1010005365653505,0.10091156782939217,0.16754821117645127,0.15104769250546343,0.13913796302022138,0.12330456226880394,0.10686696589417118,0.10246885907329725,0.060667986461459864,0.08561915332170604,0.0689849800884262,0.061692217526759005,0.05270709496061609,0.051609943515784046,0.03732935153583618,0.032867291987965515,0.019340489314379653,0.01147078391337264,0.013746649254244278,0.020846362309776944,0.016094543949601085,0.01609380388550408,0.014282993715482764,0.014513437023777848,0.017066926734121662,0.012196906864419184,0.0,0.012252499509900018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019022708358102484,0.015880938336585146,0.02627602969191355,0.025769875016106173,0.044208664898320066,0.04300370650994204,0.04673182030599183,0.08298755186721991,0.1221597849987784,0.1780440292411135,0.16306142668428006,0.1921884686918785,0.16469823382815038,0.24308237539188512,0.2288329519450801,0.21678236511996105,0.24600839322753365,0.31199001631947776,0.25140570934256057,0.14972394647368914,0.1606748343040771,0.13644891693672181,0.11146330419032359,0.12422801164193938,0.09745231797299178,0.07905138339920949,0.06573757559821193,0.07455671172485331,0.04421145708330702,0.06510618508758333,0.021253339810541658,0.044191733199776095,0.017073587160662457,0.041975654120610044,0.037382179381057916,0.031378291452030437,0.015464714676014228,0.0,0.021310602024507193,0.0,0.0,0.0,0.014999700005999879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056420672534416606,0.0,0.0,0.0,0.051493305870236865,0.09429020429544265,0.1745917633768101,0.18380365444912963,0.17033961460662195,0.15258855585831063,0.3199431212228937,0.27445109780439125,0.23050326546292738,0.2839076009807717,0.2926208651399491,0.3796693202694428,0.20942408376963353,0.2564876282438141,0.1332001332001332,0.23228803716608595,0.13490725126475547,0.0,0.0821557673348669,0.08003841844085162,0.0,0.0742611020347542,0.07453786523553965,0.08840430234271401,0.0,0.0,0.0,0.08538494378824535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009514747859181731,0.01421776445041878,0.022608281770585433,0.028064030892885207,0.02938839484941169,0.03375669859487742,0.04754423681164214,0.07555684358698352,0.09176053664093152,0.12308548554548276,0.12278871647759376,0.1334431822137644,0.14444952692779933,0.16745016807035387,0.17836200156372167,0.19724552426700084,0.2139200855680342,0.16907098785762906,0.15098256623180542,0.1433447928181829,0.1361389094556832,0.09734882486061419,0.09628345850182939,0.07330930417252123,0.0693423239242973,0.05811809149128788,0.05807496765122416,0.03198108270501812,0.0313592385239022,0.03390858958113968,0.026415801762189613,0.02115558303973181,0.021530413702912185,0.02304908687200842,0.015393073117097306,0.018807074246149774,0.014350829956332476,0.021284596337630458,0.02039315081463354,0.011016774875877669,0.015716680637049455,0.009883225884928841,0.0061705541157595955,0.00925347583686122,0.007707960781895542,0.0054366820705992,0.004567913453266439,0.006128953174797744,0.005405363665145443,0.004534667533292017,0.005210543161906463,0.0036348039750216275,0.004960528367135791,0.005706907498163089,0.0,0.0040254731943739986,0.004185991996383303,0.004303333362022222,0.0,0.0,0.0,0.00435585601282364,F
