state,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054543471146503764,0.0,0.08253851797505503,0.0,0.0744393784311901,0.07582219694815658,0.09337940050424877,0.17999485728979173,0.17601206939904449,0.20894274968658588,0.19112514542130632,0.2065459167461074,0.2652519893899204,0.27227722772277224,0.17905102954341987,0.30490251143384417,0.2675690564255922,0.24628646194104517,0.2661290322580645,0.17359675952715548,0.21199540676618672,0.175284837861525,0.1894505932794895,0.1651186790505676,0.23045899750336085,0.19241341396371633,0.28484431784696984,0.24716786817713696,0.2096655833944858,0.26186236514088196,0.3528801245459263,0.3589375448671931,0.2226495293998583,0.24462338191825503,0.2109916608057872,0.25619128949615716,0.18387689925481468,0.17532527452246932,0.11594719942918301,0.1187214611872146,0.14191106906338694,0.16912057302029446,0.19472300652322072,0.18272744758607423,0.16212092313560938,0.2188782489740082,0.10466222645099904,0.07935720662632675,0.07193505292364608,0.1278227524499361,0.05806526535826269,0.10876132930513595,0.07948072592396344,0.0,0.10106843777071904,0.09981462997290745,0.0,0.0,0.0728013977868375,0.0,0.0,0.0,0.0,0.12704462442432904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.06114711997064938,0.0,0.0,0.06825162097599818,0.08494372478233171,0.10731916720326251,0.11449507671170141,0.14323911382734913,0.31653274896518135,0.37695648610997295,0.5826656955571741,0.7068273092369478,0.7987346777382365,0.9666354848768319,0.8236471403279193,0.8391181630940575,0.9852216748768473,0.9328211962060046,0.823045267489712,0.8944684189878384,0.6793792943719601,0.7112709082382367,0.7119430445564355,0.5548194766478967,0.4362843119432831,0.3894839337877313,0.5049442457395329,0.43663355528872394,0.36504424778761063,0.297225891677675,0.32845941936851025,0.2722940776038121,0.2388772767990445,0.30036043251902284,0.21553835603017538,0.20981572705710635,0.19065776930409914,0.18715924810806414,0.1800855406318001,0.15280506439642,0.16015597799596126,0.1921361421807452,0.11999717653702266,0.12700204614407679,0.12639405204460966,0.11541124874971147,0.09666505558240696,0.10330578512396695,0.12636519541474864,0.06438557763061074,0.12691505756504395,0.10533707865168539,0.10507880910683014,0.08588114050154586,0.04331254331254331,0.044279135671271695,0.0,0.051076870690389034,0.07703500813147308,0.0921427374769643,0.0,0.058386854616732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Illinois,0.0,0.0,0.007251406254855853,0.0,0.0047529872524881885,0.00487771566819827,0.005531075425431885,0.009326776326945905,0.019859804491258008,0.027429554232676755,0.048775332688415045,0.059099687021375774,0.07170816749449031,0.08699764697639387,0.10657368677192615,0.11837998780327398,0.13855886983131194,0.1863901693137047,0.2454809194376255,0.27696919668071424,0.3290884199106243,0.41334786189679606,0.4234924802937794,0.3952380269641227,0.3605521598791292,0.3620027282762211,0.33262599727101005,0.31009051290647,0.280354776225915,0.2539218572570131,0.25092558905985834,0.23134362545237985,0.1825122271263271,0.18362417430740413,0.1646369817391195,0.1594617073033462,0.14057145615135866,0.12958739373833714,0.11096459941059064,0.11491435050409095,0.1158090913971485,0.12029982417718005,0.09557061049581107,0.09931228112095938,0.10324618140961404,0.10356090177646778,0.11509566891510126,0.09538520675099478,0.09887015769073702,0.08723380859876113,0.08882168129899873,0.07678188824944607,0.07705557066449098,0.0651692549228707,0.05699587875953585,0.06290419479096725,0.05362975964116816,0.047751407597462756,0.04639585235808761,0.03659994024499552,0.05019087742779357,0.03354579000335458,0.03845506765688466,0.040184685534333305,0.03463660429328957,0.03429556081606705,0.030028026157747228,0.02794573446471216,0.037575916459125266,0.03236330875471236,0.025146162067014526,0.036936146636502146,0.028829968287034886,0.022724475206650694,0.029748329135513556,0.03521454982340939,0.03383799242465589,0.024923247725753644,0.018574845016136897,0.031928480204342274,0.016525023607176583,0.012057053979430667,0.010064285624426022,0.01600640256102441,0.00992302567228499,0.0,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01957852769471736,0.022204247355315537,0.037729916679767335,0.06225018019789004,0.07136182142553733,0.09713846278382646,0.10145256197557978,0.1323062084997465,0.16297852305240665,0.1978263229635348,0.2645797981602215,0.30868877672594935,0.4315726032115028,0.5117355234085129,0.5738416029935927,0.62578348292634,0.5423421291365913,0.5409535452322738,0.4670264955601758,0.5029922908732563,0.42069357589539513,0.39082995149425537,0.3564672564049293,0.38472138014661306,0.3645895389014655,0.2998409007465426,0.2762118796218408,0.22528611336397225,0.18943433152262548,0.17900615781182874,0.15004688965301657,0.12149661742371946,0.13552675211580328,0.13867196052958092,0.15840118430792005,0.13169845594913715,0.12087026591458502,0.11998478241783969,0.10691275356610302,0.12982349529044557,0.08514199953821287,0.09532888465204957,0.08600268569790424,0.08210929659702582,0.08791475300501721,0.06386591273735533,0.06483340976296273,0.06820765441455097,0.06436547615483638,0.06042563225844485,0.05983187243844796,0.040495288528930765,0.04262507301517137,0.03401415636793599,0.043610285566610674,0.04420504592413104,0.03327122704285334,0.03984196022444304,0.018243635458993285,0.024728807412047877,0.02539919061245915,0.019279980369474533,0.02433343761949456,0.02810468997013877,0.021440057173485794,0.028639959904056135,0.029115260035666193,0.022656471254602094,0.02779211497994997,0.025056376847907794,0.01697900969925929,0.01742425892448762,0.017808646097680424,0.022312463742246418,0.018164066934586654,0.018776257422489263,0.017250301880282905,0.03348961821835231,0.013424620754463686,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01772466006634087,0.016891484278854275,0.01965553671899953,0.04786738215806314,0.08067034454043925,0.1249923160461447,0.1312902413582245,0.22283912148509055,0.29119593062902005,0.30420605861886807,0.4414325866914972,0.5622262029335083,0.7537095221663247,0.9123823316437364,0.9492991990846682,1.0816179126038281,1.059500546781162,0.9682674862072795,0.9651358238898227,0.8535107864233921,0.7422884477923792,0.6194960161640807,0.5956917646114966,0.5226919685964986,0.4581718714383405,0.4221321249701884,0.41187786711389535,0.3218344564014885,0.27781949241627873,0.2592003912458736,0.22571565138881514,0.1909574311818796,0.1867878712408941,0.16783552118923456,0.17454037700721434,0.17046111175314918,0.1637671821305842,0.12648008611410116,0.12275586926499923,0.12288093088574581,0.09543707601434136,0.1248870702024765,0.10424668056622409,0.09826216345209017,0.10190118496520803,0.0937734433608402,0.09621552277100706,0.061233040059299366,0.06333723912974634,0.06581215331097809,0.05178161105537396,0.03317739955542284,0.03729445668757417,0.0597497539716013,0.04337924303220909,0.039626787708490936,0.029885315103291118,0.05951273944578762,0.022540290769750927,0.02991772625280479,0.027329871549603715,0.0,0.03578955740247346,0.020223264843876394,0.028492347769456205,0.039858105145681375,0.0,0.030123074274894565,0.03652134215932435,0.023825407414466787,0.05506332282124443,0.0,0.03583678902370348,0.0,0.025930920029042633,0.037640479647254935,0.0,0.0,0.0,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.02931691586045148,0.0,0.0,0.02528901734104046,0.030782912063481205,0.06279434850863422,0.09047481181239143,0.13117354565144443,0.13911240828127983,0.17927776671124898,0.20303721421816764,0.26857158678738546,0.2949549873041114,0.48478647470096714,0.5509967602336415,0.7030802702393221,0.7699956066316739,0.7622298065984073,0.7105043187517414,0.7498065015479876,0.6195464541606565,0.5395198273536552,0.5145797598627788,0.5430847212165097,0.45522264525740774,0.4086672742774821,0.3963314772355061,0.42063237443410684,0.2666469150433301,0.26151012891344383,0.19694731659281145,0.13447348458726985,0.16620498614958448,0.1818916734033953,0.11712050863763751,0.15214441383280564,0.21423470602237563,0.14501602808731492,0.12949054719005512,0.09967881271458633,0.13408973697782361,0.10069512115896835,0.12716983531506326,0.10312268376784506,0.0642508352608584,0.10485615046857592,0.08717518860016765,0.07439972945552925,0.05257255011916445,0.05235236632695798,0.052108663933856735,0.08455467869222097,0.05167195689082454,0.05600567524175783,0.03078699249567058,0.0468951502598773,0.02390152571405808,0.020408996285562676,0.04475547237366751,0.035855145213338116,0.03554923569143263,0.031389782625755314,0.0,0.023881547524279574,0.0,0.036394516559505034,0.04492179523828971,0.0,0.028479596403433827,0.020994289553241518,0.021796939709664762,0.040648570525269864,0.023868627076570555,0.0,0.029810702042033087,0.0,0.0,0.0,0.03346906900206393,0.0,0.0,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.020166169234492215,0.0,0.01152516327314637,0.014780327384251562,0.0278929653941276,0.023005252866071087,0.04164435718960081,0.02928305324635182,0.050937986639693796,0.08302137423016544,0.07921757411413424,0.08292383292383293,0.14163452266152363,0.19256632840200513,0.22203589839140425,0.24023038242886344,0.31892864160582834,0.3864998934842813,0.3445867994413747,0.31008232685778075,0.3739357510391396,0.34487668285583206,0.3477670122769843,0.3130148270181219,0.3148433400477343,0.38106630211893366,0.347799788295781,0.3082626478351097,0.2862615070947546,0.24591530510170057,0.24994366024051953,0.1791416777007555,0.20864207160127915,0.1666773511122508,0.16047482963288634,0.13467270118114583,0.14378145219266716,0.14175562189909577,0.15086953862464067,0.12570446879386563,0.1448181614212577,0.11715988284011716,0.10262424864389386,0.10767444315422779,0.1149171270718232,0.09627286480539128,0.07175427632340348,0.09760510403275723,0.1072654462242563,0.09229125176081994,0.079842194251362,0.06316084963039206,0.06574158859853022,0.0771195835542488,0.06986725222078052,0.055499495459132187,0.04372990353697749,0.041401438699994825,0.04913623668149374,0.03589191406450289,0.026047093144405085,0.03587811691140668,0.042315728227235457,0.03254502061184639,0.02721310583176858,0.0,0.03328340822100183,0.04124278251306021,0.02204464039680353,0.031724058372267404,0.03013046491307361,0.01917852005753556,0.026347857589829726,0.03734510269903242,0.02418546798880558,0.024798951358628266,0.039442073935960414,0.026088252832438878,0.027334140341286266,0.033026462453040493,0.0,M
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01285539819595912,0.018392119998365142,0.0268406491307759,0.034563207465652813,0.04692124449577709,0.0593638177530795,0.08820396751431234,0.08986600336997512,0.09491718475630014,0.1601063347732834,0.20051775479970668,0.2960526315789474,0.3659232256897583,0.379676158570631,0.45581295581295583,0.4146856840993133,0.38162828066416715,0.3821246128474317,0.4034243203325858,0.3715706542996033,0.3713309806255935,0.33429614533085056,0.4658180379978613,0.3997197184444374,0.32156472733300184,0.29055443222945304,0.25186729199235713,0.22741476286369,0.20072896307643545,0.17074872397458965,0.15958826228330908,0.18090790525474357,0.16908160862958288,0.15815777819953186,0.1917785374801968,0.1658568947686784,0.20775488806477294,0.18363112180252308,0.16240286387845979,0.1862004758456605,0.180469219971927,0.15896620686118662,0.17024824974375902,0.16688625384277558,0.14531904983698182,0.1423853501295311,0.12438060465022971,0.11948399117033556,0.10572796815722371,0.12042338326326242,0.10417590211898217,0.08090988950020805,0.07211711819995673,0.08144327352600014,0.06380643679334372,0.07124500648838451,0.06663932745540291,0.04919730709476955,0.07653330518315211,0.06648751973848242,0.059762656876974296,0.039942938659058486,0.034744339568012046,0.055374392419860946,0.05385835253283863,0.04147287969902538,0.04666936311875797,0.06350617597561363,0.0712564894302874,0.05476826179229136,0.0622256023784008,0.04790419161676647,0.04073458026409586,0.037455734132389,0.06337805006865956,0.0,0.03632694248234107,0.0,M
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03577390889577868,0.0,0.027227183620126334,0.027461965178228156,0.09068238494672409,0.0902374372567819,0.1482783239057609,0.1246207195491981,0.1568627450980392,0.3264360553888275,0.38238941711451013,0.30257186081694404,0.34580960130187144,0.3886533414092469,0.3157998618375605,0.3445220986317551,0.3712250426407143,0.31801558276355546,0.3668017080915362,0.3699354081033471,0.3392651389066701,0.3128328008519702,0.3248128795367886,0.2725938351855735,0.3282724661469019,0.1909698540444687,0.18641413764819925,0.15155140783281484,0.20137606981037087,0.1511969760604788,0.11811355774909306,0.19157088122605362,0.19445794846864364,0.12492192379762648,0.1865381625990984,0.08493552621419195,0.20035447329891345,0.1531628120692296,0.09110925518183889,0.10673172219257453,0.1471727343144849,0.09285769558152132,0.14607519028215576,0.08932559178204555,0.06756756756756757,0.07007162877608222,0.049281314168377825,0.06143584342636476,0.06437373551590951,0.05845104724792986,0.0,0.0707857215087471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07161271841879117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142025280499929,0.0,0.019235393123346958,0.039558609202581724,0.042272949761936546,0.013454423141607804,0.04605162167496327,0.06664781677909279,0.10993673815769171,0.10916619612271787,0.148037169814686,0.20786358511837655,0.23574430284601455,0.1886386576870253,0.20201680106395514,0.1921547839915187,0.19694567303680213,0.1965782064737535,0.18603048833003186,0.1564445042559634,0.1762040610840745,0.17381742076231355,0.18827177584583865,0.1369704452504051,0.09580073447229762,0.12478706968268431,0.10555666201951804,0.08965929468021519,0.1137078434218803,0.0982083609820836,0.10913754058552291,0.08720112517580872,0.12634238787113075,0.14203769461895657,0.12547051442910914,0.09533871009301965,0.06705409029950828,0.10334302674902066,0.09976871797197405,0.06941956288068793,0.1312450783095634,0.10726454381020485,0.0807369837490943,0.10253111115578697,0.07567085120006209,0.06498208351126047,0.05259721416134649,0.07046693617179098,0.05783355502862761,0.05064419414958269,0.04748828278240043,0.038067040287617634,0.054027186480236855,0.03588811878967319,0.053728536568985207,0.020370747606437156,0.024519638000980785,0.02055076037813399,0.03469652109548483,0.03181890497511307,0.03710661193441406,0.048740861088545896,0.031913923588948664,0.02527573529411765,0.04949444955101463,0.03443018051251783,0.02770501712673786,0.0487642122013192,0.039041149371437496,0.029272446644313162,0.023583051646883107,0.03492182882931284,0.030327258691516635,0.01749271137026239,0.017889621038194338,0.0,M
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007163470394400213,0.010961907371882707,0.017977528089887642,0.014644587135293456,0.021507226428079836,0.03301589921896763,0.040356377859870236,0.04702210038718197,0.05666718774425512,0.06563579853670778,0.08482080439949667,0.0647218835006097,0.07495185055170255,0.09083855339603716,0.0740081502646494,0.09167511898260124,0.07938997138040538,0.08936371030092476,0.10745023777354597,0.10077146152209696,0.09585291773971891,0.10583919658428047,0.09434863612477906,0.09272688366342519,0.09851195105511484,0.12221878635272636,0.06636853499360017,0.09850922703093189,0.1051007780847926,0.08217788890248806,0.06302914672163262,0.07593014426727411,0.07913479293062516,0.06267073758637313,0.05995393013789404,0.07258014701340416,0.06764651620441547,0.06754728309816872,0.048905382468858775,0.047649989170457006,0.049126254473998175,0.055026687943652675,0.05549609545328418,0.05404122950387515,0.04624698693872975,0.05278324631230563,0.044640864247131824,0.050169512139501646,0.03742106494113979,0.03989913498675349,0.03924133420536298,0.03607562763393077,0.03339678722906857,0.028501969989102188,0.034195633217638105,0.029649783730989254,0.026769939143005014,0.033291410816009476,0.030942987545447515,0.02969356243566395,0.02835902525978893,0.021086814414946337,0.03308409978164494,0.0322224268090591,0.03684174169333855,0.025991210245262512,0.026303204208512673,0.021471514457486403,0.0,0.012359106189440378,0.0,0.013245033112582781,0.013585110718652356,M
Michigan,0.0,0.0,0.0,0.007779679477205539,0.0,0.0,0.007042914827683351,0.006462731581214994,0.015752263229584604,0.027459451543221176,0.02726694337564759,0.05421606636864879,0.07235414063013879,0.10956851213029463,0.13311368349831584,0.13978394420111684,0.1581837440071357,0.2288862163944602,0.31177174529193175,0.421785497209585,0.4728630452848297,0.5399667183106673,0.48591506666886786,0.5148881684692294,0.4402483856620896,0.4526008694549186,0.4316538289402398,0.3603872818551279,0.36276000429003136,0.3170589379498152,0.3263323029263998,0.29489846666806757,0.24244566177769925,0.2353248790691594,0.20667169045505077,0.19384646776755915,0.17383561934239256,0.15890515111195588,0.16116172154647396,0.17330558061836146,0.13666590231598258,0.15951083344410474,0.16166437321375302,0.1327960435937357,0.13211363594948705,0.15827236916150816,0.13712064012774783,0.11783572105715474,0.12839045062354662,0.10926002017108065,0.11955342198679395,0.11207216001012264,0.10632593058303592,0.10571980605883853,0.09744796646319041,0.08140186261466284,0.08626936747299768,0.07263140904933556,0.0626221606543067,0.0450406344854597,0.04040812203252854,0.04786381703535679,0.054253587651457935,0.044200562748628165,0.04475689365325415,0.03335742480680491,0.03652058432934927,0.02865132483726047,0.031053675083008863,0.03845645407458149,0.02939303385097732,0.01775365535082491,0.02998188051568835,0.02694727765127528,0.03717312668887523,0.02261727054779029,0.034373388747402464,0.022125991718557385,0.009704968944099378,0.031133250311332503,0.022772744278348,0.02688668940832479,0.015518311607697082,0.021743857360295715,0.018840197445269227,0.013933953062483828,M
Minnesota,0.0,0.0,0.0,0.0,0.0,0.017148036549815046,0.0,0.011106175033318524,0.018285992929416066,0.02048298887773704,0.05112256635283091,0.019622806061266762,0.05900831323001094,0.11622140953325483,0.11145786892554616,0.141643059490085,0.1669397944649503,0.24602357249113171,0.3548238809400678,0.3796649169482994,0.5384073291050036,0.6771249526853682,0.7367191258332761,0.7210286675657271,0.6625836698192461,0.7113582373978646,0.6364912925366475,0.5382534879361593,0.4816153898628829,0.43604023658420754,0.3953103862918984,0.36505272078355955,0.3697146427827536,0.3162383895334128,0.28129902446940874,0.20984119645048283,0.22084577028589175,0.16863406408094433,0.19727591345043968,0.12558385476337358,0.17252396166134185,0.15262068532959797,0.14981896874609846,0.16593136297973685,0.12763849729482588,0.13755905084254919,0.11085514350544748,0.11710610157232162,0.10310341272296113,0.0826758209169827,0.10101547131692275,0.09245266245888524,0.06977854493371038,0.08989100715382599,0.0778570766521457,0.047210923881464265,0.04924042091441286,0.04655060050274649,0.046456708155087977,0.03757093986672203,0.04033477866290209,0.025039646106335033,0.05049442457395329,0.056656034916904484,0.019106657608695652,0.05523218761949271,0.021094376239294603,0.030233663024230122,0.03024999459821525,0.017081607379254387,0.02602020902901253,0.032946034395659914,0.026101141924959218,0.015723623621375145,0.02341207594877438,0.034312043527278076,0.018243419338024498,0.0130986063082888,0.024324324324324322,0.024489795918367346,0.0,0.019682825328984365,0.01743881881067256,0.0,0.019139366486969282,0.0,M
Mississippi,0.0,0.0,0.0,0.0,0.0,0.013338312970175532,0.01289224660289302,0.0,0.0,0.01822738664843928,0.023637867864318637,0.012163378500012163,0.03987826634484207,0.04811671189637585,0.0684328868902141,0.08255418818515177,0.08690949824249682,0.11291649920575683,0.1498083620303897,0.20138646837845167,0.2573340195573855,0.3625717387932372,0.3744131222884764,0.3587552402450822,0.3736094007639164,0.3906885886374735,0.3724316859856886,0.39282772603434074,0.40338846308995563,0.3109425307634632,0.4533442682704575,0.3886337253318528,0.3103845021807187,0.35281697966440717,0.3384677164902619,0.2614451799521611,0.29280150267940996,0.21973742768135293,0.22584919296555045,0.15846353754001205,0.205078125,0.17523167649536647,0.21751890342851227,0.18592297476759628,0.15408320493066258,0.2074688796680498,0.18298261665141813,0.18944961620120856,0.1333203264722141,0.16732115417449206,0.13144240747146316,0.14520984593589517,0.135303152197762,0.1562023773239866,0.14466270747677784,0.15152635080198093,0.11902105184854572,0.09235742322789195,0.08063215610385421,0.1410495747770172,0.07201253865378912,0.06996982551274762,0.07691263629371578,0.09986382206082615,0.06249163058518948,0.06370296218774173,0.06794401413235494,0.09551098376313276,0.05339805825242719,0.04324428214491639,0.06301808134180038,0.0747272455537289,0.0657091898995588,0.05105355982548965,0.06842619745845552,0.026167050450073268,0.06303363704085725,0.04595588235294117,0.05449261322354081,0.0361249924739599,0.042260323593334946,0.06695477509282366,0.04462293618920125,0.03312794010468429,0.03468849729429721,0.08109702152757299,M
Missouri,0.0,0.0,0.0,0.0,0.0,0.009801423166643798,0.013048016701461376,0.0,0.019283303872730195,0.03909059636613817,0.051708895598071763,0.05301773528757845,0.061294996099409346,0.0808276753960556,0.11706675435711937,0.12040624018427389,0.1540313499100405,0.23944595888897077,0.33065138322495313,0.37725388101436697,0.46032210834553444,0.5819048620605041,0.6086559323969396,0.5961116230390316,0.6272617611580217,0.6191527622863127,0.5676149850356049,0.46313985665821433,0.48691711561871015,0.4664576802507837,0.4021290717195247,0.3930186366901915,0.3294166090677804,0.2912413010821914,0.22966031997268904,0.2535775190924594,0.20645645645645644,0.16256736008670258,0.15456967145723025,0.1681673264898574,0.1548174014759259,0.17554638813306417,0.15856973583327524,0.14033349843156678,0.11967687244440013,0.12453496437354185,0.10741797870054938,0.14163191439137618,0.0943514907535539,0.10839071665391482,0.11628658182053105,0.07536031651332936,0.10644989596941985,0.09744689144416294,0.07390270548165286,0.06113906786436533,0.06912804399057346,0.05595970900951316,0.065167262640778,0.044262853251617294,0.04576336818389834,0.04102966623258469,0.041277817659727205,0.043465662126919734,0.030924834461180238,0.031691584952089784,0.03356330412082789,0.026988992346692883,0.0296231929852279,0.04536220736445575,0.03373149728163816,0.03201793004082286,0.029680636352843407,0.03022000161173342,0.029073389541886447,0.04391647087240069,0.03217651114686279,0.030640143301593287,0.026636317408044168,0.027171899315762173,0.025062028520588458,0.017940897557474945,0.015779507679360403,0.02793998491240815,0.02008204951659638,0.021356438966348354,M
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09800318510351587,0.1369997064292005,0.15910232791827164,0.1863617111393477,0.2055076037813399,0.28044871794871795,0.30856871587942086,0.3718882817243473,0.5566420941778245,0.4184402279777794,0.5400412136715697,0.7056665020111496,0.593103448275862,0.6933687393966217,0.5113968439509059,0.5744125326370757,0.5152714509745351,0.5783961231827419,0.5001250312578145,0.4606253875453982,0.2763521515988946,0.39386842665531197,0.3797185615367433,0.3335250143760782,0.28355387523629494,0.17615325333039744,0.27387880862718245,0.24752475247524752,0.11292346298619825,0.13681450233724773,0.19175455417066153,0.10279840091376355,0.14852535539995756,0.201805629314923,0.21054742330058152,0.1298960831334932,0.1585100059441252,0.10645504693699798,0.1501200960768615,0.11,0.07446808510638298,0.09207043388191967,0.13210039630118892,0.16795865633074936,0.1288825879623663,0.10597430123195126,0.12142471667566108,0.0,0.0,0.10153756890049319,0.0,0.07756748371082842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835142809420411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437956204379562,0.06865100769872015,0.09399426140298803,0.10703887651995206,0.14113801812509286,0.20152857523099738,0.24309970828035005,0.29548644455935585,0.353381617158252,0.5818584837044991,0.5699537584686525,0.6172839506172839,0.7586631125692024,0.727912512505606,0.7186349476069103,0.6551156296985752,0.7084355669212428,0.6914672935970129,0.5430299697552928,0.5492198978520955,0.44072118011291206,0.388681592039801,0.3923090187963442,0.3902576640962949,0.311761452204958,0.21664651350261993,0.18649391440910876,0.21337126600284498,0.1694915254237288,0.2737850787132101,0.1857416006555586,0.18796992481203006,0.1321772232208946,0.14583333333333334,0.13818971473694602,0.12816089121112043,0.10889120348451851,0.1355503343574914,0.08598452278589853,0.07798522868021468,0.09396288466055908,0.08478568064060292,0.043608876829150114,0.0559682507377633,0.04760897164621244,0.053205639797818574,0.05803524322042841,0.036988110964332896,0.10348583877995642,0.04541068286314356,0.04099320684000937,0.06580128013399533,0.04144218814753419,0.0,0.03663674665689687,0.0,0.0,0.042452544120322636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045568466621098196,0.0,0.038747675139491636,0.0,0.0,0.0,0.0,0.0,0.0,M
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287828947368421,0.24125452352231602,0.0,0.25044722719141327,0.5294506949040371,0.39660056657223797,0.46728971962616817,0.3028185418122525,0.6146672318779144,0.44661846022968954,0.5094459774994693,0.37735849056603776,0.5105046141763204,0.40386303775241444,0.36900369003690037,0.306044376434583,0.3171399740521839,0.40915290195484166,0.2939255388634879,0.28682301332883414,0.1707941929974381,0.22595222724338285,0.18234310895000758,0.1841903300076746,0.11670556852284096,0.15775635407537247,0.2609603340292276,0.20526855969893945,0.17282010997643363,0.13374944271065536,0.1646090534979424,0.1765536723163842,0.07611177557899315,0.0816743236345074,0.08753160863645204,0.07992806474173243,0.11465698452130708,0.1690299558644004,0.09934971098265895,0.12021294865189765,0.08048289738430583,0.08158421716235259,0.05439956480348157,0.07164256871173635,0.11201159649469593,0.0865916205954839,0.08179187114634452,0.06119951040391676,0.03551767004084532,0.04088307440719542,0.055601890464275786,0.0,0.057468261846298524,0.06253582781802074,0.06626567438067081,0.0401828318850771,0.06294789850861902,0.05108200984489644,0.043357613596947626,0.04756756756756757,0.07827608435399208,0.043928153065208905,0.03096294767261843,0.05925766309325002,0.044055289388182164,0.0,0.0,0.0,0.03397700889065066,0.035124692658939236,0.030582910269741265,0.0,M
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08678044547295344,0.10583028670386763,0.13966480446927373,0.13221267352913402,0.1406733564662853,0.24445450430058852,0.21895253109125942,0.2640147848279504,0.39742117813300365,0.2809728685573799,0.21594540900060463,0.29709891646277525,0.18510356985456147,0.3673176850026877,0.23692191053828657,0.26905829596412556,0.3274459218098829,0.23345513601299225,0.17465554046186688,0.1873009926952613,0.21137586471944658,0.1494289678727719,0.12391573729863693,0.0,0.15631978561857973,0.1453163424994411,0.22346368715083798,0.10011012113324658,0.09720062208398134,0.14361367920294407,0.08914244963451595,0.13890094626269642,0.08004268943436499,0.06077444000694565,0.056415215989684075,0.07922674694977025,0.1110535278003998,0.07953723788864786,0.0701311452416018,0.04321209938782859,0.054914881933003847,0.04096010485786844,0.0,0.06156010904933603,0.0548747027620267,0.06536558035297414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
