state,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067415730337078645,0.013518080432578574,0.008602890571231933,0.008253974804741908,0.006208673516903114,0.01100517243104259,0.006839143348444584,0.014478484971332601,0.011185161019713846,0.01969796454366382,0.022770182446086848,0.027440813005052897,0.014052180429996721,0.02535694780369821,0.027443446896930256,0.015061299488919905,0.010638637403321383,0.011196829058010772,0.01847767088958437,0.024054362860063745,0.01910858453160082,0.022587317815449724,0.02981282729299528,0.022087732473384282,0.041085283567466775,0.016418204505155316,0.027122781441236796,0.024478520098613465,0.010220942711616101,0.0,0.008243207596940121,0.01124859392575928,0.009466410021772743,0.010809809129655939,0.0,0.0,0.0,0.008663634394628547,0.01403607270685662,0.006878335992956584,0.007928013636183454,0.0,0.008408543079769045,0.011412593797255271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01611121340452955,0.011513044279168298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008222061435243044,0.0035344681332353106,0.008825216585523704,0.03010731105870209,0.04181068123536626,0.031681990404882905,0.036530830761478866,0.03008368175148423,0.03394313938925758,0.04131520055086934,0.04292341472273125,0.04467812678780614,0.0467271304475108,0.04958429907404204,0.038866511200621866,0.053789146545541476,0.05551805283047437,0.055112494326655,0.03905396728733791,0.05463677054657784,0.0339282558755964,0.04067343588849668,0.04551253833125667,0.03862354432962645,0.032505847519309176,0.03877589811822848,0.0339287834834682,0.03573310940584772,0.02476496216464114,0.02278726192058639,0.022132622523311427,0.018316695668101474,0.018222570475791317,0.011430782217220032,0.010414225832487177,0.0,0.007182682552366245,0.01494154121997684,0.0073571336607257815,0.008134269678154064,0.01201945302243015,0.0,0.008273883944987865,0.005251733071913732,0.006901549397839815,0.008070156561037285,0.0,0.0,0.0,0.0,0.0074465708541216775,0.0075464375424487105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007608709436067818,0.0,0.009431547177946349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009339102823522087,0.012252461979078921,0.014303696075065797,0.0071826696546572425,0.0115049974832818,0.012684989429175475,0.022430640254587766,0.013744759810322315,0.02136381237231784,0.02167962927833934,0.011747200250606939,0.019685297707318992,0.02142302439546903,0.017736544102599085,0.011512613507173797,0.013527731850293101,0.01955639575626212,0.02082899395959175,0.014456612092956015,0.009015994374019511,0.0,0.02070429096430235,0.015158118119635447,0.01678943944259061,0.024235480743808935,0.010649627263045794,0.012544165917501203,0.014565733072537352,0.009760668410572756,0.009525260992151185,0.0,0.012124781320908318,0.0,0.0,0.0,0.01594981126056675,0.0,0.0,0.0,0.009268699601445917,0.009079023823358512,0.0,0.0,0.013549873211900659,0.011864507326333274,0.0,0.0,0.010519671786240269,0.0,0.0,0.0,0.010547188119647301,0.0,0.0,0.0,0.015178455266923976,0.01757121834435195,0.0,0.011231159729553674,0.01170603797438719,0.022057742267535905,0.0,0.0,0.01891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955225339720403,0.04799662103787893,0.06566495422766426,0.08038123672274215,0.1381349831708788,0.10650245923860423,0.1029336078229542,0.1143942919187219,0.10499415598565741,0.10077394388906805,0.1398426248669408,0.16075207553312715,0.1862158429928443,0.17529409280027033,0.18046325980340122,0.16760022934768226,0.1594678330599599,0.1387977590470903,0.12040778101838226,0.10278919879986666,0.12907667154289648,0.11403459976636814,0.11877796806806253,0.127948375611927,0.12045290291496025,0.16163280829081228,0.10091145833333334,0.08087615838247683,0.08286434416324276,0.08300132802124834,0.05478513953090224,0.060232900548788645,0.03154872700886519,0.0653274538624857,0.052027444476961594,0.0751237835069148,0.02767208578346593,0.024791924915884538,0.0,0.0,0.030455306837216384,0.025870352575947962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975147665217876,0.009948021587206845,0.018414995067412038,0.047115485289498486,0.04530333820883544,0.05894054372651587,0.06245637238693559,0.050621926525889496,0.04685212298682284,0.04790783000899732,0.06280689733927144,0.05801849766219583,0.08845999195818255,0.08194668912612961,0.07912208882314493,0.07989162527354199,0.07713538465246893,0.07398119122257053,0.08459025780507802,0.07043344743551817,0.07205988323357697,0.032189828014347464,0.05431156215570349,0.060799288203455176,0.07074382074382074,0.057199626697173135,0.06906304469365607,0.04204183162246435,0.02580290024598765,0.026331958219959622,0.043563114239910786,0.0313686643552914,0.01994614540740002,0.018916703449145596,0.015345425528649911,0.015736879376819578,0.007862624229462826,0.01593981127263453,0.012920731313392338,0.010990046158193864,0.014515894904920888,0.012992918859221724,0.00963948332369385,0.0,0.0,0.009593092973059396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043834015195791935,0.04475941812756434,0.052273915316257184,0.05471314678755667,0.08335417187630241,0.05314908317831517,0.0,0.05322546306152864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029548644455935583,0.02099296735593576,0.031170990198455303,0.0,0.017536475869809203,0.020504408447816282,0.020698934004898747,0.024780515434721043,0.021479200973723776,0.03455783253274355,0.027658691743880515,0.0584272752268353,0.05247323864828937,0.0218539428155163,0.03109452736318408,0.02586652871184687,0.0235094978371262,0.0,0.03526803708182184,0.0,0.0,0.038740920096852295,0.0,0.0,0.0,0.0317225335730147,0.036458333333333336,0.0,0.024646325232907777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03221441917402229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760527435133986,0.0,0.0,0.0,0.08779631255487269,0.0,0.0,0.11532362692806689,0.09092286710107592,0.08164598301763554,0.16871941960519657,0.11955593509820667,0.08069722401549387,0.0759762953958365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06858710562414265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025945945945945945,0.0,0.029285435376805932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04821135859608524,0.0,0.0,0.0,0.0,0.04526935264825713,0.0,0.07040394262078677,0.0,0.05268241285450874,0.0,0.0,0.05288673424416042,0.07167174341515857,0.0,0.06975585450921774,0.0,0.050751116524563544,0.05821851348728896,0.0,0.06725595695618755,0.06404098623118795,0.05632533513574405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058881025000883215,0.022316185106882783,0.02214581269304738,0.015156271990126771,0.006192717364379489,0.014181954475926134,0.016283212965268863,0.017856807202872128,0.016526800962227077,0.016792908089762512,0.024960108398185046,0.04641738152409687,0.016770674269372336,0.04435322561007427,0.02418552988704462,0.033858436096656924,0.02953628039775524,0.021797022337209412,0.020801553182637638,0.03203571465478934,0.03515013367702353,0.0345083604345962,0.02997106242248863,0.036832412523020254,0.036859096570833014,0.046102320031458054,0.03578014477197038,0.036008526819150774,0.03080127311928893,0.025686397625435238,0.015897332138624737,0.02117896223085069,0.01954215522054718,0.012543029559739663,0.024316766410439998,0.012123498033299209,0.013261368307982017,0.008939746111210442,0.009901970492127933,0.017943656917279744,0.015061985864905572,0.015361488747709493,0.01769265644178563,0.005712784068187791,0.0058248581647036895,0.007226738934056007,0.0,0.0,0.0,0.0,0.0,0.0,0.006714022908246163,0.0,0.008252640845070422,0.0,0.0,0.01891982360902912,0.014711723772674445,0.02696386841632213,0.00944822373393802,0.013070186903672723,0.010267994660642776,0.0,0.0,0.0,0.009053214796574264,0.009177006093532046,0.0,0.0,0.0,0.010528088941295376,F
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030644765873988723,0.06989748369058714,0.06171800482522584,0.09084593598033452,0.10029084344599339,0.029068359091129307,0.07541833608296017,0.07965514009933464,0.10945409768778219,0.10556875164951175,0.07865414026655014,0.126151129052605,0.0986598700978377,0.11368421052631579,0.08185421333792865,0.10107971513898462,0.09965831435079728,0.07241878750258639,0.09174311926605505,0.06147792942333702,0.10287404359287597,0.07952043063371667,0.05368006680186091,0.07709185791377572,0.08331197128941296,0.06539366989275439,0.0695014848044481,0.0910924588457284,0.09363295880149813,0.061057516180241786,0.03495688650664181,0.0,0.0,0.04724657462333981,0.05546032066149036,0.0,0.03056701818737582,0.0,0.0,0.04635352286773795,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
New York,0.0,0.003079974621009123,0.0,0.0,0.0032555085918297587,0.003235752289294745,0.0031841339155749635,0.0,0.0,0.003508416300881782,0.004498160944198583,0.012147716229348881,0.024556786652836678,0.020710779415665344,0.019078607331041587,0.023098476504832266,0.019548035927941895,0.01657679443799791,0.023299309957422906,0.02502700699172208,0.026872005856244035,0.0381370515408299,0.039326947386162533,0.03362834083423428,0.04121907782539473,0.03947862329627089,0.039273345732025955,0.03305424532199793,0.03327752415220308,0.037895074369083445,0.037115263939268714,0.0404675375699833,0.029804067287520223,0.039076716789579545,0.05355719952451657,0.044929396662387676,0.04935991338131329,0.03837155388805099,0.044235705313745835,0.03422351265717976,0.03066611175607299,0.032073826069830905,0.01843832937561112,0.019851663955444042,0.015195588937611252,0.018138266941941542,0.013229193125052918,0.011091451659756515,0.010792642501426171,0.018850333447114623,0.013437716185480297,0.02097213145136904,0.01586324917799527,0.01066755717578743,0.011501303481061187,0.007886901827789498,0.008669665350917455,0.009404339580252977,0.007052186177715091,0.006765709130888281,0.005860771511961835,0.004736614623113496,0.0048296054816022215,0.008461106108314246,0.0031413349416968234,0.007629802006637929,0.004432399574489641,0.013617087499513675,0.01807470879635828,0.012758956451667058,0.019479690743116618,0.01671972858307267,0.01282873636946761,0.013166171716137338,0.005961251862891207,0.006814980842331632,0.014657327120683804,0.010134081696289368,0.00634437254155564,0.007397908857762873,0.007713536399321209,0.008076747045256707,0.012261953046152104,F
North Carolina,0.0,0.009218713989398478,0.0,0.0,0.01277846402862376,0.017179632884460363,0.0,0.014517619110465882,0.013340982163106849,0.012738263427287675,0.010326737990003719,0.01711120142022972,0.11674977359272878,0.0958593181868265,0.11557899824530067,0.12124980568941396,0.10275485773589947,0.1092885115511885,0.10948128174196885,0.0971974728657055,0.10136952294261244,0.12503473186996386,0.09604097748372639,0.1520477926111243,0.14663855202457532,0.13471922541921777,0.14827129153281066,0.11443742561567335,0.10297000223308439,0.08239925709876139,0.09735304951849709,0.0934493333508825,0.0777766255314736,0.08498300339932013,0.10907532690135174,0.07079746261893974,0.09430431853903151,0.07368631123255706,0.0683949973944763,0.05256414468280824,0.03942409285162348,0.05668383377060862,0.0366662415508226,0.03282737490425349,0.03447681434235477,0.033666426920899196,0.01870265889467286,0.02727727348497477,0.016123122022718945,0.016129741777497545,0.016998852577451023,0.020609208194221178,0.015606913862841238,0.009009124956563148,0.01868859461768475,0.0067235026759540645,0.012575452716297788,0.0070204012861375155,0.007052186177715091,0.0,0.006855325216628278,0.0,0.0,0.0,0.007905034189272868,0.0,0.0,0.008020425349891057,0.017260837814512382,0.014200327898480563,0.016690846996289498,0.014459605121329232,0.008289353706722666,0.017495771855135008,0.00892843856490231,0.009134366531681029,0.009240293841344154,0.007629743793203424,0.013880106722598358,0.0,0.00816033424729077,0.0,0.008872327211427557,F
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04317167937832782,0.04310964218996982,0.0,0.04231610127653572,0.0,0.0,0.05266325609389106,0.0,0.05155398438650759,0.053167248974631626,0.0,0.05670311867152693,0.0,0.0715371546096754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.006335228622562916,0.0,0.0068397113641804315,0.0,0.009676134099834937,0.011471282549764235,0.046007927519818796,0.051968221731079386,0.04611854132054609,0.039605020203912336,0.044476448661470686,0.0435937265120008,0.05650028250141251,0.05738963256287752,0.05899513174030994,0.0655307994757536,0.06430363094624511,0.06938112040597867,0.0839806844425782,0.07606772140197036,0.06220587439822579,0.059636877678137565,0.05910444938294955,0.04907603756437443,0.057477009196321475,0.0456961145783125,0.04862136878385032,0.036964672334583094,0.05117324013979032,0.04156744494074878,0.031321779077051574,0.04242681374628765,0.029507899037588523,0.027108247103290167,0.02995962939938433,0.02035385554793333,0.019570890113076254,0.014914031262650295,0.01576880071102956,0.016036154238647134,0.012822350110498489,0.008284442569984712,0.009027035972738351,0.008464338204175227,0.0038381233112257432,0.008421310509029943,0.00605831124574025,0.008250082500825009,0.005312931675698651,0.0,0.0,0.0,0.005142886530780176,0.0,0.008054916631612863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005225588662562838,0.0,0.0,0.0,0.0,0.007472352296502939,0.0,0.006520520076681317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013433637829124127,0.014301718589850547,0.05981862991410045,0.07073803348266919,0.07939473192602278,0.06788707336485791,0.07316125197192437,0.06591658142970791,0.0601044893430117,0.12354435013383971,0.07777149321266968,0.09456838021338507,0.13493650755403486,0.09552969993876302,0.11365040148239654,0.1167324839182376,0.1185139382696965,0.05122950819672131,0.07850952682912099,0.06159232365145228,0.07834432330090749,0.05114762483217185,0.05201321747644107,0.07564076455357403,0.0640559033338186,0.06262917266862905,0.08200216485715223,0.044705581811214715,0.054255896339322755,0.04373359990003749,0.03897934094929687,0.029935638377488402,0.02210127911152858,0.033923072908512084,0.03775484520513466,0.011353315168029064,0.01406271972999578,0.0,0.02263695356909301,0.0,0.014225965231740974,0.02894774931249095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021756472550583796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026988732204304703,0.0,0.0163521601203519,0.025444483317960623,0.023862077193819723,0.04472005247152823,0.024702794503628223,0.030904258606836023,0.040528744232447934,0.04440919904837431,0.05675747863247864,0.0566270277472436,0.04110671936758893,0.035897268544202596,0.053205639797818574,0.028302554305526077,0.04787860931054803,0.037420948246828574,0.049642952610073704,0.03127321058598179,0.026948989412897018,0.03666092312204421,0.021003255504603215,0.06733502917851264,0.0,0.020197123929552432,0.02298146162095909,0.04100958132945606,0.0,0.0167521023888498,0.03514826175869121,0.026967908189254784,0.02318370185759411,0.014519688697874317,0.015177731232735333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03400897837028976,0.0,0.01876383833076894,0.027912911715447804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003210767630325058,0.0,0.0,0.003172962731286319,0.005916663790510658,0.025887647609375314,0.030426975259377494,0.02586129880144635,0.026667402319144436,0.018938256664187754,0.011752049828691274,0.019038121572004896,0.025724385386775003,0.025111486340217346,0.040937650178879736,0.03748007459889547,0.038648587716190536,0.043259636898144486,0.04157510245293104,0.03894908292613838,0.026770591475625893,0.02531659502804088,0.034002236079254025,0.02887982383307462,0.032498589683843906,0.02656764555053722,0.02706685513217648,0.037981447028756464,0.020862408816885603,0.03379649898994554,0.03111944420672647,0.02884915896687956,0.02252034874368626,0.018764513178161236,0.026785995651214825,0.009896995120020098,0.008287063893262616,0.0164050557399053,0.014051487608806585,0.011315203862256252,0.010644040477765359,0.0075074511452616725,0.008314562578421442,0.014327944015444016,0.011200215044128848,0.008768084173608068,0.0065404600123542015,0.0,0.007016613782188715,0.006439564685427265,0.007493942396562777,0.006056253947379805,0.0053849329575846785,0.0,0.0,0.0,0.0,0.0,0.0,0.006122074158724977,0.0,0.0,0.0,0.0,0.0,0.0,0.0059618205015083406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03609891101618434,0.035545023696682464,0.0,0.029724748825872418,0.0,0.0,0.0,0.0,0.0,0.03568369968598344,0.0,0.0,0.0,0.0,0.0,0.05988621618924045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011790228258819091,0.012697875222212818,0.00954854480177221,0.019602846333287596,0.04043749518601248,0.06581621789039664,0.08995502248875561,0.06747023103995332,0.0768161533396737,0.0692877573862526,0.06948507899356349,0.07405534282205044,0.0877674163466813,0.10036672457054623,0.11307365383865559,0.09132057492257603,0.12508189886235035,0.09216778633458955,0.13109432548848243,0.06820410077155889,0.0575864372423007,0.03861842581641766,0.07954065273048147,0.06802206938251076,0.06785283474065139,0.06629508679745624,0.09122962743792687,0.06939440040569034,0.06954683283723259,0.0834868724090281,0.08247548645263768,0.060799513603891166,0.03837298541826554,0.03004717406327935,0.06448398159275434,0.03137568099489432,0.019994287346472437,0.034329852667715634,0.023156858772107564,0.026273536709969347,0.019962925994581493,0.014268591975343872,0.014053628646916633,0.02451447716067878,0.0,0.0,0.018912274065868748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015424005922818276,0.0,0.015626464981091975,0.01989587823722519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046010253713684765,0.0,0.0,0.0,0.0,0.04176237210273544,0.0,0.04127115146512588,0.05693950177935943,0.05728607232366631,0.0,0.0455719276925414,0.04051535531966616,0.0,0.0,0.0,0.05859603890776984,0.0,0.0,0.0,0.0,0.06475006475006474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010284715199094945,0.0,0.008806046818815586,0.01695357329160146,0.03177980738673262,0.07795208730633778,0.09545199326221224,0.07679648930334614,0.07401717757139865,0.08923423299744652,0.08633513973010307,0.08880755671573508,0.0956795946419427,0.08607145296809891,0.11913772320802848,0.10862971375365038,0.10684673903752458,0.13314244810307801,0.11202933131583541,0.09676506929867655,0.10904000589405437,0.09805812757201647,0.06081902959859441,0.07237635705669482,0.08770545001666404,0.06406365904646301,0.06691474082778431,0.06364519478779353,0.07463501656533295,0.056365549376221256,0.05840901382974715,0.04325599685410932,0.02962962962962963,0.044666120747413086,0.03346098077852548,0.03255267203182928,0.02315309539075301,0.030879895371648626,0.028864193967383458,0.025737186557835134,0.011177555468619014,0.010965914283103353,0.01863620268734043,0.0,0.01590274587412093,0.010380084078681037,0.0,0.0,0.0,0.0,0.0,0.0,0.009029345372460496,0.0,0.0,0.0,0.0,0.0,0.0,0.009314803085062781,0.0,0.0,0.00927643784786642,0.018372558746256592,0.0,0.0,0.019295086184718292,0.013178703215603585,0.01104728236853734,0.011263798152737103,0.0,0.0,0.011695632850693551,0.0,0.0,0.0,F
Texas,0.0,0.007208320461332509,0.0,0.006823942288945213,0.0054589622512760325,0.005990791297947726,0.0,0.006063086414139118,0.005494548622830634,0.010834676381759823,0.014063149656369997,0.024491945211518564,0.10706068152108977,0.10559235580584855,0.12449711862563881,0.1235623011419216,0.133336650165427,0.12561401793787727,0.14433131400406485,0.14390490763703345,0.17505282588683097,0.17685241886099204,0.20549779649874605,0.21264398790771052,0.21366235329521518,0.20299812617114305,0.19162075752684252,0.19556260414378404,0.18373481716641374,0.1659826170931917,0.1671685747219389,0.1753843592822915,0.1508118705699013,0.15103791535426722,0.18858824358230955,0.16496726979168497,0.1518584726864003,0.1359667531730502,0.12021638950110197,0.11913104414856342,0.11327759178569226,0.09090216314488825,0.08031352774629058,0.06856230482049357,0.06799020940984499,0.06802574645340452,0.056339004793149176,0.05244176599796251,0.04160607869012296,0.04513692242836643,0.042249962976836565,0.04016677945381912,0.03425786753339071,0.029265926935522983,0.03035208417644678,0.025097411988906092,0.024478963122656783,0.020803446437626497,0.01651046894076652,0.016322322924273013,0.015077563293456768,0.012786742705163287,0.00882445635045698,0.0102216461756733,0.012394952775229926,0.007807042774376463,0.008191048003636825,0.020042539267015706,0.029962608306620092,0.023347932500322043,0.03330845232075638,0.02579694121982679,0.018164767110788183,0.017311251869837143,0.015616316294707448,0.015117434983576969,0.015891754449691247,0.016929368890948135,0.015543535221650813,0.015147064223552307,0.01174806279339563,0.010128633647320976,0.011972743788488466,F
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048419115866944265,0.055474305310403954,0.055365411717334403,0.03416800898130522,0.0,0.024673081667900318,0.05727675084613382,0.03814713896457766,0.04127115146512588,0.028870027137825507,0.0,0.0,0.037946549574456555,0.02893658066071859,0.0334432181931107,0.03901487442087296,0.02813599062133646,0.0,0.029084261259764002,0.021978021978021976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017029972752043595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06682705159048383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011327754414284298,0.013231986121116781,0.08519764384447023,0.05764114691102571,0.08609078412041601,0.06915721296431754,0.0792495972561451,0.07178931724580914,0.07713219953214896,0.08704410649224685,0.07734145002744373,0.1043071208690564,0.0870310880165871,0.08462660139568795,0.099855337779883,0.11911623439000961,0.10690503484073727,0.09061488673139159,0.07490954319312527,0.07320316118140938,0.0931070272910434,0.09354393497929765,0.06091061367443277,0.0530417998850761,0.05393161471254449,0.07195970256656273,0.07262164124909223,0.05676304176661234,0.03580986844585171,0.03787018101946527,0.04164931278633903,0.0218619056294407,0.029962282773449894,0.03259787942215969,0.015208868460186563,0.01483043865141878,0.016551084923616743,0.012975427783634743,0.015506760947773228,0.0,0.01779491362052347,0.01600395734217916,0.0,0.006917734303660865,0.0071233188967403695,0.0,0.0,0.007523322299127295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012791813239526703,0.0,0.01095444515735278,0.00787141260370586,0.007837973413594181,0.011000581459305705,0.008231943232519467,0.0,0.015756854231590744,0.010574364216351492,0.0,0.008966197435667534,0.0,0.0,0.0,0.0,0.0,0.0,F
