state,1911,1912,1914,1915,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1931,1932,1934,1937,1938,1939,1940,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007528873228832572,0.0,0.009397024275646045,0.008143720377217127,0.0,0.0,0.0,0.03313000604135404,0.023927261126176425,0.03158622051130194,0.02475530334767871,0.02747953755863937,0.04310902271845497,0.03394817245671608,0.14496755488057436,0.12228163138082336,0.18028553330409783,0.2070631542620499,0.2440716900768108,0.3011361043938495,0.3830387742759223,0.441146060703536,0.420973852846251,0.37840266773880754,0.4498500499833389,0.46389434569595983,0.6143394044521538,0.6229783155624775,0.7753959973442095,0.8517228029423152,0.8635499461712899,0.8066227977074932,0.8099915120649934,0.7839870642134406,0.7242353891188049,0.6977702250373345,0.7103782634621866,0.6687657758463661,0.5328273639340854,0.436233674086143,0.27931488801054016,0.2764951475101612,0.2468923147589929,0.22166565909548896,0.15208680646953876,0.15733807289997379,0.1458993855391263,0.12108583014192385,0.11822035120094576,0.07644091117566122,0.09796878061524394,0.0807183937039653,0.06293046183966716,0.059695203314839525,0.062493490261431105,0.04924722104966934,0.1003620201440912,0.05225635474599678,0.051493305870236865,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10214504596527069,0.15689350853108452,0.09160864785635764,0.0,0.0982640026203734,0.18714909544603867,0.1463914507392768,0.21856518385188994,0.1929570670525808,0.29741477922672155,0.21645021645021645,0.3271934076587494,0.28154594317890963,0.3078982597054886,0.4677754677754678,0.35321821036106754,0.33413525795241916,0.5097823091760816,0.4143237644273453,0.3481012658227848,0.3510531594784353,0.49632038336470996,0.3194888178913738,0.2488888888888889,0.33136966126656847,0.3166325200223505,0.17097264437689969,0.13544891640866874,0.2194732641660016,0.11627906976744186,0.09571209800918837,0.0,0.0,0.09417969485778867,0.0,0.09801999607920014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019652543039069256,0.01857562135453431,0.04057618178129438,0.06025911419102139,0.024130442276534866,0.02376425855513308,0.09790164148418888,0.09012918516540375,0.14132649707487016,0.12631844880944862,0.13513513513513514,0.1434316730882808,0.18852609253489042,0.23435137586936802,0.21662807201015913,0.19683586349432866,0.22332034590896133,0.19100075511926443,0.25536930330015717,0.25329704835670924,0.3676921191322466,0.34486235756781286,0.40562304893325113,0.31630170316301703,0.2984656063458996,0.27699138475325363,0.317301935741369,0.35330109543077076,0.3349632310476264,0.21442645752038017,0.1717819514429684,0.15918556223970384,0.13227513227513227,0.11803159615035409,0.10303234860462225,0.0955690703735882,0.06328680897646415,0.05042525296668572,0.050826728505853014,0.03553947304654055,0.034088391198377394,0.018712224696394157,0.02609550956500793,0.033069466548167746,0.028975908601705437,0.01677887539587659,0.0,0.015030490423430387,0.0,0.0,0.0,0.012962434863764812,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027042688815916555,0.0187863986473793,0.0329224128470571,0.029108903685914927,0.01934385639121015,0.055242078680503494,0.12770403622150847,0.21097886230643684,0.2611595483948732,0.23962278735410064,0.2923742390259532,0.27301683603822235,0.4039662137348513,0.4159054689625685,0.5106938524747533,0.3556517705272924,0.46594703735342086,0.4001864946771311,0.5570808961044129,0.5605916030534351,0.6781973594446005,0.6806712827132966,0.8087629068352243,0.7337953526294333,0.6388830124814894,0.6589362885627487,0.6395836090159235,0.5949757602468048,0.6914135084914221,0.5013733269390068,0.3850024062650391,0.35961640916355886,0.3857155239663691,0.22325415252723702,0.22919288153873807,0.1796783757074836,0.12095690350327033,0.13979706877113868,0.11961722488038277,0.10342656713733249,0.09399379640943697,0.0836531837417577,0.031525851197982346,0.02651113467656416,0.06599934000659993,0.03365114974761638,0.05544774050457444,0.028449502133712664,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009478074055351952,0.0,0.006516016368233116,0.0,0.0,0.0,0.0,0.0,0.007241749343305003,0.005682607432850522,0.0,0.0028098832961804317,0.002373436498706477,0.0032530904359141183,0.0027622401767833714,0.0025951557093425604,0.002797281042826373,0.0034135776949247684,0.0029394905862813975,0.001799972640415866,0.0033982397118292726,0.002281720808641855,0.0066052379536972825,0.007121146893075979,0.006576248469456458,0.011146477093989571,0.011866767430095371,0.007486290730100504,0.013045567211716829,0.01616107201777718,0.01844966081008203,0.018933169484017548,0.03002627298886526,0.029013639864741175,0.02912420797393722,0.032356615046578475,0.026487475499085165,0.03499816473038609,0.09365257359736787,0.11111020334801187,0.12197329178372168,0.11111279655360719,0.1269026142678496,0.13373231887650885,0.15286607488469436,0.17229442925120841,0.18807339449541285,0.1866054094466351,0.20704359973531355,0.19591308991764342,0.22904728486409123,0.21670260628810267,0.26138267131571885,0.2800698020121938,0.2736616375732942,0.23349602490019744,0.21355409072925366,0.22663093764645095,0.2227060776886291,0.23780694283398152,0.21683885963914842,0.14774334399758338,0.12895499108734404,0.11080770905061539,0.08314384163609224,0.07247203834740926,0.0537393128799984,0.05785926369147747,0.047310256126961464,0.03845759409291354,0.02733857557566021,0.030403946261735353,0.02283267504062437,0.025214401205248378,0.02430596612930774,0.020084085370752215,0.018195296178987803,0.01411631846414455,0.013291165123982714,0.00986259294613263,0.007938970965018007,0.004587576841912102,0.0069169518213961665,0.005114631682585958,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015781333838336017,0.0,0.016426295213377573,0.025710245532844837,0.024735637870261576,0.03229405202278199,0.02748007694421544,0.044830125844567546,0.05108883070438726,0.12367211035357538,0.1034774701326393,0.1172152133008421,0.1961875201311821,0.17203314505261347,0.19197952218430034,0.27810785528278514,0.2393385552654482,0.29135791139966505,0.25889522762160055,0.2501563477173233,0.2920010116570483,0.28279112541671453,0.27613787849933347,0.38218717495948334,0.3559673290259661,0.3903010196614139,0.3510753216144555,0.3185649872574005,0.3065865855803785,0.3539597657244716,0.3912643207855974,0.350788643533123,0.24001414820242037,0.24141042210246533,0.20455248198273196,0.16793577031907797,0.14323715981174545,0.1275681482476165,0.08494847204524623,0.09019635051689448,0.05790522073470144,0.06957328385899814,0.050095419847328244,0.049048459878359825,0.04630582424367154,0.03259275354446195,0.027923601027588514,0.02842604963188266,0.03171034045374614,0.017315017892185154,0.0,0.0,0.0,0.016376797353509547,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010320343461030383,0.0,0.010835410120273052,0.011358989504293699,0.03813882532418002,0.03166483984898307,0.04100139887125561,0.04559854084669291,0.04595588235294117,0.031192488848685238,0.04351610095735422,0.10233668770254137,0.1637117280295378,0.19521544686590472,0.24711123486008632,0.17185083347654237,0.2399421509334736,0.24960290447016112,0.293690393481968,0.2511238567663928,0.27932960893854747,0.2769348613852635,0.22764782880883272,0.31621659437526234,0.3177485247389923,0.35562063645634495,0.26547760193824427,0.3813765389439197,0.31166755460841766,0.30132972106267103,0.3431942592960263,0.37359173428287895,0.45599088018239636,0.35646822253366645,0.2676297036726534,0.22444529947415673,0.2585501554573719,0.17863049950380416,0.13521736190926914,0.08985968065251952,0.10635013208000275,0.11066685706125946,0.07384160974709249,0.045421855482796474,0.05766790973049863,0.024531850519257502,0.04313505585989734,0.0,0.02771106595233697,0.04702120656416044,0.04752851711026616,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13490725126475547,0.20728968733805492,0.18074268813670719,0.2241075716343845,0.1726844583987441,0.17822664488341008,0.3279666070363745,0.19154265507588036,0.24002400240024005,0.32281731474688186,0.25910464948898804,0.39846307101181155,0.41778975741239893,0.3478933127174333,0.46032707450030286,0.6145119357125974,0.7071445988783224,0.7365292673472025,0.6734006734006733,0.615342540680979,0.6910452058738843,0.5600589535740604,0.549532155057181,0.37020583444395083,0.23432923257176333,0.2736963411120715,0.27368100957883534,0.16262566528681255,0.2017872585759585,0.16269782576541933,0.0,0.13671578307762416,0.0,0.12678288431061807,0.08371002846140968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005167851827352406,0.005175126273081063,0.0,0.008562468559685756,0.015212761333507194,0.012764130472620941,0.015648698750511593,0.012403716153359546,0.034206411258795935,0.03016696253495307,0.022920009168003668,0.025250861822892653,0.030668333765835477,0.0510210279522346,0.09075927297045547,0.10367017712429043,0.14763463636947172,0.16494593438817276,0.17096469519266405,0.18553083052988054,0.23433758876809746,0.27426201228848873,0.28223314671511973,0.24092945228704515,0.26501014025938613,0.270954198162719,0.3452840419763325,0.32576042779105235,0.46252519699468575,0.47505276429163507,0.5706163339779817,0.4874172561317375,0.4683141419217631,0.49502041775610334,0.47000359238414563,0.5154482423062888,0.4365667036899914,0.36628341854242336,0.31910957637047543,0.2811541299367015,0.20022687303484554,0.20608605050257417,0.15598335147991135,0.14284202729869855,0.1406846653714745,0.09305098176055365,0.08574627606049011,0.07561652435066094,0.04969393056402611,0.061992287193359585,0.052743499154429614,0.04507147655858016,0.04819733365464889,0.04089387188290721,0.037039843085755655,0.034988337220926355,0.02529745591918306,0.027877478482071293,0.006330659383393776,0.01878357564145911,F
