state,1915,1927,1929,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.009647667194072474,0.0,0.0,0.0,0.009966115208291808,0.0,0.0,0.009421341222136384,0.0,0.0,0.008518177791406862,0.0,0.0,0.009638156083053368,0.011407711613050422,0.010011728024256986,0.0,0.0,0.011453605738256475,0.011535854878945623,0.014330137712623418,0.007233063781156422,0.00992837387419332,0.01571495921253768,0.01321294868971592,0.019183944514129712,0.025598168978030748,0.01981979234956015,0.05168363351605325,0.029317393357981662,0.037420887363129034,0.03171694389625035,0.024428284194900125,0.04482294935006724,0.03788483011644601,0.06317244102260389,0.10854248390905281,0.09028990912124364,0.0754407897572962,0.038474595450944886,0.04141930139444982,0.059941976167070275,0.06577985674608976,0.0713217531347061,0.0670000717857912,0.07756536022265821,0.09183970611294044,0.06433380051926568,0.07483979606155573,0.06858548352765888,0.06426429285476269,0.07810466024472794,0.084321094728727,0.07907032466754522,0.07350848904486389,0.06604267723349502,0.057264585289873327,0.06368074718743366,0.050927610040014545,0.04164931278633903,0.04542242858584839,0.04377156393223132,0.046667185190946564,0.03903302193655833,0.044185683838436345,0.05518618768559641,0.03689064558629776,0.035944369176320955,0.04593345390864984,0.04606039669516653,0.020473223947822528,0.06992803239998835,0.03647484638478157,0.03097544492002703,0.04325134800034601,0.02140345512918514,0.03918751224609758,0.026906131234655097,0.01748068384435199,0.02458037783552216,0.031246745130715552,0.03869424511045448,0.028674862898311768,0.022395580605427196,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09257544899092761,0.0,0.08729050279329609,0.1211282228759301,0.0,0.125,0.17297712857966557,0.12202562538133008,0.16884761502743773,0.0,0.2102446483180428,0.15663069961712495,0.19625334522747548,0.17046665246111228,0.15981735159817353,0.15408320493066258,0.18386108273748722,0.09805844283192783,0.0,0.12216404886561956,0.0,0.0,0.0731957253696384,0.07714065312419646,0.1567776169802219,0.08007320979180965,0.10252904989747096,0.09694619486185167,0.1151778858459176,0.06693440428380187,0.09095634095634096,0.13082155939298795,0.0,0.12400110223201985,0.0,0.0,0.08358408559010365,0.0,0.0,0.0,0.0,0.09312721177127957,0.0,0.13544891640866874,0.0,0.2131782945736434,0.09571209800918837,0.0,0.1139168407062844,0.1130156338293464,0.09635767970707265,0.1176239952950402,0.09916699722332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580165881019154,0.03490198359606771,0.028215112013994695,0.027458948871437204,0.0,0.028105677346824058,0.031236055332440872,0.038397542557276336,0.04972650422675286,0.0507416081186573,0.044135495972635996,0.03628052098828139,0.042091970956540034,0.08001333555592599,0.06996268656716417,0.06299943632083292,0.08830321967124032,0.08370535714285714,0.0823045267489712,0.05922533264895171,0.07095553453169347,0.06681864633283548,0.12259910093992644,0.17583012105227563,0.1640386997422249,0.13788824158019924,0.12221618685497011,0.11095519368208075,0.04005741562906833,0.059159929008085185,0.08526495294637781,0.05835380835380836,0.047810557696093596,0.05498677698934304,0.02771897994153815,0.06971937949752247,0.08119479369141058,0.07127245082200893,0.05330253631235286,0.06329666492055176,0.07326774126020515,0.07353842382644932,0.07058586266007866,0.08748732427972084,0.06285482562854826,0.06009374624414086,0.06110104075439418,0.03392536419876272,0.041448731866179804,0.038501520810072,0.03477185797627787,0.03435639028859368,0.027764923646459973,0.04826254826254826,0.04902850917014709,0.03375197626703143,0.03301476976542137,0.035919540229885055,0.04370188590446095,0.03970838164519767,0.02100059770931942,0.03238397163845853,0.013098557287475908,0.012044081337695968,0.02066841659260484,0.02276678532991142,0.012584156546907444,0.016688222287120864,0.0171777033410633,0.01994813484939158,0.01655355073663301,0.029609159099881564,0.025924869727529623,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01305721672368318,0.0,0.0,0.0,0.016474012245682436,0.0,0.014255167498218105,0.03461305489053621,0.05236668315247433,0.07568920846554685,0.12436372049976863,0.07624186264735205,0.08022105356983689,0.07774472687939427,0.1090909090909091,0.09086434710180592,0.10430751400424956,0.12399023107270338,0.20850861469802834,0.17465342211548956,0.11993190962550294,0.1223217456496863,0.1083549398243102,0.06767246526810239,0.1044638193579493,0.1507304630130633,0.16421018904197374,0.1327165175185803,0.0918105031215571,0.07385237299335329,0.10751449525784279,0.16236276480593784,0.15143278713986177,0.10878856165980264,0.12335362699454856,0.1431297709923664,0.1163770616798427,0.13691663732738724,0.09422480467983196,0.0978393803505911,0.08462026655383964,0.12408540498908904,0.0661638216223369,0.08814455707360071,0.09506935741757054,0.052317216724070276,0.0612503828148926,0.06659563132658498,0.039004940625812605,0.09823182711198428,0.09886751752651447,0.06288743149761927,0.07167816503897499,0.08117249154453213,0.08417508417508417,0.0629553017357676,0.05169658802519034,0.024603877571105204,0.0,0.03181336161187699,0.06599934000659993,0.0448681996634885,0.044358192403659555,0.051209103840682786,0.02970708811122334,0.031456432840515886,0.0,0.05519525320822409,M
California,0.0,0.0,0.0,0.0,0.01172882946281961,0.019054651121247126,0.019755037534571314,0.0274809483041084,0.02269010049823679,0.028234791367784867,0.024457020183835266,0.02501695227687183,0.04482945863693189,0.02862140244871999,0.031377030140681494,0.041297795077492705,0.0278836323078353,0.046497709642520084,0.0393598615916955,0.041559604064848966,0.03982507310745563,0.044092358794220965,0.05147921751589376,0.06388690658239032,0.06584394333509351,0.06109845107169986,0.07897999281411541,0.10083580986499902,0.08979106547936043,0.10523949010374054,0.10168878241719849,0.10818275248740784,0.095956365105552,0.09686071925293066,0.10359658774273751,0.0993726653679112,0.1312521803404958,0.15239411149153198,0.1241591042484988,0.09779990953508369,0.07426439833033147,0.053809154128312234,0.06617592993521296,0.05508471241845495,0.05309143862629695,0.05660670548974049,0.043646318171184355,0.04494131386095092,0.037904774435265846,0.048318042813455656,0.0503442703999807,0.045584883464451144,0.0542485313545268,0.05387722623461736,0.05058168942842691,0.042762508666366404,0.04093327875562833,0.04149787127136019,0.03355088513129051,0.029846671402030036,0.02667660029560557,0.025352700808303756,0.029501400675197274,0.028294826806571804,0.024166197531203228,0.021724598930481284,0.02826727271699372,0.03878185901817725,0.03566537320246519,0.03601677352595637,0.031328674486604875,0.03427868857103196,0.03475427021729965,0.02818409853160847,0.023300220499647657,0.022536146793343533,0.0198563409491331,0.014780655078633085,0.014393594515705755,0.01684749646202574,0.011706215311729627,0.016017557969927886,0.014793889419198946,0.014073630347077377,0.016056518946692355,0.015461421718414959,0.013639017820229221,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903126354834045,0.0,0.05482241453577162,0.017441657655143543,0.017260425296879316,0.0416276407534603,0.02686547115320035,0.041182247283555615,0.02728182121313165,0.02683043167183401,0.04038655704601183,0.050577425609036504,0.043242074538525986,0.04861842638359938,0.04341102097294951,0.058796803591950185,0.0785751702462022,0.06431199032747666,0.07123634636694633,0.09744741899683296,0.105275137995789,0.12625067070668813,0.08072925426351374,0.1379808797923716,0.1253374469726186,0.18860923876074456,0.2025717808701779,0.1801471710787457,0.15050113676390534,0.11175681716584711,0.10147455208498495,0.14110564108996268,0.11104599154816619,0.08198881438318058,0.06881325802104539,0.08532423208191127,0.08343235658483554,0.06285659027173388,0.07111886026291037,0.06644213806218068,0.08338544923910778,0.0873703814406916,0.085067249109093,0.08093696438773568,0.06531046660700031,0.0804583688894307,0.08049958530516661,0.07119709319453993,0.053910997843560085,0.05779911039630086,0.04583651642475172,0.020458265139116204,0.05047318611987382,0.020211717743361713,0.043892804018630056,0.04757034464714697,0.05521176010490235,0.056840142782438666,0.06490309296808558,0.04247423602262312,0.050879992599273796,0.06485384722286562,0.048701298701298704,0.040553435114503815,0.04659603688444183,0.02829800370446594,0.03530881633983378,0.013961800513794257,0.03411125955825919,0.0,0.02308669052291354,0.02312472900708195,0.023500381881205568,0.02187431642761164,0.029478235236317183,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01598721023181455,0.015129966411474568,0.017225935368290497,0.03491010647582475,0.014101190140447854,0.01782258885833588,0.016614055490945343,0.022911475785434027,0.02558999147000284,0.023816454523803224,0.036756597809306776,0.011889192723814054,0.03176187667317029,0.032845037114891944,0.023622385431430658,0.03416124105779278,0.024573546577109744,0.03454091066095048,0.05667442566541848,0.0305399462496946,0.039798077124484195,0.045409511228533685,0.05373010952676173,0.030339148336764547,0.029533372711163616,0.04290617848970252,0.05602240896358543,0.06270802180309681,0.07439761927618316,0.07569204152249134,0.05614647992763343,0.04016870857601928,0.023878560463926318,0.024382597791633286,0.03194434585078441,0.017402199638034247,0.02749613335624678,0.032868787799105965,0.01620798080975072,0.03473757342259837,0.0372035343357619,0.018217148409035707,0.032407271013169134,0.04268396790165614,0.016790261648244018,0.029371712370831218,0.018304003347017754,0.0180421671220166,0.020476592694975558,0.029302077783697388,0.033173914245431674,0.019854213347704004,0.026268168816764928,0.0,0.021327158613125344,0.02257117982781414,0.025650891368475055,0.0,0.029771749917300694,0.043945642620512475,0.01728070781779222,0.0,0.03212908753391404,0.029536643898836992,0.022710927741398237,0.019222636576832878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054059898367391064,0.0,0.0,0.0,0.0,0.0,0.0,0.07633587786259542,0.11022657685241885,0.0,0.0,0.0,0.0,0.0,0.12091898428053204,0.0,0.0,0.0,0.0,0.0,0.0,0.075007500750075,0.0,0.0,0.07115411982353778,0.0,0.0,0.06056935190793458,0.0,0.0,0.06460783046905284,0.09427609427609428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07457121551081282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0197441162533565,0.019114611208808013,0.0,0.0,0.0,0.012543588971676576,0.027904380987815086,0.03466524924314206,0.010685130572295594,0.01903637851935048,0.011586142973004287,0.019003458629470563,0.01087961703748028,0.011647642184432094,0.014048012986607562,0.024496383181071498,0.02310724480086992,0.018095336573260262,0.023798191337458353,0.03816708201432388,0.02285764043843131,0.0327018017637875,0.051678518273524064,0.04347106069388093,0.045352908914483396,0.04602326850831095,0.05433129047681141,0.0429338934079068,0.0433348580783398,0.03969189169075055,0.0525312744331509,0.08469954865582976,0.1244229069120199,0.09551412950398525,0.07549128311590271,0.04737666881278927,0.04418543552509016,0.04045665448752797,0.06033763399447974,0.05253833465697355,0.059777865451980446,0.08494182602572843,0.056037249488023314,0.05717829938169907,0.04980584942031525,0.057109203505077366,0.07243042418664894,0.07567189318057918,0.055819591081624195,0.0545495055970866,0.060106285504856145,0.05224187290597159,0.043735862724060874,0.04185970613067323,0.048069569777350496,0.04333264784511883,0.04265956172913423,0.04029315168470989,0.030852770578797976,0.026989304524178564,0.03314423136215083,0.04116344996310823,0.04644045344154213,0.040604314783035056,0.04555949374908302,0.04081200779962816,0.04838361507484573,0.04434460849526385,0.03968422693708633,0.027107810616274673,0.018823458546979588,0.02978850163836759,0.03683672956817306,0.03231539828728389,0.018074000120493334,0.016187157620317437,0.01936173615846318,0.019993335554815063,0.028670450041740802,0.019165766456424017,0.017183218326354537,0.021601111987677977,M
