state,1916,1925,1939,1940,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007209909299341015,0.010031096398836392,0.0,0.0,0.0,0.0,0.008854128237290636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011692943308713191,0.009969692135906844,0.0138189714736946,0.009521270518337968,0.015702592890651068,0.01508815795145924,0.020368903474029646,0.02991393989599153,0.02877214856019373,0.03167178287774692,0.027608420568273322,0.028714316479624802,0.04790801660811242,0.03359989248034406,0.09190542931323668,0.11693718134618084,0.1750112338291985,0.25705717141905077,0.307685025206504,0.31319263756384313,0.41931232778243677,0.46476335009010716,0.4622987406344652,0.6413633552465813,0.8608693601264181,0.916696980720262,1.0314329813558076,1.087614817805592,0.9938719810494876,1.0837157449897592,0.996643160113456,1.00327493891979,0.9591885002496519,1.0487483530961792,0.8709597146570078,0.8009646025320817,0.7657540950571436,0.8218537041911614,0.7313306721832115,0.7070508683819197,0.6758278891642262,0.5305498688042444,0.5717780155939459,0.473515772973679,0.4405878989674772,0.4405132328776702,0.40382049301214973,0.35760163871818906,0.302518643590826,0.2688268396716728,0.20902541898398713,0.21785629406638676,0.27080554545087104,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12257405515832481,0.15689350853108452,0.0,0.22687609075043633,0.1801506714706846,0.140361821584529,0.20494803103498754,0.2571355104139882,0.34973468403280267,0.41180507892930684,0.5126452494873548,0.6301502666020359,0.4863066291272076,0.5756358768406961,0.4677754677754678,0.6802721088435374,0.9355787222667735,1.488013226784238,1.6277005031074283,1.5031645569620253,1.170177198261451,1.1466712305322608,1.0117145899893505,0.8,1.0861561119293077,0.8008940212330043,1.1778115501519757,1.0642414860681115,0.8180367118914604,1.0465116279069768,0.7656967840735069,0.7107184018440261,0.9113347256502752,0.9417969485778867,0.4432453266525342,0.5685159772593609,0.53550178500595,0.7293186080433424,0.40192926045016075,0.30599755201958384,0.334518084883964,0.2865961199294532,0.39379768643859214,0.26007802340702213,0.1651073197578426,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01657879903179814,0.0,0.0,0.018705574261129815,0.0,0.02759381898454746,0.02751356025469696,0.044581491250882344,0.02028809089064719,0.04017274279401426,0.04826088455306973,0.04413362303096143,0.06200437293998629,0.07343859531995861,0.08545323078945638,0.07579106928566917,0.085995085995086,0.07030964367072587,0.1178288078343065,0.1587541578469912,0.21662807201015913,0.24604482936791083,0.4205074598498527,0.4486296806289699,0.45398987253361267,0.4793803642453423,0.5045552968092495,0.6211555914086921,0.8052810530292486,0.7968369829683698,0.9454749409078163,1.177213385201328,1.1135501895829176,1.1270107569327938,1.068417202479498,0.9407719352470734,0.8054664834325851,0.8070337806571033,0.7400257400257401,0.6555293263119666,0.6910273035723802,0.5699391833188532,0.6226053639846743,0.6605708138635829,0.5177972966533776,0.47170573316317466,0.4005385965809343,0.42102505566886844,0.34325631812433505,0.4030341235557944,0.26078317741534895,0.26636464690954087,0.17314030622887897,0.19539637550459502,0.16623445707826318,0.13715799181781635,0.1480457954994078,0.10629196588287143,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03091906933601299,0.040051265619993594,0.04171090550583953,0.04774146162320969,0.03886966999650173,0.12671351226817187,0.19715478583578164,0.2640366545002718,0.3846452715828736,0.33026938840475906,0.49300254452926207,0.6701713551908182,0.75108555333881,0.9029877115150563,1.2474520994700367,1.5570129045906493,1.4376791750459972,1.4379603899254554,1.4499779638607315,1.456289702260058,1.264332737498365,1.0762567266045413,0.9900550523885634,0.9057813989772038,0.9108769423111269,0.7999280963508899,0.7411732997933699,0.8153391273183406,0.7711386696730552,0.531632110579479,0.5935785592229517,0.5545633988156782,0.5314437555358724,0.4991593106347204,0.471898197242842,0.39049609503904964,0.358945597307908,0.3160521208760743,0.2731152204836415,0.26142237537876534,0.17615602390688895,0.13786764705882354,0.2345798261349524,M
California,0.0,0.0,0.0,0.0,0.005266726795130911,0.0037884049552336816,0.003710181798908147,0.0028098832961804317,0.0037974983979303634,0.003717817641044707,0.006905600441958429,0.0,0.003596504197919622,0.003792864105471965,0.0029394905862813975,0.003959939808914905,0.005777007510109763,0.004237481501763444,0.0052841903629578255,0.0064737699027963445,0.008455176603586875,0.007430984729326381,0.01030535066297756,0.012789079997255027,0.010818275248740785,0.014140938015555032,0.015256450285260141,0.014289184516239659,0.018945148433450697,0.023487232271457142,0.02167382918990677,0.031227895917046666,0.04156496155241056,0.042253881808636866,0.04682628679868393,0.05228715451671146,0.06177357035498163,0.07394878951519931,0.08435509053373093,0.07681751998128446,0.10333221800145648,0.1093286469248577,0.13486238532110092,0.17575275235442367,0.24998161899860305,0.27714534671276386,0.28900296739184494,0.3077496472592711,0.3383045803960466,0.3703145159939007,0.4632059685154529,0.5513226529682332,0.6061882098706876,0.638075439502998,0.6479852059534107,0.6533918914758909,0.5875804220953509,0.5423663650468906,0.53475935828877,0.5178564361753248,0.4812856604773796,0.47648938598493495,0.45735585429785874,0.46033394673560857,0.45780463413874084,0.4552239656331544,0.41909754516501785,0.3600168216226046,0.36057834869349653,0.332514915894213,0.32615978873517004,0.2878718903141151,0.25945144551519644,0.21622068281665313,0.2014122714941996,0.1838669113529012,0.16238804246627742,0.14642016087102794,0.13101520508762152,0.13127554651970627,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014423770373575654,0.0,0.0,0.0,0.0,0.0,0.0,0.018007357291693466,0.01846868239143053,0.018948109249384188,0.02845273999886189,0.015781333838336017,0.0,0.04599362659745721,0.028924026224450446,0.040195411539175066,0.06752392695672597,0.07022686330188391,0.05763873322872971,0.08301934989462928,0.11732995084826384,0.11602019378508042,0.16656898732224928,0.09955784603671927,0.2007053358947157,0.20797781569965873,0.20478851161732362,0.23692099410115075,0.3716533987932735,0.4215639104634912,0.6230746068144442,0.7081599337824478,0.7587078974594781,0.7831841553989716,0.7667932560895963,0.8240887480190174,0.9464799726789286,1.1416085632917607,1.210546951578122,1.346970572713794,1.2630506748153807,1.3016571194762685,1.168454258675079,1.0181652813218465,0.9949035577556146,0.8895654449016484,0.8419793415997608,0.8162244503558193,0.7497426256658163,0.7354749290233161,0.7215708041351558,0.7365544077454023,0.6145640074211502,0.5152671755725191,0.48803217578968017,0.5273718872195925,0.47259492639469824,0.39930749469451576,0.34395520054578016,0.27097927296837615,0.2828119589056909,0.2746061569590981,0.18212795957934316,0.1906190431549014,0.16704333300579738,0.1103088648215002,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013612232859930126,0.0,0.0,0.0,0.0,0.012190909645041348,0.0,0.0,0.0,0.010320343461030383,0.012399256044637322,0.015169574168382273,0.01363078740515244,0.014302059496567507,0.01948605529168189,0.012059234962134001,0.03119900163194778,0.0,0.03431173773355376,0.04686349333868916,0.040934675081016544,0.052248423839214186,0.049691204656775755,0.05220659891410274,0.058429283382024404,0.05916381803839075,0.08103990404875361,0.08842291416661403,0.1488141373430476,0.16395433568132137,0.21212031935892525,0.26748619885037844,0.3218133482580104,0.3017275907185389,0.4262217922234134,0.3917727717923604,0.6168573549361387,0.687266915290357,0.9592790202637326,1.0721275207760161,1.2258478781156967,1.1609767804643907,1.0876850892693923,0.9866830039015897,1.1094010516865462,0.9523809523809524,0.903076414158121,0.7876411331214929,0.8052809843091172,0.9777350852516381,0.9174639440239897,0.8934834779398191,0.8365191718081684,0.7535273538118489,0.7768419331098209,0.7074149161023163,0.7305853702534499,0.5957879179752448,0.6159778059905017,0.42775665399239543,0.38870416334941227,0.3364737550471063,0.33783783783783783,0.33666598653336055,0.25875270634208164,0.2095511194441381,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821557673348669,0.0,0.07849293563579278,0.0,0.07453786523553965,0.0,0.135013501350135,0.23477622890682318,0.20152583849143516,0.24192400740002845,0.2560646900269542,0.3736631877335395,0.38764385221078135,0.5672417868116284,1.0851011948305291,1.4601369686005945,1.1851851851851851,1.4357992615889512,1.5260581629714944,1.4296241709653648,1.4852220406950838,1.4956315711535613,1.3913298183948448,0.9939498703543647,0.9122700319294512,0.9314015375517446,0.807149034303834,0.9909776660257358,0.7606263982102908,0.6076257025672186,0.5358236374770361,0.5705229793977813,0.7533902561526872,0.7657500870170553,0.5738132498695879,0.5634314794620139,0.41785375118708457,0.5458515283842794,0.3196089490505734,0.2296211251435132,0.24444897127724588,0.0,0.3506311360448808,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009047668286630131,0.0,0.0,0.0,0.0,0.0,0.0,0.005273594059823651,0.007492159989725037,0.008693006476289825,0.0069622529850659675,0.01083371451958495,0.012403716153359546,0.010994917904612978,0.012762945687864758,0.013097148096002096,0.020859407592824362,0.017693269480289698,0.013362650177966203,0.022689818242613867,0.01896405679102874,0.028243147827203285,0.029323721669008495,0.027497818107911003,0.03241201256244901,0.0509429540800212,0.04554881476169248,0.07378644358565223,0.09815644352435174,0.1917275934352472,0.22213362191718403,0.23603712800229656,0.2735158308811666,0.3320505772402419,0.4019141422232748,0.58018355394887,0.7619885488871704,0.9431832251768014,1.03117012838215,1.0807088971380674,1.0909560880671452,1.1045291867209677,1.0186534650411394,0.9573287291114263,0.9351093161430624,0.8800846586626672,0.8465616572689384,0.806943575725284,0.7368834741599528,0.7629723915648751,0.7320495205693557,0.6852615615743299,0.629899915109751,0.5805154615888505,0.5683968150456086,0.5240861979471896,0.4430611186230239,0.38988200259921335,0.35270964499007473,0.31736411007567916,0.28073975341552815,0.2571908018450278,0.2326027110847824,0.209816139563908,0.19910590179946655,M
