state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010347253838831174,0.0,0.0,0.0,0.011548899967278117,0.009421341222136384,0.0,0.011327777328262805,0.0,0.0,0.0,0.008261276642617173,0.0,0.0,0.0,0.0,0.0,0.007209909299341015,0.007165068856311709,0.008679676537387706,0.011346712999078079,0.010000428589796705,0.007340527049842179,0.013281192355935957,0.015057746457665144,0.018295192938055524,0.007830853563038372,0.009772464452660553,0.01789694613019215,0.015858471948125175,0.009395493921115433,0.011692943308713191,0.013957568990269582,0.0138189714736946,0.009521270518337968,0.0,0.0,0.0,0.01840857839753325,0.011988395233414054,0.019490327924767334,0.0299091222822961,0.035892895599531,0.034220011862937445,0.020159935488206437,0.020678721595478254,0.02338743626923617,0.014190100040205284,0.019041271956966723,0.018934463089631013,0.0337284378914908,0.031148915778123877,0.023712415820923836,0.031882671767894145,0.03206816776232907,0.044812377650416284,0.04122711288953559,0.05389911066467403,0.09589179368123549,0.07209434059426335,0.0907417489823961,0.11189466288480053,0.14815199875240423,0.17344230415473155,0.152832674571805,0.20184145768241765,0.23827979215112105,0.19863546074790567,0.16086104530431986,0.16316540893330614,0.15431665778176817,0.12390177968010813,0.12975404400103804,0.13453600366916374,0.12082816275880086,0.13453065617327548,0.13634933398594554,0.1439707844652012,0.14581814394333922,0.16181229773462785,0.15412738807842574,0.13810608040013436,0.15844094113919036,0.17784244775878097,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06428387760349705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15822784810126583,0.13373453694416582,0.11980147184665411,0.1952431664891729,0.14222222222222222,0.09204712812960235,0.3166325200223505,0.28495440729483285,0.42569659442724456,0.3591380686352753,0.25193798449612403,0.3062787136294028,0.32654629273914715,0.3417505221188532,0.3578828404595969,0.26980150317980345,0.27445598902176044,0.15866719555731854,0.27088976870181286,0.20096463022508038,0.3263973888208894,0.167259042441982,0.1763668430335097,0.17228648781688408,0.23407022106631986,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02342139778902005,0.0,0.0,0.0,0.0351288056206089,0.0,0.02902441679062511,0.017538321231891682,0.0,0.023320895522388058,0.02321031864451739,0.020377666077978536,0.0,0.0,0.0276384885695108,0.019709870703248186,0.0,0.0,0.016906742408872657,0.016738642830839277,0.024130442276534866,0.04073872895165671,0.019580328296837778,0.023366825783623195,0.032866627226714,0.02842165098212594,0.05528255528255529,0.036561014708777456,0.015710507711240867,0.03275879447636327,0.024899778391972313,0.017223138055753758,0.01663023852513542,0.022209390130147024,0.030557010651300856,0.029307096504082062,0.026555541937328918,0.03025108399717657,0.02187183106993021,0.05474452554744526,0.03004687312207043,0.02036701358479806,0.037916583516264216,0.05921247409454258,0.0616024332961152,0.08886141482826566,0.08970835242021682,0.14807959278111985,0.19126269126269127,0.20337751952061014,0.22027605563746827,0.21372719374456992,0.19670224411603723,0.1966584865700743,0.187423561365333,0.15185047574430965,0.15510217995261713,0.17776613461574448,0.17062448561735954,0.14674575780749438,0.21111019124099678,0.20344386417500368,0.16062413951353832,0.17607145924589881,0.1462863222288716,0.13479319885544022,0.11596920647453611,0.1088844528556244,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600665877004834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018587936429257414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015939641889378884,0.0,0.01383700013837,0.013728343538068696,0.0,0.014255167498218105,0.01442210620439009,0.0,0.0174667404151262,0.0,0.0,0.020798050925513265,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990366625532423,0.04017839206074973,0.03091906933601299,0.04806151874399231,0.0,0.04406904149834741,0.0,0.034558230618592325,0.0,0.0,0.019426528867821896,0.019895746289443315,0.019879134860050888,0.032104017015129015,0.027383327465477447,0.04711240233991598,0.040766408479412965,0.05923418658768775,0.06418210602883916,0.11027303603722818,0.09695901278096078,0.18149604597899832,0.2136286349566203,0.2712516953230958,0.2175457290001776,0.3077056427147439,0.29023039828540814,0.2696386841632213,0.300961279310035,0.26879311889615626,0.2209695603156708,0.2348041821726032,0.1978595197409839,0.11749224551179623,0.21159334711150476,0.19440941572089115,0.2757158006362672,0.20349796502034978,0.1514301738642737,0.2883282506237871,0.18776671408250356,0.16635969342285067,0.1698647373387858,0.19038865546218486,0.16558575962467229,F
California,0.0,0.0,0.0,0.0,0.015415446277169726,0.0,0.025139664804469275,0.012426064913763111,0.0,0.010325458450355197,0.015204211566603948,0.020106748555969875,0.011598044901002403,0.013623153305885203,0.0106928999144568,0.015420200462606013,0.018157882790866588,0.013625009461812125,0.012432012432012432,0.0,0.0077193849194096215,0.03001390117528118,0.017989435295272048,0.020336013515627444,0.01372369624885636,0.02184200946487077,0.010425626189172987,0.010718241255701508,0.0081344272201176,0.01162655505173817,0.016072154519584395,0.01526204938799182,0.012228510091917633,0.017775202933566825,0.010102413213956484,0.008480415540361478,0.006556394357754341,0.006170934896636841,0.0055767264615670595,0.010588587344336257,0.015570934256055362,0.011189124171305492,0.01517145642188786,0.01249283499169594,0.01727973734799231,0.012573486933768308,0.010430723696648478,0.013210475907394565,0.013918605291012142,0.015031425073043333,0.00959835527537991,0.013740467550636747,0.013412937558096735,0.013363751777856262,0.01649776101814754,0.009934432743890324,0.013931954903333666,0.01036621329377491,0.011398215661148318,0.014900757568060903,0.02031694433157253,0.02118998039926813,0.021340344347796397,0.016430276069713663,0.021241656522414033,0.01731233818865727,0.027683392997997696,0.028858320445750058,0.02304525599438534,0.02493094783527204,0.020675331510145008,0.01743119266055046,0.01718337372933473,0.013822513050510991,0.01545942603367344,0.017406488475799453,0.011979873811995848,0.01543498833519734,0.0157988093442776,0.017496399779276188,0.02153604113157161,0.023831063212473594,0.027637919225176947,0.02112725067358646,0.04001929135070239,0.05394527727608082,0.06426011616251769,0.07854278074866311,0.12098392722873312,0.1322489293137843,0.15978087194704405,0.15321421118978268,0.17329555076374228,0.1654442489709311,0.17491083535591792,0.14430258448183533,0.1358232365711168,0.12157658138514274,0.13143006628235718,0.14517887877235164,0.14594435369413278,0.1523013680167127,0.13703157923730563,0.16085717791076518,0.1401897140200281,0.13135388323938885,0.10322047894302229,0.1188088195204518,0.11422677424441972,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030272452068617558,0.0,0.0,0.024133603629693984,0.0,0.0,0.0,0.0,0.0,0.019007191053948744,0.0,0.023849272597185785,0.020193278523005915,0.014049284891399028,0.016215777951947244,0.0,0.016279132864856063,0.024053237833070527,0.0,0.02057983690479253,0.01846868239143053,0.018948109249384188,0.0,0.0,0.02354603249352484,0.0,0.025710245532844837,0.0,0.0,0.015266709413453025,0.016010759230202697,0.02554441535219363,0.022197558268590455,0.028221128217992535,0.0246768870107036,0.017569031653538694,0.025804971757892023,0.023997440273037542,0.027810785528278512,0.03142829513586694,0.018353254261396224,0.02291108209040713,0.01853009983091284,0.0,0.0,0.033326985336126456,0.01935124936503713,0.03169572107765452,0.031711957847489876,0.029460866149464793,0.053910997843560085,0.055286105596461695,0.06875477463712758,0.07927577741407528,0.07066246056782334,0.12127030646017027,0.16337877051378966,0.17125324072972908,0.1771377303365617,0.20235090830548166,0.21261358041269415,0.21237118011311562,0.24977450912370777,0.1968777504979849,0.17393320964749537,0.19083969465648853,0.14469295664116147,0.20323111751389175,0.16567983051768156,0.17312632637104883,0.14781545808578983,0.1499034275995272,0.14429181576820962,0.16476369417545889,0.1468773867575348,0.12187119152526484,0.15394189512298975,0.14039310068190936,F
Connecticut,0.0,0.0,0.0,0.0,0.033988832240835154,0.0,0.0,0.01917104405505924,0.020738282870178346,0.0,0.019810610563017552,0.029798646290068537,0.03839262861530586,0.03292858612883309,0.025863183757920603,0.026308866087871613,0.03075030750307503,0.03996802557953637,0.0461510060919328,0.027379757232819206,0.0737571913261543,0.07223569475259274,0.08259457078354716,0.07098782285807896,0.03249214773096502,0.038031076822775185,0.058361629881154495,0.0606121830487928,0.08084074373484236,0.06602216458382458,0.06120700208103807,0.05435651478816946,0.06354585892819319,0.07923930269413629,0.03840111712340723,0.033842856337074845,0.03564517771667176,0.03876612947887246,0.05155082051722657,0.03411998862667046,0.029108999973537275,0.036756597809306776,0.047556770895256215,0.02495576024320523,0.04598305196084872,0.02791736460078169,0.03617072582589824,0.030716933221387174,0.02641363756425625,0.03440947272543265,0.026467953416401985,0.025135627657568965,0.04128137384412153,0.026865054763380865,0.019503738216491495,0.02726157481030488,0.026220442410373763,0.01948605529168189,0.019294775939414404,0.026399155227032733,0.032439446366782004,0.021834742194079666,0.02008435428800964,0.027289783387344363,0.03134905430352851,0.0,0.017402199638034247,0.048118233373431865,0.03615566657901657,0.019449576971700865,0.0,0.024802356223841266,0.021253339810541658,0.032407271013169134,0.0313015764612145,0.016790261648244018,0.026701556700755653,0.028763433831027897,0.030929429352028456,0.020476592694975558,0.01864677677144379,0.03593840709921765,0.025526845732762288,0.020430797968594944,0.029999400011999758,0.051794528060447265,0.09350917357237287,0.08336539694754393,0.08836524300441827,0.10254713860403572,0.17240213643431818,0.16935093661436373,0.14408727572129404,0.1713551335142082,0.15506738046889423,0.14383587569552217,0.10764676483026411,0.13901381960912584,0.1035241340637536,0.11725444213944258,0.20783299464252727,0.13165937837964922,0.12832699619771865,0.1966936730201845,0.13458950201884254,0.09302781041911477,0.13772699449092024,0.12145535195648731,0.17646410058453735,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027115858668858,0.0,0.0,0.0,0.12507817385866166,0.0,0.0,0.0,0.0,0.09643201542912247,0.0,0.0,0.06770480704129993,0.0643915003219575,0.11019835704267683,0.0,0.07209062821833162,0.0,0.0,0.0,0.09581603321622484,0.0,0.0,0.0,0.11525163273146369,0.0645244547683572,0.07633587786259542,0.07348438456827924,0.0,0.09052504526252263,0.08325008325008325,0.0,0.0,0.08637070305752288,0.0,0.0,0.0,0.0742611020347542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060960741282614,0.0,0.0,0.0,0.0,0.10316875460574797,0.0742611020347542,0.07404116688879016,0.17574692442882248,0.14405070584845864,0.16724950585373272,0.20697811945594324,0.17296050735082155,0.20706996006507913,0.16405667412378822,0.27343156615524833,0.13778322106552357,0.20602218700475436,0.16742005692281936,0.22624434389140274,0.22604764388801948,0.27262813522355506,0.3418803418803419,0.16375545851528384,0.1128031584884377,0.0,0.2037074760643716,0.21973192704900021,0.21037868162692847,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0305791694697572,0.029643682931167366,0.0,0.0,0.0,0.0,0.0,0.0,0.017374383209396067,0.018267509407767345,0.0,0.0,0.0,0.0,0.022428565020409994,0.034423407917383825,0.0,0.0,0.03039777661976724,0.02090738030524775,0.0,0.0,0.028387920939640182,0.0,0.0,0.015052306766011892,0.018602920658543392,0.013866099697256823,0.021370261144591188,0.013325464963545336,0.0,0.0,0.018132695062467133,0.01663948883490299,0.021852464645833986,0.012968673448802558,0.021747995106701102,0.029728052941784714,0.022608281770585433,0.020206102242877347,0.020680722301437856,0.022152833452888307,0.019637836943939144,0.026910656620021525,0.028477407923047718,0.025687405679057272,0.02173251619072456,0.026688636442752878,0.031297397501023186,0.027288175537391,0.03298475371383894,0.022045088006311855,0.01855429313600297,0.021957271150341438,0.02712967986977754,0.02429572759630219,0.01910721536220115,0.01896405679102874,0.037229603954040694,0.03909829555867799,0.033475604653109045,0.03241201256244901,0.04482979959041865,0.03973407245168918,0.034126230158364156,0.018738957400103513,0.027267924399679604,0.023596611852008557,0.023922681892124653,0.018439269497606735,0.020524097489463076,0.024379540689453413,0.02255130421709389,0.0432786792198486,0.039329647999650406,0.03966038955315961,0.04116273500179619,0.06994282933949642,0.07713192644699494,0.09716149628704282,0.12332737251032867,0.15300376684400607,0.2162145701212781,0.20991664623682274,0.22161991027096314,0.21615248575358614,0.21735408618238392,0.22971961122136686,0.19346060631829584,0.16764040775854075,0.15359942174335345,0.17470553663583155,0.18250925104231203,0.16838023318111078,0.18246133454974223,0.1746509111665829,0.186882844659949,0.19910029990003333,0.1787686884955603,0.1681360420949925,0.16640590379206496,0.12772831436192192,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015976709507917346,0.0,0.011005078057446507,0.0,0.013702175600992645,0.0,0.006848939784121418,0.0,0.0,0.010058211901379233,0.0,0.0086546902239092,0.008355515236878858,0.007103113531431278,0.00686412465250369,0.010285479189047108,0.014591002963095987,0.016975046681378374,0.01747885059078515,0.014141604600735363,0.01529285823520416,0.01660164356271271,0.00723667547128849,0.016908416768318456,0.030031472983686903,0.01671638720296266,0.010847898897582274,0.014110143782365142,0.01688761293591151,0.015043146479219944,0.01692796499817699,0.018957089274349703,0.014768212898557146,0.007763010806111042,0.019157699798844154,0.013622586247999183,0.022493684465515452,0.03436088749263695,0.01487234569941337,0.0363901018922853,0.030102347983142687,0.03332222592469177,0.03613260666646593,0.029936982651518552,0.029365988312336652,0.02689009029409267,0.023610783183566894,0.013437067494390026,0.023754849948531158,0.025377168161804825,0.04018485031143259,0.04038298703836384,0.04631528801492676,0.04849137931034483,0.041971865310930286,0.055427876166013246,0.10984689241785214,0.13484215535931468,0.16321094688462945,0.16624787431153076,0.17225354730776382,0.18662055065503813,0.2075441031219134,0.21201064983729415,0.20751983103710797,0.18481121106419435,0.14548809481565594,0.16939649516265642,0.14754057365775589,0.13618033978977986,0.16296483612199883,0.17731263244388704,0.1441240054708296,0.155022425574185,0.1858376819350906,0.13849373014797753,0.18562214881233285,0.1798094991252511,0.1621612296651543,0.14151112384910258,F
