state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012809564474807857,0.0,0.015279839343403476,0.02609550956500793,0.060471679096956256,0.10140308762054552,0.1349663591313807,0.2172613115407614,0.25326047940015156,0.3580158989856216,0.5238265719507829,0.6307494588744589,0.7217412412007445,0.8603359569320931,0.8495655829596412,0.9922280588578626,1.0202676653632208,0.9254506046087154,0.9883005806802254,1.0496627122586648,0.8808979662684063,0.8575887296519535,0.7844381317683023,0.7809925053379763,0.8216760455393695,0.7261896319409971,0.7628898381359202,0.7472656536739338,0.8706559433335793,0.8116125340681515,0.8415788751505542,0.7940485512920907,0.853461895532355,0.6979808990774937,0.6484352974344516,0.6257398951462878,0.5865959893204451,0.5802360823097783,0.47971572401539825,0.3941805994591918,0.3886391740436139,0.34702763288356253,0.2783750141450719,0.20479543467255742,0.1726328913611624,0.1900306972664815,0.1403428045553894,0.1292144241583116,0.11634804033398731,0.0828797347848487,0.11717942237437677,0.0982272323307919,0.0402052834472483,0.05712381587090017,0.04733615772407754,0.04336513443191674,0.03833712711153708,0.03319738214929337,0.031882671767894145,0.025196417527544267,0.047170923842543455,0.0,0.026949555332337016,0.025234682547693548,0.030897574540398577,0.028518835394467344,0.028624216086809443,0.01819410510994438,0.021023309594512915,0.023715415019762844,0.02488456327591451,0.03157924956219677,0.034545297521374904,0.05849492556520722,0.017482008099997087,0.02805757414213967,0.0,0.02306738560018454,0.02446109157621159,0.0,0.020179598425991326,0.038457504457574385,0.02106889528759042,0.0,0.017588293232024765,0.0,0.0,0.0,0.024251242876197406,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7763975155279503,0.0,0.625,0.0,0.9456264775413712,0.0,0.0,0.9857612267250823,0.7867820613690008,0.8274231678486997,1.0506208213944603,0.9012875536480687,0.6645817044566067,0.9412528399870171,0.8178975222516238,0.8455808335011074,0.6662965019433648,0.8156028368794326,0.7545875493054365,0.6381934216985763,0.5370569280343717,0.5369376041473801,0.8181026979982594,0.6808659217877094,0.5537290188613947,0.9380863039399625,0.6428571428571428,0.5189313857389968,0.569452918446207,0.6753904601097509,0.3546839140413103,0.47782874617737,0.34806822137138876,0.2676181980374665,0.2343916471340294,0.2511415525114155,0.3301782962799912,0.28600612870275793,0.11767013139831341,0.21986075485525836,0.12216404886561956,0.08188666885031118,0.12476606363069245,0.1463914507392768,0.15428130624839292,0.1326579835986493,0.0,0.056960583276372746,0.0,0.14077297158945482,0.0,0.07796257796257797,0.07849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11398176291793312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12964563526361278,0.1616161616161616,0.18191268191268192,0.1869158878504673,0.27957951241333034,0.5310134448084962,0.5354465624330691,0.7715255632136611,0.7187222715173026,0.7686335403726708,0.889304937982682,0.8881284119612156,1.000349772647779,0.9427770153350439,0.7736606363795009,0.8859545172394335,0.7743423581745291,0.773953872349208,0.5621135469364812,0.7050423917893798,0.7167541277358249,0.6795955577656224,0.8001561280249805,0.6546765235941006,0.5659761274171897,0.5857799291451822,0.6834472412068678,0.7462686567164178,0.6532046818528466,0.6147262600190192,0.5650111607142857,0.6247661803217359,0.6040983930193075,0.5400504572690004,0.4362864554673375,0.4606754095924509,0.4125245147764928,0.3615546851461284,0.29990692543693337,0.31233025529603475,0.3230754168978233,0.2804019094034783,0.22349306514165518,0.21474136297606264,0.22420147420147418,0.16311837331608403,0.175434002775523,0.20159258139300476,0.15437862603022834,0.13286420785867184,0.10928442459374704,0.09994225558566162,0.13750654793085385,0.0921080175842579,0.08375209380234507,0.12705455278814157,0.0954407173960591,0.09935117599351176,0.0861343696166019,0.0977616652070307,0.08780682498503294,0.07697621632290536,0.0654525853771224,0.06954371595255573,0.07634753397465262,0.07403979639055992,0.08401258401258402,0.04358089704013074,0.046186914891727215,0.06429192006950478,0.06328680897646415,0.060510303560022856,0.05559173430327674,0.04200119541863884,0.039201649878134,0.028068337044591232,0.02208081578577594,0.026868941570386294,0.035185031873499466,0.018876234820361167,0.012516166715340648,0.023619342093962038,0.028813972560232284,0.0,0.012337149624950652,0.018147408809270734,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022902012105349256,0.0314821810855056,0.04956783047801976,0.09344234940764225,0.11275773195876287,0.16697071828329366,0.261437908496732,0.3020439283305475,0.3861113476989467,0.490737994445493,0.5598301936853276,0.7200870802980825,0.7289145959983474,0.8348045397225725,0.9272894615738609,0.9429650477496332,0.9542493157983967,0.9070407177021635,0.8733183573537948,0.895725067244666,0.7969820944689442,0.8926199458052175,0.8606614086066141,0.8319376184069631,0.7506805620480106,0.8325017818959373,0.8220600536502352,0.8640502720158264,0.8704258973537888,0.8242711707542804,0.8679842824467774,0.7338740826573967,0.7098431584640347,0.6290909090909091,0.6814826032635445,0.5447170175777477,0.47717452564343416,0.35483044957383764,0.4111632645635484,0.31337047353760444,0.3314524720830209,0.18962114469254285,0.1472871302893993,0.16874924665514887,0.10435185900904383,0.08410765780198655,0.11754891551645685,0.10282776349614395,0.07385237299335329,0.1382329224743693,0.10824184320395856,0.09707229944862934,0.050508975056336926,0.07162468664199595,0.059637404580152674,0.032104017015129015,0.019559519618198178,0.04318636881158965,0.024459845087647775,0.029617093293843873,0.02995164948012494,0.03528737153191302,0.06610841780520052,0.0,0.052317216724070276,0.03937524609528809,0.03107796128573966,0.030337176042298693,0.02679049830326844,0.03145784648570915,0.0,0.05375862377923125,0.02705749718151071,0.026581605528973953,0.022484036334202716,0.037597518563774794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010325458450355197,0.0,0.00913943116180449,0.016568635572860573,0.0,0.019858242698276914,0.013878180416345413,0.019671039690105467,0.022708349103020213,0.021756021756021756,0.01038021234948692,0.029333662693756563,0.06002780235056236,0.09975959572832682,0.21743891374401653,0.3461421164989326,0.45431379686931195,0.4821852112492506,0.6740582834141171,0.6972366188672229,0.884675143482259,0.923676174449056,1.014926284301456,1.0584454846226485,1.083629038098185,1.0468625692962408,1.110404409816081,1.0148361838038327,1.0030142643533573,0.9433962264150944,0.9313353129387935,0.7854671280276816,0.7396810300388023,0.7411256462092219,0.7091521039403872,0.6595099754483732,0.6191592754952935,0.5854243674743959,0.5792793685392517,0.6172739602316315,0.6576248469456457,0.6777677321873103,0.6027068721074754,0.612316195966137,0.575914064712377,0.5188377495707215,0.5314921517981323,0.5054799022619779,0.47791817840610534,0.46490903878501927,0.4219623620409974,0.4172498382169248,0.4193171121316713,0.3824189707125114,0.40747084652889876,0.35212130619847876,0.3493944616256286,0.32234087737394573,0.2904330967937666,0.2866690177483388,0.2985152964486521,0.2822496013733432,0.26116207951070336,0.22067069420829868,0.20027939122123375,0.19506984849762488,0.21025932904894262,0.1858211537949578,0.16700151313492204,0.17642003767776654,0.19717096674338164,0.17070146286393076,0.1672801815788195,0.15717564498491932,0.14540519581233036,0.14571126594358305,0.14623401143957201,0.12110560353705253,0.11280080213903743,0.10628494541589638,0.09263005175564638,0.08445560374343757,0.08632591749872083,0.08043848854668818,0.0900877931040344,0.06495060335692066,0.05073137735689524,0.051430974517514945,0.04270006760844038,0.03687606176267575,0.04467042423764666,0.03481241464263717,0.028977693914684275,0.0251339328751842,0.021811142767561378,0.017611773118093983,0.0248994998448292,0.02676086491115393,0.021157734983094156,0.020032307423461668,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177629488401652,0.0,0.0,0.0,0.0,0.03946329913180742,0.04101722723543889,0.09827044025157233,0.12185736275012826,0.17314351673720663,0.2388772767990445,0.5122007366482505,0.5168255426668198,0.8052950910093768,0.7970098389490463,0.9889001009081735,0.9557199116319278,1.141673491015945,1.071532001158413,1.2100090065395308,1.224404367391077,0.9803921568627451,1.0198771984597774,0.8832023641614615,0.8933379795355909,0.7760162478401891,0.8615549725733366,0.7240732727534978,0.6856051027002725,0.7188994892029945,0.632039542986792,0.5697696502699623,0.617366437715477,0.6652697747511785,0.6842795770843516,0.6807028652841538,0.6496494599788863,0.5576737039776931,0.4702837483824133,0.4171011470281543,0.47964782023062513,0.3727985602262502,0.3648506585863583,0.29651811402736183,0.3297609233305853,0.2529699958372026,0.21074142665559742,0.20612018392262565,0.16619108839484492,0.15731515469323545,0.14055225322830955,0.15769704963156234,0.14131825938566553,0.14411043410107957,0.13296586403636013,0.07570717382825942,0.1053909776158728,0.08338544923910778,0.06437817579840434,0.057477871019657435,0.06665397067225291,0.04595921724196318,0.05120078020236499,0.04390886471190906,0.04664637140331926,0.07596549696138012,0.06533812479581835,0.06111535523300229,0.06393207855973813,0.06309148264984228,0.05810868851216492,0.058523738691506746,0.049948861879504314,0.0598127401136442,0.07048177705022396,0.05595094221386688,0.08047749983233854,0.03700363098129004,0.03705934127020892,0.032467532467532464,0.023854961832061067,0.031881498920933886,0.018007820539205598,0.02716062795371829,0.0,0.0,0.0,0.0,0.02312472900708195,0.0,0.0,0.022927516294913367,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021924055073226343,0.0,0.0,0.03230570426435296,0.0,0.05900575306092345,0.10319384964656106,0.1982269698805132,0.24572707912411945,0.3682443409509369,0.4346408779745735,0.5252546689303905,0.8031114253965047,0.8437752627324171,0.8912992218816317,1.1506916391235158,1.2150279776179056,1.1952673465064907,1.1300213601598565,1.235817769244196,1.1675785436290822,1.0719014156227722,0.9968433294567205,0.879227883266031,0.7989764003411998,0.6986159993648946,0.740032835894043,0.6111045060040423,0.5581015472571351,0.6306247126059252,0.6313619378946012,0.5968169761273209,0.5242356603116745,0.5221772964626044,0.6375872887359579,0.604690935743953,0.5571730797427787,0.6068361955085865,0.5517668939863608,0.4745909632679597,0.5520468899086737,0.5577803203661328,0.4262574595055414,0.42448507066711694,0.35758855716617066,0.38386678200692037,0.2932093951776412,0.2845283524134699,0.2660753880266075,0.26472534745201853,0.21296230567189608,0.17750243630794932,0.16497680013748067,0.15119642387588747,0.16532140425945735,0.13263437124992106,0.13641295923112695,0.1427009958707797,0.11489850631941785,0.06829434864264983,0.08115293129984609,0.07476435876211583,0.057526867662055794,0.04897159647404505,0.04351275947682305,0.03729355354288758,0.04976087136814751,0.025526845732762288,0.032105539664934915,0.04499910001799964,0.021327158613125344,0.025795634088930448,0.028857252789534438,0.0,0.029771749917300694,0.033804340477317285,0.03110527407202599,0.030875844797420154,0.03212908753391404,0.03322872438619162,0.0,0.030756218522932605,0.0,0.0,0.036078289889059256,0.02771106595233697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24535576586049773,0.3297911322828875,0.35807291666666663,0.8493236866939289,0.6896551724137931,0.7314218841427735,1.1553273427471118,0.9655172413793104,1.047658175842235,1.1380717199914108,1.2324324324324323,1.520572450805009,1.344590368980613,1.249788887012329,1.310615989515072,0.8666876772770249,0.9148590821897595,0.8127841300454608,0.6903738439494594,0.8385744234800839,0.6206273978785828,0.7834299205838162,0.6611901422560609,0.6291254125412541,0.8238928939237898,0.7019381875327396,0.6675567423230975,0.6487187804086928,0.6387735547748323,0.6321525885558583,0.5095390449105344,0.499001996007984,0.48661800486618007,0.49038585623951475,0.2544529262086514,0.3796693202694428,0.3795811518324607,0.22631261315630657,0.24975024975024976,0.2820640451302472,0.26981450252951095,0.1554672655035412,0.31219191587249423,0.19209220425804385,0.12558869701726844,0.11881776325560671,0.1490757304710793,0.08840430234271401,0.09000900090009001,0.0,0.0,0.08538494378824535,0.0,0.0,0.06056935190793458,0.07090522335145355,0.0731528895391368,0.0,0.06734006734006734,0.0,0.07198387561186294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07457121551081282,0.0,0.0,0.07923930269413629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022343372955581375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06392918613228424,0.12924071082390953,0.23541721161391577,0.22146951537258988,0.43069203428810365,0.5765281945980097,0.6001987919565717,0.7203434938433696,0.8835656783820931,1.075237054323103,1.1163794184792153,1.2324434936284996,1.1947955905802963,1.3099970081634398,1.1783518303477947,1.1972347738771096,1.1174033674128692,0.9465266822607845,0.9501148124729608,0.8819030374925858,0.8602553387705698,0.8767160527388882,0.815582669837659,0.7555925749643028,0.6881300374935453,0.6922599675639198,0.6972868053504366,0.7772449148338019,0.740043057050592,0.6686917267856389,0.6625210048056854,0.6226365888642587,0.5082444679098156,0.5176108048246142,0.517234963595093,0.43246677091477714,0.4548249736039078,0.3721772917280596,0.33704411215774105,0.30196513246361084,0.2502459942419126,0.24481119682820224,0.19849046107943413,0.21567494704409781,0.18449508216751176,0.14346687708475306,0.15982475160104165,0.15690429856646526,0.1385846917217452,0.15495153152986968,0.13563435832455872,0.12014929188608825,0.10903262028169472,0.09409588210902364,0.09219634748803368,0.08502840388491845,0.09124913800909705,0.06765391265128166,0.06811070828041747,0.07064770103640906,0.058021681012955725,0.06885402945755,0.05321737014961684,0.047050475132666914,0.043954010225090795,0.041622988222235924,0.04194011883033669,0.04567913453266439,0.045967148810983086,0.04324290932116354,0.04761400909956619,0.049127978383689506,0.049433334060294126,0.027637229474042267,0.034241444988978534,0.027105780307650606,0.024957933805118793,0.023441555179746495,0.01445688870746911,0.014631333430875556,0.016187157620317437,0.013469033849365692,0.018327224258580473,0.01770821914342814,0.010454054430776736,0.012661318766787551,0.01033096660280251,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00940733772342427,0.0,0.0,0.0,0.0,0.0,0.0,0.010074348693356975,0.026675304384276812,0.01633786709145121,0.04028081482333985,0.08262874711760185,0.10307473890974153,0.18790570550051247,0.3067313590987675,0.36920502700834806,0.582262302066321,0.7677084755015695,0.9322873268665398,1.0492624967918232,1.032230561941446,1.0199724844632099,1.0492575749274013,1.053096693423669,1.013337401940217,1.0749713969599055,1.015597125235741,0.9136880107812712,0.7651264666913353,0.795548715520303,0.832847124503781,0.7805535873465749,0.7497530753344707,0.7287953375205115,0.7760609662308606,0.8107853304421607,0.8411072029362288,0.8205955246712282,0.828599341462532,0.7101535042693752,0.7363717175600029,0.6660837362411275,0.6007024014536184,0.5319524205951659,0.5558839258070871,0.4553970706891129,0.39715610188030626,0.4048692637878972,0.3012715431305658,0.24531114147310892,0.23627829751907786,0.19241903075298844,0.15745579125860817,0.15216964461024937,0.13385111129472033,0.1423960508828555,0.10234798314268513,0.12723031716700492,0.07828731444400952,0.07783615489394824,0.06460517428714063,0.06085652013926236,0.05694365356036722,0.0564356834764381,0.043550558238973795,0.05075433632360965,0.04144062688366486,0.03386960203217612,0.029112466752239677,0.030980603448275863,0.04332579644999256,0.05272407732864675,0.04882084107460096,0.04626936703505896,0.04569906512769624,0.03299576131373892,0.0458516636718508,0.036079973126640706,0.03500743908080467,0.05177004240212997,0.0515729757607014,0.026926136711339574,0.027205090900488504,0.038173858064823984,0.02750756458025957,0.02644278442519997,0.03512173192284458,0.020181925644019664,0.014706531170492816,0.01204057674362602,0.014867014554807248,0.00752683316021617,0.0,0.009719432385148706,0.0189763141097521,0.014330240389782539,F
