state,1940,1941,1944,1945,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550211829305815,0.05541100510744917,0.06469390200071883,0.04505359005975529,0.0455466739541345,0.0755892525826328,0.05896365480317932,0.04607736146477507,0.07349878727001004,0.14383769052185325,0.12101550028322777,0.12185320577636047,0.16393869213354498,0.12735873576961065,0.15241899456021865,0.1712779973649539,0.13271767080487737,0.13780036172594953,0.13818119008549962,0.10529086601737299,0.12237405669997961,0.07294969276956315,0.05913494030186978,0.06343531040050748,0.06726800183458187,0.026125008164065048,0.026906131234655097,0.03146523091983358,0.03160334293138563,0.03819046627087456,0.017588293232024765,0.0,0.0,0.027727164699358316,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252904989747096,0.0,0.08958280010238034,0.08032128514056225,0.2079002079002079,0.19623233908948193,0.17375033413525795,0.3306696059520529,0.25155371411660254,0.37974683544303794,0.38448679371447675,0.35940441553996233,0.3904863329783458,0.37333333333333335,0.5522827687776142,0.48426150121065376,0.4179331306990881,0.348297213622291,0.27932960893854747,0.3682170542635659,0.4402756508422665,0.2689204763734153,0.3417505221188532,0.28253908457336596,0.1927153594141453,0.09801999607920014,0.1190003966679889,0.10418837257762034,0.1607717041800643,0.0,0.0,0.15432098765432098,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016433313613357,0.0,0.015356265356265357,0.0,0.0,0.0,0.012449889195986157,0.0,0.014254490164401787,0.03331408519522054,0.0502008032128514,0.04814737282813481,0.059239285860195286,0.05848542906120803,0.10737080707056648,0.07704785077047852,0.12419374223789112,0.15071590052750566,0.261424865296348,0.25658738774301787,0.2733607977515112,0.29169725302321986,0.32829439609100625,0.3054141601110597,0.3020878020878021,0.23424732159070275,0.19718259819160464,0.17723718505647262,0.16249315818281335,0.1260631324167143,0.10959513334074557,0.09046411320937596,0.08692539755586236,0.06923523137665837,0.0722644880261758,0.0516710414815121,0.06623064823246957,0.03775246964072233,0.05423672243314281,0.03650261959975951,0.037679810271072985,0.03547189443564216,0.034544018949861824,0.0544422264278122,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023311834641386277,0.0437706418367753,0.0357824427480916,0.0,0.046942847083675625,0.06281653645322131,0.061149612719119444,0.09308229320922361,0.15403705446921398,0.18966962198403245,0.22036139268400176,0.27224406896849745,0.23978724331865545,0.2537515859474122,0.28414136032676257,0.2470312906301465,0.29469548133595286,0.22020492539996406,0.23807384781241578,0.17023564196756563,0.11273957158962795,0.09746588693957114,0.08993614533681087,0.07519503712754959,0.07873240822753666,0.04203446826397646,0.03181336161187699,0.07149928500714993,0.0448681996634885,0.07208206265594677,0.03982930298719772,0.04158992335571267,0.05662157911292859,0.04595588235294117,0.05519525320822409,F
California,0.0,0.0,0.0,0.0,0.00203192148655376,0.00263367796890755,0.0036674966075656377,0.007255717078250774,0.009858165641828197,0.012663295234516057,0.016131951493976095,0.01858200351920393,0.025528514240471204,0.01885520944995164,0.019026249663760243,0.018482493319675084,0.020489296636085626,0.01808776182035235,0.02264539372104992,0.029232369227309776,0.04033884630899556,0.044991081649495515,0.047570127983886885,0.049311435226078566,0.05495664033234188,0.06143439101743059,0.07010497236290776,0.09805453081627993,0.14813931060538274,0.17777800580792794,0.1814042167225071,0.18426725617542464,0.18243092691622104,0.1885427090223481,0.16879873889206645,0.15607167313398768,0.16236132827573985,0.13914447317023607,0.11898387768457375,0.11394842694196607,0.0955440940221527,0.08041417562683277,0.07383553357292816,0.0737521235253515,0.07226098038442841,0.05958278659989824,0.06705303591886246,0.06094117971106307,0.05520945513038973,0.05353979027900571,0.06423349235332751,0.06422607578676942,0.06632136158162207,0.06521155395297096,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013331911262798635,0.02275427906859151,0.02175805047867711,0.01147078391337264,0.011455541045203564,0.01853009983091284,0.05748051410571816,0.045982296815725944,0.04046848219386784,0.060472654265741034,0.0804583688894307,0.08537834805093428,0.10311303152312679,0.15193099392276024,0.20857939838665093,0.23682200152788388,0.3171031096563011,0.32555205047318614,0.33854627220130873,0.36821185593406325,0.34726351592417287,0.2829602705376245,0.22508696541845716,0.24394610805245961,0.2168421523260233,0.18964360877911146,0.17834807986288045,0.12755102040816327,0.11927480916030535,0.07847753580537571,0.09518419427865815,0.08963007224727036,0.09494024349380095,0.0824355439324597,0.05188964801522097,0.06348839893801224,0.0664835958953606,0.058750954703013926,0.05312333989562826,0.06550718941403819,0.05014039310068191,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017073587160662457,0.02798376941374003,0.016020934020453393,0.015689145726015218,0.02061961956801897,0.035834037216207225,0.021310602024507193,0.03593840709921765,0.045381059080466295,0.06421107932986983,0.10499790004199916,0.12186947778928768,0.11608035340018702,0.1250480954213159,0.10472917689412535,0.17532252729077077,0.14197823000473261,0.1520702287965715,0.09605818381419604,0.0856775667571041,0.09968617315857485,0.09841402021272569,0.06535696436123178,0.05724098454493417,0.06038907820385628,0.04509786236132407,0.07389617587289858,0.06112756853340857,0.061787072243346,0.03278227883669742,0.033647375504710635,0.0,0.03570699857172006,0.03168400485821408,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1151576219951058,0.09961576775295289,0.1078167115902965,0.06442468754026544,0.09691096305269534,0.09454029780193808,0.08534503779565959,0.07752939656286342,0.09427609427609428,0.12306850813619583,0.15836452634609846,0.17686072218128224,0.16337442447645925,0.29616466755516063,0.29291154071470415,0.15845577643330452,0.19765850691804773,0.2365464222353637,0.2017872585759585,0.236651382931519,0.16405667412378822,0.16709706820598513,0.09185548071034905,0.0,0.0,0.08701705534284719,0.0,0.09087604507451835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005588278028008449,0.009169731734403814,0.0,0.006456313813744569,0.004461656523834169,0.006816981099919901,0.0512616050578117,0.07336289113584894,0.0706838664074925,0.07036833424958769,0.07174550545753433,0.07858787833229688,0.06952968136959282,0.08302925688815084,0.10649549046681747,0.15492156627948747,0.2174309694684345,0.20671356287794646,0.2143721902206183,0.23278041561324536,0.2283406469651664,0.21697588903015586,0.19306202500612896,0.19768187118246192,0.16324803119851264,0.1384515754449432,0.12503725674074395,0.0935413920659892,0.07418979747612016,0.082070279264831,0.06521266574885878,0.056092292751536266,0.04337066612240733,0.03356600022377333,0.035782137897543816,0.03788165770134101,0.03748750416527824,0.031200195633659108,0.023521622469247657,0.0262270174454885,0.02817536346218866,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01211717306352428,0.0,0.0,0.0,0.10048402162529367,0.10555408952653436,0.09002835221241316,0.08314197481985905,0.09135780538249737,0.11804299778983324,0.07294991206930242,0.1045402215194061,0.16567887931034483,0.2071514642765269,0.17574692442882248,0.19799563324699276,0.20490719686954684,0.2167441374627879,0.203050838853778,0.1858851229939897,0.1965736466899735,0.17628746108548066,0.17010156789271275,0.12647658341314866,0.10648063154029741,0.07924961262316219,0.07396185000059646,0.06251719222786266,0.04891915118661995,0.05900450963037889,0.04757168187518921,0.042648940394429166,0.030101441859065048,0.028247327654133774,0.03462343253699438,0.023596035865974516,0.040497634938119614,0.024151672503320853,0.02507792068211944,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10406811731315042,0.11937922801432552,0.14604225489241554,0.07693787266782073,0.08582872401296968,0.12767897856817145,0.20932445290199808,0.20831266739410773,0.26718733943068546,0.35151256923732427,0.34839159214957616,0.4229607250755287,0.3841568419658233,0.32551200325512003,0.28876696505919724,0.35648082133181236,0.42852770125497397,0.42213176541534747,0.2766453115899825,0.16454749439042632,0.12810248198558846,0.18170805572380377,0.19339242546333602,0.2064475146895347,0.11984249272384866,0.08361204013377926,0.13771733516956447,0.08599931200550395,0.10195412064570944,0.1398845952089526,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040277106492669565,0.0946969696969697,0.07220868309414208,0.13796909492273732,0.16317650258362795,0.15800561797752807,0.21891418563922943,0.1803503950532463,0.22522522522522523,0.43393552957846265,0.4658786989905962,0.4937430833404273,0.34237781391765815,0.5361031998659742,0.5602943636059542,0.39202602385520063,0.2330614283336108,0.23891909705058495,0.2808988764044944,0.26165556612749763,0.20342696189656523,0.1299396162959566,0.18945134889360413,0.19201228878648233,0.13446508109925204,0.11524822695035461,0.06619385342789598,0.07620499142693847,0.0967305088024763,0.1523519329651495,0.04918839153959665,0.08040201005025126,0.07302315877321093,0.0,0.09973404255319149,F
Illinois,0.004609229521193237,0.005087332541970494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00427097940676096,0.005731603344390552,0.0,0.0,0.024131450592683054,0.033995104704922494,0.03702798575163108,0.03872796890071025,0.041700533625472665,0.042485913481964385,0.054165775782196564,0.05302383126638584,0.09635494472662084,0.13080046844818932,0.14198450652582634,0.14260420922761394,0.1549980727752856,0.15833876248360945,0.14805644547424068,0.13429200587214735,0.1481970767068069,0.11971861755581772,0.09009245410095602,0.0907057988845881,0.06279144928205364,0.07532991713709115,0.05302377548218496,0.04363088273208655,0.041428882145187515,0.038204184995579225,0.02605612262237881,0.02089670064315401,0.01892058086183246,0.021246458923512748,0.01687987557120293,0.03270892827938457,0.01600640256102441,0.02551635172873283,0.021068472535741158,F
Indiana,0.011385415283022449,0.0,0.0081908131839329,0.010194545917933905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007316145269380468,0.0,0.0,0.0,0.0,0.0,0.012164340236596417,0.05305200612371728,0.09034690094552705,0.04111386960578124,0.054566123531640774,0.06735921923180552,0.10169191770323645,0.11816794806593474,0.11214079900319289,0.17050029206068548,0.26725408574806847,0.26973769220829563,0.2750536190834821,0.2828054298642534,0.28885421162721203,0.28858114271498464,0.2571795970852979,0.2726179792403949,0.25414519577943706,0.20161991170438348,0.14403653609696118,0.12685367160979094,0.1073998496402105,0.09098518761145685,0.08307372793354102,0.0674951363798785,0.0772571619477157,0.04669227667296305,0.03920458258009714,0.04674769600641111,0.05801240572984069,0.03859864223599664,0.028164386133733895,0.022178959560363736,0.020608995826678345,0.024164317358034634,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01455731213788686,0.059389847461865465,0.06093649775497113,0.05801024847723097,0.0760046869556956,0.06894606537340561,0.07767241658306094,0.1061676785773531,0.16273944736395998,0.25657247293687613,0.19882153056429167,0.21974855001981342,0.2316111920505062,0.2417705039985122,0.15402532025996468,0.2543006731488407,0.23425604185374613,0.21352313167259787,0.19087763947985842,0.12133958906325837,0.12211006186909801,0.06775877874765834,0.09082277174586137,0.06454944487477407,0.0730426843186487,0.05241589631182693,0.06507483606147069,0.035617971810919455,0.04607587160190447,0.04573403120077239,0.025930920029042633,0.043017691025434214,0.0,0.07742703990470517,0.043472860514221834,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04694048616932104,0.06763611768684477,0.06308706014299734,0.09423425938852437,0.08684777322309456,0.10217023675310034,0.1513250166088433,0.13814733226300266,0.21166057340773525,0.25792332642932514,0.25494960761661956,0.3183803420547777,0.3295630238424607,0.28285725668300066,0.30809337599241615,0.2354233696931649,0.2707976583967186,0.23881547524279573,0.16209377718035897,0.12535889037162845,0.14701678441622085,0.11417387049420975,0.07730176166646324,0.09657373194491099,0.091547146780592,0.02709904701684657,0.057284704983769336,0.047431579945928,0.04968450340338849,0.06473781186195907,0.0,0.0,0.0,0.040825848594424355,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043978427424021485,0.04047040898919202,0.04767353165522502,0.041288191577208914,0.06575239526582755,0.06316084963039206,0.09626446901927638,0.13013929724779486,0.14971554047310112,0.21442986881937434,0.27266881028938905,0.2794597112249651,0.3051618909692769,0.30508126954827464,0.3386122108772661,0.29215038056431153,0.32001269471846816,0.2603601648947711,0.23675402073638666,0.21516054286660047,0.16919065845675932,0.14572449821281278,0.11297878203361808,0.08652015919709292,0.10545662719575763,0.07991050023973151,0.08233705496821789,0.04413512137158377,0.06564627025532944,0.05668331739115031,0.0681272186166589,0.044722719141323794,0.046858526299347884,0.020641539033150313,0.025846471956577927,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11067193675889328,0.1248253376804844,0.10876658690450293,0.0501534696170281,0.08708155288685474,0.09743557849783362,0.08873301924661442,0.09974288500753613,0.11558555642886864,0.1875045073198875,0.17275845899454575,0.16589673566269364,0.16030126459886518,0.16403526758253026,0.18643190056965303,0.21904359759315953,0.19392193257057375,0.1935171746492501,0.16547788873038516,0.14476808153338352,0.10459607457084846,0.08377965949552676,0.06220931954853808,0.06844839924084503,0.0349283967865875,0.04071799396016423,0.02738413089614568,0.04494071282884503,0.04790419161676647,0.030550935198071897,0.02383546717515663,0.0,0.041636700859230096,0.028254288597376387,0.0,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05336586109628726,0.11618900077459333,0.06190513038768088,0.03844083954793572,0.0818817924668751,0.12012012012012012,0.10900031142946122,0.12320328542094457,0.175530981218185,0.2942799337870149,0.3604481246955675,0.28861464968152867,0.22246941045606228,0.3163588121236861,0.3882476390346275,0.425260472039124,0.2632410234810993,0.20547204498756352,0.218435998252512,0.15190972222222224,0.156564526951465,0.1129305477131564,0.13726835964310227,0.14864362690449648,0.10251153254741158,0.14951746635857008,0.11206051267684548,0.07161271841879117,0.0,0.1226241569589209,0.09426551453260015,0.0,0.0,0.1432151808091658,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015311925802782397,0.12198712825474277,0.1656143256391678,0.12464566454232927,0.1047750247385475,0.13553405989491468,0.11970400464306442,0.11682676260060083,0.10795596938677153,0.17016449234259784,0.21679433444139326,0.23686158401184307,0.2355585330538327,0.21084269788933002,0.21939152432335624,0.21955139086937825,0.21398956800855956,0.2123578572407179,0.19198741672834937,0.1250028409736585,0.13914979475405273,0.11604966925844262,0.08662350688428924,0.08501838235294118,0.054208206651111264,0.06394176380896169,0.06296594801531331,0.0487642122013192,0.031232919497149996,0.03459470967055192,0.028823729790634904,0.026862945253317574,0.022056188139284828,0.01749271137026239,0.017889621038194338,0.015745056052399547,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008436682696363789,0.0,0.0,0.0,0.0,0.0,0.0,0.010068755214176807,0.0,0.011228858165485299,0.019259340780278435,0.010570684848244605,0.013180787683871988,0.01401423846628174,0.018545464920539816,0.029760576164754547,0.06233181811271417,0.06392765260778047,0.057454754380925024,0.07030739045127535,0.08035026154830034,0.0768126106268577,0.08215273702741219,0.0632619214526305,0.07325240686479698,0.08387914264808238,0.053636161870237474,0.0831592790283902,0.06136669570037216,0.04861547187392388,0.06115176180334436,0.05514016630274157,0.0345240287239919,0.0345391328375049,0.023628372950238646,0.05021520803443328,0.033400133600534405,0.04633807282393971,0.022246391140992684,0.025674600118103158,0.029139072847682117,0.0380383100122266,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005387011914274684,0.008404616936236972,0.005517850245544336,0.04247896387480455,0.06379555834982156,0.05650541358317232,0.05240126498492314,0.05251733071913731,0.0595258635563684,0.07980488154803538,0.08729149666963963,0.1361010476843239,0.1727447216890595,0.19041475037978897,0.21807814644213483,0.2576569389493203,0.20304346876842128,0.20570411964196367,0.199203187250996,0.2223342807371413,0.17676707354943505,0.15622934467798727,0.11634742566011855,0.10525381386560483,0.10689192183854107,0.07410501354100703,0.09436255236406788,0.07840653789900635,0.056247363404840406,0.056895407276290416,0.06631728778467909,0.03604902667627974,0.04879873773931714,0.03864961602446689,0.02931236637009449,0.030803797927085597,0.02826029616790384,0.019905647232119753,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008861006255870416,0.0,0.022035329979066435,0.022472751788456497,0.03707479840578367,0.032684485764090644,0.043769263035033645,0.04096452844241691,0.06387797371324597,0.08502896917205513,0.11293738025612585,0.14815123946248226,0.13885966757837157,0.15947624643276817,0.18682065217391305,0.1402047839571738,0.18563051090579252,0.17708288342763356,0.14260711739158619,0.1366528590340351,0.10624918686846785,0.09883810318697973,0.08265361609570418,0.06738695837732205,0.08428347341558776,0.06372236655065928,0.06254886630179828,0.034056376401550875,0.06756756756756757,0.03537414965986395,0.06652069070650517,0.03936565065796873,0.029064698017787598,0.03995205753096284,0.04465852180292832,0.03990024937655861,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895873915353285,0.06947999707452644,0.08381590978360257,0.03806913354652048,0.059132234459309624,0.06322993379453991,0.06541984145309013,0.06853733268827608,0.08711885500933415,0.08048460202482315,0.14431276512004199,0.13572818169479256,0.17249205628688152,0.1517653885640316,0.15470719388451562,0.20383204239706482,0.19102196752626552,0.10679611650485438,0.18258696905631366,0.15996897571380098,0.1394908583669606,0.10325729841359241,0.07890095609393855,0.07820136852394917,0.07326774126020515,0.06303363704085725,0.034466911764705885,0.05449261322354081,0.04816665663194653,0.0,0.0,0.0,0.03312794010468429,0.0,0.03686228251253318,F
