state,1915,1920,1922,1923,1924,1929,1931,1942,1949,1951,1952,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01802358514856584,0.012963106997485157,0.026022014624372217,0.012995789364245985,0.013139568496570574,0.023715415019762844,0.03317941770121934,0.02870840869290615,0.05181794628206235,0.026322716504343247,0.052446024299991255,0.047697876041637444,0.036607343996395585,0.04325134800034601,0.045864546705396726,0.05551564234863823,0.04372246325631453,0.027969094150963183,0.0,0.031246745130715552,0.02462361052483467,0.0,0.022395580605427196,0.019805117642398794,0.036376864314296105,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017438616071428572,0.0,0.0,0.0,0.0,0.0,0.0,0.023434099963174988,0.03447206039504981,0.0,0.019580328296837778,0.04673365156724639,0.0394399526720568,0.02842165098212594,0.036855036855036855,0.04218578620243552,0.047131523133722604,0.0554379598830763,0.054779512462339086,0.04674851757990306,0.04751496721467262,0.031093146182205836,0.028374367033350792,0.05652082897215825,0.05106834987947869,0.07461934052636886,0.10339411051239736,0.0932684509326845,0.15424061535996153,0.16904621275382392,0.1736180403113151,0.18158492055659725,0.163631463442806,0.16806398021867636,0.1488776912505726,0.17769551133734382,0.1590876590876591,0.13800617396041404,0.14921926349634945,0.1894005212858384,0.16078270388615218,0.17312670185228762,0.14295017392271162,0.14377332277918678,0.13294472567367183,0.11601579311764376,0.1063893851496477,0.09507471632598227,0.06830035598973425,0.06292078273453722,0.07718302807793401,0.06656360044662028,0.059844404548174746,0.04493106628514674,0.04441373864982234,0.07258963523708294,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021394035342946385,0.0,0.0,0.0,0.03487814448271352,0.021875136719604497,0.05327650506126798,0.04333882291756956,0.040185747454902665,0.05392773683264426,0.08085526906836762,0.04927873846429532,0.05411499436302142,0.057593478646110224,0.049464879935245974,0.08459441676849329,0.05412853065643146,0.06830601092896176,0.02651113467656416,0.02749972500274997,0.039259674705552444,0.05544774050457444,0.03413940256045519,0.035648505733468006,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002879956224665385,0.0016991198559146363,0.0048894017328039744,0.004623666567588097,0.005179015922237076,0.005636784402391249,0.004953989819550921,0.006557950421894811,0.007486290730100504,0.013045567211716829,0.019864651021851115,0.02270727484317788,0.020719317548547504,0.030741184250504906,0.039030253627568484,0.034881318852506206,0.04251508721236474,0.07090493441293566,0.07895927408684666,0.09776014261479629,0.09191101379890687,0.08538130424860517,0.09291001759601966,0.10618382010167007,0.15293669887182995,0.1007079077030068,0.10431644534664072,0.10489296636085627,0.13173919859156627,0.10675685611352106,0.10624841892233747,0.11714843037680903,0.13151239251390998,0.1282875259990992,0.13620488661960536,0.1664401107208068,0.21898753403261237,0.25982799987968785,0.2621997380405917,0.2962786212107655,0.25422511364452605,0.22847411552222469,0.2295788765464307,0.2147393048128342,0.20804712719707374,0.20227948049049288,0.18916913946587535,0.1992356440285047,0.22805017103762829,0.1915073840827901,0.16750418760469013,0.17699613877850118,0.17077356732058832,0.1598287252843706,0.13206042631248838,0.12711363367624454,0.12050451222451329,0.09232428061190108,0.07471319772486262,0.07633899968646482,0.06269791230041458,0.08552436903223944,0.07645961403186836,0.061845686873659836,0.05498229058779905,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01866467576791809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016663492668063228,0.012094530853148206,0.0,0.04390886471190906,0.03682608268683099,0.03920799843168006,0.045234086397105015,0.06366182836771073,0.09206219312602291,0.055520504731861195,0.09600565928096813,0.07559316247652954,0.11416882715315271,0.11502450021854656,0.12277470841006752,0.1074258090506244,0.1520130552388617,0.09713453132588634,0.1088618149812387,0.10204081632653061,0.10973282442748092,0.11526388071414558,0.09775674006997324,0.07333369547503937,0.07260136267173015,0.06253730919014185,0.060537922684424456,0.04905921736119127,0.04046827576239341,0.04406321602726044,0.05624824224242992,0.049130392060528646,0.04679770022730312,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691089690528958,0.013074288105012682,0.0,0.012797870434359723,0.029302077783697388,0.016586957122715837,0.04254474288793715,0.04669896678535987,0.05399892002159956,0.06093473889464384,0.09350917357237287,0.07695267410542517,0.07854688267059401,0.10585511081706914,0.09803258738422013,0.1278772378516624,0.09605818381419604,0.13922604598029414,0.1218386560827026,0.12491010257769031,0.15378109261466302,0.12265925259628752,0.09489712289177415,0.1262740146117074,0.12469979678551635,0.12695725772323319,0.13783269961977185,0.12176274996487614,0.1009421265141319,0.08813160987074031,0.08671699653132015,0.07921001214553519,0.09374655343553547,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07392075694855116,0.08648025367541078,0.10353498003253957,0.14914243102162564,0.07595321282090232,0.10716472749540723,0.0,0.08371002846140968,0.15663069961712495,0.10432968179447052,0.0,0.11396011396011395,0.10917030567685589,0.09400263207369806,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058977564934299,0.0,0.0,0.006321352263676246,0.0,0.0,0.005977786545198044,0.005588278028008449,0.014264027142405935,0.006783866028337177,0.004611652724103264,0.010707975657202006,0.010225471649879851,0.01790087795669615,0.019935568243437212,0.03150041872507817,0.02638812534359538,0.04249005663019023,0.056036574115203,0.06740122173582978,0.07793096918449247,0.08519639237345397,0.10477787091366303,0.14064590682398734,0.13652350981118103,0.15653796624023564,0.17882469013997657,0.20737058754999807,0.2215438024834223,0.2129811228242216,0.23011405317333458,0.25394138186435294,0.21958717610891526,0.22317696406632792,0.2345621270745638,0.21971593867927894,0.22512856422187585,0.19000233477445275,0.17999765584448205,0.1411672662023454,0.12996066753307112,0.15846375354626546,0.1388994115715837,0.1149616794401866,0.11130880604440546,0.11238108513084992,0.10762120951769419,0.10049212968180624,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006718533747195013,0.0,0.008882008856631688,0.012557765722322683,0.02084283201980069,0.01587952731940346,0.029633620689655173,0.031140416198432146,0.032445586048398,0.05017697554889543,0.04891333086563376,0.054838878153235494,0.08122033554151122,0.04956936613173059,0.06842753524018065,0.08001700361326783,0.1010748446898728,0.09086667157837865,0.07465883360871428,0.08634659285807222,0.08589118064585395,0.08627372527445047,0.05949626495669995,0.07445807167643051,0.07496143810635875,0.07794461520361191,0.046657234881550824,0.05500795385278682,0.03462343253699438,0.056630486078338836,0.06155640510594182,0.046578225542118795,0.05911224160785297,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05806526535826269,0.0,0.0,0.0,0.0,0.0,0.09182736455463728,0.0,0.0,0.0,0.0,0.10599636583888553,0.08058017727639001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045326806273229985,0.0,0.06129597197898424,0.09446925455170044,0.05197505197505198,0.07970244420828905,0.06901906651712536,0.05958968247212054,0.10271334417529744,0.041883062489529235,0.10035122930255895,0.041704896154808574,0.0749126019643749,0.08238589553468446,0.048154093097913325,0.05550269584522677,0.10953759486738127,0.08407857525032485,0.09093664746892997,0.053763440860215055,0.07563660811832927,0.044326241134751775,0.04728132387706856,0.05715374357020385,0.05803830528148578,0.0,0.04918839153959665,0.0,0.0,0.05563591854901524,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003568151697420736,0.0,0.0,0.0,0.0,0.0036971310263235724,0.0069122396913370784,0.0062534002864057334,0.007843042617886964,0.01036699149906697,0.018734283017372445,0.016854104740600007,0.021474533504107003,0.026219192448872573,0.023121921894147843,0.016427595373391776,0.047827275211806505,0.041279520288522116,0.037667673463124045,0.03274417545183403,0.024359314213659843,0.03298757468020379,0.030096602754206184,0.04753164510679995,0.039283232103465994,0.042952463471892056,0.051150147604711656,0.05159557550270346,0.06547009618532217,0.07982324852113178,0.08763661000972103,0.09037944427845832,0.1330818719676345,0.10453804326626777,0.09373422741365636,0.13121529970394546,0.1212281150265135,0.1237986097750713,0.11343920992926732,0.12871974662534086,0.11884475903351248,0.1530697035695855,0.13201735085182625,0.14682118288009602,0.13856984757316768,0.13539999810629372,0.10907720683021636,0.12428664643556256,0.1331688734131619,0.11781898924901724,0.08939144164015882,0.08750768648597512,0.0767233238904627,0.06631379688686866,0.06541785655876914,0.07202881152460984,0.06095572912975065,0.0526711813393529,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011790367269940458,0.007478984054805995,0.0,0.02052318330360103,0.016197217318064755,0.022612740664168497,0.03438170238543526,0.014972052169284001,0.03154155184435074,0.03648727091798657,0.04121467902007979,0.049105101850754354,0.0543344901321555,0.06778600479716342,0.061479009309678555,0.04466678577809541,0.048329932338094725,0.047312297557957565,0.0736335315774568,0.06550998530988207,0.04176062807984632,0.05518178152259269,0.03267048548341429,0.02448688838431058,0.026774956490695702,0.027246100401879983,0.014082193066866948,0.017250301880282905,0.03606574269668711,0.042958786414283794,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020342430920494998,0.01757345705047097,0.02891949535480606,0.039626787708490936,0.02614965071537973,0.02975636972289381,0.026297005898042753,0.0,0.04294694100652013,0.03558718861209965,0.047719409869964605,0.04449118265652807,0.044773689352002606,0.05580134720395393,0.057796309292820876,0.021516481624924692,0.0730426843186487,0.05718097779472029,0.07008059268158383,0.025441408436371035,0.025597706445502483,0.030489354133848266,0.03630328804065968,0.0,0.04555289830315454,0.0,0.0,F
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024661781285231114,0.03690854063630324,0.04480454019340627,0.042332114681547045,0.0547110086365235,0.05577022666613552,0.04489979182823789,0.04475547237366751,0.035855145213338116,0.05529881107556188,0.07455073373616888,0.07168173310501375,0.09154593217640503,0.11465169605440026,0.056613692425896714,0.07350839220811042,0.07339748817484913,0.0447536514911103,0.046187437017131336,0.091547146780592,0.058714601869834245,0.085927057475654,0.0379452639567424,0.059621404084066174,0.03983865345351327,0.05570748506026537,0.03125162768894213,0.03904724716907458,0.046658112679342126,0.0,F
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015136226034308779,0.015434083601286173,0.0,0.0,0.012818540737322463,0.01562825588664305,0.023064503728761437,0.021157864113617728,0.021696680407897594,0.029934416414945438,0.013792342491448747,0.02218893881400122,0.04124278251306021,0.030311380545604852,0.025956047759127875,0.03013046491307361,0.02237494006712482,0.03952178638474459,0.03055508402648107,0.0,0.0,0.01792821542543655,0.022361359570661897,0.023429263149673942,0.0,0.034461962608770574,F
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01012576196358776,0.026950266393017806,0.023239600278875203,0.02216508555723025,0.01618197790004161,0.03846246303997693,0.01233988992818184,0.01786580230213624,0.020355716139538436,0.0435718679516096,0.02330398757120663,0.04222527182518737,0.016621879934620606,0.03130424884031987,0.028530670470756064,0.046325786090682726,0.03383990647880391,0.04188982974776338,0.03554818259916462,0.02800161787125478,0.047629631981710226,0.03732482779681721,0.037653179982200316,0.051854668648667335,0.030795551753635585,0.03734003190875454,0.01702533369654045,0.035210027815921974,0.0,0.028254288597376387,0.025524311907091507,F
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054253472222222224,0.05591590248266608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010052069721155585,0.011641669415394167,0.024136202447039602,0.016323273360417875,0.020398323628676336,0.04241127368766025,0.026334980957782996,0.04955299072946132,0.029607698001480384,0.045382836643398955,0.05158917076015522,0.07163804875864693,0.08827323962789435,0.06910079800276403,0.09133671279170663,0.11102886750555144,0.09772949385213299,0.1113198358032422,0.09980271556226064,0.15045135406218654,0.10340073529411765,0.1037026562021259,0.16477300673847817,0.10578279266572638,0.0975284244026384,0.09630150178287915,0.0718505508542232,0.08385085030002883,0.06715736313329393,0.09098177607454992,0.08746355685131195,0.0626136736336802,0.08502330268295755,F
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009825250894799634,0.008254003191547902,0.017177362878397485,0.025043496599356774,0.04624698693872975,0.02853148449313818,0.040176777822418644,0.05321008863280478,0.042098698058782254,0.043091065785693765,0.07030739045127535,0.07051145401177378,0.06345389573523028,0.07879956408751781,0.054713013148220975,0.09941398074508163,0.10172576874341907,0.11836946067914478,0.09669683607952348,0.12273339140074432,0.12356432434622319,0.09910802775024777,0.08601865943227685,0.09666728042717732,0.0851965276658454,0.09215065450593073,0.09086561453849833,0.08350033400133601,0.06828768626685852,0.0716828158987542,0.061619040283447585,0.05033112582781457,0.0760766200244532,F
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035332442955770846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004339260763536324,0.0,0.0,0.0,0.0,0.0,0.00739658647534163,0.0,0.008273883944987865,0.013129332679784328,0.009489630422029745,0.01614031312207457,0.01233466800766647,0.014687163419171645,0.016163248813011413,0.023931908517678395,0.030850079252789802,0.015092875084897421,0.028382420365478243,0.04781230888975371,0.03652058432934927,0.04469606674612634,0.05732986169170867,0.03605292569492014,0.05511193847058247,0.03297107422296055,0.052142400896849295,0.06063137471536938,0.04718127618203394,0.04825017716861929,0.056247363404840406,0.03476941555773303,0.032349896480331264,0.02457888182473619,0.029279242643590286,0.013443344704162394,0.025863852679495137,0.02899180981372762,0.02072421718979615,0.02189621195533173,F
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012766035051884814,0.013034168140769017,0.011614177038771994,0.0,0.01411717253201573,0.033386194808446706,0.014727540500736377,0.03147557495383582,0.033967391304347824,0.029740408718188387,0.054845378222165966,0.04319094717747161,0.054017847496812946,0.05551522398257676,0.032525261286265664,0.054910057326099854,0.06307775965198477,0.0516633347559469,0.02575328354365182,0.06372236655065928,0.04430544696377378,0.02357749135491984,0.03513513513513514,0.0326530612244898,0.030488649907148203,0.04217748284782364,0.029064698017787598,0.033805587141583944,0.019139366486969282,0.019950124688279305,F
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03640169267870956,0.040766408479412965,0.0,0.0,0.0,0.04362790246740026,0.0,0.056322162771050406,0.0464123271140815,0.0,0.0,0.0,0.040211397058823525,0.03632840881569387,0.0,0.036223134508572806,0.0,0.0,0.0,0.03468849729429721,0.0,F
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783834203389299,0.007855459544383346,0.017587337117275562,0.0,0.011916922029281579,0.010560777273207308,0.0214067823822181,0.014357501794687725,0.02354390031874819,0.018191079094811904,0.014913687036277544,0.022375536080551928,0.015422281340967363,0.033572952049924956,0.03155631816657791,0.02777888011429025,0.022012326903065718,0.01780838181170604,0.062454669997582396,0.029073389541886447,0.03732900024154059,0.041369800045966444,0.030640143301593287,0.03147928420950674,0.0,0.030074434224706147,0.015377912192121384,0.023669261519040606,0.02793998491240815,0.022950913733253007,0.027458278671019312,F
