state,1956,1957,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.015858471948125175,0.009395493921115433,0.0,0.009969692135906844,0.019741387819563715,0.020946795140343526,0.013739768779319685,0.025865413631072982,0.0,0.025311795296608222,0.014386074280096865,0.017054036934171415,0.02300701714022777,0.021535737359718598,0.0,0.02911990681629819,0.01608345012981642,0.0140324617615417,0.0,0.019041271956966723,0.03550211829305815,0.02168256721595837,0.023960704444710674,0.021341174238831452,0.020496003279360527,0.022905834115949333,0.021226915729144556,0.029101491451436888,0.05389911066467403,0.05299283335015645,0.11071630876976156,0.1062974773793783,0.14572328189648442,0.27551073452201486,0.23651223293827034,0.26877470355731226,0.2792600989852628,0.3473717451841644,0.30802890289892626,0.2544529262086514,0.3030214737332828,0.24690665245082913,0.3013066005857175,0.2595080880020761,0.2782449166794068,0.2155313173535367,0.1547102545992668,0.15033388106142712,0.09129854624622516,0.1145713988126237,0.1266357112705783,0.06451844152120148,0.08958232242170878,0.08318149409807495,0.07679560244129179,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1774937877174299,0.08888888888888889,0.0,0.09312721177127957,0.0,0.13544891640866874,0.09976057462090981,0.0,0.1531393568147014,0.09604302727621974,0.20884754129485475,0.1695234507440196,0.0,0.0,0.09916699722332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154006083240288,0.027044778425993895,0.04008245533669263,0.035168903285515966,0.05541255541255541,0.05447612130016343,0.07283321194464676,0.07993049522154648,0.06670771756978654,0.09244629710559048,0.06829841642974,0.06784808490703197,0.049428167237647216,0.06362156396774012,0.06022040668847983,0.04133683318520968,0.03311532411623479,0.029363031942784036,0.03337644457424173,0.023619342093962038,0.022164594277101757,0.014188757774256865,0.029609159099881564,0.028517356700282583,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01972931381446553,0.0,0.0,0.0,0.019324418335008114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022054607207445637,0.03966505068312032,0.06482001642107083,0.15259188211187164,0.10062562891018068,0.12431184514295864,0.16468752708676432,0.22325415252723702,0.1932410569836419,0.1392507411732998,0.17471552728250156,0.1984216459977452,0.2082225766436293,0.14839463980573792,0.15978945389604288,0.1673063674835154,0.15237494745691468,0.09544008483563096,0.13199868001319986,0.050476724621424565,0.06653728860548933,0.08534850640113799,0.05347275860020201,0.03774771940861906,0.06565126050420168,0.048295846557196084,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002144733784918947,0.0031086042712222687,0.0016932679054614663,0.001881198549219679,0.0028524973614399408,0.0,0.005750596624399782,0.00245096036797085,0.0,0.006067592985862509,0.0033298062052788523,0.0031425349083252733,0.0,0.002819363387747047,0.0,0.002713164273052852,0.0,0.0,0.002210347742958661,0.0,0.0015181955739538367,0.0,0.0,0.0,0.002313695457521708,0.003124286521106959,0.0034797824638848297,0.015648569053800295,0.016924008557201827,0.02361696576913043,0.04066399286987522,0.04070487271247095,0.05384819273746913,0.06648025564939511,0.059170413649785474,0.0688666358083927,0.06544113272651556,0.08175799633086066,0.06115949381359037,0.05825055124911914,0.05367161275783132,0.05074398242556236,0.040400457214930435,0.03347347561792036,0.02965159377316531,0.027199735577254136,0.02249274097904767,0.02007742135462714,0.01804311582958638,0.020261797718445117,0.017495819312943243,0.024720719799165465,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012786415711947628,0.0,0.03284404133296279,0.036577336682191715,0.052327379111861666,0.06211323011801514,0.05456653707114112,0.06490309296808558,0.07824201372588468,0.12257452762552326,0.07411868254041784,0.06957328385899814,0.07633587786259542,0.06621542083578576,0.09261164848734307,0.059753381498180234,0.050262481849659334,0.04832428437420052,0.04324137334601747,0.03463003578437031,0.03179650238473768,0.017625286410904176,0.0249992187744133,0.03275359470701909,0.01671346436689397,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01751211254450995,0.059998800023999516,0.027420632502589724,0.08383581078902395,0.09939720405284085,0.08836524300441827,0.12239497188223619,0.11155432357514705,0.14170180410589617,0.1612405228309719,0.1142367556761388,0.17352778290566734,0.08327340171846019,0.09611318288416439,0.10221604383023959,0.09489712289177415,0.10823486966717777,0.05542213190467394,0.056425447876992524,0.06653992395437262,0.06556455767339484,0.04806767929244376,0.03427340383862123,0.0,0.03168400485821408,0.027572515716333956,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08638065073423554,0.10316875460574797,0.13366998366255756,0.14808233377758032,0.13181019332161686,0.2881014116969173,0.21286300745020528,0.192193968066233,0.23061400980109542,0.2514420943647389,0.1789709172259508,0.27343156615524833,0.26025719534598896,0.2694136291600634,0.21764607399966515,0.10442046641141664,0.20865936358894105,0.1272264631043257,0.0949667616334283,0.10917030567685589,0.13160368490317728,0.1148105625717566,0.0,0.10986596352450011,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0069622529850659675,0.0,0.0,0.0,0.0,0.006548574048001048,0.0,0.0070773077921158795,0.008503504658705767,0.0,0.0,0.0,0.00855275215346081,0.007173343854237652,0.01788248968962704,0.0050942954080021195,0.005814742310003295,0.005533983268923917,0.0,0.004260613187449937,0.004882057624553495,0.004784536378424931,0.005378120270135298,0.003665017408832692,0.005572466443303637,0.004783609985444158,0.004966405812113774,0.006554941333275067,0.00954787155909398,0.0172135073643875,0.03269067023476463,0.05476366777736641,0.09330588135501731,0.14413886662144662,0.14912042250786378,0.1773873057685134,0.209150527089973,0.19999845561038138,0.2358027117311849,0.20395554662319587,0.2348083367863971,0.22464107034029226,0.23326984398741624,0.1822110787347624,0.18839214549670313,0.16660248145605544,0.14797050794703676,0.13684600091230667,0.08263969943004167,0.0782887592494381,0.07914028657114294,0.0691463795124337,0.054012614559013135,0.04702775541949662,0.06292497839888801,F
