state,1913,1914,1915,1916,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007165068856311709,0.0,0.0,0.010000428589796705,0.019085370329589665,0.008854128237290636,0.010540422520365602,0.007622997057523136,0.017227877838684416,0.019544928905321106,0.01789694613019215,0.01762052438680575,0.020670086626453952,0.037027653810925105,0.019939384271813687,0.023689665383476458,0.01713828693300834,0.01766541700198245,0.025865413631072982,0.05431707593074572,0.03911822909475816,0.016783753326779678,0.026799200896555082,0.02070631542620499,0.023928597066353998,0.031938677738741615,0.0537598279685505,0.05054798612228017,0.03975864165770148,0.04257030012061585,0.05950397486552102,0.059170197155096915,0.06504770164787511,0.0886546064454295,0.10670587119415725,0.08653868051285556,0.1305632544609112,0.10849312483784995,0.07032860434097248,0.1812970085993581,0.19430705561724035,0.12359029816159431,0.1477794197713308,0.19516510968279163,0.1637469459894994,0.16818647675610332,0.1976284584980237,0.14377747670528382,0.20095886085034304,0.1669689380199787,0.17548477669562165,0.16607907694997232,0.16834544485283803,0.16895697229105655,0.15282142960122258,0.18040055037456046,0.14695317092286592,0.22870211549456831,0.16781456490577912,0.15801671465692815,0.15970558622365724,0.21105951878429718,0.1505430302161368,0.15303646747041919,0.15844094113919036,0.11317246675558788,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.12886597938144329,0.11175265412553548,0.0,0.0,0.0,0.0,0.09571209800918837,0.09604302727621974,0.0,0.0,0.09635767970707265,0.1176239952950402,0.09916699722332406,0.0,0.22106109324758844,0.0,0.14635166213673428,0.11022927689594356,0.0,0.0,0.1651073197578426,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025745705984037665,0.0,0.0,0.020003333888981498,0.0,0.0,0.0,0.0244140625,0.022446689113355782,0.0,0.023651844843897825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016690589845445136,0.0,0.015789806101181077,0.0,0.02249908597463228,0.0,0.0,0.027389756231169543,0.04182762099254484,0.04038772213247173,0.037755963221249945,0.04147022874105116,0.037680552648105506,0.0469828818891204,0.04033477866290209,0.0556737518143678,0.04055150040551501,0.0420656223708986,0.07535795026375283,0.08381560566753143,0.09276620941478339,0.051977053093597195,0.08499787505312367,0.06107802717972209,0.061082832022211944,0.05541255541255541,0.07081895769021246,0.046186914891727215,0.060816681146828845,0.05815544608648057,0.06891451238780381,0.05241506377166093,0.06300179312795826,0.052837006357484964,0.06923523137665837,0.08430856936387177,0.07233945807411694,0.10141568010596903,0.0880890958283521,0.09178522257916476,0.07300523919951903,0.044329188554203515,0.04729585924752288,0.04441373864982234,0.04666476550955331,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01383700013837,0.016474012245682436,0.0,0.0,0.017306527445268106,0.014546300875687312,0.026200110622689295,0.037598334104581216,0.041053310656266495,0.056451852512107444,0.04732287723093564,0.03272727272727273,0.026502101238026727,0.06567510141008305,0.05260191621266204,0.040238504590847574,0.0654950332933086,0.0,0.05129621591761039,0.0696567470299137,0.03980733251064846,0.048214070472899676,0.0502434876710211,0.04405639218199295,0.03033520400424693,0.03672420124862284,0.031095735997201383,0.03839803402065814,0.042523581258698005,0.04271181175739691,0.023311834641386277,0.0756038358998846,0.047709923664122134,0.05618202977647578,0.050854751007315256,0.06674256998154764,0.07337953526294333,0.08462026655383964,0.15403705446921398,0.15879317189360856,0.13221683561040104,0.09939069184564193,0.1395125779308541,0.1225007656297852,0.06659563132658498,0.11701482187743781,0.120557242364708,0.11234945173467553,0.08534722846105472,0.14335633007794998,0.15783540022547915,0.0708842814105972,0.12141379620469465,0.11279255569132438,0.11317783682708396,0.13135771332492646,0.09013785790031813,0.12099879001209989,0.11217049915872125,0.07762683670640422,0.13655761024182075,0.11882835244489336,0.10695187165775401,0.11160714285714285,0.06209465985925211,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007569449701006736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010718241255701508,0.0,0.0,0.0,0.008394127163395501,0.0074729783895052205,0.005266726795130911,0.008839611562211924,0.007420363597816294,0.006088080475057603,0.004746872997412954,0.006970908076958825,0.004143360265175057,0.0038927335640138406,0.00839184312847912,0.003792864105471965,0.00624641749584797,0.005399917921247597,0.010534543106670746,0.012060524274249803,0.013870999702764291,0.01618442475699086,0.016284043829130276,0.014242720731208898,0.01155448407667181,0.01590836780146357,0.01909107396836609,0.018854584020740042,0.013837245607561523,0.011788577225897719,0.013583313971153331,0.013470618508629831,0.012530182500414853,0.02219814288079221,0.011409989445759763,0.011523785947810054,0.01067967944531388,0.007761374498574358,0.010623480252130597,0.005688368424246102,0.005919655476051294,0.010475116361084244,0.01508978421608571,0.010337665755072504,0.01437308868501529,0.010551194395205537,0.019704433497536946,0.018832391713747645,0.029287107594202257,0.026621941804435216,0.02783358552248701,0.02992198739446515,0.03633867646465055,0.032417409282260425,0.03771323595760385,0.0547951789855682,0.06735864626519919,0.057463597836905994,0.054738590177199654,0.055747023850389266,0.06183155080213904,0.047771690891719384,0.056359248357351115,0.05991782698014152,0.044878043202977384,0.06265734897320975,0.057225579267342605,0.0564044713362732,0.04622192159183788,0.045747993907844786,0.052188971521427124,0.057047582726874456,0.0532103582830791,0.06326486891786948,0.06637913606038143,0.07092589277106774,0.07122701310031762,0.05530096759081511,0.04222089104123213,0.033642230174022084,0.03336412055026386,0.031114009402397908,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015156567340628695,0.0,0.0,0.014049284891399028,0.0,0.018907165815844205,0.0,0.0,0.03404924044002095,0.0,0.03957574798163686,0.0,0.014226369999430945,0.0,0.01681859463823203,0.0,0.016068903458028024,0.0,0.014679114555809992,0.0,0.016010759230202697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012087805821487285,0.025235724609419807,0.018328865672325702,0.046325249577282096,0.04138597015611707,0.018392918726290376,0.021424490573224146,0.014513437023777848,0.05607704498354261,0.05854515294921208,0.07856230973190612,0.07596549696138012,0.09298117759404921,0.13750954927425516,0.09206219312602291,0.08580441640378549,0.06316161794800536,0.08290862981296789,0.0880051375972219,0.09432009017920817,0.09321783416319941,0.07385524372230429,0.10953881921623856,0.10175998519854759,0.09033214434613425,0.08580705009276438,0.09303435114503816,0.08583480478712968,0.09775674006997324,0.09506219783801402,0.08377080308276556,0.1080189886011541,0.09801377958430628,0.07214590788410481,0.06937418702124584,0.032313025086657655,0.0499984375488266,0.04257967311912482,0.0568257788474395,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012056908608632746,0.0,0.0,0.0,0.0,0.0,0.0,0.012399256044637322,0.0,0.011358989504293699,0.0,0.0,0.0,0.0,0.016219723183391002,0.0,0.0,0.0,0.0,0.0,0.0,0.017185083347654236,0.0,0.0,0.0,0.015501472639900789,0.0,0.0,0.017073587160662457,0.016790261648244018,0.04539264639128461,0.013074288105012682,0.02061961956801897,0.040953185389951116,0.05327650506126798,0.0304094213916457,0.06807158862069944,0.07296713560212481,0.0629987400251995,0.06398147583937602,0.07738690226679135,0.07374631268436578,0.032727867779414166,0.10916308303010255,0.027043472381853832,0.024192990944909103,0.06861298843871144,0.06068827645294873,0.0923020121838656,0.045421855482796474,0.04613432778439891,0.06541826805135334,0.06470258378984602,0.1262740146117074,0.16164788472196565,0.09404241312832087,0.09505703422053231,0.1123963845829626,0.09613535858488752,0.07833920877399138,0.07651499693940012,0.06864867719279717,0.04411602514613434,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053231129564569366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07206687806284232,0.07395355716609969,0.19388516032811334,0.07595321282090232,0.07654623392529088,0.11093502377179082,0.11719403984597354,0.17403411068569438,0.24343592418709792,0.2362777171937477,0.3418803418803419,0.21834061135371177,0.1504042113179169,0.09567546880979717,0.16296598085149724,0.13183915622940012,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015052306766011892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319744417451496,0.0,0.0,0.0,0.0,0.0,0.010103051121438673,0.0076192134794771035,0.012658761973079033,0.006201422192822888,0.009315227291545913,0.010547188119647301,0.007492159989725037,0.01738601295257965,0.0,0.009629968461853287,0.012403716153359546,0.0,0.00812187452864121,0.015280006112002446,0.019761544035307294,0.0117955129868598,0.02065136845685686,0.01910721536220115,0.01517124543282299,0.017972912253674818,0.0061091086810434354,0.005977786545198044,0.00782358923921183,0.01833946346880763,0.01550597949334212,0.020291271986054363,0.017846626095336677,0.022155188574739675,0.04475219489174037,0.035086600108449495,0.043024962161082383,0.04251420194245922,0.03900726510312546,0.03690213417342637,0.0510830312103131,0.06627774014755901,0.0822585857398866,0.09879056400431087,0.08514779223938694,0.10258546217450328,0.08405240551815608,0.08941234506998828,0.08854025086404411,0.1088686039695168,0.10265996567786222,0.08648581864232709,0.1209244675544538,0.1213312193415362,0.13376078628079588,0.10629703643862409,0.10843124246509869,0.11294075128187753,0.11754381727572076,0.14902131507124558,0.14797050794703676,0.13856733425711557,0.1320531279552212,0.12879763618455944,0.13578807064311896,0.10287632073801112,0.08014775063595497,0.06421097374585115,0.08358691160449304,F
