state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013011007312186108,0.015594947237095182,0.0,0.015810276679841896,0.0,0.02870840869290615,0.0,0.02339797022608289,0.023309344133329447,0.03647484638478157,0.02815949538184276,0.02306738560018454,0.027518728023238036,0.04898439030762197,0.03026939763898698,0.03146523091983358,0.02458037783552216,0.02430302399055654,0.028141269171239623,0.021506147173733826,0.0,0.0,0.02829311668889697,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13910624239262737,0.1843601167614073,0.09771986970684039,0.13826477704804702,0.1802687643395608,0.16917871424177175,0.13210039630118892,0.1028504260946224,0.17023691303731026,0.24576734025122884,0.129366106080207,0.24313153415998057,0.3705737029920395,0.26592022393282017,0.3076923076923077,0.20167098818784213,0.26936026936026936,0.2208939708939709,0.08177570093457945,0.16774770744799822,0.23726132640379616,0.11779824373527523,0.12344409011418578,0.09760425909494233,0.12422360248447205,0.16381933068102036,0.14666340747983378,0.09793634137810422,0.08950414702547885,0.11052294805421442,0.09028835844478303,0.10434400571146137,0.13931169702285745,0.12179126850290427,0.13386880856760375,0.10665984043687872,0.10359688380573513,0.1092896174863388,0.06988120195667365,0.08344519827304721,0.08067627766670174,0.07334555759293215,0.07329424307036247,0.09284127457806957,0.0950957750305665,0.11858258928571427,0.0823045267489712,0.10660559876811308,0.11825922421948912,0.14149830988129863,0.11516885239811273,0.09129640900791236,0.05691138562485354,0.13788824158019924,0.12900597501357958,0.08484808928629704,0.10014353907267083,0.13475317162952738,0.11052864270826755,0.11056511056511058,0.08155918665804202,0.10473671807493912,0.09827638342908981,0.09710913572869202,0.09349703515980612,0.12116316639741519,0.0843956824945587,0.08730574471800244,0.09420138162026376,0.10622216774931567,0.12907129172128667,0.1511144692104269,0.178426601784266,0.14422499098593805,0.12423878286726817,0.1656356016763121,0.16974242573768875,0.154006083240288,0.1835181393192443,0.1832340815391663,0.15733456732993986,0.1841126841126841,0.1670601053205012,0.1598777823175173,0.16681146828844481,0.16933497536945813,0.22187111305341714,0.22554360774472273,0.21808313005831706,0.17385079511172472,0.16466757732826856,0.1124114258184957,0.1570799661037968,0.14694925076579188,0.12584156546907443,0.12098961158162626,0.14815769131667098,0.12633818737948002,0.12060444108118334,0.10116462692459534,0.12703186166489513,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027615404969811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039237912543052714,0.0,0.0,0.03467105833405565,0.058046079657081626,0.03595182455509617,0.0449195939268709,0.035839082519487496,0.05862457722660654,0.03101187311713627,0.0629553017357676,0.04699689820471849,0.04920775514221041,0.031525851197982346,0.04772004241781548,0.02749972500274997,0.0448681996634885,0.0,0.03413940256045519,0.0,0.0,0.03939075630252101,0.03449703325514006,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012400486099055084,0.010325458450355197,0.022806317349905927,0.03290195218249616,0.033137271145721146,0.02573262291111649,0.04888182818037394,0.052428681572860444,0.06355258976803305,0.07872227689047007,0.06060606060606061,0.05486683670443087,0.05403569443586735,0.03159358018450651,0.044155886633849575,0.0484935706911116,0.03964623360780726,0.0407717510010921,0.026064065472932465,0.035727470852338364,0.019755037534571314,0.03382270560505649,0.02363552135232999,0.022129971612588138,0.024457020183835266,0.02567529312626319,0.022099028905529807,0.027561350506174802,0.022947380252140194,0.027531863384995137,0.029277813923227067,0.030384641944617086,0.03806228373702422,0.025575140962983977,0.03148077207541731,0.027190287923102928,0.030599534887069717,0.03398239711829273,0.04172289478659391,0.04557614188051125,0.04920065126125222,0.04102326426184742,0.048301400740621475,0.05527415355597055,0.06269768486459171,0.06363691322788698,0.07070469007777516,0.0755726490874514,0.07751882600060014,0.08864899644331647,0.08876792196712478,0.0904205061516423,0.09970352310864297,0.11939738955741466,0.13956585203458843,0.15115853984136568,0.15604447676081076,0.15226988361387192,0.1406923123596869,0.1439216237614971,0.17388693159399846,0.16729978152616765,0.1556915115233647,0.15718654434250764,0.14590794535084228,0.14410705095213588,0.1655563987969756,0.15223770079627777,0.1669195751138088,0.1644711871783323,0.18120755566088095,0.19178745911898898,0.18271630686364965,0.19226809252005397,0.20716422932263062,0.20033604756365514,0.18880896432126257,0.19409722314040845,0.18646418322371583,0.18326648841354723,0.17921450902574018,0.1721468130519091,0.17147911435745264,0.15950285418637822,0.1758357135599535,0.16034493992730653,0.19513668113811689,0.18714241424988023,0.17958218726557706,0.1746551376484124,0.15664446748760555,0.13171205970070815,0.12150871649305091,0.11489992587101557,0.11602925176626132,0.10189893261720082,0.10073934223549759,0.10356748486182582,0.09672141175031349,0.09236165079158411,0.10144019503795483,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03206361421059382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016859141869678834,0.0,0.01620614212786646,0.016279132864856063,0.018708073870165966,0.013095861707700367,0.012862398065495332,0.0,0.013534363749560132,0.0,0.0,0.0,0.0,0.0,0.018551728402696185,0.0,0.021373393178834233,0.019212911076243237,0.015965259595121014,0.025368638021246236,0.021949766391771975,0.0185076652580277,0.014640859711282246,0.0,0.01599829351535836,0.017697772608904507,0.02175805047867711,0.01147078391337264,0.018328865672325702,0.01389757487318463,0.013795323385372359,0.02529026324864927,0.023804989525804607,0.01693234319440749,0.02925758868706571,0.031711957847489876,0.03928115486595306,0.034306998627720055,0.05277310079662253,0.05602240896358543,0.030687397708674305,0.06561514195583597,0.07832040625552664,0.09510107537369845,0.0784910686677925,0.08511813016172444,0.08639701702930677,0.10518777136206973,0.07600652761943084,0.11101089294387012,0.12970769444573124,0.09740259740259741,0.09780534351145038,0.09073965077496567,0.1234821979831241,0.06790156988429573,0.061431922260694743,0.07675033400608317,0.0374758568998818,0.06348839893801224,0.05492123139181962,0.06168850243816462,0.06874785162963658,0.072057908355442,0.06351116459419709,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02281646436068267,0.034420022618872004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0150324270927286,0.022104332449160033,0.010238977740462393,0.022350001015909136,0.018216779678170224,0.010179982083231533,0.03770344148635345,0.026832892998678998,0.030998140111593304,0.03684039440892838,0.03862056431459857,0.04290617848970252,0.04627938131774449,0.05306063383338962,0.04319861764423539,0.08109861591695501,0.05926572881250195,0.09037959429604338,0.10574791062595941,0.06618133686300463,0.06033931994037055,0.08701099819017123,0.09623646674686373,0.06902445437812253,0.09076469253460404,0.08842291416661403,0.0744070686715238,0.07590478503764878,0.09722181303950742,0.07967674008309146,0.06156429271022807,0.06675389175188913,0.07060115576706848,0.07474612093406877,0.061429778084926674,0.08257858284496537,0.1216376855665828,0.07374422100575771,0.10507267526705971,0.04499910001799964,0.08226189750776917,0.06448908522232612,0.06412722842118763,0.042546228113238424,0.07608336089976844,0.08113041714556149,0.0725789728347273,0.05832104017290473,0.06068827645294873,0.08122577072180173,0.07570309247132745,0.07304601899196494,0.07768419331098209,0.06038907820385628,0.03156850365292685,0.04156659892850545,0.02351060328208022,0.10456273764258554,0.023415913454783874,0.03845414343395501,0.04896200548374462,0.03060599877576005,0.026403337381845065,0.027572515716333956,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0760225026607876,0.07392075694855116,0.07206687806284232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029643682931167366,0.0,0.03141854741582448,0.0,0.0,0.0,0.0,0.0,0.021921011289320814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011527709732268942,0.0,0.00775514424568297,0.00951927653498334,0.01234817359286949,0.016326886027450936,0.007384277817629436,0.006201422192822888,0.01552537881924319,0.013711344555541492,0.011773394269567916,0.008693006476289825,0.03016976293528586,0.0216674290391699,0.0136440877686955,0.01588154808444097,0.024365623585923632,0.01637143512000262,0.03732736095558044,0.028309231168463518,0.031584445875192844,0.03702022976426473,0.027813949960175482,0.028243147827203285,0.026880078196591117,0.040648948507346704,0.030176701351245627,0.03362234969281399,0.03391933014168589,0.04150487451692938,0.032123926971606015,0.024711556487209636,0.02929234574732097,0.03030206373002456,0.04532987084828323,0.0439802089059923,0.044579731546429094,0.05398645555001264,0.05037354466572541,0.049526223406967176,0.06169393930491495,0.053885762184169565,0.052457122004622304,0.0655621374799457,0.05474973203476222,0.0739964235061972,0.0636868471127335,0.06623474507236336,0.05209610198578083,0.06177558474451934,0.06424112338830358,0.0692257877224716,0.08069264824548011,0.08149439460294514,0.07989670497428325,0.0775526492135559,0.07648399069310598,0.06278987994574954,0.05697714961179002,0.054222000361480005,0.05196929551786125,0.06818698386241383,0.04915028323892036,0.049751663307726686,0.05575495696414259,0.04612337550758322,0.04695893910364777,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008651417102121327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012093360744951022,0.0,0.008882008856631688,0.011301989150090416,0.009118739008662802,0.010586351546268974,0.014816810344827586,0.01489324252968494,0.02027849128024875,0.013561344742944709,0.030405584051610174,0.03264218937692589,0.04061016777075561,0.04833013197843732,0.04354479515284223,0.04625983021392046,0.04314170200177497,0.04911711977209657,0.09301756318462763,0.06032433199673539,0.05606785403271023,0.08002200605166421,0.04891915118661995,0.05338503252272376,0.054779512462339086,0.0323543685750842,0.034616658137924805,0.029734029109614497,0.03612879916903762,0.029888312096901053,0.038877729540594826,0.03967774768402712,0.03582560097445634,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04018969536210915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
