state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.03265626020508131,0.03185003185003185,0.0,0.027097517189987465,0.019936771951809974,0.026085822355549758,0.026869441384313617,0.0,0.02394010620701663,0.019255455712451863,0.010630381630700542,0.024914356898162567,0.01906941266209001,0.02236818024686337,0.01991555803393611,0.01383727366173796,0.013506734071701464,0.018144063867104814,0.018557083651209304,0.02251422489663924,0.014944491887275833,0.010072116353088112,0.015279839343403476,0.016058775116927958,0.0,0.01241670460659741,0.014100962894323357,0.021925453458241977,0.009970885015754,0.017323349950917177,0.01695841419984549,0.0,0.0,0.008518177791406862,0.0,0.016895524222037907,0.012391914963925759,0.007129819758156514,0.011441974884865128,0.014538264712723889,0.0,0.0,0.007209909299341015,0.011464110170098735,0.0,0.01276505212396284,0.007143163278426218,0.0,0.0,0.0,0.0,0.0,0.009772464452660553,0.0,0.0,0.0,0.0,0.013957568990269582,0.009870693909781857,0.020946795140343526,0.01766541700198245,0.01939906022330474,0.011316057485572028,0.0,0.014386074280096865,0.019490327924767334,0.013804210284136661,0.0,0.015969338869370808,0.0,0.01608345012981642,0.0140324617615417,0.0,0.014280953967725043,0.030768502520650397,0.026500915486171343,0.01677249311129747,0.011856207910461918,0.020496003279360527,0.0206152507043544,0.01650982334489021,0.03152661573905663,0.058799029816008035,0.0731805793883113,0.09269272362119574,0.08555650618340203,0.10148585703505165,0.11956126215106305,0.07358158358079521,0.08695652173913043,0.12165786490447093,0.16363792954956505,0.22742320868238478,0.16671053786084059,0.1544244048833076,0.17956847450969388,0.19148456859653074,0.2104898936016839,0.15899709524537534,0.09143752857422768,0.08744492651262906,0.10488410306611196,0.09129854624622516,0.04166232684095406,0.07035317292809906,0.10753073586866913,0.055988951513567996,0.04753228234175711,0.07679560244129179,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731957253696384,0.0,0.0,0.0,0.0,0.0,0.06398771435884311,0.0,0.0,0.0,0.0,0.06888950124001103,0.0,0.07911392405063292,0.0,0.10268697586856067,0.12424565140220092,0.0,0.12886597938144329,0.0,0.09498480243161095,0.0,0.0,0.0,0.09571209800918837,0.0,0.18986140117714068,0.15068751177246187,0.0,0.0,0.19833399444664812,0.16670139612419255,0.14067524115755628,0.0,0.10453690152623876,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033813484817745314,0.023434099963174988,0.02757764831603985,0.03734383487235198,0.026107104395783703,0.03338117969089027,0.0,0.0,0.0,0.014061928734145175,0.023565761566861302,0.015119443604475355,0.017429844874380616,0.012302241468395541,0.026133231968069943,0.013325634078088216,0.015278505325650428,0.02512036843207034,0.028598275932508067,0.026217606130886355,0.023860179349014774,0.012165450121654502,0.02604062337246104,0.04888083260351535,0.039912193175014966,0.0335537353202408,0.04620182497208639,0.06954371595255573,0.03626507863796,0.06478482184173993,0.03753753753753754,0.047212638460141634,0.06572753273053487,0.07471763683753258,0.08894362342638204,0.07395703768447238,0.10006512174589813,0.13408073922103939,0.12101378875423975,0.1309855728747591,0.08230122247425577,0.0909410330074613,0.11590363440682175,0.07131022043247551,0.11681755600984604,0.08374130378768359,0.07092670168672563,0.09932130441979806,0.05921831819976313,0.07258963523708294,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012027615404969811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219482752313714,0.05094058145035113,0.02708139894769421,0.0,0.02708873495607755,0.03582659925958362,0.020089196030374866,0.02705418566901136,0.024030759371996155,0.022751403003185195,0.0,0.02332180199790104,0.0,0.02319468068656255,0.0,0.02719714041495066,0.03979149257888663,0.0357824427480916,0.0,0.03520713531275672,0.02748223469828432,0.024459845087647775,0.0676962132430717,0.0941337555089641,0.10586211459573905,0.0749228735125606,0.08210535413335637,0.14387234599119325,0.1356258476615479,0.0754750488367963,0.11268093958568086,0.1339524915163422,0.10785547366528853,0.1392507411732998,0.19711495385718128,0.1488162344983089,0.15505936558568137,0.18436909794046227,0.18798759281887395,0.15746481645507332,0.16813787305590583,0.14316012725344643,0.15399846001539985,0.11217049915872125,0.09426115885777656,0.10810810810810811,0.08912126433367001,0.09436929852154766,0.06565126050420168,0.07589347316130812,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028481237984477725,0.0,0.003682986902377828,0.002162629757785467,0.004395727353012872,0.0,0.004409235879422096,0.005399917921247597,0.005097359567743908,0.006193242194885033,0.004623666567588097,0.004531638931957441,0.003757856268260833,0.002786619273497393,0.004996533654776998,0.004990860486733669,0.004454583925952087,0.005050335005555368,0.002483608185972581,0.006787362645213838,0.004289467569837894,0.008635011864506303,0.01659402547352237,0.016554547233133175,0.011817489068822611,0.01877950302606083,0.015608762266227979,0.013071788629177865,0.010623480252130597,0.010239063163642982,0.0077695478123173236,0.00942760472497582,0.01246547391763602,0.010024403156433943,0.009480122324159021,0.010852657092211409,0.01529299316226748,0.017708069820389576,0.020722010090237445,0.01597316508266113,0.015688020930856313,0.013405050352720388,0.009421138342687178,0.00816102611301661,0.013419433653625908,0.020668356985784495,0.020381583002754,0.019240043918606918,0.022212761231327396,0.02636312457949443,0.023674242424242424,0.024875199990954472,0.02036745113904273,0.026535037662634105,0.034873383890211725,0.03161091479729501,0.04391071676454507,0.058113697740402696,0.07046024632902116,0.07359459889522857,0.08688277645328495,0.05893866281726809,0.07357481639141802,0.06694695123584073,0.05964013747557113,0.04957926484967843,0.045326281063838486,0.05565320305317699,0.042581753357823854,0.04893415298039576,0.04557050611743357,0.04134327276756983,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02642240620045799,0.03664010259228726,0.025617214768324313,0.03512357110926624,0.02853971777390201,0.021949766391771975,0.027761497887041547,0.020497203595795144,0.0,0.03466296928327645,0.025282532298435013,0.04351610095735422,0.04817729243616509,0.05040438059889568,0.04400898709841799,0.04138597015611707,0.0735716749051615,0.07141496857741383,0.06531046660700031,0.039010118249420946,0.0,0.01964057743297653,0.051460497941580086,0.08041615359485337,0.05856888209829386,0.06904664484451718,0.07823343848580441,0.106111518152649,0.06340071691579897,0.0784910686677925,0.08971911017046631,0.06593456562762887,0.09847365829640572,0.09836138868396932,0.09713453132588634,0.15518599156899987,0.1808905380333952,0.18129770992366412,0.1961938395134393,0.19808602593126157,0.18197620728991254,0.19825756729587848,0.2188805821654965,0.1008965378073741,0.12120512524529609,0.07226477814713109,0.08518888431937019,0.0499984375488266,0.08188398676754774,0.05014039310068191,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015689145726015218,0.0,0.0,0.0,0.0,0.014181580962645716,0.0,0.014999700005999879,0.0,0.029020088350046755,0.03206361421059382,0.0,0.0,0.027043472381853832,0.06221054814405198,0.0754742872825826,0.12851635013565615,0.1513752999815396,0.16654680343692038,0.2191380569758948,0.23305257993294629,0.19410775136953803,0.11725444213944258,0.12931830777757253,0.14576574034889736,0.13307984790874525,0.12176274996487614,0.18746394924053067,0.09792401096748923,0.1734339930626403,0.12145535195648731,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07198387561186294,0.0,0.11881776325560671,0.1776988005330964,0.0,0.07202535292422932,0.0760225026607876,0.07392075694855116,0.0,0.07395355716609969,0.1342281879194631,0.22785963846270696,0.2449479485609308,0.3486529318541997,0.21764607399966515,0.0,0.22604764388801948,0.10905125408942204,0.0,0.1455604075691412,0.0,0.19135093761959435,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012487122654762275,0.010086746015735325,0.009514747859181731,0.012925240409471616,0.0,0.0,0.0,0.005274484155449597,0.007234992558293368,0.009315227291545913,0.0,0.007492159989725037,0.0,0.0,0.0,0.007442229692015728,0.0,0.006961606738835323,0.01418857710400227,0.01317436269020486,0.009436410389487839,0.013362650177966203,0.013136210561513293,0.010114163621881993,0.008986456126837409,0.0,0.010760015781356479,0.005588278028008449,0.009169731734403814,0.009691237183338825,0.008300974903385876,0.007138650438134671,0.011077594287369838,0.01383249660290157,0.013556186405537305,0.010756240540270596,0.015393073117097306,0.00905525797036841,0.006833728550634512,0.009932811624227548,0.012381555851741794,0.02056464643497165,0.026194467728415757,0.024327940639824838,0.02776749352091818,0.028531550496988765,0.03391502744034038,0.026406741485767545,0.027407480719598636,0.03600759990193675,0.04555949374908302,0.057439122088365546,0.08485741720819097,0.09305098176055365,0.10487974261944244,0.15265977557586263,0.155858236768991,0.12076419583121996,0.10967299030524254,0.10630065226080226,0.10328000068853334,0.08775143341540506,0.08165601771177951,0.07330889703432189,0.05565440302220273,0.05227027215388368,0.06059345409819757,0.06386415718096096,M
Georgia,0.0,0.0,0.029065073470046825,0.0,0.0,0.01260239445494644,0.0,0.009506787846522416,0.008844078889183692,0.012028524787352866,0.010508617065994114,0.012212994626282364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010211166932157007,0.009590670196033298,0.009607993850883935,0.0,0.0,0.009294889669659622,0.01091246385246349,0.0,0.010236113006687593,0.0,0.0,0.010657247689660948,0.0,0.009588515697769985,0.0073643125414242575,0.0,0.008800935413706829,0.007645649625363168,0.0,0.00716187020303902,0.0,0.0,0.005714155105026171,0.006734309059890455,0.005658348893792791,0.012817823766575776,0.0,0.007058242262401921,0.0,0.0,0.007246464329279338,0.0,0.007715255632136611,0.0,0.0,0.0,0.0,0.01692796499817699,0.010832622442485545,0.011814570318845717,0.007763010806111042,0.012771799865896102,0.0,0.010381700522545593,0.0,0.0,0.007910891715714196,0.012040939193257074,0.010602526430583745,0.009033151666616482,0.008981094795455566,0.014682994156168326,0.01981375074301565,0.015277565589366814,0.01074965399551202,0.01319713886029509,0.01015086726472193,0.008790436005625879,0.011724093011137889,0.0185261152059707,0.018857758620689655,0.03384827847655668,0.027037988373665,0.035259496331656245,0.06081116810322035,0.06267300360369771,0.04949364197060839,0.057004771051490176,0.06842753524018065,0.06501381543578011,0.09121388423232422,0.09946216753849554,0.11015237745548008,0.0969920632104373,0.13360850322688395,0.16254469979244293,0.11634825147087988,0.116604149983844,0.12109155386411798,0.09118049325705546,0.09632461394900815,0.0892020873288435,0.08580589802646434,0.08809186723297154,0.0728957428886153,0.053478703400210464,0.08060760219252677,M
