state,1912,1913,1915,1916,1917,1919,1920,1921,1923,1924,1928,1930,1932,1949,1958,1969,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013664002186240351,0.016034083881164535,0.014151277152763039,0.016975870013338182,0.017149717029669012,0.0,0.02574797878366548,0.031111456793964376,0.03122641754924666,0.04678484171128554,0.06044201508422463,0.05006587615283268,0.05253407802693063,0.060287658255102926,0.04318162190171863,0.07311865695650901,0.052446024299991255,0.08417272242641902,0.09011038522189682,0.1326374672010611,0.19568873260969272,0.21226569133302853,0.20515925066424512,0.22724888997657589,0.2879415689304024,0.3263548935874735,0.3201069368228507,0.33334528119287427,0.4404464185734015,0.4079854234334152,0.47694110989854893,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678525723061172,0.06693440428380187,0.0,0.0,0.06682705159048383,0.0,0.0,0.07911392405063292,0.1671681711802073,0.11980147184665411,0.10649627263045794,0.08888888888888889,0.22091310751104565,0.1490035388340473,0.17097264437689969,0.348297213622291,0.19952114924181963,0.3488372093023256,0.4211332312404288,0.28812908182865926,0.2468198215302829,0.2448672066302505,0.3661591828868761,0.33326798666928054,0.29750099166997224,0.27088976870181286,0.482315112540193,0.4079967360261118,0.5644992682416894,0.3306878306878307,0.39379768643859214,0.5461638491547465,0.6604292790313704,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018427518427518427,0.0,0.015710507711240867,0.0,0.01991982271357785,0.014762689762074649,0.01900598688586905,0.031093146182205836,0.028374367033350792,0.023027004396064477,0.026555541937328918,0.016133911465160834,0.041755313860775856,0.03852392538523926,0.03605624774648451,0.044807429886555734,0.029934144881261223,0.03157998618375604,0.05582720517460439,0.03863539775141985,0.07253015727592,0.07589079130032393,0.0732875732875733,0.07081895769021246,0.12257296644342991,0.10599478714161598,0.11460043787629995,0.14119070830672,0.13024349179624833,0.17931279582572734,0.17214637555180584,0.20209202672105686,0.24088162675391933,0.2480209991112581,0.31459557910423047,0.2873382411543866,0.3045600567399558,0.3306707893154685,0.3103043198794246,0.34762456546929316,0.37751677852348997,0.44590775931350946,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019434834998250865,0.0,0.0,0.0,0.02719714041495066,0.0,0.023854961832061067,0.024078012761346763,0.019559519618198178,0.035334301754936986,0.024459845087647775,0.03384810662153585,0.0,0.030876450090423887,0.0,0.03457067542457111,0.04795744866373109,0.0306251914074463,0.07103534008169064,0.05200658750108347,0.0893016610108948,0.07639762717957936,0.07187135028299345,0.1075172475584625,0.09470124013528748,0.09746588693957114,0.1259106034715352,0.14099069461415548,0.21159334711150476,0.16813787305590583,0.15906680805938495,0.24199758002419977,0.3084688726864835,0.299417798724702,0.25604551920341395,0.39213356306814806,0.31456432840515886,0.4267331932773109,0.4898578722229889,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203192148655376,0.004074996230628487,0.0034144550956474234,0.00533983972265694,0.006127400919927125,0.010230018020570206,0.008722164917177356,0.00887948321407694,0.00803092254349792,0.011809396343023599,0.014096816938735234,0.013455657492354741,0.01597752294131124,0.01793985736342916,0.014897265086994408,0.014919847264970962,0.01597316508266113,0.015181955739538368,0.018910696033301977,0.019739527956106468,0.020175870112735507,0.0166586072941563,0.023071654309712926,0.02261858601525139,0.024627256215816854,0.03887233215482294,0.04229084567960565,0.0509692513368984,0.06020929088719662,0.06807750791680035,0.08502624971467701,0.09347210272212488,0.09821962812016664,0.10453583539430408,0.12306430109732336,0.126546602406922,0.1457684526380396,0.18503362630324166,0.20329110971731504,0.23846123526861376,0.23364485981308408,0.2543971965765887,0.29713128864772553,0.279114467603637,0.2912987273732745,0.30673296910296843,0.3234241673548032,0.358053976636978,0.3793351831251252,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014336095421051123,0.01599829351535836,0.02275427906859151,0.026593172807272025,0.02294156782674528,0.027493298508488556,0.01853009983091284,0.055181293541489436,0.020692033567076676,0.03808798324128738,0.04354031107133354,0.0268194562964769,0.04390886471190906,0.04419129922419719,0.053910997843560085,0.055286105596461695,0.06875477463712758,0.05370294599018003,0.11608832807570979,0.12127030646017027,0.12436294471945182,0.10703327545608068,0.15873381030159422,0.21826614828456448,0.1812810527729287,0.17213243019694632,0.23358542056939338,0.22698846528002967,0.275974025974026,0.3172709923664122,0.3899352560329606,0.33957604445359124,0.37753272855668424,0.31553669161175024,0.35248301543534494,0.33151719565280063,0.30301281311324024,0.2717155658332129,0.3848187533047412,0.3562388675353895,0.28495627395106615,0.33092659446450057,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016434393899552983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012887262230011857,0.0,0.0,0.01935144997650181,0.0,0.020430797968594944,0.020999580008399833,0.03351410639205411,0.04836681391674459,0.03206361421059382,0.03600065455735559,0.04300363876943434,0.07774998309782977,0.04838598188981821,0.09605818381419604,0.09638726260174212,0.1070703341332841,0.10219917483629205,0.19607089308369538,0.17172295363480253,0.2544968295733943,0.20294038062595834,0.24478108257897654,0.2492123947900503,0.28517110266159695,0.24820868262070903,0.3412805229763507,0.381903642773208,0.3723729851050806,0.3538047209167239,0.3860152200286754,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369196757553427,0.10396554284865588,0.07404116688879016,0.0,0.10083549409392106,0.10643150372510264,0.13305736250739209,0.23061400980109542,0.14790711433219939,0.11931394481730052,0.19747835333434605,0.3368034292712799,0.28526148969889065,0.20090406830738325,0.34806822137138876,0.33037732568249,0.1817520901490367,0.3798670465337132,0.2911208151382824,0.41361158112427143,0.5166475315729048,0.5703809329802404,0.35157108327840036,0.42075736325385693,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005588278028008449,0.0050942954080021195,0.00775298974667106,0.006456313813744569,0.008923313047668338,0.007669103737409888,0.010577791519865905,0.015948454594749768,0.007683028957336141,0.016126076598863844,0.01811051594073682,0.013667457101269024,0.017737163614692047,0.016023189925783495,0.021299098093363493,0.019458747455394564,0.024327940639824838,0.02776749352091818,0.03547165737463468,0.046247764691373254,0.06058017164381965,0.05786023707470822,0.08274086785976954,0.08185264978648814,0.09069335066584035,0.0952785035320039,0.12721813912575697,0.12826509063593974,0.1790542227548669,0.22814031758939263,0.2745372718563067,0.2913450429482779,0.2976418263302464,0.32791400218609335,0.3603772459681198,0.4166982347147511,0.4323558813728757,0.4351162418099487,0.4974387566644597,0.4621381349877457,0.5362710845636576,M
