state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008651891159209217,0.010031096398836392,0.007233063781156422,0.00851003474930856,0.01142906124548195,0.0,0.007378440197742197,0.0,0.0,0.007830853563038372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009814120556656918,0.01508815795145924,0.011316057485572028,0.0,0.0,0.012181454952979584,0.013804210284136661,0.0,0.015969338869370808,0.03359989248034406,0.027571628793971,0.021048692642312548,0.014190100040205284,0.016661112962345886,0.011834039431019384,0.028910089621277828,0.0,0.023712415820923836,0.015941335883947073,0.018324667292759465,0.018868369537017385,0.024251242876197406,0.034299434059338024,0.012617341273846774,0.01287398939183274,0.015555728396982188,0.0,0.012995789364245985,0.03153496439176937,0.015810276679841896,0.019354660325711284,0.03157924956219677,0.05181794628206235,0.032172209060863974,0.03787768421666035,0.02805757414213967,0.02534354584365848,0.04901819440039215,0.058095092493502525,0.016328130102540656,0.03699593044765076,0.027969094150963183,0.05267223821897605,0.03819046627087456,0.0,0.04301229434746765,0.029860774140569594,0.031688188227838074,0.024251242876197406,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09609840476648088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.33860045146726864,0.0,0.0,0.0,0.13692377909630307,0.1606748343040771,0.13986013986013987,0.0,0.10754340144415425,0.0,0.08641548565502938,0.0,0.1845585973546601,0.16145603992367533,0.07346459006758742,0.08511845651865513,0.15019115237575095,0.1164294954721863,0.15803549720398735,0.16469942355201758,0.06997900629811056,0.0,0.07202535292422932,0.0,0.06496881496881497,0.08177570093457945,0.10064862446879892,0.0790871088012654,0.10708931248661384,0.10287007509515482,0.08873114463176575,0.062111801242236024,0.05460644356034012,0.06518373665770391,0.03497726477789437,0.07160331762038308,0.029084986330056427,0.08464533604198408,0.06590147729144928,0.04643723234095248,0.0468427955780401,0.0892458723784025,0.10239344681940356,0.07458975634012929,0.0975800156128025,0.08091507594983266,0.1124696150636723,0.08769160615945842,0.09334889148191365,0.08662046908315565,0.11936735302894659,0.07471810895258796,0.09068080357142858,0.10849233071455293,0.0829154657085324,0.13008514664143805,0.12184576684222939,0.10402347958539213,0.10144045445323595,0.10712731411737135,0.15167706573821918,0.10184682237914178,0.14032568612733742,0.13018660079447206,0.13803983435219877,0.12947641002968485,0.1382063882063882,0.1434316730882808,0.15448665916053522,0.1587541578469912,0.17927840442220064,0.1451664493270674,0.11878741803668155,0.12215164571580865,0.11786275536930331,0.1423487544483986,0.1879315275564816,0.1371382474538671,0.15509116576859602,0.15004055150040552,0.1742718641080085,0.21385364264037962,0.20155657553382558,0.18553241882956678,0.1982828321718708,0.24726654560908706,0.26530768056191784,0.25173530772790376,0.23058773058773058,0.21790448520065372,0.2646865507256675,0.1998262380538662,0.21038587848932677,0.21010522069452384,0.2096602550866437,0.22777571361646448,0.2249833819092908,0.17402368967646561,0.1465363229419676,0.1570799661037968,0.1386704197367332,0.10277061179974412,0.15853811172764823,0.12883277505797475,0.1374204845180309,0.12296923404355947,0.1060994867745756,0.134809322583154,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028124874442524813,0.0,0.020025632809996797,0.0,0.01836210062431142,0.019434834998250865,0.023038820412394884,0.02319468068656255,0.0,0.023311834641386277,0.0,0.0,0.0,0.0,0.019630167641631658,0.0,0.0,0.0,0.0,0.022036139268400177,0.02592800656842833,0.026158608362035138,0.043750273439208995,0.022198543775528327,0.05200658750108347,0.05358099660653688,0.03595182455509617,0.0,0.04031896783442344,0.05411499436302142,0.053163211057947905,0.053961687202086515,0.05639627784566219,0.03936620411376833,0.026271542664985287,0.02651113467656416,0.03849961500384996,0.039259674705552444,0.03881341835320211,0.03413940256045519,0.02970708811122334,0.0,0.0,0.04139643990616807,M
California,0.0,0.029976019184652276,0.0,0.0,0.0,0.0,0.0,0.0,0.017360680538677117,0.016520733520568313,0.019005264458254935,0.01645097609124808,0.01988236268743269,0.02573262291111649,0.03513381400464378,0.029298380878951428,0.046907863876405345,0.045416698206040426,0.07459207459207459,0.05486683670443087,0.033965293645402336,0.050549728295210414,0.029437257755899716,0.04692926195914025,0.01982311680390363,0.03785948307244266,0.024760862199285843,0.034536555157260417,0.029051525786134288,0.04016446290600459,0.02647178391460959,0.01755135679619059,0.019701488481422856,0.024358611427480463,0.02651883468663577,0.02014098690835851,0.022947380252140194,0.029905299883701608,0.03392508597453295,0.03821098911216997,0.03546712802768166,0.04435688510767534,0.05347938388715471,0.05658519378591691,0.061199069774139435,0.06184796275529276,0.06193242194885034,0.06374054625317876,0.07736155033841632,0.07453081598717318,0.07307134983837608,0.06433037080525386,0.09108320388288946,0.08336435632853194,0.09460960910407057,0.09579631574465669,0.11181286883957534,0.11617308001644297,0.1367785879337798,0.15341007223480885,0.16441675320179994,0.1882648258550361,0.19974562309537425,0.23413143399341968,0.22099492651203828,0.22663424537878607,0.2191917966142831,0.228276714295228,0.2395309941234597,0.2578384868226819,0.2584416438768126,0.24250764525993884,0.22971457511847485,0.2343945298139843,0.21446440115805154,0.2149563180027298,0.20871602374677212,0.24594768298052153,0.25708971569324457,0.25481936088791984,0.2675003003711,0.2894433017359657,0.28935699780098295,0.30249251846770264,0.3009142868870122,0.2959057121173257,0.2949374562330939,0.30525846702317294,0.29313161807522486,0.2692409636873457,0.2587879479570874,0.23868258646169502,0.23369497725143096,0.23343503621925896,0.22305404573889856,0.2339280178123503,0.2207837966856857,0.25946221637073147,0.19541160934067495,0.17835323794883923,0.1502959055244624,0.13444302176696543,0.125669664375921,0.12882206197090937,0.1250435891384673,0.14073630347077376,0.11201333455668715,0.12206385567169704,0.11166945840312675,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02014910336490026,0.0,0.018187880808754435,0.0,0.03461704889658157,0.019668998847958637,0.029728926245236615,0.03511330794371067,0.024418699297284095,0.02672581981452281,0.028810895756940808,0.025724796130990664,0.026383831987757903,0.021654981999296215,0.03129801399874808,0.031562667676672033,0.026909751421171246,0.016426295213377573,0.03213780691605605,0.027827592604044275,0.029358229111619984,0.02748007694421544,0.04162797399852701,0.060667986461459864,0.04439511653718091,0.04389953278354395,0.0493537740214072,0.026353547480308045,0.06881325802104539,0.042662116040955635,0.055621571056557025,0.050768784450246594,0.039000665305466975,0.04582216418081426,0.046325249577282096,0.0344883084634309,0.03218760777100816,0.033326985336126456,0.03870249873007426,0.06826770693648665,0.06342391569497975,0.06874202101541786,0.0612624975495001,0.05779911039630086,0.06111535523300229,0.05881751227495908,0.10599369085173502,0.11369091230640964,0.12680143383159795,0.12606141331493947,0.15413283029285238,0.13414273696655526,0.1186159974933978,0.11848076364205397,0.1271999814981845,0.08801593551674619,0.11363636363636363,0.12404580152671756,0.10300176574455562,0.1234821979831241,0.09234613504264218,0.0642242823634536,0.06253730919014185,0.04900688979215314,0.06060256262264804,0.04335886688827865,0.047000763762411135,0.06874785162963658,0.049130392060528646,0.060168471720818295,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012252199269768924,0.0,0.0,0.01094834570496398,0.017179916677404115,0.012056908608632746,0.010238977740462393,0.02031818274173558,0.0,0.0,0.01466244946691523,0.018576618229854687,0.028931597437487085,0.015169574168382273,0.02726157481030488,0.02145308924485126,0.026793326026062596,0.02653031691669481,0.021599308822117694,0.05136245674740484,0.053027231042764904,0.04686349333868916,0.034112229234180454,0.08011424988679508,0.07453680698516363,0.04524571905888904,0.05499226671249356,0.04930318169865895,0.06483192323900289,0.05684330196425188,0.05270500697566268,0.05768763662861307,0.04124561765312436,0.04837516362187695,0.05316916188610606,0.04539264639128461,0.04183772193604058,0.04381669158204031,0.06654892625867055,0.03729355354288758,0.052525364221933483,0.04254474288793715,0.032105539664934915,0.05099898002039959,0.03960758028151849,0.07416244800567504,0.05450814415800949,0.05891016200294551,0.04300363876943434,0.06084781285917112,0.06221054814405198,0.06518233901677588,0.0285591889190347,0.022152482924127748,0.06434762860062834,0.05766790973049863,0.07768419331098209,0.07332959496182546,0.05862722106972129,0.07389617587289858,0.03761696525132835,0.05228136882129277,0.04683182690956775,0.03845414343395501,0.02937720329024677,0.04590899816364007,0.026403337381845065,0.04411602514613434,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369196757553427,0.0,0.0,0.0,0.0,0.0,0.10348905972797162,0.0,0.07395355716609969,0.0,0.0,0.10716472749540723,0.09508716323296355,0.10045203415369162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00951818925967524,0.0,0.0,0.01087961703748028,0.0,0.02497424530952455,0.021614455748004267,0.016310996330025827,0.029728052941784714,0.01903855306996668,0.023573785950023574,0.018503804164444398,0.01687834929743871,0.022738548040350588,0.022770555601556677,0.035860439606800826,0.03960141708854663,0.038031903333767984,0.03365088942781884,0.032501143558754844,0.038451520075414594,0.05986121970289289,0.05221205054126493,0.04693144734400751,0.050501723645785306,0.06605487272641487,0.07531675554853678,0.08598246912990518,0.06953487490043869,0.07317542846139033,0.06353473028285174,0.07292899585141614,0.07152995875850816,0.08558416285443561,0.09788149555172213,0.10237869047509246,0.08209448003854872,0.07669103737409888,0.07729924572209701,0.08771650027112374,0.07298877509469334,0.07989737951255269,0.09751816275781365,0.10250592825951767,0.09861862969768778,0.09541081273989264,0.08813419900702135,0.11301041791402226,0.09807201070429387,0.11801184746390225,0.12260855483841118,0.11484861565024358,0.13203370742883772,0.1240949821470716,0.12411130178965432,0.09806874078192446,0.11336668833230043,0.1257973991945989,0.1257642175357483,0.0935413920659892,0.12555196495958795,0.08131734092295181,0.10707758697034836,0.09041742712187933,0.07313484875543197,0.08692733391284889,0.07752796544467826,0.07913057386502345,0.062479173608797074,0.06745988245115483,0.06446666898978987,0.07325477286498512,0.06198579961681506,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00637137468780264,0.0,0.005968225169199184,0.0,0.011440207754172815,0.009142648168041874,0.0,0.009053358230068467,0.01398308047262812,0.016498538700857924,0.01058736339360288,0.014229980196610892,0.0,0.0,0.00961007135477981,0.009001131570826047,0.01220388625978006,0.015521158160601657,0.007036505389963128,0.013675587708381768,0.020834418459294755,0.033851945132767326,0.04873510256523858,0.02949944106322196,0.05747309939653245,0.03746211218199775,0.04152680209018237,0.03599712023038157,0.057836899942163095,0.049047528637428006,0.06773028296207104,0.0772469782799673,0.051187859444160065,0.03442753004924634,0.05285877896220598,0.0382122335758159,0.049999305565200484,0.036280082234853066,0.038271702694855754,0.03425917701843651,0.042696403455897126,0.039080310037126295,0.04631528801492676,0.04983836206896552,0.05280331442342843,0.032445586048398,0.05695764792036778,0.059489186187932946,0.06528437875385178,0.08248940328434733,0.07683251750418242,0.07962476827948294,0.06501381543578011,0.07765506360319495,0.07244775166384243,0.0966893090998103,0.06387282211419042,0.07992651532322521,0.07877166220710695,0.07271765716929993,0.07867267950717186,0.054779512462339086,0.0397076341603306,0.052677523253363834,0.06095475967470973,0.04064489906516732,0.04404593361648577,0.042117540335644396,0.043127986613072954,0.0519471214129617,M
