state,1949,1952,1953,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013957568990269582,0.0138189714736946,0.020946795140343526,0.04121930633795906,0.13579342156313318,0.2150050922258685,0.24391366376731557,0.36924257318915293,0.43609608731666916,0.5199585873691476,0.5551434519394127,0.6091162111602866,0.47935846605290866,0.5904923833375456,0.4911361616539595,0.41860795118605587,0.3617841671823678,0.3100518330927079,0.22887154283511613,0.22283455133580926,0.18258560182111352,0.1662453599325909,0.13972558810729094,0.12028585579848582,0.11883109009336729,0.10044834260234707,0.08075098415261936,0.08496832998609609,0.09333437038189313,0.049441827786307214,0.0805738940583251,0.05781410138491053,0.052700922266139656,0.03870932065142257,0.03445009043148738,0.017272648760687452,0.032172209060863974,0.020395676116663267,0.0,0.016895697229105652,0.0,0.0,0.0,0.016816332021659434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2343916471340294,0.273972602739726,0.1981069777679947,0.28600612870275793,0.3333987056285546,0.3297911322828875,0.20942408376963353,0.1801506714706846,0.3119151590767312,0.2635046113306983,0.10285420416559526,0.1326579835986493,0.17158544955387783,0.12531328320802004,0.12118274357731458,0.07678525723061172,0.09370816599732262,0.06496881496881497,0.0,0.08019246190858059,0.06888950124001103,0.0,0.15822784810126583,0.08358408559010365,0.08557247989046722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019652543039069256,0.03715124270906862,0.04733887874484344,0.06360684275718924,0.16891309593574408,0.21048343291689298,0.1696961785725941,0.20696331408351973,0.13475317162952738,0.1863197119939367,0.171990171990172,0.17999268779705824,0.18328925663114345,0.17135369418405402,0.14441871467343942,0.1722313805575376,0.12116316639741519,0.11770976768977924,0.058931377684651655,0.08582792547624032,0.07762389181680761,0.06655238479378844,0.06362714493070606,0.0527169505271695,0.056087496494531465,0.054990936678954765,0.04789463181001796,0.047369979275634064,0.04620182497208639,0.061816636402271766,0.04199114368605894,0.027764923646459973,0.03396253396253396,0.018158707100054475,0.035528396070559395,0.020851433536055602,0.020525451559934318,0.03193599354556762,0.022236693721310694,0.009692583558147424,0.011930936919432087,0.009356112348197079,0.0,0.01033420829630242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02254367837685516,0.025606321103266633,0.0327475166466543,0.11219436706901888,0.26437280511383815,0.2941062652374134,0.4259384578639385,0.5263369359958214,0.5488134807142305,0.612784363985902,0.6370392840891855,0.6353286816011752,0.6413495549422785,0.5529316898974772,0.4522962733879697,0.41546944164013355,0.3030538503380216,0.2745612987943178,0.2345737913486005,0.2086761105983386,0.1799475804874232,0.0863727376231793,0.1059926620464737,0.12693039983075946,0.08557614137178554,0.07939658594680428,0.10577346848832084,0.10803336070178472,0.05667698478440947,0.056875355470971695,0.03995737879595098,0.03467105833405565,0.05358099660653688,0.03595182455509617,0.04941155331955799,0.026879311889615624,0.02254791431792559,0.0,0.0,0.023498449102359244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0027883632307835297,0.002397669465279748,0.0034135776949247684,0.002589507961118538,0.004071010957282569,0.002167370546053528,0.004059683594506311,0.006550504388837941,0.008909167851904175,0.009427292010370021,0.008515228066191706,0.018218710258205564,0.026809172311486835,0.02486883416977815,0.03725189392015226,0.04439628576158442,0.12265738654191746,0.1984652024345065,0.16265973309016524,0.18463901438713737,0.1837468621387033,0.16799648079606821,0.1775896642815388,0.16131679196069737,0.13876040703052728,0.12812440284317136,0.11437308868501529,0.0931519733748146,0.09087567090655099,0.0756106473283301,0.07349406245337547,0.06096424673215664,0.05667930142760991,0.052902073713414384,0.048002942984168004,0.033777580301096524,0.038870083686364694,0.033886492267390864,0.033057933406905875,0.04668917324248612,0.042574459026710844,0.044487772727896856,0.03537210338680927,0.032507363624542776,0.026784593278741123,0.017975348094042456,0.018580081580850512,0.015240976777267237,0.016714401865213932,0.01766200617600474,0.012401003353907725,0.010797663158373303,0.01541946885860347,0.011031300527296164,0.007883016041937644,0.0070294298797632755,0.004380349080126693,0.0068860090068997805,0.003407991057431465,0.0024656482365331576,0.003608623165917276,0.003058384561274735,0.004882554226867882,0.002557315841292979,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016068903458028024,0.021643683136478884,0.03229405202278199,0.07633354706726513,0.10887316276537834,0.15645954403218598,0.1966069446646583,0.21322630209149918,0.22826120484900828,0.22254106761149017,0.20930699314734638,0.17331484641638226,0.17192121962935808,0.24175611642974568,0.1812383858312877,0.16495979105093134,0.14592453616843862,0.10116570482606396,0.0873663639498793,0.11426394972386211,0.10401296533707459,0.09996342801414117,0.07318144118651511,0.08101738191102818,0.08576749656930013,0.05026009599678335,0.04074357015533486,0.02813011456628478,0.04794952681388013,0.048002829640484065,0.056085249579360626,0.03329924125300288,0.027605880052451175,0.025009662824273013,0.031332527639765455,0.01341291663872309,0.0,0.01852967063510446,0.01391465677179963,0.019083969465648856,0.0,0.012862728956575427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431173773355376,0.04351610095735422,0.047757120927852635,0.0592148803511094,0.09228366579115496,0.03828483920367535,0.05499226671249356,0.04930318169865895,0.04214075010535188,0.06315922440472431,0.05270500697566268,0.06376001943162497,0.038299502106472615,0.034147174321324913,0.033580523296488037,0.021361245360604523,0.023533718589022826,0.0180421671220166,0.020476592694975558,0.0,0.022115942830287783,0.0,0.02918685424084992,0.032999340013199735,0.01828042166839315,0.0,0.019238168526356292,0.0,0.0,0.0,0.01728070781779222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16592002654720425,0.2023608768971332,0.08637070305752288,0.11501807426881366,0.2241075716343845,0.0,0.13366998366255756,0.22361359570661896,0.14734050390452336,0.19501950195019502,0.20542920029347028,0.21592054124082338,0.1707698875764907,0.14824797843665768,0.10307950006442469,0.0,0.08272276057669581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009922972922687637,0.01588154808444097,0.010442410108252986,0.030560012224004892,0.020859407592824362,0.05425935973955508,0.13119692902003183,0.1707707372996728,0.2263044110396096,0.21439116759740676,0.20648787341926816,0.28573819686046653,0.26041375610519374,0.27814852927691575,0.28492237319016145,0.244417594377473,0.21148251922973962,0.1985445745351671,0.16680363550557775,0.17543300054224747,0.14213603571071862,0.13487264064504306,0.10587686242276909,0.09977243683926386,0.08513838535052183,0.08302925688815084,0.06316284262169863,0.04640162854747934,0.05701861087458947,0.05630630630630631,0.03855614932025509,0.049330949004131465,0.037280105626965945,0.024362205084087672,0.021451336111792108,0.020077065041968788,0.023429115588675425,0.01637599279456317,0.011631372720069207,0.015590232010998201,0.012840541870866952,0.008282321760671018,0.005635662472123598,0.004185991996383303,0.0093544573989506,0.004303333362022222,0.008519556642272337,0.0050508876935121344,0.004998333888703766,0.007589236775754919,0.0,0.0,0.0,F
