state,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488253428298076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010347253838831174,0.0,0.0,0.0,0.0,0.0,0.0,0.00970952342422526,0.0,0.012261771300448431,0.010751697232205941,0.009638156083053368,0.02138945927446954,0.011441974884865128,0.013084438241451501,0.018804061677322303,0.01861210932466677,0.023071709757891246,0.032959316739033864,0.027485642368394403,0.04396851287142756,0.054288040916039254,0.08661821918813771,0.10624953884748765,0.155094788513951,0.1585583387964812,0.13155833985904464,0.14495822271446487,0.16432650537721882,0.19911192557090499,0.2085799650487626,0.16370120632198468,0.1595150741745095,0.1599052413384661,0.14853182008607227,0.15113745657251654,0.1767469931456654,0.15616159330089396,0.15417184407934098,0.1486561008943343,0.11937825853919992,0.09202806856091109,0.059821492665885004,0.06844002372587489,0.05599982080057344,0.02986926452680192,0.042097385284625095,0.037840266773880755,0.03332222592469177,0.028401694634446518,0.019273393080851884,0.014376422666826405,0.023712415820923836,0.0,0.0,0.0,0.0,0.0,0.0,0.01287398939183274,0.0,0.0,0.012995789364245985,0.018395395895198802,0.0,0.01658970885060967,0.01722504521574369,0.014393873967239543,0.0,0.023309344133329447,0.022446059313711735,0.016895697229105652,0.037484501600299876,0.027518728023238036,0.0,0.0,0.0,0.02458037783552216,0.01735930285039753,0.021105951878429716,0.0,0.0,0.027727164699358316,0.020209369063497837,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549389567147613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19474196689386564,0.14433485686793363,0.0,0.12955765315565426,0.1773049645390071,0.20579660435602812,0.11454753722794961,0.1432151808091658,0.22218107757822625,0.19147084421235858,0.36662011173184356,0.207648382073023,0.15350503155381204,0.19642857142857145,0.23063617143955412,0.1016880211511084,0.0,0.1043187982474442,0.17201834862385323,0.17403411068569438,0.14272970561998216,0.0,0.2054794520547945,0.0,0.1634320735444331,0.0,0.0,0.0,0.08188666885031118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05591590248266608,0.0,0.0,0.0,0.0,0.0,0.062407364068960136,0.05703576957549092,0.06295907660020986,0.05370248821528731,0.04071898086207899,0.09028835844478303,0.060409687517161845,0.061916309787936635,0.042158516020236084,0.10263275323516288,0.06826229787960238,0.07458975634012929,0.1131928181108509,0.12137261392474899,0.19591481333671953,0.25255182573924023,0.24337389564927486,0.3264925373134328,0.2818395835405683,0.25132454829506856,0.23716517857142855,0.25065469509913957,0.2605914636553875,0.22469252601702933,0.23976102507664493,0.24891332615075973,0.23669439372421722,0.230993271065582,0.1654658898962391,0.10184682237914178,0.10442841758313481,0.0968054211035818,0.07230657989877079,0.05368534074401566,0.052211302211302206,0.036561014708777456,0.034039433374355214,0.03527870174377583,0.017429844874380616,0.022144034643111977,0.02375748360733631,0.03331408519522054,0.010913218089750305,0.01256018421603517,0.016341871961433184,0.012100433598870627,0.019883482790845643,0.010137875101378752,0.0,0.012220208150878837,0.015964877270005985,0.017763742228362776,0.017325684364532398,0.025113008538422906,0.03817376698732631,0.02036094400740398,0.02323752323752324,0.023606319230070817,0.02486987724939158,0.008688097306689836,0.027367268746579094,0.04202104413890476,0.030178370050350227,0.03553947304654055,0.027270712958701912,0.03181078198387006,0.03412489712347191,0.022735258251865325,0.03311532411623479,0.01048679712242287,0.014602194501230755,0.02576655501159495,0.013298756566261056,0.02837751554851373,0.02220686932491117,0.018147408809270734,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01600665877004834,0.0,0.0,0.0,0.0151372952680815,0.0,0.018543701322784028,0.0,0.0,0.0,0.0,0.01723068440278448,0.0,0.01635858007524947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018572565667285754,0.02232828155963047,0.0,0.0,0.013805798435342843,0.019244184647951697,0.026641478359853716,0.03717379990582637,0.03786062242863273,0.01305721672368318,0.015939641889378884,0.029222676797194622,0.05534800055348,0.03294802449136487,0.060494404267605245,0.09693513898788311,0.09230147970809657,0.14255374858173567,0.1950452679689092,0.22848218417399355,0.1466189666295232,0.19015360846183557,0.2366143861546782,0.2,0.21201680990421382,0.2240679930461657,0.2592523013338343,0.2853275780078282,0.28381181093767055,0.27081398947694213,0.28015625616541057,0.1780116868542239,0.15922933004259385,0.15267788983084898,0.10821674267604545,0.12816404998397948,0.05687850750796299,0.04406904149834741,0.07773933999300346,0.030718427216526515,0.03479202102984382,0.038828919779451736,0.04273836350920818,0.0,0.019879134860050888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030337176042298693,0.0,0.02246989034693511,0.0,0.026879311889615624,0.03156708004509583,0.03101187311713627,0.026980843601043258,0.037597518563774794,0.029524653085326247,0.0367801597309794,0.0,0.0,0.028042624789680313,0.0,0.03982930298719772,0.0,0.0,0.0,0.0,M
California,0.0,0.03597122302158273,0.039119804400977995,0.048721071863581,0.021581624788037615,0.026653241330292888,0.013966480446927373,0.03230776877578409,0.017360680538677117,0.02684619197092351,0.015204211566603948,0.012795203626526284,0.018225499130146632,0.028759990312424318,0.0213857998289136,0.029298380878951428,0.021184196589344347,0.031791688744228296,0.009324009324009324,0.022243312177471976,0.026245908725992712,0.022115506129154555,0.008177016043305476,0.010950161123799393,0.028972247636474536,0.03203494721514379,0.016941642557406104,0.03096380807202658,0.036023891974806516,0.04756317975711069,0.044434780142380385,0.050364762980373005,0.05706638042894896,0.07373417513183275,0.083344909015141,0.10070493454179255,0.13627933986475094,0.15284931051669712,0.1310530718468259,0.11877632760168497,0.11072664359861592,0.11828502695380091,0.0978558939211767,0.0929613897911492,0.11555824351469858,0.12641451728004893,0.16395793810669326,0.2298622807886654,0.28160899077164103,0.30845736868641,0.3622605055546611,0.31696760372491584,0.29477269749770735,0.2768205725413083,0.25049661627554626,0.23133036246487468,0.21183716045325296,0.20768172150631803,0.17822664488341008,0.19269388764151485,0.17457522536758618,0.13854987184136855,0.10627491485202606,0.08954500457993946,0.07597977140709634,0.057445485807817304,0.04929919301013288,0.04957711461192959,0.041202124353598026,0.03969269326405154,0.029133421673386152,0.02232415902140673,0.02381555306346393,0.02382177781045511,0.025297242600556536,0.023761238236805607,0.01996645635332641,0.01998957505705885,0.020346951428236303,0.021982656132936748,0.02901698173517017,0.02475654139548228,0.02499429216885567,0.020630138893031485,0.03360594337783342,0.0356990805503476,0.03734775982095044,0.04038547237076649,0.0440969454385102,0.036270803398295276,0.04393973978543712,0.04802236470127516,0.05164997685629452,0.04192765213646884,0.04557937077678643,0.04763112651841831,0.05569320997476756,0.06078829069257137,0.057362762741940056,0.036458949193961615,0.04619339635273009,0.046499090235191054,0.043381856743468616,0.04123669179492073,0.042620490945787445,0.038251405558723126,0.03517142245465945,0.03377100006916952,0.043900588608862805,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04100041000410004,0.0,0.03120319520718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037206994915044034,0.031922364808785034,0.0,0.0,0.04604051565377532,0.0,0.03275681341719078,0.032067727039507436,0.04488905989483134,0.04180352343983279,0.03453038674033149,0.0,0.04964147821290678,0.03297971747375364,0.045408678102926335,0.05282873883392566,0.07225781588708513,0.03861376580751038,0.05482241453577162,0.07325496215160289,0.14153548743441038,0.09366219169528567,0.09738733293035126,0.07602876421579498,0.10306465791627513,0.12222752206057716,0.12692917928746575,0.12363370704431144,0.15134726088484096,0.1674634686546201,0.2740320698917437,0.2726033621081327,0.39287585123101104,0.40387929925655336,0.38520394702126537,0.3762553122377717,0.3698856199852046,0.2935328093930499,0.30609842241582297,0.2562502053286902,0.22175086772078675,0.27518397130666006,0.2172508954259879,0.1893071967268175,0.16010759230202695,0.12452902484194393,0.09830347233232915,0.0846633846539776,0.05860760665042105,0.07320429855641124,0.08028213435788628,0.0399957337883959,0.027810785528278512,0.03626341746446185,0.02294156782674528,0.02291108209040713,0.0,0.011496102821143632,0.011495574203931486,0.016663492668063228,0.01693234319440749,0.014628794343532855,0.0,0.0,0.0,0.012565023999195837,0.0,0.015343698854337152,0.017665615141955835,0.0,0.019507912897168914,0.019028137858858787,0.02300490004370931,0.011368028556487733,0.022380376885546754,0.017883888851630787,0.01850181549064502,0.01852967063510446,0.03478664192949907,0.0357824427480916,0.0269766529330979,0.04887837003498662,0.021728502362974633,0.0,0.01989823474231786,0.017296549338406988,0.0,0.01445295562942622,0.0,0.018749414080809972,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027165054873410845,0.0,0.0,0.0,0.02357934449422306,0.0,0.019184652278177457,0.0,0.0,0.0,0.031022618308985277,0.030553009471432937,0.0,0.03150327920497179,0.0199033266988911,0.013231363624335125,0.019603518831630275,0.04042325526096778,0.022687054766550207,0.030655367973899145,0.05583472920156338,0.11052166224580018,0.12081993733745622,0.14425909746632262,0.2186013561380427,0.19138366316475283,0.14871913030728304,0.15274108322324967,0.10952676172762968,0.13869324953949508,0.13630787405152436,0.1549389778794813,0.11935208866155159,0.13265158458347404,0.07439761927618316,0.07298875432525952,0.09045821766118718,0.04351610095735422,0.06140201262152482,0.06269810860705702,0.042592461134379214,0.05568703884170959,0.030933150025777626,0.026295030239284777,0.0291743654575513,0.0,0.0,0.0,0.01767669327991044,0.025610380740993685,0.01958863858961802,0.0,0.015689145726015218,0.02319707201402134,0.0,0.01864677677144379,0.0,0.0,0.01459342712042496,0.0,0.0,0.0,0.019238168526356292,0.016363933889707083,0.0,0.023663038334122102,0.024192990944909103,0.02401454595354901,0.0285591889190347,0.0,0.060562473977061965,0.04228980046903233,0.049063701038515005,0.02156752792994867,0.0,0.02771106595233697,0.032914844594912306,0.028517110266159697,0.03278227883669742,0.02884060757546626,0.02937720329024677,0.025504998979800044,0.026403337381845065,0.04963052828940112,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015572105619499,0.0,0.060108194750550986,0.10313531353135312,0.10298661174047373,0.2723939235201676,0.10270103728047654,0.19461563412260785,0.20227829234536354,0.1307901907356948,0.08294821661334281,0.1122754491017964,0.0768344218209758,0.09033423667570009,0.13994910941475827,0.13472137170851195,0.06544502617801047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14263074484944532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020849259851275278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02090738030524775,0.0,0.0,0.0,0.0,0.02067763566005967,0.017561024560347204,0.025579015905497167,0.016177116313466293,0.042740522289182376,0.024747292075155622,0.030896381261344766,0.03800691725894113,0.056211354693648116,0.05491031315517988,0.04370492929166797,0.04611083892907577,0.05436998776675275,0.046530865474097814,0.06782484531175631,0.07633416402864776,0.12517279287712385,0.14452086585931898,0.19121051761203903,0.180094394303221,0.17086444753828628,0.19586646830281168,0.20102577476420222,0.18449970410424815,0.1637094638515059,0.15628682353233028,0.13316067240031274,0.11950758235000639,0.1506172031040241,0.13064576334453154,0.12385288636202789,0.09232376486594833,0.07881726336907975,0.07332768625864444,0.052634957314333396,0.048872869448347483,0.04184450581638631,0.05252981346327943,0.029546913366412294,0.03391933014168589,0.02213593307569567,0.018738957400103513,0.024711556487209636,0.02766499320580314,0.01515103186501228,0.015366057914672281,0.015393073117097306,0.016020841024497953,0.021867931362030437,0.017737163614692047,0.011653229036933452,0.00954787155909398,0.019458747455394564,0.019766451769857682,0.020054300876218685,0.019278074660127546,0.020811494111117962,0.01941672168071143,0.03654330762613151,0.03524148075508703,0.028571207944340198,0.026452227277536766,0.028285805736063655,0.03344019657019897,0.048187989852176254,0.0463686234225751,0.04141160880335509,0.052331151526861984,0.038511126366726385,0.03571701915962956,0.04217266694781778,0.03407822656908935,0.03788165770134101,0.0433188937020993,0.044692172123890074,0.03920270411541276,0.03707957638844926,0.04132386641121004,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009432924049239863,0.009058381267267539,0.009134783733995098,0.017394879579992726,0.021916607309188537,0.013501239659277808,0.03560031023127488,0.02514552975344808,0.017839849125847393,0.024727686354026283,0.04416486625207396,0.0307801586362022,0.025168457059180194,0.03542776165116226,0.03928346951602766,0.06337350761047926,0.0885595096599781,0.14141604600735364,0.1599868246144435,0.20870637621695975,0.2171002641386547,0.18478484039662313,0.2102203108858083,0.17745087953914207,0.2345858136602167,0.1918979554401659,0.1857637422950266,0.18598799283399203,0.19011406844106463,0.2044657486019147,0.22300001476821288,0.19097006583033163,0.14368274849133114,0.12600892279399242,0.08997473786206181,0.09817396426467702,0.08592910848549946,0.0854376305297133,0.03461770018061409,0.034836872557632306,0.04064918249977417,0.03742122831439819,0.024961090065486156,0.01981375074301565,0.012499826391300121,0.018811894492146035,0.025074563834560665,0.017764017713263375,0.020092425155716295,0.009118739008662802,0.014556233376119838,0.014816810344827586,0.016247173668747207,0.00946329593078275,0.008136806845766826,0.018507746814023583,0.022196688776309603,0.022843219371050025,0.028502385525745088,0.01741791806113689,0.030006376354975432,0.025885021201064985,0.029470271863257937,0.031821797931583136,0.03193641105709521,0.042945590322926976,0.04501237840406112,0.035697758974019965,0.03512173192284458,0.023065057878879615,0.029413062340985632,0.03913187441678456,0.025273924743172325,0.03161269927290792,0.023596035865974516,0.01781895937277263,0.01725119464522918,0.021495360584673807,M
