state,1968,1973,1975,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03319738214929337,0.09337068160597572,0.08704216964060746,0.11321021722210431,0.13095671153146599,0.13964769581301908,0.11860300797415968,0.19053504299912455,0.1814834979647922,0.18215410237060553,0.171544419608047,0.1813260452526739,0.17654808959156784,0.18801670030690962,0.1693796112881463,0.1727264876068745,0.17548477669562165,0.1544244048833076,0.17676271709547992,0.20274836674926783,0.26239151120209914,0.4219538296896499,0.44412513878910587,0.42040830054148587,0.5174282417928189,0.4424468010393989,0.5207790855119259,0.4889545518502884,0.4050324384386538,0.4255160315031167,0.3881803057910164,0.48906673133664763,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496881496881497,0.13082155939298795,0.13365410318096765,0.15155690272802425,0.17756732761171945,0.18987341772151897,0.31761952524239384,0.308060927605682,0.23074192403265886,0.4266666666666667,0.312960235640648,0.2980070776680946,0.17097264437689969,0.11609907120743033,0.27932960893854747,0.25193798449612403,0.1531393568147014,0.1536688436419516,0.284792101765711,0.2448672066302505,0.30834457506263246,0.2940599882376005,0.2380007933359778,0.39591581579495727,0.3215434083601286,0.42839657282741733,0.4599623667154506,0.2865961199294532,0.4676347526458282,0.494148244473342,0.6879471656576774,M
Arizona,0.0,0.0,0.0,0.0,0.014061928734145175,0.0,0.0,0.017429844874380616,0.019683586349432868,0.014254490164401787,0.019988451117132322,0.015278505325650428,0.018840276324052753,0.04902561588429955,0.08268629625894927,0.1292426381404967,0.10746147607461477,0.1402187412363287,0.136458991018147,0.12173218918379565,0.15789993091878024,0.17325684364532398,0.1873816790943863,0.11642998931134525,0.11846367422489588,0.11797511797511798,0.121663337570365,0.10125592880109427,0.10251954821894006,0.11460043787629995,0.0890846135744781,0.0953001159484744,0.12761901684894109,0.16703311687204922,0.16466757732826856,0.1886906076239035,0.20255048260752742,0.24422551535723153,0.2810461628809329,0.2086027785890108,0.23834063385725326,0.23051178048185827,0.19627781587721996,0.21713383339913148,0.24628626241153137,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06420803403025803,0.19168329225834213,0.20415374347296927,0.18752547900529964,0.3088639729215147,0.21394035342946388,0.2249569935159455,0.4010577346848832,0.3759560952422108,0.33570214064611764,0.29750185938662116,0.3019001953471852,0.48972869896853605,0.3572066440435792,0.35951824555096173,0.29646931991734793,0.26879311889615626,0.27959413754227735,0.21708311181995393,0.3012860868783164,0.3336779772535013,0.2755634287963783,0.2942412778478352,0.3075291622481442,0.3684963150368496,0.34212002243409984,0.31050734682561687,0.2844950213371266,0.19012536391182935,0.3082730418370557,0.26260504201680673,0.21388160618186833,M
California,0.0017872781540991224,0.0,0.00245096036797085,0.0,0.0,0.0,0.0,0.0045871559633027525,0.003014626970058725,0.004411440335269465,0.004216207100092757,0.004696988953787155,0.006921704869153156,0.01644711871783323,0.03327324998264525,0.038357491823797794,0.03400427547090254,0.04372884414716029,0.04758528701378291,0.0469770632624452,0.048228376755974675,0.05658965361314361,0.049705474467588454,0.05236185383244206,0.048054363618889324,0.053569186557482246,0.04137183291485962,0.04344880615829658,0.038102441943168086,0.03796152288031639,0.04045169156439795,0.04819480848905048,0.05910299834056966,0.07383553357292816,0.08730486417317251,0.09886615952596797,0.1111319390514956,0.13713862120088954,0.14013028329041055,0.13802363782597435,0.13913300763294245,0.1436232020035076,0.13648041104688502,0.15339357862743264,0.16963528413910092,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.012641266149217506,0.0,0.0,0.013746649254244278,0.0,0.0,0.022991148407862972,0.04522948009902875,0.060472654265741034,0.0828965012800195,0.15124164511879787,0.12766375331434743,0.15438149382474023,0.16585831678938506,0.16042780748663102,0.17645253682487724,0.2750788643533123,0.19959071271569692,0.21214855275671196,0.22120210260923343,0.21854655041523846,0.19325648546029148,0.19247124121570205,0.16095499966467708,0.16189088554314393,0.16676703571594015,0.16465677179962895,0.18368320610687022,0.25750441436138904,0.2623996707141387,0.26617415394643923,0.3071596113034737,0.34964041047215666,0.3026896134221223,0.36361537573588826,0.3555427084838849,0.27319193936901476,0.2906159182525546,0.32753594707019096,0.33092659446450057,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030929429352028456,0.017917018608103612,0.01864677677144379,0.027644928537859728,0.022690529540233147,0.037942910513104895,0.02699946001079978,0.03351410639205411,0.03546899687227936,0.07053995126330641,0.032727867779414166,0.029771749917300694,0.047326076668244205,0.03456141563558444,0.0377371436412913,0.02498929030415536,0.03322872438619162,0.03406639161209735,0.07304601899196494,0.08995011857061085,0.09489712289177415,0.11725444213944258,0.18474043968224643,0.16927634363097757,0.21863117870722434,0.3137732402941039,0.31243991540088445,0.22522522522522523,0.30605998775760046,0.3590853883930929,0.33638469173927427,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808080808080808,0.08204567209079722,0.0,0.0,0.13366998366255756,0.0,0.07322788517867604,0.0,0.0,0.0,0.0,0.07395355716609969,0.0,0.0,0.0,0.17432646592709986,0.13393604553825547,0.34806822137138876,0.2608242044861763,0.3271537622682661,0.3418803418803419,0.6004366812227074,0.48881368678322995,0.4975124378109453,0.42778569973518027,0.4174906613931004,0.9116409537166901,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004260613187449937,0.00406838135379458,0.0,0.006146423165868912,0.02272310793476269,0.05293843121138454,0.049202845564568484,0.05675892356701455,0.055352837925433905,0.0822585857398866,0.07109926954855707,0.09427076997932125,0.1141552511415525,0.09793261927344792,0.10174508232102114,0.08077356219175955,0.09744882033635069,0.08810370188771757,0.08957459787955305,0.08842601689919434,0.08485741720819097,0.07633088347545418,0.08432898224130844,0.13910587026772528,0.16489349687154117,0.20207875435757475,0.22939236140180502,0.26362561760678965,0.3055366687035778,0.3007403494722135,0.28032426698992347,0.2757414195268244,0.2740557724578165,0.2726765864027598,0.25322637533575104,0.28551034975017847,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01979570829044263,0.046947761099338924,0.05776572232268434,0.06252849605940207,0.03175905463880692,0.06465517241379311,0.05821903897967749,0.097336758145194,0.08814874082914062,0.08857278832425572,0.07834125450462213,0.0913728774842001,0.09294256149699485,0.08086890528384985,0.08251753497618243,0.08874864411793709,0.09946216753849554,0.08200232543907962,0.0827981027406172,0.1157145072589977,0.17504813823801546,0.2406293382693198,0.26130568550596367,0.296962620190575,0.3191317263996941,0.36874266277354684,0.3196408129283559,0.39892215749145704,0.3067484662576687,0.2948227823495108,0.34847413183362946,0.3851252104754057,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05471956224350205,0.11417697431018078,0.0,0.0513821806597472,0.06391137622496805,0.0929044245732203,0.08459214501510574,0.06623393826996954,0.0,0.07219174126479931,0.0,0.0,0.09045680687471733,0.0728013977868375,0.08975317875841436,0.08006405124099279,0.09085402786190189,0.22562449637389204,0.26996982690169924,0.18832391713747645,0.2006688963210702,0.27543467033912894,0.2235982112143103,0.27187765505522515,0.36719706242350064,0.3055355859094177,0.31751961150541647,0.3711340206185567,0.0,0.4217432052483599,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04460966542750929,0.03847041624990383,0.0,0.04304407713498623,0.05415651232060655,0.08278145695364239,0.15411114132898196,0.2808988764044944,0.20140105078809106,0.2662315355547922,0.3551628551628552,0.37194473963868224,0.37960486584418945,0.35753809483272325,0.34237781391765815,0.4188306248952923,0.41813012209399564,0.408707982317124,0.3079740302979857,0.3213049925852694,0.3130016051364366,0.285442435775452,0.28166810108755186,0.22166169838722005,0.3107002121855108,0.28417818740399386,0.3277586351794268,0.3191489361702127,0.34988179669030733,0.371499333206325,0.3965950860901528,0.29518187011997715,0.2852926709296606,0.23115577889447234,0.26079699561861047,0.3004339601646823,0.36569148936170215,M
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004387536471396919,0.005288127398543499,0.0037027985751631083,0.021921491830590712,0.044527688447538606,0.04527187502176533,0.050602237901788895,0.07879930479865672,0.07992231849417389,0.08213052670002585,0.09517642745137811,0.12738241161343042,0.12137415222614957,0.10968258026208363,0.11208793047202403,0.0900840784732417,0.11093609742052403,0.09437672040896579,0.09621524224373945,0.08621541280119265,0.07571910060482939,0.0771899150910934,0.10888811036520127,0.15072486761993537,0.14810825366904537,0.15390828812504775,0.20051885670265432,0.248438552090831,0.23887233338063477,0.22426817752596787,0.23993537419067026,0.2126080338159997,0.19607843137254902,0.25232836709524686,0.26034612490594433,M
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007906513385727162,0.030314513073133764,0.06735921923180552,0.08695395861581089,0.07927723098094354,0.09656568803052722,0.09945850370206652,0.12309885161729216,0.18413231683680062,0.18336907938898803,0.15471120574926803,0.16434808592582756,0.17580230533211708,0.1615615417587128,0.15747498179724673,0.19279980369474534,0.16164354990092814,0.14930616546636222,0.15008040021440058,0.1915297318583754,0.25293882155985004,0.30397432266591146,0.32159447333942115,0.43222250062640943,0.3990067279325933,0.39857992289765426,0.42518142558212013,0.423936811102682,0.38144540562631973,0.37083108409416293,0.3400773799255773,0.3452006800968623,0.4376426365955162,M
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031257814453613406,0.028864656831302113,0.07412420638757292,0.1710105456503151,0.166097339308659,0.24272630182206545,0.291961116087721,0.2881844380403458,0.32686630113876003,0.42656255648338937,0.42148492380849456,0.42960140460980983,0.38683280639761947,0.4094819489838085,0.33283470456245323,0.37871393433022293,0.3084223013048636,0.2584801367956416,0.31548293156447177,0.2727124715076522,0.26704930447606523,0.39218924162985597,0.34856700232378,0.36064825382332805,0.4479176593919756,0.4254893127096161,0.32565002798554926,0.44540009215174325,0.34046445449463897,0.33191577637174563,0.2903694144216809,0.30748206354629315,0.3097081596188207,0.24841634579555336,M
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03154353007149867,0.06980315510261063,0.1424303480858751,0.1620631341600902,0.12548903816343102,0.1829518724564089,0.2078121993457764,0.218844034546094,0.31071983428275507,0.3347075390832279,0.39873057205631046,0.3187124018963388,0.27254414030098356,0.274660597975359,0.26681533989088446,0.2547365069256488,0.2569779394322764,0.23049860487686522,0.22869277575856575,0.26504648507584405,0.28886447780625735,0.31071548538797444,0.31823531976110553,0.39293618174427536,0.37712430780981476,0.46482948347009434,0.40244447756744667,0.313729395946417,0.32411627671427123,0.29168185843012656,0.28448708651754334,0.29744546833080604,0.3911024199462234,M
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05870749577306031,0.06550014035744363,0.06104576084149234,0.06506964862389743,0.07485777023655056,0.10090817356205853,0.14405144694533764,0.13196708585623348,0.15775318092479568,0.16151361329026304,0.13023546572202543,0.18964147510314958,0.19306551003676178,0.15187676285528315,0.21770484665414863,0.18757585788370296,0.1858323625672602,0.22546054440472918,0.2507577845136401,0.3085885678029648,0.37361776492211274,0.5178200415534602,0.5006092942067648,0.6009166525207945,0.6668279031199253,0.67311439401991,0.6741008999964143,0.6186642814549791,0.5466828068257253,0.5325517070552781,0.6720082708710261,M
