state,1915,1918,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009624083306065097,0.0,0.0,0.0,0.010221813349688235,0.0,0.010751697232205941,0.009638156083053368,0.007129819758156514,0.011441974884865128,0.013084438241451501,0.007232331414354731,0.007158503586410297,0.0,0.008598082627574052,0.024592416855931838,0.011346712999078079,0.03714444904781634,0.023489686559494974,0.03984357706780786,0.08131183087139178,0.11891875409736091,0.09553641346906812,0.05049106633874619,0.06345280900704489,0.06872004510854243,0.043219272037130996,0.06626001208270808,0.04984846067953422,0.059224163458691144,0.03998933617701946,0.047107778671953204,0.0625080829417597,0.04752744143940252,0.032215012195683186,0.02637446951351092,0.043853237830726505,0.04601403428045554,0.0406786150128018,0.029657343614545785,0.015679949824160565,0.027571628793971,0.0140324617615417,0.018920133386940378,0.023801589946208405,0.018934463089631013,0.0,0.021564634000239606,0.018969932656739068,0.027328004372480702,0.013743500469569599,0.023585461921271728,0.012125621438098703,0.012249797878335009,0.01514080952861613,0.0,0.01814834979647922,0.023419813161934998,0.0,0.0,0.0,0.0,0.0,0.017272648760687452,0.026322716504343247,0.0,0.0,0.0,0.0,0.0,0.016328130102540656,0.0,0.0,0.017557412739658683,0.0,0.0,0.0,0.0,0.0,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08729050279329609,0.17304031839418585,0.08528057308545113,0.1607142857142857,0.19219680953296175,0.0,0.0,0.0,0.095565749235474,0.08701705534284719,0.10704727921498662,0.10654165778819519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779787897691828,0.0,0.0,0.0,0.0,0.0,0.0,0.06398771435884311,0.0,0.0,0.0,0.0,0.06888950124001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029084986330056427,0.0,0.0,0.0,0.0,0.0,0.03413114893980119,0.02486325211337643,0.023419203747072598,0.025745705984037665,0.02539636469179697,0.021045985478270017,0.05334222370395066,0.08662046908315565,0.053052156901754036,0.07471810895258796,0.06277901785714286,0.044893378226711564,0.03553519958937103,0.05124566382844529,0.07467966354846317,0.06315711260541665,0.04395753026306891,0.046868199926349975,0.04136647247405977,0.03734383487235198,0.026107104395783703,0.0834529492272257,0.026293301781371195,0.037895534642834586,0.04606879606879607,0.03374862896194842,0.015710507711240867,0.0,0.02240980055277508,0.03198582781782841,0.02375748360733631,0.019988451117132322,0.0,0.014653548252041031,0.020427339951791478,0.010083694665725522,0.009941741395422822,0.012165450121654502,0.020031248748046952,0.01018350679239903,0.0,0.0,0.0,0.011590619325425955,0.013360818445564207,0.0,0.0,0.0,0.0,0.012163336229365768,0.0,0.010085050593337143,0.0,0.0,0.0,0.0,0.02609550956500793,0.014467891614823388,0.012418246543588045,0.0,0.0,0.015030490423430387,0.0,0.0,0.012337149624950652,0.0,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635858007524947,0.0,0.02788190464388612,0.0,0.0,0.0,0.04046062869592282,0.0,0.019873378190386964,0.01617817564106021,0.013266118333775535,0.01674621116972285,0.023608569910877647,0.027742749054224462,0.02531063046479521,0.019244184647951697,0.024219525781685194,0.01734777328938564,0.027764456447663996,0.01828010341315645,0.015939641889378884,0.029222676797194622,0.038743600387436,0.030202355783751134,0.04949542167349521,0.05987170349251603,0.049035161094926304,0.11055188665522357,0.09606707228319408,0.07808884775566867,0.07037710398217113,0.08319220370205306,0.060843699296917256,0.06545454545454546,0.053004202476053454,0.06181186015066641,0.033815517565282734,0.07316091743790468,0.0327475166466543,0.0386877127824203,0.03945862762893106,0.0464378313532758,0.047768799012778154,0.04017839206074973,0.03864883667001623,0.03204101249599487,0.026543303503716066,0.01836210062431142,0.04664360399580208,0.0,0.02706046080098964,0.031063135823561388,0.0,0.0,0.023854961832061067,0.0,0.019559519618198178,0.0,0.020383204239706482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028042624789680313,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012514469855770736,0.009149130832570906,0.014561339643247179,0.00781921964187974,0.010718241255701508,0.012782671345899086,0.016911352802528246,0.013235891957304796,0.009157229632795092,0.013587233435464037,0.011191794439653187,0.016416421472679285,0.010070493454179255,0.014517730363598899,0.013291244392756271,0.013477088948787063,0.01335082752111963,0.016003460207612456,0.01798252098959811,0.02048146616954861,0.02351592469025118,0.02195966621307356,0.030244333435280525,0.03389985201410755,0.04194326100597774,0.05211384771751057,0.07077295971891234,0.07554834474815154,0.07650942158877279,0.07205554827721734,0.06904605085225736,0.0663277330729605,0.061735403479889865,0.055727819613334666,0.04932887705313578,0.049392267864976046,0.04707284777182876,0.033485334176110285,0.031377470975839344,0.03201051652169459,0.027109955515027543,0.0343134451515919,0.0263619695145463,0.02920029124446332,0.026268471174977614,0.02304525599438534,0.01869821087645403,0.021928381904699253,0.019877675840978593,0.019896538002387585,0.022351297698698626,0.02023779408044523,0.018235368879408954,0.013843409738306311,0.014169825356902477,0.016756312940900485,0.015701897237811964,0.013828405358167034,0.010180260013095516,0.012016486619642148,0.010190791501377,0.010517890675505116,0.005553190307831849,0.008238476431092009,0.005570409982174688,0.0033920727260392464,0.00753316685964594,0.004850490755535266,0.004859405951914749,0.00705600776725335,0.004532719149888524,0.0059822924144532184,0.008173388574166456,0.0076720238230547156,0.007709734429301735,0.007879500376640118,0.008211475043685048,0.006359960367404868,0.006738998584810297,0.00723030945724477,0.002726392845945172,0.007396944709599473,0.006495521698651097,0.005352172982230786,0.00651007230249051,0.004688412375703794,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03786205590963589,0.0,0.0,0.0,0.0,0.05130178273695011,0.035831591519856675,0.0,0.03445503617778799,0.0,0.04397295663167152,0.0,0.03361828834886178,0.024085938629028372,0.024133603629693984,0.0234953205153307,0.03139498377925838,0.017260425296879316,0.01734485031394179,0.02014910336490026,0.019007191053948744,0.02425050774500591,0.03279274982113046,0.020193278523005915,0.025288712804518252,0.01891840761060512,0.01620614212786646,0.029845076918902785,0.04008872972178421,0.06024096385542169,0.05402207187508039,0.06332119677061897,0.054137454998240526,0.06828657599726853,0.047344001515008054,0.04036462713175687,0.0427083675547817,0.04499292968247847,0.05565518520808855,0.08513886442369796,0.04885347012304967,0.03842582215248647,0.02554441535219363,0.034881877279213575,0.04703521369665423,0.040099941392393354,0.014640859711282246,0.031539409926312476,0.013331911262798635,0.015169519379061006,0.026593172807272025,0.02064741104407075,0.020619973881366417,0.016213837352048732,0.016094543949601085,0.011495574203931486,0.0,0.0,0.0,0.02195443235595453,0.0,0.014702999411880024,0.0,0.0,0.0,0.012618296529968456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013580313976859146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014066393376738203,0.016382364384739827,0.02641363756425625,0.038457645987248254,0.048863913999511364,0.039798077124484195,0.03921730515191545,0.035131225459805744,0.05851121464947449,0.05906674542232723,0.03813882532418002,0.06332967969796614,0.04100139887125561,0.035998848036862825,0.03784602076124567,0.046788733273027856,0.033473923813349404,0.0375234521575985,0.04179873907137135,0.042592461134379214,0.06960879855213699,0.048118233373431865,0.04272942413883776,0.055107134753152445,0.041053495863070805,0.0,0.03339810541656546,0.038299502106472615,0.017073587160662457,0.022387015530992024,0.029371712370831218,0.03660800669403551,0.030929429352028456,0.0230361667818475,0.015982951518380393,0.013822464268929864,0.0,0.01751211254450995,0.020999580008399833,0.01523368472366096,0.01612227130558153,0.028857252789534438,0.0,0.01984783327820046,0.020282604286390372,0.0,0.0,0.0,0.0,0.018925773117831862,0.0,0.0,0.03450804468791787,0.0,0.0,0.02351060328208022,0.0,0.0,0.0,0.0,0.03060599877576005,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07209062821833162,0.1571503404924044,0.13351134846461948,0.12974375608173855,0.12775471095496646,0.15258855585831063,0.11849745230477546,0.09980039920159679,0.10244589576130106,0.16776358239772873,0.11450381679389314,0.1224739742804654,0.13089005235602094,0.0,0.0,0.16592002654720425,0.16863406408094433,0.17274140611504576,0.18074268813670719,0.08003841844085162,0.10989010989010989,0.17822664488341008,0.17889087656529518,0.13260645351407102,0.075007500750075,0.07336757153338225,0.08636821649632935,0.0,0.0,0.0,0.0,0.0590876861262113,0.0,0.06460783046905284,0.0,0.0,0.1295709761013533,0.0,0.0,0.0,0.0,0.07202535292422932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010685130572295594,0.0,0.013517166801838336,0.013302421040629396,0.0,0.009983693300941794,0.014048012986607562,0.008645782299201706,0.008155498165012914,0.006462620204735808,0.022608281770585433,0.023573785950023574,0.03591914926039206,0.06012911937212541,0.13436414751116257,0.15214871242858327,0.11918322575201451,0.13485887981505068,0.13039509714434738,0.11371679875607746,0.11194838336904447,0.13271976284094714,0.11727912431587179,0.12646918908884172,0.1331543389760213,0.0933184023889511,0.10144141168699428,0.08382026020724256,0.07284625856839189,0.07332768625864444,0.07959432569484562,0.10629849105015578,0.07532011046949535,0.06258871391369464,0.05909382673282459,0.05136355707169578,0.047038857785853296,0.062463191333678364,0.045162499786969346,0.04475219489174037,0.04306082740582437,0.03995175057814793,0.04471321238775884,0.04318661493560319,0.0321185241879822,0.04185970613067323,0.02621976533310027,0.033050324627633014,0.03068494791042989,0.028889429509791995,0.04242255954584721,0.027760427510583663,0.02389467842387618,0.025630072618539085,0.02588484290184315,0.021451336111792108,0.02471023389780774,0.010580890911014709,0.014142902868031828,0.02907843180017302,0.029054523293223916,0.027107810616274673,0.03312928704268407,0.03461906947161639,0.025953150377576478,0.039969045250061654,0.022377333482515555,0.02811453691949871,0.025254438467560675,0.026657780739753414,0.01686497061278871,0.016552252848729833,0.017183218326354537,0.015026860513167286,M
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016747103512324345,0.0,0.006848939784121418,0.009819083388565677,0.00890007755781872,0.010058211901379233,0.00637137468780264,0.0,0.01432374040607804,0.013022374807624009,0.012584228529590097,0.01942812735708898,0.020202927179671367,0.03960844225654954,0.04427975482998905,0.06128028660318657,0.10822638135682944,0.1517864554305162,0.11337458238351968,0.13526733414654765,0.151358623837782,0.10287007509515482,0.10983497633802054,0.0888939058289004,0.10836218300543218,0.09709667272951056,0.07682691806864941,0.1002017575929913,0.07384106449278573,0.07763010806111043,0.05747309939653245,0.0868439873309948,0.09689587154375887,0.0687217749852739,0.057836899942163095,0.06803366875514208,0.054184226369656835,0.057556572051740335,0.05720996055523772,0.04640232310985376,0.042580683052888146,0.03538169775538509,0.038888348772933706,0.029561548487658056,0.025074563834560665,0.03806575224270724,0.02888286116134217,0.03647495603465121,0.023819290979105186,0.03502155172413793,0.027078622781245343,0.02838988779234825,0.031191092908772835,0.014541801068161388,0.020891001201232568,0.022843219371050025,0.02354544891257203,0.01741791806113689,0.017503719540402335,0.01972192091509713,0.008595495960116899,0.025702221406278685,0.017742450587275114,0.011929330645257495,0.010002750756458026,0.01983208831889998,0.019668169876792964,0.014415661174299758,0.00882391870229569,0.01956593720839228,0.019327118921249425,0.02860196600882145,0.012584552461853074,0.011339337782673492,0.015526075180706264,0.0,M
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06647831145088914,0.0,0.048227634434530986,0.08250825082508251,0.13021893057703265,0.2567600096285004,0.18887227512394744,0.17701839452012622,0.12096774193548387,0.17359675952715548,0.10599770338309336,0.16554679131366248,0.12962409013859805,0.09287925696594426,0.19204916458613405,0.12827560930914422,0.1375110499950889,0.09268795056642637,0.09434951252751861,0.16759191369016443,0.08303061754021795,0.10255358424776945,0.08096346523631212,0.0,0.07033055360192907,0.0,0.0774218523178167,0.06459352219248869,0.08027113806635748,0.045662100456621,0.0,0.04974134500596897,0.0,0.0,0.05721914934197979,0.0,0.04757373929590866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08599931200550395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766387076731904,0.0,0.0,0.0,0.07535795026375283,0.0,0.0,0.0,0.07347538574577515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409735310989101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055995520358371326,0.0,0.06362479549172878,0.04868549172346641,0.07363770250368189,0.0654950332933086,0.08849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03638215818962381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Illinois,0.005534095562762177,0.0,0.0,0.0065819785427499505,0.0,0.0,0.004500369030260481,0.0,0.007434046072500535,0.0055312283936390875,0.0,0.006637776534511697,0.004687177756529238,0.010080238700052417,0.009444059686457219,0.00987231802027116,0.007448076268300988,0.0,0.006215491075590731,0.008044566900629487,0.005703584702985827,0.008779888202756886,0.012905842659341065,0.009326776326945905,0.0058843865159282985,0.007413393035858582,0.011380910960630177,0.005826729706332823,0.009210223347916187,0.01109365968155358,0.009856525944224384,0.0077724234416291,0.010613019816866446,0.011161087982856569,0.007620250270791036,0.011404613980970587,0.016015292020768217,0.016370212352348357,0.03257634463798303,0.03775550680793917,0.05297909288019858,0.08242671975397312,0.11702608079169843,0.12275443197728303,0.11876847792843306,0.11040080750304916,0.10218931238898281,0.10135599431948326,0.08588810688297746,0.08318544809228039,0.0791765637371338,0.07379012337958765,0.07963704812008301,0.06997719261870206,0.048997355583897166,0.060521557932154565,0.04755075275909408,0.0431845522687313,0.048556035977710466,0.058243292687479936,0.03947648112720537,0.047073137171121715,0.04464316854888776,0.04128613426535595,0.04083767382878268,0.043250375691822746,0.04404380890859442,0.037294060006873804,0.043060465959568486,0.03999022461176157,0.03726653611200421,0.03180549174824186,0.03761048078731273,0.03278454849975056,0.03829498924794533,0.029877502240812665,0.02585590655371184,0.023404039537224124,0.032847036956922315,0.018042103709292504,0.020617026365053318,0.01505658767534651,0.021686907780595222,0.01778364920481683,0.018351028968410014,0.013120260305964469,0.018859621550260892,0.01477445865460086,0.020459977494024756,0.022724475206650694,0.011899331654205422,0.014500108750815631,0.012007029570039187,0.016993123449377485,0.015092061575611227,0.010642826734780758,0.011803588290840416,0.01687987557120293,0.01887053554579879,0.01067093504068294,0.014175750960407126,0.01655379984951091,M
