state,1942,1944,1947,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007143163278426218,0.0,0.0,0.010540422520365602,0.010672195880532389,0.007830853563038372,0.009772464452660553,0.014642955924702668,0.008810262193402875,0.020670086626453952,0.023385886617426382,0.009969692135906844,0.0138189714736946,0.02475530334767871,0.023553889335976602,0.0,0.024895326468258462,0.023010722996916564,0.02397679046682811,0.0146177459435755,0.02300701714022777,0.0,0.015969338869370808,0.035839885312367,0.02297635732830917,0.0,0.011825083366837736,0.019041271956966723,0.030768502520650397,0.028910089621277828,0.04312926800047921,0.04505359005975529,0.05921067614037484,0.050392835055088535,0.068397839571688,0.08002910149145144,0.034299434059338024,0.05551630160492581,0.05149595756733096,0.06481553498742579,0.04163522339899555,0.06497894682122993,0.05781410138491053,0.057971014492753624,0.09953825310365803,0.04880429477794046,0.06621182024930189,0.07019391067824866,0.05535969231665744,0.05611514828427934,0.04505519261094841,0.04325134800034601,0.030576364470264485,0.052250016328130096,0.03026939763898698,0.07341887214627836,0.04564927312311258,0.03819046627087456,0.02462361052483467,0.0250905050360228,0.018662983837855997,0.019805117642398794,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07849293563579278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09571209800918837,0.13446023818670766,0.0,0.0,0.13490075158990172,0.15683199372672024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021045985478270017,0.0,0.0,0.0,0.016981388398315447,0.0244140625,0.0,0.0,0.019709870703248186,0.03537457747032466,0.02600586989634803,0.033813484817745314,0.030129557095510694,0.04826088455306973,0.020369364475828353,0.03263388049472963,0.04339553359815736,0.026293301781371195,0.018947767321417293,0.033783783783783786,0.025311471721461313,0.01309208975936739,0.012599536337062798,0.024899778391972313,0.014762689762074649,0.028508980328803574,0.022209390130147024,0.028374367033350792,0.023027004396064477,0.038811945908403804,0.03630130079661188,0.04374366213986042,0.0364963503649635,0.03004687312207043,0.03666062445263651,0.02594292556375973,0.04539623013914931,0.067377661417626,0.052157786964416794,0.06298671552908841,0.05182785747339195,0.044687544687544684,0.06537134556019611,0.05506901390936707,0.059079061685490875,0.03934044882320744,0.03529767707668,0.041296716911005574,0.051693778976786266,0.028975132518620786,0.039295671862427724,0.0361322440130879,0.026868941570386294,0.03311532411623479,0.03146039136726861,0.0,0.01932491625869621,0.013298756566261056,0.02837751554851373,0.012337149624950652,0.018147408809270734,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016498473891165065,0.017106200997861726,0.017306527445268106,0.0,0.014555617012605165,0.014460897732531236,0.020526655328133248,0.023769201057729446,0.02366143861546782,0.01818181818181818,0.0,0.0,0.0187863986473793,0.0219482752313714,0.01819306480369683,0.02321262766945218,0.0,0.03482837351495685,0.027865132757453927,0.024107035236449838,0.03091906933601299,0.04405639218199295,0.05687850750796299,0.03672420124862284,0.05830450499475259,0.034558230618592325,0.02706046080098964,0.04271181175739691,0.050508975056336926,0.05968723886832995,0.05566157760814249,0.0882860467916048,0.07823807847279271,0.07852067056652663,0.057072971871178144,0.06346519991537973,0.055624491891660605,0.05734197873935866,0.06170118995152049,0.08642668856142777,0.03487814448271352,0.0656254101588135,0.1021133013674303,0.06500823437635433,0.0893016610108948,0.0808916052489664,0.07187135028299345,0.035839082519487496,0.04509582863585118,0.057593478646110224,0.05845849446892706,0.042297208384246644,0.059049306170652495,0.052543085329970575,0.05832449628844114,0.0,0.03365114974761638,0.03326864430274466,0.0,0.0,0.0,0.052521008403361345,0.0,M
California,0.005341717285797137,0.0032917042469568195,0.003746511061573909,0.0032530904359141183,0.0032226135395805994,0.0,0.0,0.003792864105471965,0.0036743632328517465,0.003959939808914905,0.004417711625378054,0.006193242194885033,0.002972357079163777,0.00809221237849543,0.00876833129260861,0.008050233456770247,0.009680783956130434,0.01528451024062186,0.01654559743925061,0.015487694017036462,0.01667565496295876,0.023577154451795437,0.015728047756072276,0.017615424203592855,0.023705750676460528,0.0210694237512604,0.016707484545576794,0.015791854817369333,0.01807330367668503,0.011846308445192442,0.008262706862768242,0.009101389478793763,0.008509504746823734,0.01082428690645372,0.011153318768411177,0.011903978748265308,0.007951070336391437,0.009043880910176175,0.012057936916403205,0.013772943193636337,0.01381467339349163,0.01251231264808455,0.020495640248376794,0.023219462218104957,0.01951521513842344,0.015415271546809151,0.021980106846456227,0.024753962436462825,0.020381583002754,0.024627256215816854,0.02538601283580274,0.02965851515193124,0.031751336898395724,0.030528654534353217,0.040176889918111684,0.0370919881305638,0.03573092611702021,0.03443331790419635,0.0320123289960877,0.029911462072266096,0.03523012316451058,0.026994157895933256,0.029356296480802763,0.02552958122031398,0.027590556146781756,0.02711351525051549,0.020890895612911922,0.015493520265524507,0.012950366018239567,0.013737183032113307,0.012269318764118738,0.010704345964461572,0.010171987972641421,0.011507921285818406,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01833420639078051,0.023152316517891597,0.0,0.02436185474920824,0.03698856199852046,0.022093867373670424,0.06054694069763531,0.0427083675547817,0.0674893945237177,0.061839094675653954,0.04110152075626798,0.045800128240359075,0.06404303692081079,0.03512357110926624,0.03805295703186935,0.028221128217992535,0.030846108763379503,0.03220989136482094,0.017203314505261347,0.029330204778157,0.027810785528278512,0.026593172807272025,0.018353254261396224,0.018328865672325702,0.03706019966182568,0.02529142620651599,0.05058052649729854,0.033326985336126456,0.03144578021818534,0.03169572107765452,0.04146948333902522,0.02700579397034273,0.04900999803960007,0.06533812479581835,0.048382989559460146,0.04858837970540098,0.05299684542586751,0.07832040625552664,0.056085249579360626,0.052327379111861666,0.048310290091789554,0.06366095991633132,0.046998791459648186,0.05588715266134621,0.03700363098129004,0.04864038541714921,0.03478664192949907,0.03101145038167939,0.03433392191485187,0.05402346161761679,0.048889130316692925,0.01675416061655311,0.042639074447823985,0.04324137334601747,0.02597252683827773,0.02312472900708195,0.029375477351506963,0.0249992187744133,0.0,0.01671346436689397,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012797870434359723,0.0,0.0,0.0,0.01751211254450995,0.014999700005999879,0.027420632502589724,0.029020088350046755,0.04488905989483134,0.029455081001472753,0.016539861065167055,0.027043472381853832,0.01728070781779222,0.020583896531613435,0.0285591889190347,0.0,0.022710927741398237,0.03460074583829918,0.04497505928530542,0.0388215502739076,0.04509786236132407,0.04156659892850545,0.03761696525132835,0.03802281368821293,0.02809909614574065,0.043260911363199386,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07404116688879016,0.0,0.08643042350907519,0.0,0.08870490833826139,0.10089362928797925,0.0,0.0,0.0,0.0,0.14263074484944532,0.11719403984597354,0.0,0.0869414014953921,0.0,0.0,0.0,0.0,0.1148105625717566,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008707672547973834,0.005274484155449597,0.005167851827352406,0.008280202036929701,0.00843775049571784,0.009632777129646476,0.014126135523970967,0.0069622529850659675,0.01203746057731661,0.019845945845375274,0.014659890539483973,0.00812187452864121,0.01418857710400227,0.014272226247721934,0.01651371818160372,0.014577436557781313,0.016718813441926005,0.008849893169146745,0.0,0.018327326043130306,0.011955573090396089,0.012294211661618587,0.007132013571202967,0.010660360901672708,0.009223305448206529,0.006246319133367837,0.010225471649879851,0.014646172873660485,0.006379381837899908,0.014597755018938665,0.025655121861828844,0.022986424078627502,0.027334914202538047,0.024122542515981185,0.03495968711080036,0.029378066335673785,0.032930188001436954,0.03497141466974821,0.034709366901147724,0.052436363075546916,0.04778935684775236,0.04970680750262126,0.05709891816583049,0.06205565089482716,0.06254777955382583,0.0687757909215956,0.06327088125172134,0.04725245167528115,0.0467706960329946,0.0463686234225751,0.04216454714523428,0.049915867610237585,0.041022721564556365,0.044221071340493745,0.038730000258200004,0.03833800489022551,0.031147140776658165,0.024991669443518827,0.01770821914342814,0.016552252848729833,0.014470078590614346,0.009391787820729554,M
