state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1946,1947,1953,1966,1969,1970,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.02275002275002275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01069747539580659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010233738589381473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014376422666826405,0.011856207910461918,0.025050670674773977,0.0206152507043544,0.03537819288190759,0.055777858615254035,0.046549231937673026,0.04289896033107903,0.079818734229363,0.0907417489823961,0.11709906580967498,0.15075115662525343,0.22862849184032796,0.2845849802371541,0.3787983520889209,0.5052679929951484,0.39727092149581134,0.4445614342955749,0.5827336033332362,0.5387054235290817,0.6054291507096193,0.643003373605144,0.6635071090047393,0.6270001959375613,0.6592002152490499,0.5908471139390973,0.572371655312873,0.5346665277922439,0.446742648093429,0.4803039535467221,0.4889701765518271,0.3881803057910164,0.3516430217048624,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06496881496881497,0.11773940345368916,0.08019246190858059,0.0,0.10358094110683633,0.20569620253164558,0.21731862253426948,0.10268697586856067,0.1419950301739439,0.3022222222222222,0.23932253313696614,0.24213075060532688,0.39893617021276595,0.46439628482972134,0.4588986432561852,0.3875968992248062,0.3062787136294028,0.4033807145601229,0.4556673628251376,0.6027500470898475,0.6552322220080941,0.5293079788276809,0.7735025783419278,0.6459679099812461,0.40192926045016075,0.42839657282741733,0.5017771273259461,0.6393298059964726,0.4676347526458282,0.2860858257477243,0.3577325261419923,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011878741803668155,0.0,0.0,0.01674691228804689,0.01838460595661233,0.01815065039830594,0.05169705525619868,0.04257907542579076,0.056087496494531465,0.052954235320474954,0.07982438635002993,0.06315997236751208,0.09625380202518,0.09465672449097864,0.12788211940754313,0.13697362332253585,0.18053768053768054,0.2542218994007627,0.2629101309221395,0.26585577758470896,0.26340996168582376,0.26893468248899044,0.2588986483266888,0.35539473046540554,0.4005385965809343,0.43038116801706555,0.43157958126743884,0.44643779840026454,0.33736236443414186,0.32928542964407814,0.3108181400976261,0.343554066821266,0.3014384821685839,0.28141036252276114,0.23934070272404262,0.25406372332979027,F
Arkansas,0.0,0.06683747354350006,0.03819126183929117,0.06079437989732505,0.03792599013924257,0.0908618899273105,0.05337274705423492,0.05274261603375527,0.03133595626893214,0.01663506005256679,0.01920799052405801,0.028355387523629486,0.01918281220026856,0.0,0.0,0.018158707100054475,0.0,0.0,0.02346316283435007,0.0,0.0,0.0,0.016021532940271723,0.0,0.0157410905427528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012610340479192938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024078012761346763,0.03520713531275672,0.05103843586824232,0.057072971871178144,0.05500317325999577,0.04706687775448205,0.0661638216223369,0.08814455707360071,0.08210535413335637,0.11771373762915813,0.15312595703723147,0.18202805895933227,0.394383288549883,0.4331130559028398,0.4493978069387021,0.5659868834785734,0.4703879580682735,0.4419391206313416,0.5803650540492646,0.6205594028239949,0.6955540934298337,0.6150969392776301,0.7356031946195881,0.6521739130434783,0.5499945000549994,0.5103757711721817,0.5101192126420848,0.42674253200568996,0.3683678925791694,0.42780748663101603,0.2691701680672269,0.3518697392024286,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009812419251966572,0.0,0.0,0.010192937750273025,0.0,0.005954578475389728,0.010458549283008343,0.0,0.0,0.0,0.004076170030639211,0.0,0.002650129856362962,0.0,0.0026550048738303756,0.001774005847123272,0.0024178033220617645,0.0,0.0029876482086914954,0.004107569017428416,0.006127400919927125,0.00629539570496628,0.0045506947393968815,0.007029590877810911,0.004888387635172647,0.007544892108042855,0.005012201578216972,0.009480122324159021,0.010852657092211409,0.016763473274023968,0.014616184613654888,0.022103477429586613,0.01970023693528206,0.020242607652717824,0.03925764746153827,0.06101308640978363,0.06188778135704263,0.06524621190211218,0.07498287650656701,0.07431821119296884,0.07670364175551292,0.09175985889607866,0.09693940600584931,0.1320187165775401,0.1498165454000667,0.22013587600965362,0.2627824697557635,0.249258940592333,0.24865371371800807,0.24505012904084833,0.2731913535933636,0.3069248330092162,0.3327385146961878,0.40090619032369024,0.41036437961541733,0.45031729139568794,0.4254478751037678,0.3696340723768448,0.3615154728622385,0.35920225745327644,0.33744157294268073,0.3532842079433013,0.36471235893201215,0.373515398355393,0.3708107969874819,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015965259595121014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011455541045203564,0.0,0.011496102821143632,0.0,0.014282993715482764,0.01693234319440749,0.034133853468243325,0.06586329706786359,0.04419129922419719,0.0588119976475201,0.10303319679340589,0.06875477463712758,0.10229132569558103,0.14889589905362777,0.09347919456304793,0.18532517252310468,0.23785172323573484,0.27835929052888264,0.3273992224268467,0.34241976634886534,0.33979388818098494,0.32146904414995725,0.3474313244082086,0.35250463821892397,0.36020992366412213,0.4071022169903865,0.4373327845235645,0.412841544896518,0.46911649726348714,0.34395520054578016,0.34016547032200406,0.32609950363615375,0.35265211735799973,0.3877563010398919,0.26874160182494294,0.3046084307752776,0.26741542987030353,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016020934020453393,0.026148576210025365,0.02835197690602608,0.033274463129335276,0.042621204049014386,0.08293478561357918,0.07374422100575771,0.0700484501780398,0.08099838003239936,0.07007494972884042,0.09673362783348918,0.11863537257919712,0.16363933889707086,0.19186238835593783,0.22986951524575755,0.2626667588304417,0.2813132525987169,0.1999143224332429,0.2584456341148237,0.33309360687384076,0.3652300949598247,0.32709134025676667,0.5262476814907475,0.4735275547939028,0.5449842970626271,0.3808717731696995,0.3326996197718631,0.4214864421861097,0.3220534512593732,0.4161770466118292,0.39277698428892066,0.34324338596398585,0.4080732326017426,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731528895391368,0.0,0.0808080808080808,0.09571995077259675,0.0,0.08843036109064112,0.0,0.2073152672886125,0.13181019332161686,0.14405070584845864,0.2280675079823628,0.3252513305736251,0.23061400980109542,0.3106049400976187,0.32811334824757643,0.2582409235910679,0.35211267605633806,0.4120443740095087,0.46877615938389416,0.5046989209885138,0.6085898104677447,0.2544529262086514,0.49382716049382713,0.309315866084425,0.582816318856928,0.5166475315729048,0.24444897127724588,0.4614370468029005,0.3272557269752221,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005814742310003295,0.008300974903385876,0.005353987828601003,0.004260613187449937,0.0154598491444194,0.019935568243437212,0.014597755018938665,0.016859080080630383,0.034131356965234776,0.04168574415887052,0.06456327555747905,0.0589944719994756,0.05728722935456389,0.0830738833672614,0.0843875440943924,0.09718622732321362,0.11798181691998057,0.12949374113584508,0.17552716399363133,0.2664616181072089,0.2895930375091934,0.34362669014138886,0.31818250525265657,0.29179041706676195,0.34457941683205023,0.38125203735986507,0.37522916800422307,0.4434806833668391,0.5168707581576214,0.5132026187565929,0.518747183032715,0.44152200294348004,0.441313034069707,0.3906019816316051,0.4315228257247584,0.36596986229751494,0.36240722026692684,0.3753176634440596,0.40572523385551673,F
