state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1949,1950,1951,1952,1953,1954,1955,1956,1957,1960,1962,1970,1977,1979,1980,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0611396429444852,0.06531252041016262,0.040950040950040956,0.05350014403884934,0.0304847068387359,0.019936771951809974,0.04173731576887961,0.034930273799607704,0.019530773174483044,0.021763732915469663,0.029952931108258453,0.01488253428298076,0.0,0.010594118145605558,0.02236818024686337,0.013940890623755276,0.015814027041986242,0.015436267510515958,0.018144063867104814,0.016495185467741605,0.010233738589381473,0.0,0.0,0.017462673535318256,0.010036734448079973,0.012094335819391252,0.01241670460659741,0.014100962894323357,0.0,0.015953416025206398,0.015398533289704157,0.0,0.0,0.011327777328262805,0.010221813349688235,0.010510089686098656,0.0,0.009638156083053368,0.007151234303040705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011825083366837736,0.054743656876279335,0.06627062081370855,0.12286788089043077,0.1174074517790823,0.06876600588067912,0.07742934572202864,0.10536683693336693,0.15330550248826624,0.17945919728386078,0.2743954724747042,0.3860906429797113,0.41969205417374733,0.5833398148868321,0.5568711129615654,0.4860425222227998,0.5623735316532206,0.5480895915678524,0.5502253435452208,0.5167513564723107,0.40014969628925934,0.39776549384340903,0.43996387051659336,0.4376981566173789,0.45055192610948414,0.36907816960295264,0.37914691943127965,0.29717196786623995,0.32623684122019303,0.2726986679718911,0.22473488306763117,0.2395583793354859,0.28493035035880115,0.29033298684540665,0.33966630584897917,0.2931157411075022,0.18996806919687967,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08007320979180965,0.07974481658692185,0.1454192922927775,0.08958280010238034,0.08032128514056225,0.06496881496881497,0.06541077969649398,0.09355787222667736,0.2342243042160375,0.2219591595146493,0.22151898734177217,0.18388498829822802,0.42786239945233606,0.3549875754348598,0.37333333333333335,0.40500736377025043,0.4097597317936301,0.3229483282674772,0.445046439628483,0.3790901835594573,0.32945736434108525,0.38284839203675347,0.3457548981943911,0.32276438200113916,0.37671877943115467,0.3661591828868761,0.3136639874534405,0.33716779055930185,0.3334027922483851,0.30144694533762056,0.2651978784169727,0.29270332427346857,0.13227513227513227,0.17228648781688408,0.20806241872561768,0.27517886626307103,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027064931230470192,0.05701796065760715,0.09772131657264692,0.09167103195390257,0.10048147372828135,0.05515381786983699,0.07461934052636886,0.057662100093452365,0.0689375506893755,0.08813749449140659,0.1670095113953441,0.18758730792257033,0.22698115069574656,0.32148769876410116,0.26078893482208404,0.25576423881508625,0.30911614993058767,0.2752752752752753,0.26148538224078444,0.2629101309221395,0.2675933970460469,0.23604269293924468,0.2638921571923219,0.2700169951873441,0.3182398268258404,0.2590717731076682,0.24887258846204227,0.2649697894293113,0.2707562573631234,0.2918287937743191,0.19924914532603455,0.21903291751846132,0.22760456926908873,0.20169780792162598,0.23411450327523825,0.22206869324911171,0.22036139268400176,F
Arkansas,0.0868338217735808,0.0,0.0,0.0,0.0,0.034614053305642094,0.04516155519973725,0.018836648583484026,0.024372410431391666,0.029943108094620224,0.0,0.02520478890989288,0.0,0.02535175560907593,0.0181647543216978,0.0,0.02472493509704537,0.018784634169249553,0.016759402024535765,0.016856584181781403,0.0,0.0,0.02563445270443476,0.0,0.0,0.0,0.0,0.019329896907216496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02706046080098964,0.054360487691232424,0.06216489237703007,0.13529107476821456,0.07951653944020355,0.10032505317227818,0.06259046277823417,0.06281653645322131,0.1263758662861802,0.1184683731753755,0.2053827392922853,0.20731330774998896,0.26884089907448216,0.2679227345404261,0.2790251558617082,0.3325020781379884,0.45285029302077784,0.2903701135477161,0.41525272370066085,0.3550242674815747,0.300961279310035,0.2732730042110922,0.3246899661781285,0.3765727449937976,0.34625415954672184,0.2772816994078391,0.26080110225371517,0.23644388398486757,0.25450689289501593,0.23099769002309978,0.2748177229388671,0.2772387025228722,0.25604551920341395,0.26736379300101004,0.3019817552689525,0.24290966386554622,0.2897750793431765,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00203192148655376,0.0,0.001745852726847374,0.0016401939365310555,0.0027522935779816515,0.009345343607182047,0.024704065877509007,0.032886415380723504,0.04724618300574138,0.03833559619838671,0.033906367818302356,0.03638513667166962,0.0367873021000166,0.03989834988585898,0.06316388599034263,0.10454343359088669,0.12825483938318372,0.1441720624300945,0.22159873704586142,0.174930316220187,0.1860516934046346,0.21652730901217188,0.21064966589009948,0.19829947500570647,0.1895168321246752,0.19531029499757274,0.18669136998603356,0.21251381624676674,0.22265437839970686,0.21907890250278464,0.21616909226772943,0.20864916997343033,0.2121845151288216,0.2028492622445974,0.19913740818114428,0.21484348101527317,0.21640743214689806,0.2064099809440615,0.21796083922140347,0.20261797718445118,0.21930806069014905,0.17134016136662958,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02064741104407075,0.02291108209040713,0.06948787436592314,0.07357505805531925,0.07587078974594781,0.07855646543515521,0.09433734065455601,0.06582957454589784,0.07562082255939893,0.08347245409015025,0.1176239952950402,0.12565023999195837,0.22154316271963329,0.25061374795417346,0.3280757097791798,0.2652787953816225,0.2682338023360725,0.32823537806531405,0.27145782051576983,0.27055907964440806,0.23275591960968622,0.295084166051908,0.2197090589514096,0.2246722564506416,0.27829313543599254,0.22185114503816794,0.2427898763978811,0.19808602593126157,0.206420772448259,0.1954652071931196,0.26151965661332044,0.256565481853037,0.20778021470622185,0.1994507876860818,0.21737853240115151,0.16249492203368646,0.15066653565228785,0.1738200294156973,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030782146355114035,0.021361245360604523,0.023533718589022826,0.012887262230011857,0.015357444521231669,0.0,0.016586957122715837,0.03970842669540801,0.07588582102620979,0.07199856002879942,0.12186947778928768,0.12897817044465223,0.10901628831601898,0.09818360333824251,0.13562686073436983,0.1656412683388547,0.12442109628810397,0.12350337918968061,0.14636584321005283,0.14029905851947572,0.15519133956622128,0.18069278382222906,0.18807752064764086,0.21998878488547643,0.2525480292234148,0.23092554960280806,0.23510603282080217,0.28517110266159695,0.23884231723879548,0.25475870024995195,0.3280454367410889,0.36217098551316057,0.2693140412948197,0.33087018859600753,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07752939656286342,0.06734006734006734,0.13674278681799534,0.10077742585660812,0.13264554163596168,0.16337442447645925,0.26654820079964464,0.27826596367896894,0.18726591760299627,0.38011251330393797,0.2808988764044944,0.28826751225136926,0.2514420943647389,0.41759880686055184,0.5468631323104967,0.5052051439069197,0.3486529318541997,0.3850661309224845,0.38287504350852763,0.45209528777603897,0.38167938931297707,0.3228869895536562,0.4730713245997089,0.676818950930626,0.36356678147722926,0.46852719494805456,0.4174906613931004,0.5610098176718092,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026182122846520398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014277300876269342,0.027267924399679604,0.03824278472566904,0.04944020924372429,0.04456156795254962,0.04544621586952538,0.05502810612762341,0.056036574115203,0.07591506027088196,0.10415073451759274,0.1821440112811775,0.2589510238294815,0.28585330251794183,0.38951622855732443,0.32464277727654783,0.3653573410618487,0.31222088462583975,0.3220378984552839,0.31181049276783523,0.2972950015829993,0.25998760524207565,0.2702038811102923,0.28642255323170424,0.2962144082089658,0.27892510397272097,0.2552460978970432,0.25521500052331153,0.23692714699529493,0.2678776436972217,0.25045400166969334,0.26495821157466964,0.29800237391721596,0.31322892369210265,0.30188297396891783,0.3179774889361257,0.29482785128376726,0.2864495285322514,F
