state,1913,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01287222174547327,0.0,0.007232331414354731,0.008590204303692357,0.008651891159209217,0.0,0.014466127562312844,0.014183391248847599,0.01571495921253768,0.019085370329589665,0.013281192355935957,0.02258661968649772,0.030491988230092543,0.014095536413469067,0.017916184829877682,0.043928867774107996,0.042289258528333803,0.04509837082135408,0.03118118215656851,0.039878768543627374,0.05330174711282203,0.06855314773203336,0.06869884389659843,0.07328533862137344,0.0430010184451737,0.06673109669105803,0.07672572949384995,0.08039760268966525,0.10353157713102495,0.08853580914550979,0.07756536022265821,0.07391976345675694,0.05744089332077293,0.07951728331540296,0.07095050020102642,0.07378492883324606,0.04496934983787366,0.0674568757829816,0.06469390200071883,0.10196338802997248,0.07287467832661519,0.08475158622901253,0.05896365480317932,0.09215472292955014,0.06859886811867605,0.06056323811446452,0.05149595756733096,0.041481942391952506,0.026022014624372217,0.028590736601341166,0.021023309594512915,0.026350461133069828,0.03317941770121934,0.01722504521574369,0.028787747934479087,0.026322716504343247,0.020395676116663267,0.03647484638478157,0.03942329353457986,0.02306738560018454,0.015288182235132243,0.029390634184573182,0.026906131234655097,0.03146523091983358,0.02106889528759042,0.031246745130715552,0.02462361052483467,0.03942793648517868,0.018662983837855997,0.019805117642398794,0.0,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09254118082546733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08701705534284719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056960583276372746,0.0,0.0,0.0,0.06496881496881497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03580165881019154,0.0,0.0,0.0,0.0,0.0,0.04462293618920125,0.038397542557276336,0.04143875352229405,0.0429352068696331,0.036779579977196664,0.03628052098828139,0.021045985478270017,0.020003333888981498,0.0,0.0,0.0,0.034877232142857144,0.0,0.0,0.0,0.02751356025469696,0.022290745625441172,0.016906742408872657,0.02008637139700713,0.03447206039504981,0.0,0.016316940247364815,0.0,0.036153289949385395,0.0,0.02457002457002457,0.02249908597463228,0.01309208975936739,0.020159258139300473,0.032369711909564,0.019683586349432868,0.02375748360733631,0.0,0.026191723415400735,0.01674691228804689,0.03676921191322466,0.016133911465160834,0.011930089674507387,0.01824817518248175,0.02604062337246104,0.012220208150878837,0.015964877270005985,0.009868745682423765,0.0154006083240288,0.0,0.0,0.01850994909763998,0.012512512512512512,0.0,0.008882099017639849,0.012163336229365768,0.013683634373289547,0.0,0.007941676329039533,0.009692583558147424,0.0,0.0,0.014051428227311962,0.012401049955562904,0.0,0.0,0.012516166715340648,0.0,0.0,0.01182396481188072,0.0,0.0,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030247202133802623,0.0,0.01442210620439009,0.0232740814010997,0.0,0.0,0.0,0.03565380158659417,0.027041644131963225,0.0,0.041646159088327715,0.0,0.0,0.025606321103266633,0.021831677764436196,0.02321262766945218,0.03551276486603796,0.0464378313532758,0.03184586600851877,0.028124874442524813,0.06183813867202598,0.04405639218199295,0.06825420900955559,0.040396621373485125,0.0,0.06143685443305303,0.0463893613731251,0.03494602780150656,0.034967751962079414,0.03979149257888663,0.05168575063613231,0.06420803403025803,0.054766654930954894,0.05103843586824232,0.024459845087647775,0.08462026655383964,0.02567284241153566,0.048520135856380396,0.022036139268400177,0.0,0.026158608362035138,0.0,0.03551767004084532,0.0,0.0,0.0,0.02245979696343545,0.0,0.0,0.0,0.0,0.023498449102359244,0.029524653085326247,0.0,0.0,0.0,0.028042624789680313,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007637785653183429,0.009252120277563608,0.0,0.0,0.0,0.0,0.0077193849194096215,0.0,0.0,0.012514469855770736,0.015248551387618176,0.014561339643247179,0.014335236010112856,0.01548190403601329,0.0162688544402352,0.014797433702212218,0.025526363060516387,0.01602515185739141,0.025815743527381675,0.017775202933566825,0.02083622725378525,0.027561350506174802,0.031377030140681494,0.033228110981890685,0.03485454038479413,0.03498837557258937,0.02854671280276817,0.0355654304016496,0.027687907969945347,0.03417157806552124,0.03311949658365193,0.028885037550548814,0.03194409132098597,0.023778856633310214,0.02006868669866867,0.020355054786412845,0.02074483236936948,0.019049284558837306,0.0218350146294598,0.021000181365202698,0.02087471802296219,0.02270727484317788,0.026434991355043368,0.025021894157387717,0.02106942894939538,0.026753632906291167,0.017307026652821047,0.023634978137645223,0.02005992368692861,0.02218087269411344,0.011846308445192442,0.018099262651778057,0.021615800012135186,0.016279052559141055,0.018506038904582165,0.015745861790698132,0.018482493319675084,0.020795107033639144,0.01718337372933473,0.017057569296375266,0.020799955027124267,0.014643553797101128,0.01970023693528206,0.022266868417989607,0.019628823730769136,0.01592621005549499,0.013601710188361016,0.015733129111147614,0.015140773140749107,0.01665324464859168,0.011030958513334634,0.011106380615663698,0.010160787598346812,0.00946969696969697,0.009045527269437989,0.009207203939567261,0.006562428669253596,0.007717880041276366,0.0073382480779434845,0.005099309043624588,0.00883100308800237,0.005636819706321693,0.007956172853538224,0.010675016902110096,0.012922380617689792,0.007226098038442841,0.009037838416838497,0.00977154794797493,0.008951811708969715,0.011927968701010129,0.005988002860151955,0.009743282547976646,0.008410557543505521,0.008544469897018793,0.005114631682585958,M
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028903126354834045,0.0,0.0234953205153307,0.020929989186172254,0.044877105771886215,0.03815867069067194,0.023507287259050304,0.03484651693223936,0.03031313468125739,0.020868113522537562,0.03461704889658157,0.03090842676107786,0.029728926245236615,0.02160818950382195,0.03255826572971213,0.024053237833070527,0.013095861707700367,0.015434877678594397,0.031660598385309484,0.02436185474920824,0.017071643999317133,0.02840640090900483,0.0,0.02956733138407963,0.025710245532844837,0.021643683136478884,0.04110152075626798,0.02748007694421544,0.019212911076243237,0.015965259595121014,0.0,0.028221128217992535,0.015423054381689751,0.020497203595795144,0.0,0.0,0.017697772608904507,0.01450536698578474,0.013764940696047166,0.011455541045203564,0.01853009983091284,0.0,0.020692033567076676,0.01904399162064369,0.029026874047555697,0.0268194562964769,0.019515050983070693,0.01964057743297653,0.017153499313860027,0.0,0.017825311942959002,0.0,0.012618296529968456,0.015158788307521284,0.0,0.0,0.016103430030596517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014413791115339155,0.017315017892185154,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303060915243964,0.02526273241713824,0.02357934449422306,0.03672420124862284,0.028776978417266185,0.06051986564589827,0.027561496589264795,0.04538313841857218,0.03948333239325399,0.06365210306548529,0.05261117572132691,0.03436721367815104,0.045493318168893945,0.037047818148138345,0.017153078977676494,0.03804541671620497,0.03176187667317029,0.03941404453787033,0.03650732293948374,0.030142271521581866,0.04300370650994204,0.04470000203181827,0.03238538609452484,0.03257594266634091,0.023040992019438218,0.03302509907529723,0.04339739615623063,0.03900747643298299,0.04770775591803353,0.04052250190694127,0.03653635367190354,0.06270802180309681,0.04319861764423539,0.01351643598615917,0.05926572881250195,0.05355827810135905,0.07163568139177895,0.06269810860705702,0.06743806346276708,0.041765279131282196,0.0653033167210861,0.03615566657901657,0.025932769295601153,0.031579612202362155,0.03410323980778174,0.048579062424095217,0.026515039919865657,0.034147174321324913,0.016790261648244018,0.021361245360604523,0.015689145726015218,0.030929429352028456,0.033274463129335276,0.029302077783697388,0.01935144997650181,0.022690529540233147,0.020430797968594944,0.020999580008399833,0.024373895557857534,0.02257117982781414,0.019238168526356292,0.019636720667648502,0.01984783327820046,0.016902170238658643,0.0,0.020583896531613435,0.017849493074396684,0.036920804873546244,0.02649608236496461,0.0,0.0,0.0258810335159384,0.0,0.0,0.02351060328208022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09118145108766446,0.0,0.06770480704129993,0.0,0.05009016229212583,0.0721947194719472,0.06179196704428424,0.0,0.0,0.0,0.053231129564569366,0.0653950953678474,0.0,0.0,0.0,0.0645244547683572,0.07633587786259542,0.0,0.09162303664921466,0.0,0.0,0.09955201592832255,0.0,0.0,0.0,0.08003841844085162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730962504831851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07595321282090232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023692939504027802,0.0,0.0,0.0,0.0,0.015052306766011892,0.020928285740861315,0.0,0.023507287259050304,0.013325464963545336,0.021241262117174527,0.028505187944205843,0.02175923407496056,0.024959233252354485,0.02497424530952455,0.027378310614138732,0.021747995106701102,0.023265432737048907,0.03093764873869586,0.033676837071462254,0.02503455857542477,0.028482214439427823,0.026872829502232513,0.02380558085617289,0.028477407923047718,0.027828022818978712,0.058677793714956315,0.041773517910395803,0.0553723186556564,0.052095607844110096,0.05986121970289289,0.05337231833107081,0.06548574048001048,0.07026326768109259,0.06605487272641487,0.08017590106779722,0.0597100480068786,0.09102747259693793,0.0988510173952115,0.09041480847944285,0.0932534701050895,0.07935354799771999,0.08150872652803391,0.06783866028337178,0.06364080759262504,0.0580015348098442,0.04942311297441927,0.0463795474332582,0.0414659819463494,0.043793265056816,0.05644126809602345,0.04179349832477728,0.04578598128925123,0.046826111942787005,0.04078630162926708,0.03892593789476777,0.02320081427373967,0.02736893321980294,0.023139577934098484,0.022362566605747952,0.02389467842387618,0.02796007922022446,0.02893011853735411,0.024515812699190977,0.018532675423355804,0.021917559744244752,0.022330899265313415,0.027624510210164367,0.028345876383633093,0.024967720304463516,0.027105780307650606,0.02898340699949279,0.024278753579023156,0.03231539828728389,0.024098666827324446,0.028966492583725943,0.022728994620804608,0.018327224258580473,0.01770821914342814,0.020908108861553473,0.019896358062094725,0.01033096660280251,M
