state,1931,1932,1934,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072691323563619445,0.0,0.0,0.0,0.010031096398836392,0.01591274031854413,0.015601730373732359,0.021429489835278655,0.0205534757395581,0.03689220098871099,0.021080845040731204,0.02744278940708329,0.036021926389976505,0.05049106633874619,0.04067487756861852,0.05638567803777841,0.03946107446868482,0.05846471654356596,0.05782421438825969,0.04343105320304018,0.07617016414670374,0.03729365811529629,0.0668189852136052,0.04526422994228811,0.03451608449537485,0.05754429712038746,0.03898065584953467,0.04141263085240998,0.023928597066353998,0.036501345987133275,0.03359989248034406,0.034464535992463755,0.03274241077693063,0.04730033346735094,0.04522302089779597,0.02366807886203877,0.0,0.021564634000239606,0.014227449492554303,0.027328004372480702,0.0,0.0,0.019400994300957923,0.014699757454002009,0.0,0.0,0.020740971195976253,0.0,0.012995789364245985,0.03153496439176937,0.021080368906455864,0.013824757375508059,0.014354204346453075,0.017272648760687452,0.017548477669562166,0.020395676116663267,0.03928060379899554,0.033791394458211305,0.02306738560018454,0.030576364470264485,0.016328130102540656,0.02354286483032321,0.0,0.02106889528759042,0.0,0.017588293232024765,0.0,0.0,0.023766141170878555,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596559558584875,0.0,0.0,0.0,0.0,0.1371977362373521,0.0,0.0,0.0,0.0,0.0,0.1038241910365115,0.0,0.10714285714285715,0.1537574476263694,0.14236322961155176,0.10552975939214859,0.1043187982474442,0.0,0.0,0.0,0.0,0.0,0.0,0.14300306435137897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028215112013994695,0.0,0.0,0.0,0.0,0.03413114893980119,0.0,0.0273224043715847,0.033101621979477,0.02539636469179697,0.03156897821740503,0.046674445740956826,0.03997867803837953,0.04310487748267516,0.050944165194946336,0.05231584821428571,0.048634493078937524,0.0552769771390216,0.02759381898454746,0.03930508607813851,0.02600586989634803,0.0845337120443633,0.04352047136018212,0.06204970871108966,0.07468766974470396,0.05874098489051334,0.06676235938178054,0.08216656806678499,0.06315922440472431,0.07371007371007371,0.0562477149365807,0.06284203084496347,0.047878238080838624,0.04730957894474739,0.05166941416726127,0.04989071557540626,0.04219784124727935,0.026191723415400735,0.029307096504082062,0.0469828818891204,0.05646869012806292,0.04970870697711411,0.08110300081103002,0.0841312447417972,0.08961485977311147,0.10377170225503891,0.09276620941478339,0.10780425826820159,0.13715566201754045,0.12215605435944418,0.15548357242017585,0.13942513942513943,0.16161249319048485,0.16165420212104525,0.18766290182450043,0.150519978106185,0.10421218946448381,0.13342016232786416,0.14054246159313766,0.11419611051456426,0.10104601336052843,0.06423510046771183,0.062005249777814526,0.062091232717940224,0.039849829065206906,0.0521506946472527,0.03864983251739242,0.037679810271072985,0.03547189443564216,0.01973943939992104,0.03629481761854147,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01150483202945237,0.0,0.0,0.01486951996233055,0.0,0.023502990102629722,0.018596248870942033,0.026566069815631473,0.02767400027674,0.063150380275116,0.041246184727912666,0.05131860299358518,0.049035161094926304,0.04072964245192447,0.0698669616605048,0.06941230911614993,0.06744472464958068,0.07427875330540452,0.09126554894537589,0.09090909090909091,0.10600840495210691,0.09658103148541626,0.07890287431899305,0.09876723854117131,0.09096532401848414,0.0773754255648406,0.07102552973207592,0.06578692775047405,0.07961466502129692,0.03214271364859979,0.03864883667001623,0.06007689842999039,0.034127104504777794,0.029379360998898277,0.03498270299685156,0.03839803402065814,0.03092624091541673,0.023297351867671044,0.034967751962079414,0.02387489554733198,0.027830788804071246,0.02809101488823789,0.0,0.02355620116995799,0.0,0.0,0.0,0.0,0.022036139268400177,0.0,0.03487814448271352,0.0262501640635254,0.022198543775528327,0.0,0.03572066440435792,0.058421714902031276,0.05390351271224508,0.03135919720455156,0.05862457722660654,0.08417508417508417,0.05845849446892706,0.04699689820471849,0.059049306170652495,0.0,0.0,0.0,0.0,0.02772387025228722,0.0,0.0,0.0,0.03282563025210084,0.0,F
California,0.0077193849194096215,0.007898395046126628,0.00782154365985671,0.0072806698216235895,0.00781921964187974,0.0071454941704676735,0.010458549283008343,0.010569595501580155,0.010399629395025195,0.01526204938799182,0.012228510091917633,0.014483498686610006,0.014522218995062446,0.016960831080722955,0.013112788715508682,0.016614055490945343,0.01673017938470118,0.017494187786294683,0.02032871972318339,0.025575140962983977,0.033377204128153294,0.0246182336601067,0.029519551302820194,0.029564685492914668,0.032596011552026495,0.03930116582449883,0.030750407038282634,0.03632594392652138,0.036226050555466106,0.0390354191779453,0.04086267023513191,0.03627304053989557,0.040402680044442946,0.03796372512843802,0.03858079819384708,0.036460474343622096,0.03764865172924747,0.050798037163843984,0.04176260779267687,0.039527463437096316,0.04609514379124022,0.04764780060216962,0.05964003562062401,0.05665856134469652,0.07091499302226806,0.06585616717107065,0.0914826828868024,0.07446480471850991,0.06923103429912192,0.06513761467889909,0.06692471873530369,0.06587750900669069,0.07504848638165107,0.07819105140716263,0.06548997683891063,0.06452331189303806,0.08330281290619097,0.08972512707321122,0.11062724286533628,0.11753572924210279,0.1268940987034211,0.12477505691929887,0.11261839040357915,0.13618538135873345,0.14911642340276537,0.1417669340463458,0.14896852721855688,0.13475998493366628,0.14237616982424103,0.15264251637191034,0.14478927938403874,0.15637881067115406,0.13588349912829453,0.12964685324539893,0.11991089086404037,0.10675016902110095,0.08888076424850053,0.08244320943859788,0.07899740245829205,0.0657052362019004,0.057498175207613175,0.047711874804040516,0.042620490945787445,0.04366434030759904,0.050845643331192465,0.04597738563633922,0.036228641084983866,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024085938629028372,0.03861376580751038,0.0469906410306614,0.02790665224822967,0.0379729356531345,0.031220730565095226,0.04029820672980052,0.04751797763487186,0.042438388553760344,0.07154781779155736,0.08077311409202366,0.07024642445699514,0.07837626010107834,0.08373173432731006,0.05969015383780557,0.0988855333137344,0.07333682556312204,0.08489182723226919,0.07123634636694633,0.10015429174674499,0.11096568599556138,0.07575040242401287,0.09754784890174577,0.06570518085351029,0.0642756138321121,0.08039082307835013,0.06165228113440197,0.0641201795365027,0.04162797399852701,0.05428188262341146,0.04439511653718091,0.04703521369665423,0.0370153305160554,0.03806623524933384,0.031539409926312476,0.021331058020477817,0.02275427906859151,0.02417561164297457,0.02294156782674528,0.020619973881366417,0.025478887267505152,0.013795323385372359,0.02529026324864927,0.011902494762902303,0.03144578021818534,0.017066926734121662,0.02195443235595453,0.0,0.01960399921584003,0.030156057598070014,0.035650623885918005,0.02813011456628478,0.04794952681388013,0.05052929435840429,0.07559316247652954,0.052327379111861666,0.1104235202098047,0.10003865129709205,0.11413992211628844,0.09836138868396932,0.07400726196258008,0.09264835317552231,0.05102040816326531,0.09064885496183206,0.049048459878359825,0.05659600740893188,0.043457004725949266,0.04188540154138278,0.01989823474231786,0.02882758223067831,0.02020085420754935,0.02312472900708195,0.017625286410904176,0.031249023468016626,0.019652156824211457,0.030084235860409148,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011343527383275103,0.01094834570496398,0.010737447923377571,0.014066393376738203,0.0,0.016254546193388463,0.0,0.022395960583109373,0.016757085105045977,0.016512549537648614,0.026865054763380865,0.028172066312709937,0.022717979008587397,0.02383676582761251,0.03410059676044331,0.0168829289469876,0.01679946241720265,0.02703287197231834,0.0,0.03012653143201446,0.040934675081016544,0.027865826047580897,0.0,0.020882639565641098,0.02749613335624678,0.026295030239284777,0.025932769295601153,0.02210572854165351,0.0,0.015180957007529755,0.026515039919865657,0.017073587160662457,0.022387015530992024,0.024031401030680088,0.026148576210025365,0.0180421671220166,0.0,0.029302077783697388,0.013822464268929864,0.025526845732762288,0.0,0.0,0.03046736944732192,0.025795634088930448,0.03206361421059382,0.029455081001472753,0.023155805491233875,0.040565208572780745,0.0,0.03430649421935572,0.017849493074396684,0.029536643898836992,0.0,0.04613432778439891,0.040886417532095834,0.0258810335159384,0.027058717416794442,0.03694808793644929,0.02351060328208022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0645244547683572,0.0,0.0,0.0,0.0,0.0,0.0,0.11804384485666106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016319425556220422,0.013311591067922393,0.007804451659226423,0.02017349203147065,0.014951746635857006,0.01421776445041878,0.024988100904331272,0.02581890842145439,0.039184526465882254,0.026372420777247985,0.028939970233173472,0.033120808147718804,0.048517065350377586,0.036390491378664465,0.058677793714956315,0.05221689738799475,0.06018730288658305,0.038451520075414594,0.029319781078967946,0.04641071159223549,0.04365716032000698,0.030740179610478008,0.030668333765835477,0.03765837777426839,0.03702022976426473,0.03539957267658698,0.035945824507349636,0.03665465208626061,0.02630226079887139,0.03241201256244901,0.026490336121611023,0.022289845521679296,0.029514577434260888,0.02052362000963718,0.025563679124699625,0.02522396439352639,0.02950464100028707,0.029963812933610945,0.02272310793476269,0.025772657300279323,0.036218761318362915,0.03618381377397178,0.03131805303675865,0.03525367960280854,0.03667225481978206,0.037252159104731786,0.04165124028137727,0.0431828872386857,0.04856015292594191,0.04116344996310823,0.047963091259297604,0.049031625398381955,0.055598026270067415,0.04912556494399686,0.06327088125172134,0.05597598121533305,0.06165228113440197,0.054215621232549346,0.054964498957180405,0.04669548905473838,0.04185991996383303,0.047622692212839414,0.03528733356858223,0.029818448247953176,0.025254438467560675,0.04081972675774742,0.027827201511101365,0.02613513607694184,0.03979271612418945,0.030053721026334572,F
