state,1960,1961,1962,1963,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02070631542620499,0.0,0.0,0.022399928320229377,0.0137858143969855,0.016371205388465315,0.011825083366837736,0.014280953967725043,0.011834039431019384,0.0168642189457454,0.031148915778123877,0.054538556388124826,0.05237867504725468,0.0824610028174176,0.13207858675912168,0.14065720868194495,0.23519611926403214,0.16150196830523872,0.16221226633709254,0.16592776956781002,0.19256290822035443,0.171544419608047,0.1445352534622763,0.13965744400527008,0.11059805900406447,0.111962793902334,0.07196936983619771,0.09066713462607119,0.05535969231665744,0.07014393535534919,0.08447848614552828,0.07496900320059975,0.07338327472863476,0.042453138266605704,0.03363266404331887,0.055938188301926366,0.02458037783552216,0.03819046627087456,0.02462361052483467,0.021506147173733826,0.03359337090814079,0.0,0.032334990501596536,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0779787897691828,0.0,0.0,0.0723589001447178,0.0,0.0,0.06059137178865729,0.08958280010238034,0.08032128514056225,0.09095634095634096,0.09157509157509157,0.14701951349906442,0.12400110223201985,0.19236460491269608,0.1740506329113924,0.18388498829822802,0.0,0.10649627263045794,0.0,0.0,0.09312721177127957,0.0,0.15479876160990713,0.09976057462090981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020028707814534166,0.0,0.02526368976188972,0.036855036855036855,0.047810557696093596,0.034039433374355214,0.03779860901118839,0.052289534623141856,0.07381344881037326,0.06652095410054168,0.06884910940345577,0.06984459577440195,0.11722838601632825,0.13073497569146547,0.1472219421195926,0.2187183106993021,0.19261962692619627,0.26040623372461036,0.2321839548666979,0.24545998802634203,0.20329616105792953,0.21753359257690677,0.19124521886952825,0.20232096503282945,0.2091624248033318,0.17338767338767339,0.17795532958053387,0.1581013625139893,0.1737619461337967,0.10775862068965517,0.1613608094933943,0.1397735033910958,0.11308014151171995,0.11930936919432088,0.10478845829980726,0.09033061003271975,0.062005249777814526,0.04760327841708751,0.05453134503659893,0.02920438900246151,0.03650261959975951,0.02659751313252211,0.026012722586137585,0.02220686932491117,0.012962434863764812,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019328900572135457,0.0,0.0,0.019895746289443315,0.027830788804071246,0.04013002126891128,0.054766654930954894,0.09422480467983196,0.1304525071341215,0.13116141315845145,0.17115228274357108,0.15879317189360856,0.18069634200088144,0.10803336070178472,0.1395125779308541,0.14000087500546876,0.09323388385721897,0.10834705729392391,0.10269691016252902,0.0808916052489664,0.0898391878537418,0.08063793566884687,0.06313416009019165,0.10189615452773347,0.0629553017357676,0.09399379640943697,0.059049306170652495,0.031525851197982346,0.04772004241781548,0.03849961500384996,0.0,0.02772387025228722,0.028449502133712664,0.02970708811122334,0.03774771940861906,0.0,0.0,F
California,0.0015657734451086803,0.0024769949097754604,0.0028105501808120617,0.003119287804208543,0.0026935120029628634,0.0021288070165479266,0.0025006072903419403,0.0035745563081982447,0.0031086042712222687,0.0030478822298306394,0.004514876518127229,0.008149992461256974,0.008536137739118559,0.007393624231371148,0.012663295234516057,0.011410404715251383,0.02313269825860081,0.02256868650244556,0.030028666901774834,0.03739642175290806,0.036651724040711604,0.050152905198776764,0.040697464095792786,0.0511727078891258,0.039351266267532395,0.06327120414219167,0.08412533610201528,0.09539328856343274,0.11250667260318896,0.1256151779024957,0.1351103212043861,0.157099921565724,0.17496004518198968,0.16603533470536186,0.17521266661878035,0.1906595339022268,0.18893572615304344,0.19273618538324422,0.1831719272061193,0.196978363070742,0.1694818534581146,0.16922166609020772,0.16059473678268624,0.16912708328021553,0.14015656513861827,0.1488120402468927,0.1676479279852697,0.14470578467304795,0.13521222646314443,0.10839147057664263,0.0830142195324425,0.06974863535278657,0.05233366845243834,0.04055509358343444,0.046847316494129994,0.04366434030759904,0.040523595436890235,0.030109084399018608,0.034949983164337374,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015965259595121014,0.0,0.021949766391771975,0.0370153305160554,0.017569031653538694,0.04014106717894314,0.04532849829351536,0.04803681136702652,0.050768784450246594,0.04817729243616509,0.0526954888079364,0.046325249577282096,0.05748051410571816,0.0735716749051615,0.06903446962483337,0.08466171597203745,0.10483969279531878,0.14392350100014636,0.17922026907591082,0.11517349539306018,0.1558062975900284,0.14260249554367202,0.12530687397708673,0.14889589905362777,0.11621737702432984,0.08778560803726011,0.11654734438551007,0.12652695024040123,0.08639701702930677,0.08952150754218702,0.10059687479042317,0.07863271583524133,0.06485384722286562,0.07653061224489796,0.09541984732824427,0.09073965077496567,0.06431364478287713,0.048889130316692925,0.07260136267173015,0.042639074447823985,0.0374758568998818,0.04328754473046289,0.01445295562942622,0.04406321602726044,0.0249992187744133,0.022927516294913367,0.01671346436689397,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015789806101181077,0.015501472639900789,0.0,0.0,0.014227989300552045,0.02518539247236603,0.03471202371098235,0.0496822947990482,0.07990102582607352,0.08446594486677417,0.09323388385721897,0.14098913554308462,0.19286950109198173,0.2247387776545444,0.21899562008759824,0.2285052708549144,0.24505852384483925,0.20520713094780044,0.2029127802323679,0.13562686073436983,0.18254343857751335,0.16243865348724684,0.12007272976774504,0.0571183778380694,0.08491785120915636,0.10598432945985845,0.09995771019953098,0.07768419331098209,0.10783763964974334,0.0631370073058537,0.07389617587289858,0.06582968918982461,0.05228136882129277,0.06556455767339484,0.043260911363199386,0.05385820603211908,0.040807998367680065,0.03168400485821408,0.038601522002867546,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06056935190793458,0.09454029780193808,0.0975371860521824,0.09045096265667399,0.14814814814814814,0.3145084096813893,0.20155485171321624,0.2505526897568165,0.2227833061042626,0.2221235006663705,0.1611013473930873,0.15845577643330452,0.10643150372510264,0.192193968066233,0.10089362928797925,0.17748853719863925,0.0,0.15190642564180465,0.22963870177587264,0.12678288431061807,0.10045203415369162,0.12182387747998608,0.0,0.0,0.0,0.12736535662299855,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007288718278890657,0.0,0.0,0.0,0.009774573889669498,0.008368901163277261,0.01452952287282197,0.017320604387207207,0.01162948462000659,0.013834958172309793,0.015169632181036175,0.02385943384971965,0.01790087795669615,0.02631495008133712,0.0491713853269513,0.06303829943192231,0.06477992240340477,0.09362208114369282,0.11493682022320446,0.15440528473936826,0.17333059138047532,0.18111603400790324,0.19310302882860966,0.2259965444896952,0.20280534542454176,0.20271936856385273,0.18717719700205818,0.1773873057685134,0.18080411865653345,0.17683261133118663,0.17156158834288135,0.1563162948571939,0.16138529649096023,0.15094179174284622,0.13839250683045493,0.1325171481707363,0.10707758697034836,0.1021382047117526,0.0790876852820369,0.06627133377514222,0.06048885216013358,0.046299803857194566,0.04748417194268577,0.05649765155284217,0.050527929748754224,0.052454034890977,0.051654833014012545,F
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008651417102121327,0.016362327377446167,0.01156737998843262,0.007910891715714196,0.015051173991571343,0.01211717306352428,0.013549727499924724,0.01347164219318335,0.016151293571785158,0.016983214922584845,0.024999652782600242,0.041654909232609075,0.03959141658088526,0.10023981423912906,0.12934498693992366,0.17065068716211815,0.2037872672656777,0.25188577586206895,0.21662898224996274,0.200081113965121,0.20342017114417066,0.19300935963196023,0.1423199456833969,0.15863346785451407,0.14003345932213893,0.09579854933625291,0.12002550541990173,0.11216842520461494,0.09332252756698348,0.07343491830365338,0.09580923317128562,0.09782051129111145,0.09127510065267949,0.08329477093937991,0.09131650299939591,0.07063673975406883,0.05000220597967557,0.03311158604497155,0.031220730565095226,0.04516099896129702,0.03303445021236432,0.05021706732326832,0.029327030896889608,0.02507792068211944,F
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774218523178167,0.0,0.08027113806635748,0.0639269406392694,0.06622516556291391,0.08953442101074413,0.07788920260928828,0.06732063858434315,0.15258439824527942,0.1459188326493388,0.12369172216936251,0.18847336573752604,0.24663446716678655,0.21303792074989347,0.20903495528974567,0.1933534743202417,0.11922108888594515,0.24413400244134004,0.14438348252959862,0.11407386282617994,0.13774104683195593,0.10553294135383687,0.0728013977868375,0.0,0.09607686148919135,0.09085402786190189,0.11281224818694602,0.0,0.08560178051703475,0.11705685618729096,0.0,0.0,0.0,0.0,0.0,0.0,0.10309278350515465,0.0,0.0,F
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068679306697046,0.0,0.0,0.03481651695564376,0.03431002538941879,0.035293287216771364,0.04233401538135892,0.0,0.061552665999846115,0.0563879490897374,0.060261707988980714,0.0,0.08278145695364239,0.09065361254645997,0.061446629213483143,0.09632224168126095,0.12023359670216421,0.09528759528759528,0.08855827134254339,0.0862738331464067,0.06810249425385205,0.05991611743559017,0.05863628748534093,0.04181301220939957,0.08340979230961715,0.0582653570834027,0.06590871642774757,0.05617977528089888,0.03964478274659055,0.0,0.04586104104563173,0.0,0.03840245775729647,0.050424405412219514,0.0,0.0,0.0,0.0,0.06665397067225291,0.0,0.0,0.0,0.0,0.0,F
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004377380200484013,0.0,0.0038876218121501136,0.0,0.006128765360218184,0.0,0.0061692217526759,0.004624384378829568,0.009707215447913321,0.01138744647900155,0.011587233765199191,0.015346089188680167,0.016372087725917014,0.016478359615122833,0.015394201517428437,0.02202190445429721,0.023400194514116898,0.03248421116248149,0.04073078432679419,0.05480372957647677,0.06926529314061562,0.07382798080472498,0.11759675005345308,0.1642265885056117,0.1927098894532417,0.20380538107043455,0.15914746885312406,0.15301912338468687,0.16811960274568014,0.14761790877378175,0.1505658767534651,0.12094621646870413,0.1244855444337178,0.10398916415432341,0.11108487059049918,0.10507503435145354,0.10065099958446834,0.09020990076910915,0.09563216649465502,0.09023659837772445,0.07975059812948597,0.05894359970746509,0.04418212096838146,0.04179340128630802,0.040206234331393975,0.03186968838526912,0.036171161938292,0.036483035388544326,0.03601440576230492,0.02126362644061069,0.01805869074492099,F
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006251953735542357,0.0,0.0,0.0,0.0,0.0,0.0,0.011705832431008749,0.015474214331935963,0.022097616219650305,0.015873932117293925,0.0187769015223734,0.013579371425984883,0.016725967825320074,0.02425234565655647,0.03426951415175164,0.036369961574344946,0.05001894657067071,0.08831542077058947,0.08695395861581089,0.10620157357824514,0.12771590997585858,0.13892616390129928,0.166831338376067,0.11952448636774776,0.14898737700355277,0.10813148788927336,0.09794481888508914,0.12107139895513724,0.07088924791453724,0.07789085121154139,0.08413082343043432,0.08864323704244446,0.0649920955559459,0.06253350008933357,0.06801990477213332,0.06005022382356152,0.04908902105163788,0.0516139278199071,0.05428881650380022,0.04032514803574082,0.01742425892448762,0.017808646097680424,0.031237449239144986,0.013623050200939991,0.030511418311545052,0.01971463072032332,0.01545674687000876,0.013424620754463686,F
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018792955326460484,0.021528525296017224,0.0,0.01504664459825459,0.025793804328200366,0.03454323218366371,0.013716668495555799,0.04491984614952694,0.01455731213788686,0.0468867216804201,0.01924310455420141,0.04511908214895743,0.04433606739082243,0.06894606537340561,0.06149066312825657,0.0862612388440994,0.047465672147821665,0.09138197666244904,0.0759136753063659,0.08645844590943477,0.08592028092196197,0.06695183187651108,0.05635072692437732,0.05609573672400897,0.04294694100652013,0.039541320680110716,0.047719409869964605,0.04044652968775279,0.061055030934549004,0.05580134720395393,0.024769846839780375,0.047336259574834325,0.022825838849577722,0.03812065186314686,0.050057566201131304,0.035617971810919455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
