state,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01069747539580659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010080035481724895,0.0,0.0,0.0,0.0,0.0,0.0,0.010078613182826043,0.0,0.0,0.0,0.0,0.009624083306065097,0.0,0.0,0.0,0.008518177791406862,0.0,0.007679783737289958,0.0,0.0,0.011441974884865128,0.0,0.0,0.0,0.01009387301907742,0.0,0.017359353074775413,0.028366782497695198,0.05143077560466877,0.03670263524921089,0.07526009001697041,0.18370450678351477,0.1509353417389581,0.3523884103367267,0.3306350473150154,0.45393163366578265,0.5391880462362559,0.6276189939305109,0.674293064135794,0.8055511245812729,0.8745434804066726,0.9578398141447995,0.8106463579798615,0.9289994395827046,0.8419146769265587,0.669612039210272,0.5394777855036325,0.44827754226964867,0.31289543310709766,0.2727860065564356,0.2760414290276954,0.24415921869050017,0.1493463226340096,0.170728284765424,0.1702812004824634,0.12614842671490456,0.10650635487917447,0.11323118435000483,0.0886546064454295,0.06402352271649436,0.06832001093120174,0.06642691893625306,0.06132220099530649,0.058202982902873776,0.05389911066467403,0.03785202382154033,0.04377156393223132,0.03629669959295844,0.04163522339899555,0.02599157872849197,0.018395395895198802,0.01844532279314888,0.0,0.014354204346453075,0.014393873967239543,0.0,0.03787768421666035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10066438494060802,0.0,0.0,0.0,0.0,0.0,0.12960562858729863,0.2959094865100087,0.20949720670391062,0.25956047759127876,0.3922906361930752,0.3392857142857143,0.42283298097251587,0.4677648972950987,0.5909666525960321,0.6676403087836428,0.4204892966360856,0.3654716324399582,0.6779661016949152,0.42616663115278075,0.2968036529680365,0.48426150121065376,0.3881511746680286,0.1765051970974701,0.29314767314034446,0.12216404886561956,0.1801506714706846,0.18714909544603867,0.10247401551749377,0.15428130624839292,0.1447178002894356,0.08007320979180965,0.07974481658692185,0.09694619486185167,0.1151778858459176,0.0,0.11694386694386695,0.09157509157509157,0.0,0.06888950124001103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04462293618920125,0.06399590426212723,0.05387037957898227,0.09367681498829039,0.15447423590422596,0.130609875557813,0.17889087656529518,0.2333722287047841,0.2898454157782516,0.28847110315328756,0.3260426572476566,0.28599330357142855,0.3666292555181444,0.36324870691357053,0.358719646799117,0.41270340382045434,0.43095441542519597,0.5477784540474742,0.4419001707341569,0.3309317797924782,0.31233025529603475,0.27738798420520183,0.25369696565076605,0.22020640241898376,0.18947767321417294,0.22113022113022116,0.16593075906291307,0.11259197193055956,0.12095554883580284,0.07469933517591694,0.07873434539773147,0.10690867623301341,0.07551192644249989,0.06111402130260171,0.05652082897215825,0.07558115782162847,0.04840173439548251,0.02584852762809934,0.04663422546634225,0.022034373622851648,0.018330312226318254,0.02594292556375973,0.017763742228362776,0.0,0.009658849437854963,0.009543441746831577,0.011105969458583989,0.0,0.0,0.008882099017639849,0.0,0.011973180076628351,0.008404208827780951,0.0,0.0,0.0,0.0,0.0,0.0,0.01862736981538207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012620207476210909,0.0,0.013283034907815737,0.015939641889378884,0.044278400442784006,0.06589604898272974,0.05499491297055022,0.08267997148966501,0.15575874700741296,0.25892415558723414,0.29693458705714537,0.37019898195279966,0.36654741657380796,0.3862495171881035,0.5813953488372093,0.7345454545454546,0.6814826032635445,0.7610585281050802,0.7552132256246478,0.753557449610418,0.8150493032056181,0.8163107397090684,0.6786883952176143,0.630780542548663,0.5334182556426894,0.43392663425609707,0.3323799953621396,0.3284203780839475,0.23130593053238285,0.19463826661770106,0.16713958098495743,0.14975233268056676,0.11597340343281275,0.1591985710957521,0.10878856165980264,0.1193744777366599,0.0914440203562341,0.09229904891849593,0.07041427062551343,0.07066860350987397,0.10191602119853241,0.0676962132430717,0.05990329896024988,0.08380750738829341,0.044072278536800354,0.02592800656842833,0.03051837642237433,0.0262501640635254,0.0,0.03467105833405565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024603877571105204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008736803785948306,0.0,0.0,0.005810305157226857,0.005284797750790078,0.009454208540931996,0.013735844449192638,0.012907871763690838,0.014483498686610006,0.02462463220901893,0.012190597339269624,0.016390985894385854,0.01756343009042793,0.022306905846268238,0.023018668139861427,0.025951557093425608,0.03676426513428947,0.03641149541253086,0.04445979511750614,0.06731897675155338,0.0985489516430489,0.14016284967371392,0.14795733016281912,0.1857971962102551,0.3106494515095622,0.367214495374212,0.3972244255547714,0.41580106430099883,0.4330491945157708,0.4669876435136864,0.48998041497544775,0.46868525213266077,0.4335936801844471,0.4490206169543277,0.48495192812416393,0.4037052086625431,0.3708246569871923,0.3013256621908851,0.26945652754330407,0.23978562266648148,0.19161610676991114,0.16496268430313696,0.16020067632063814,0.15852342759774157,0.14433706641473287,0.10838885912894203,0.09510703363914373,0.10099000349696728,0.10499227997941328,0.08994575146864547,0.09283460520426376,0.07241168170806378,0.06755970304094575,0.07157339384756065,0.05540526596770793,0.043298777432949236,0.05529732143476883,0.03364616253499802,0.030572374504131,0.03155367202651534,0.02750151390545297,0.02581389281742163,0.022003119429590018,0.018656399993215854,0.02204148821896405,0.01654873316594385,0.017722539354042027,0.01919234112692911,0.013314862502797536,0.015667908704520332,0.011837321383275557,0.014775749585142415,0.010675016902110096,0.007564320361574514,0.00853993404543245,0.008033634148300887,0.01179324752341802,0.008607511258624728,0.007497580326349224,0.004579061010704436,0.00757810864842628,0.009175153683824204,0.005696313264679196,0.0063932896032324465,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030272452068617558,0.0,0.0,0.0,0.0,0.0,0.020712510356255178,0.0,0.0,0.0,0.018187880808754435,0.014905795373241115,0.025962786672436174,0.0983449942397932,0.07567363044242048,0.1242470896469762,0.12480668529722984,0.17639041077585055,0.3378732320586694,0.3575746662207702,0.33771304944330116,0.38708280323741984,0.512149319979514,0.3598144115140612,0.47428436879814323,0.45008048884654556,0.4595706388996015,0.5874713994187125,0.5812929364100757,0.45189459863820947,0.48032277690608094,0.3672009706877834,0.3519898525447915,0.3292464958765796,0.32079953113914683,0.1727621445931305,0.1892364595578748,0.20531143344709898,0.17697772608904508,0.111207813557683,0.07800133061093395,0.07560657089834354,0.08106918676024367,0.07817349918377671,0.09426370847223818,0.03808798324128738,0.04837812341259282,0.04144825064000975,0.031711957847489876,0.02700579397034273,0.014702999411880024,0.015078028799035007,0.03310415075120957,0.0,0.015141955835962145,0.0,0.0,0.0,0.013802940026225587,0.0,0.0,0.011177430532269243,0.013876361617983765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014216661927779357,0.0,0.012252199269768924,0.0,0.0,0.02189669140992796,0.05368723961688786,0.06028454304316373,0.07372063973132922,0.15238637056301685,0.2145531828762271,0.2402475771642642,0.3288577951865273,0.36121202113606343,0.44224013225873116,0.45292014302741357,0.46571856967604164,0.44574752097635395,0.5042016806722689,0.5185471033717621,0.7031774983200537,0.5758001730103806,0.4210985994572507,0.502108857200241,0.3513559611120587,0.3796718798982897,0.23070916447788742,0.19838507587359042,0.19934696683278913,0.2136471206941888,0.19773736587895882,0.19579359565464535,0.10851030847930554,0.10323050765120234,0.11195239077276611,0.09959592510386432,0.07555617741709808,0.05607326907158687,0.0496822947990482,0.030929429352028456,0.040953185389951116,0.021310602024507193,0.022115942830287783,0.0,0.01751211254450995,0.023999520009599807,0.0,0.0,0.01603180710529691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019222636576832878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053659583601631256,0.05009016229212583,0.09282178217821782,0.09268795056642637,0.17810371922472498,0.2567525932011913,0.3892312682452157,0.31938677738741617,0.555858310626703,0.4147410830667141,0.6736526946107785,0.48661800486618007,0.40005161956381474,0.5343511450381679,0.747091243110839,0.5890052356020943,0.5129752564876282,0.382950382950383,0.5309440849510536,0.4047217537942664,0.24183796856106407,0.1643115346697338,0.2721306226988955,0.2668759811616954,0.28219218773206595,0.1490757304710793,0.13260645351407102,0.135013501350135,0.07336757153338225,0.10076291924571758,0.0,0.1078167115902965,0.07730962504831851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03440630017585442,0.0,0.0,0.0,0.015052306766011892,0.0,0.0,0.010685130572295594,0.0,0.0,0.011402075177682339,0.0,0.008319744417451496,0.0202915743139887,0.021614455748004267,0.038058991436726926,0.04136076931030917,0.05592574964302713,0.09990794997867135,0.10775744778117619,0.13291700071732984,0.21911691747974202,0.2960172228202368,0.3216892376492427,0.33928781667754815,0.41835093667144785,0.4676313254969308,0.5212220429978093,0.5792535443618908,0.5998338545738858,0.6636731757689674,0.6865088460321098,0.6532288167226576,0.5579277642784685,0.45433010605085095,0.48484558981585424,0.335031669974841,0.3029719494190898,0.24802981245036348,0.24030701911696137,0.2760609345836174,0.1996963799936831,0.15602891865175508,0.156796192619511,0.13563435832455872,0.12526202771102815,0.10008218130334666,0.10685464578482344,0.07990350115629587,0.06450430639545537,0.06408336409799181,0.05056959127469539,0.046826111942787005,0.04151462844407542,0.028643614677281944,0.03816908154712011,0.03421116652475368,0.030081451314328024,0.030844919456204073,0.02235308626749707,0.020193390547939886,0.022078248357454453,0.020685216964942386,0.018532675423355804,0.023429115588675425,0.02084217264762585,0.01090441192506488,0.008503762915089927,0.014267268745407721,0.013552890153825303,0.012076419583121997,0.005860388794936624,0.011905673053209853,0.012910000086066667,0.00937151230649957,0.018519921542877828,0.01166277907364212,0.005059491183836612,0.005227027215388368,0.009948179031047362,0.0,F
Georgia,0.0,0.0,0.0,0.0,0.010501995379122032,0.010483718784727319,0.0,0.0,0.0,0.0,0.010468281108242028,0.0,0.0,0.012949773378965869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009490187146490529,0.009294889669659622,0.009093719877052908,0.017751899453241494,0.010236113006687593,0.011005078057446507,0.0,0.015224639556658497,0.0,0.008218727740945701,0.0073643125414242575,0.011442956860052637,0.010058211901379233,0.008919924562923696,0.011127458859311828,0.015517385439917878,0.014206227062862556,0.03546464403793573,0.051427395945235536,0.03816108467271258,0.08261189384937474,0.07457642918734998,0.10134816630527009,0.1941016622160528,0.2917145940305233,0.3859560251353861,0.43961883597627993,0.49011363909377026,0.576072420532867,0.7471490365709791,0.7309054479265144,0.7627571842720031,0.7576275590443499,0.886764935673733,0.6919337585137642,0.6690000443046387,0.6024096385542169,0.5443979692838213,0.4767905186799714,0.3443264006644288,0.26997840172786175,0.25117739403453687,0.16771090437314093,0.18362432269717038,0.17569900942110206,0.12495859805486133,0.12274162887122607,0.11012245617126244,0.08491607461292422,0.09166539353620089,0.08062240496634014,0.06334626652941643,0.0520231947316999,0.05274261603375527,0.07294991206930242,0.048961875901494,0.0390625,0.054157245562490686,0.04461268081654725,0.027122689485889417,0.03965945745862196,0.030030814226771816,0.02918855808523059,0.0210669806059855,0.021150329074237657,0.022504782266231572,0.017256680800709988,0.0257864878803507,0.018358729575913346,0.02129094070473014,0.017893995967886243,0.015004126134687039,0.015865670655119984,0.008429215661482699,0.018740359526589687,0.013235878053443536,0.0,0.0,0.016559032952475575,0.0,0.0,0.0,0.0,F
