state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1939,1940,1941,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1960,1962,1963,1965,1966,1968,1969,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013824757375508059,0.037320931300777994,0.03166652272792699,0.05849492556520722,0.10197838058331635,0.05611514828427934,0.10137418337463391,0.10957008160087656,0.19568873260969272,0.25145320357912615,0.20515925066424512,0.23074502674544625,0.22122340051969944,0.25691768218588346,0.20402420149148726,0.16846481952758163,0.25754917696241275,0.30499881169294146,0.33143365264136454,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260312676586928,0.34688764694546154,0.2352479905900804,0.17850059500198334,0.18753907063971662,0.20096463022508038,0.30599755201958384,0.167259042441982,0.1763668430335097,0.2953482648289441,0.18205461638491546,0.27517886626307103,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009868745682423765,0.0,0.0,0.011452130096197893,0.0,0.016087516087516088,0.023606319230070817,0.030199136659975482,0.03996524761077324,0.06328680897646415,0.07899956298114096,0.12230181546720882,0.11631100269776909,0.16532869731213035,0.2900394827941094,0.3211755023385591,0.24182047413347663,0.21938902227005547,0.21602802072191113,0.20025866744545037,0.19754358842222794,0.2127801050601769,0.20810178068910068,0.2788195815238847,0.31628341067586135,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03135919720455156,0.06313416009019165,0.06645401382243488,0.07644572353628923,0.10809286587085254,0.3444542859954729,0.2259352669188735,0.20148462354188762,0.1759982400175998,0.15703869882220978,0.19406709176601053,0.21052631578947367,0.2376567048897867,0.28310789556464294,0.2757352941176471,0.22078101283289636,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008284317786430287,0.0,0.012220457045093485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001799972640415866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002483608185972581,0.002144733784918947,0.0,0.0,0.0,0.0025608413217355673,0.0,0.0020424669733090416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015073134850293625,0.0014704801117564885,0.0,0.0,0.0017712281696128096,0.0019150071932457697,0.0022431281768302805,0.003173732377284237,0.0039332822777869035,0.003124286521106959,0.00447400602499478,0.007952551486357526,0.003966564505594178,0.00768924466901921,0.0075200534759358294,0.01102423635962755,0.018135401699147638,0.027676329605112987,0.034873383890211725,0.05390789934181559,0.06034182368289097,0.0883100308800237,0.09413488909557227,0.10911322770566706,0.13017590055628697,0.2203108305308577,0.2962700195761565,0.2600889055512412,0.2564188961520318,0.2778504634284062,0.23992257044317516,0.2271918732234124,0.23167360725188912,0.27449001437440745,0.30353212110362,0.30559924303451097,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022736057112975466,0.029094489951210778,0.04918069434198466,0.07863271583524133,0.09033214434613425,0.09972170686456401,0.08587786259541985,0.15695507161075142,0.2649722165054538,0.18469227008528435,0.17312632637104883,0.14213024815941327,0.15278618582259507,0.14140597945284544,0.10984246278363924,0.14981493449268551,0.13437080091247147,0.19979692771281646,0.21393234389624283,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04601050573214217,0.045624222314392365,0.02827254735651682,0.0,0.0,0.0,0.020580366330520683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03110527407202599,0.020583896531613435,0.03569898614879337,0.059073287797673985,0.041636700859230096,0.08073507362269809,0.0735955515577725,0.12509166199370228,0.1307838008478398,0.10622575281729171,0.1504678610053134,0.16159695817490494,0.15454502880157356,0.1634301095943088,0.1664708186447317,0.24994899000204038,0.24291070391297462,0.23712363516047202,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10353498003253957,0.0894854586129754,0.0,0.0,0.0,0.08371002846140968,0.15663069961712495,0.27821248478525473,0.2362777171937477,0.1899335232668566,0.1455604075691412,0.1504042113179169,0.13394565633371602,0.387044204522306,0.2856515051637003,0.2805049088359046,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005321737014961684,0.004627915586819697,0.0,0.007707960781895542,0.003883344336142286,0.012181102542043836,0.016854621230693798,0.03243218199087265,0.042323563644058836,0.05433852154559598,0.06251862837037198,0.08787221678926257,0.08417688559790557,0.12047013470066936,0.19000233477445275,0.26622909096997804,0.213451709739691,0.25045400166969334,0.24280736430476157,0.23149901928597286,0.22825724758413862,0.21924461796625322,0.3205910025438199,0.30025413075524765,0.29771967391712684,F
