state,1968,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04911361616539595,0.07568053354776151,0.10472699576331698,0.12307401008260159,0.084321094728727,0.08625853600095842,0.1304182870150811,0.15941335883947075,0.18324667292759467,0.17217387202528361,0.16248332727052262,0.18864688732635912,0.16907237306954678,0.19568463875585768,0.2229654403567447,0.2368003330817872,0.23652336642927693,0.21023309594512918,0.17918313570487485,0.19631155473221443,0.16076708868027445,0.17848403719377032,0.19010850808692345,0.19521575711663414,0.23287786537975924,0.18022077044379364,0.2018396240016147,0.14065127656321663,0.19267193520997977,0.24215518111189585,0.22724888997657589,0.24931526090315334,0.25691768218588346,0.2778950330659913,0.28674862898311765,0.23142099958941434,0.22973936465182604,0.17380057394608142,M
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07714065312419646,0.0,0.0,0.10252904989747096,0.09694619486185167,0.10238034297414896,0.107095046854083,0.16891891891891891,0.11773940345368916,0.14701951349906442,0.17911270322402867,0.08878366380585972,0.18987341772151897,0.1671681711802073,0.23960294369330823,0.26624068157614483,0.35555555555555557,0.3865979381443299,0.2793816353138387,0.22796352583586624,0.30959752321981426,0.27932960893854747,0.1744186046511628,0.17228177641653905,0.3073376872839032,0.3607366622365673,0.3390469014880392,0.4432453266525342,0.3136639874534405,0.3570011900039667,0.41675349031048137,0.30144694533762056,0.28559771521827826,0.29270332427346857,0.24250440917107582,0.17228648781688408,0.18205461638491546,0.2201430930104568,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01687431448097421,0.01309208975936739,0.0,0.032369711909564,0.06397165563565682,0.09502993442934524,0.09105849953360282,0.09821896280775276,0.11094829390831065,0.12460677370592801,0.11495411918927094,0.13520768297775038,0.129764801297648,0.14422499098593805,0.11201857471638933,0.11973657952504489,0.1539524326458107,0.21560851653640317,0.1815863694316733,0.25767292716445256,0.2184173993521518,0.19483769483769484,0.17432358816052296,0.1598777823175173,0.14943527367506515,0.19328133552271481,0.14959491713450096,0.17630521450467765,0.19223624056992392,0.24032315794856063,0.21519058400853278,0.18668326073428748,0.15914680776305729,0.16350691282390925,0.15939931626082762,0.13350577829696691,0.12668556214034185,0.15736861936742247,0.12060444108118334,0.10116462692459534,0.134809322583154,M
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06911646123718465,0.0889129426318231,0.1320183272501359,0.0971326443391095,0.12335362699454856,0.1272264631043257,0.1324290701874072,0.14865234909830616,0.1845235758313376,0.1956787607011822,0.2157816797122911,0.15831586153780328,0.19849146486701072,0.18951079770824153,0.367313426386068,0.25722631556001224,0.3106269414183839,0.24862369028591727,0.3077056427147439,0.2768351491337739,0.2741326622326083,0.2201060102416674,0.2463936923214766,0.2029312288613303,0.22151337940811625,0.25631801420991096,0.26318262994642355,0.2854049798248204,0.2574611181168558,0.24920466595970306,0.2364976350236498,0.21873247335950646,0.27169392847241475,0.2731152204836415,0.30301229873447805,0.20761245674740486,0.12473739495798318,0.21388160618186833,M
California,0.002144733784918947,0.0023705750676460526,0.003009917678751486,0.004482495853691335,0.0046948757565152075,0.00533983972265694,0.0028594537626326585,0.00314769785248314,0.0037922456161640673,0.0055496770087980875,0.005237558180542122,0.005576659384205589,0.0037591511836627288,0.02140672782874618,0.044013553762857385,0.05764282038085435,0.05565393372122439,0.06078456293136318,0.05776961371562442,0.06224601853210731,0.07324902514165069,0.07536910674149742,0.0843306031678383,0.06941086372565125,0.07089727105588868,0.07928932899851861,0.09850902486326742,0.11661699646446884,0.11835944472668855,0.13396836007130125,0.12211461813741287,0.11606657087454487,0.11584113216160694,0.11376726875659236,0.10725131806225094,0.11303468380034504,0.12477352750145283,0.11611848595022689,0.14377940942465506,0.1666488749718298,0.18217404870791953,0.15076268180205746,0.15531692686715046,0.14792101893658602,0.1325556733828208,0.12234687896178961,0.122930176364296,0.10789783266092655,0.10933724806557177,0.0952098074239237,0.09419446682095806,M
Colorado,0.0,0.0,0.0,0.0,0.01915831151414522,0.0,0.0,0.0,0.014640859711282246,0.0,0.0,0.0,0.0,0.0412948220881415,0.07560657089834354,0.1436082736895745,0.0873703814406916,0.10575928267616966,0.06665397067225291,0.07982390363077817,0.0804583688894307,0.119529687271308,0.10065795934400472,0.10047049598118016,0.1306762495916367,0.14260249554367202,0.1611088379705401,0.27003154574132493,0.23748768348450014,0.29505718256967983,0.19265989582094523,0.19324116036715822,0.21144533115067185,0.18351909046148338,0.1944872912614848,0.23127269363306274,0.22698846528002967,0.2342300556586271,0.19322519083969464,0.25014714537963506,0.3164231323317555,0.25802596556032376,0.24014296883726124,0.30700133602433266,0.16431721871486638,0.21355188733695024,0.21390374331550802,0.19681569825509665,0.1406206056060748,0.144115816710884,0.12367963631501537,M
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03036191401505951,0.032407271013169134,0.019919185020772865,0.01958863858961802,0.042722490721209046,0.026148576210025365,0.02319707201402134,0.04863190765056694,0.042621204049014386,0.027644928537859728,0.025526845732762288,0.05545502305761485,0.04499910001799964,0.09140210834196576,0.08706026505014026,0.1250480954213159,0.11454753722794961,0.12901091630830303,0.13183692786153742,0.10022810534319486,0.16810182167484305,0.18920462658860487,0.17721986339302198,0.253605359778947,0.23451616623736113,0.32709134025676667,0.3968425139110555,0.3968611887796518,0.4433770552373915,0.4043823764517797,0.38022813688212925,0.3512387018217581,0.38934820226879446,0.3427340383862123,0.35706998571720056,0.3115593811057718,0.23712363516047202,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075007500750075,0.07336757153338225,0.0,0.0,0.0,0.0,0.06056935190793458,0.07090522335145355,0.0975371860521824,0.07752939656286342,0.14814814814814814,0.1504170654997949,0.08638065073423554,0.14738393515106854,0.17822664488341008,0.29616466755516063,0.3222026947861746,0.25929127052722556,0.16724950585373272,0.25133057362507394,0.2738541366388008,0.3106049400976187,0.3579418344519016,0.47090991948959443,0.6582976117575016,0.8557844690966719,0.8538422903063787,0.6961364427427775,0.7998608937576073,0.7088331515812432,0.5318138651471985,0.4730713245997089,0.5640157924421884,0.4783773440489858,0.5092686901609289,0.37354427598330037,0.44413277232351567,M
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005977786545198044,0.0,0.0050942954080021195,0.00775298974667106,0.024902924710157624,0.062463191333678364,0.07839528264907886,0.06428042538995435,0.06459124110873657,0.07836689536482863,0.07769836906725308,0.10309062920111729,0.0867883525930583,0.11067990095567838,0.0997807736287427,0.10649549046681747,0.11301041791402226,0.17333657705875197,0.21288411699370602,0.24290374071760704,0.24434235678608868,0.23067065356685176,0.2580871101095538,0.2382630546702623,0.19150431270801,0.2335353779645389,0.23000826243272815,0.21881519929630197,0.2182632481539748,0.2275629364892532,0.274822494785902,0.3011053949391751,0.2503223213837215,0.2525703497716662,0.2728313351522089,0.24962300961857944,0.22728994620804607,0.2440853048983672,0.23863933417096023,0.2334738822873471,0.19625044088520704,0.18595739885044515,M
