state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1943,1945,1946,1947,1948,1949,1950,1951,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1964,1965,1966,1967,1968,1970,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.055025678650036686,0.07837502449219516,0.0364000364000364,0.03703856125766492,0.027097517189987465,0.03702543362478995,0.023477240119994785,0.037617217938039064,0.04638558628939723,0.039174719247845394,0.04920838682071031,0.017008610609120865,0.04775251738814492,0.02542588354945334,0.02846859304146247,0.033856448657691385,0.015814027041986242,0.015436267510515958,0.02217607805979477,0.018557083651209304,0.036841458921773304,0.014944491887275833,0.014100962894323357,0.02182834191914782,0.0,0.01612578109252167,0.01241670460659741,0.020144232706176223,0.013952561291608531,0.009970885015754,0.0,0.0,0.0,0.014013452914798207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018395395895198802,0.01844532279314888,0.02488456327591451,0.05454597651652169,0.05469672107551026,0.04679594045216578,0.07866903644998689,0.07856120759799108,0.06476683937823835,0.06055188720048442,0.10701727564592571,0.1338906668408334,0.16480005381226248,0.1852952487501311,0.17908560994451858,0.2291427976252474,0.21105951878429718,0.29033298684540665,0.27994475756783993,0.2614275528796641,0.39610363364455764,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1744186046511628,0.1531393568147014,0.0,0.1139168407062844,0.0,0.0,0.21564399137424034,0.25783419278064257,0.16670139612419255,0.22106109324758844,0.3263973888208894,0.167259042441982,0.2204585537918871,0.31996062023135613,0.3381014304291287,0.1651073197578426,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012165450121654502,0.0,0.0,0.0,0.0,0.0154006083240288,0.013522389212996947,0.015269506794930523,0.03146691346598797,0.03753753753753754,0.03086980207009261,0.06928037233759082,0.05734144222415291,0.05986590038314176,0.08068040474669715,0.07147508696135581,0.07592523787215483,0.08692539755586236,0.10853090323908611,0.1465363229419676,0.1653473327408387,0.15729778955211524,0.18247026993015794,0.22111894530435147,0.2619599759512153,0.2615422124698007,0.24593846808711894,0.30842874062376624,0.31369092370310836,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018836648583484026,0.020890637512621428,0.023289084073593504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635858007524947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03145784648570915,0.04042763453418381,0.04479885314935938,0.05411499436302142,0.04873294346978557,0.0629553017357676,0.06579565748660589,0.06397008168487353,0.12610340479192939,0.2067868504772004,0.23099769002309978,0.23555804823331464,0.23288051011921265,0.3186344238975818,0.3624264749569247,0.2893991821327462,0.3807773109243697,0.3380709259003726,F
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027622401767833714,0.002162629757785467,0.0,0.0,0.0,0.0,0.0,0.0019815713861091847,0.0,0.0028183922011956247,0.0,0.0018737001205413743,0.002545476529115479,0.0020201340022221476,0.0,0.0,0.0,0.0016932679054614663,0.0020374981153142434,0.0021340344347796397,0.002053784508714208,0.0020424669733090416,0.0,0.0030337964929312545,0.0,0.002095023272216849,0.0,0.0031326259863856073,0.0027522935779816515,0.0018087761820352352,0.0,0.0,0.0,0.0018635359263104651,0.002783358552248701,0.005266269781425866,0.005832133259758729,0.004080513056508305,0.0039332822777869035,0.006008243309821074,0.008202344379157097,0.008978687162016562,0.008197566644894634,0.006865397025910008,0.013926024955436721,0.014416309085666797,0.01450832135931811,0.017404702122803015,0.034873383890211725,0.04205380629282997,0.041361062242732775,0.04529449970943151,0.04650376257715397,0.052283421608965465,0.05426466925239298,0.06839406326923622,0.10379304455217898,0.11213614332003322,0.13309522205000338,0.15045929680076023,0.18471311531278542,0.20147868447099518,0.2313127449352974,0.23320182279719853,0.2591822535429034,0.28855047075922446,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012190661952944045,0.0,0.0,0.0,0.027643052798230847,0.017825311942959002,0.017900981996726677,0.017665615141955835,0.0176852530254415,0.0512082713550684,0.05470589634421902,0.04370931008304769,0.03865129709205829,0.07385524372230429,0.10059687479042317,0.09944725826221698,0.0764348913698059,0.12059369202226346,0.10019083969465649,0.10300176574455562,0.10032928586128834,0.16839589331305338,0.1452027253434603,0.17624150771767247,0.22485514139929083,0.2568394320674131,0.225466107819049,0.3172551553962752,0.28749101590575293,0.3046084307752776,0.3208985158443642,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01612227130558153,0.0,0.0,0.029771749917300694,0.043945642620512475,0.041473698762701315,0.04459844248516245,0.0571183778380694,0.040612885360900866,0.08327340171846019,0.06535696436123178,0.0735955515577725,0.04313505585989734,0.0676467935419861,0.1200812857934602,0.0752339305026567,0.12832699619771865,0.13581229803774644,0.1393962699480869,0.1517822169996083,0.19383799224648032,0.17954269419654645,0.1930076100143377,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0742611020347542,0.0,0.0,0.0,0.0,0.0,0.0,0.14790711433219939,0.0894854586129754,0.0911438553850828,0.0,0.0,0.13393604553825547,0.17403411068569438,0.0,0.16357688113413305,0.13295346628679963,0.1455604075691412,0.13160368490317728,0.24875621890547264,0.0,0.35157108327840036,0.21037868162692847,F
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025248699691965866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069622529850659675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007283268148083408,0.003672258291959223,0.005987306909352173,0.006842233304950735,0.004627915586819697,0.008482352850456119,0.0184991058765493,0.008543357539513028,0.011419783633166097,0.015322382936994361,0.027799013135033707,0.02418489351089076,0.036473802133345244,0.037075000545220595,0.04322746148504047,0.03780826217533047,0.04291748548711346,0.06601776038773358,0.07618505433417612,0.08674133224481466,0.09897666732651111,0.1243855269771761,0.14395029926509584,0.17077640786404533,0.20322289588410392,0.1994982053873227,0.22699935789026257,0.24982155603140616,F
