state,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1997,1999,2000,2001,2007,2009,2016,gender
Alabama,0.0611396429444852,0.03265626020508131,0.059150059150059144,0.05761553973414544,0.047420655082478065,0.06550653641308991,0.07043172035998435,0.0779213800145095,0.03662019970215571,0.06093845216331505,0.03423192126658108,0.05102583182736261,0.03944773175542406,0.06144588524451224,0.050836773288325844,0.0557635624950211,0.04744208112595873,0.06367460348087832,0.04233614902324456,0.05360935277016021,0.04298170207540219,0.04269854824935952,0.042302888682970066,0.04802235222212521,0.02609550956500793,0.05039306591413022,0.035180663052025996,0.028201925788646713,0.04584412995814232,0.039883540063016,0.030797066579408314,0.03391682839969098,0.018601190476190476,0.030746824176713327,0.02044362669937647,0.026275224215246636,0.01996743771695389,0.016522553285234345,0.022815423226100844,0.018593209187905833,0.030530355896720165,0.028929325657418924,0.02290721147651295,0.02018774603815484,0.018629179026410446,0.02025257858723798,0.011346712999078079,0.01142906124548195,0.016149159509652792,0.008854128237290636,0.01957507039496469,0.016770593526550897,0.012529365700861394,0.008143720377217127,0.011388965719213186,0.012334367070764027,0.01691188905800778,0.0,0.0,0.0,0.0,0.009814120556656918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013664002186240351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.11410314924691922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07761966364812418,0.07293946024799416,0.0,0.0,0.0,0.0,0.09427609427609428,0.0,0.0,0.0,0.0,0.0,0.05143503754757741,0.0,0.0,0.0,0.0,0.03497726477789437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02559836170485089,0.020719376761147025,0.0,0.0,0.0,0.03156897821740503,0.0,0.0,0.0,0.0,0.020926339285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Arkansas,0.0,0.10025621031525009,0.0,0.047284517697919484,0.05959798450452403,0.06922810661128419,0.05337274705423492,0.06027727546714888,0.04874482086278333,0.023289084073593504,0.035214649294106344,0.05671077504725897,0.05115416586738283,0.05387248066928635,0.0423844267506282,0.05447612130016343,0.061812337742613424,0.0407000407000407,0.06033384728832876,0.03708448519991909,0.04193818956061682,0.03101523192501206,0.038451679056652144,0.029445444135449042,0.028333962976955045,0.02788190464388612,0.04004672117470382,0.0,0.0525648557558517,0.034235916588857766,0.03518958388317058,0.028390540271981374,0.029659988675277055,0.02653223666755107,0.0,0.0,0.0201765447667087,0.02531063046479521,0.02646075389093358,0.016953668047179637,0.012391266635275459,0.0,0.0,0.0,0.018596248870942033,0.016604400166044003,0.013728343538068696,0.0,0.017106200997861726,0.0,0.0,0.0,0.0,0.014661896662952319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
California,0.11431184270690445,0.07420756917205555,0.19784172661870503,0.09290953545232274,0.10962241169305724,0.09557576691845229,0.12142032161577873,0.1005586592178771,0.1043789452756101,0.07688301381414152,0.11358004295390715,0.09692684873710017,0.0859106529209622,0.08450004142158893,0.07568418503269557,0.06568495661737749,0.05705474171164225,0.06355258976803305,0.06206948754825524,0.07303807303807304,0.04448662435494395,0.04940406348422158,0.06950587640591431,0.04906209625983286,0.028157557175484155,0.04574565416285453,0.02038587550054605,0.02997367529387234,0.025009229596636852,0.0162688544402352,0.02113919100316031,0.010399629395025195,0.013735844449192638,0.01834276513787645,0.01185013528904455,0.010733814039828763,0.008480415540361478,0.009834591536631512,0.005696247596895545,0.006041453666697648,0.004603733627972286,0.003027681660899654,0.004795338930559496,0.0056892961582079475,0.004776672202707271,0.005039923393164424,0.0040778876541951265,0.005215361848324239,0.003963142772218369,0.002913196456258355,0.004071010957282569,0.0037154923646631906,0.0059333837150476855,0.004055074145471106,0.0028636610952549138,0.0020201340022221476,0.003548011694246544,0.0035722961290599146,0.002859645046558596,0.0034540047458025205,0.00203192148655376,0.004138636808283294,0.004074996230628487,0.0021340344347796397,0.002053784508714208,0.003676440551956275,0.0019673111578019627,0.0,0.002219870803519235,0.0024441938175863236,0.0019682327238372665,0.0,0.0024464831804281344,0.0018087761820352352,0.0026468642011616794,0.0016864828400371026,0.0,0.0013310970902217607,0.002277293360930755,0.0011968794957786062,0.0011215640884151403,0.0020402565282541525,0.0,0.0012016486619642148,0.001242779451387439,0.0012826695945737947,0.0019223111672548026,0.0016960363630196232,0.0,0.0014266149280986076,0.00142074515241754,0.002206260105459233,0.0,M
Colorado,0.14273479874393377,0.1422475106685633,0.1048767697954903,0.19774870702768482,0.12298610257040954,0.16216216216216214,0.10631337912986587,0.17550553223960322,0.11616782834495012,0.1654914376169233,0.15601597603594608,0.13546145238235466,0.14853544055611667,0.12110202845897669,0.10635783502718034,0.15263447096892363,0.15558148580318942,0.08897362567524626,0.18603497457522014,0.11492051331162612,0.10074297947361792,0.10096548242569572,0.10523546435148645,0.04101722723543889,0.08516771488469602,0.07054899948691636,0.07053995126330641,0.059719319199761124,0.06330570902394107,0.028712530148156654,0.03861003861003861,0.04397295663167152,0.04036326942482341,0.03361828834886178,0.028903126354834045,0.03378704508157158,0.0,0.0,0.017260425296879316,0.0,0.02014910336490026,0.0,0.0,0.023849272597185785,0.0,0.014049284891399028,0.0,0.0,0.0,0.0,0.0,0.0,0.015830299192654742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015266709413453025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Connecticut,0.0,0.0,0.058167716917111,0.0811622433244055,0.08737694413700706,0.08254430687059966,0.04762935700368045,0.035414945106835086,0.06518154978720142,0.06221484861053505,0.04442828870309786,0.05150758746384563,0.05959729258013707,0.07678525723061172,0.03292858612883309,0.0474158368895211,0.0,0.05271481286241434,0.04884980904165556,0.06922650913789921,0.036506342977092265,0.05408860697251316,0.03611784737629637,0.027531523594515724,0.04368481406651013,0.0,0.038031076822775185,0.026528013582342955,0.0,0.0,0.0,0.0,0.01598721023181455,0.0,0.0,0.0,0.0,0.012730420613097057,0.0,0.014319672365896267,0.014216661927779357,0.0,0.0,0.014267031268576865,0.0,0.0,0.010737447923377571,0.0,0.012286773288554872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.2661343978709248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11494252873563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009016229212583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Florida,0.08379420144126026,0.0,0.20742106476146577,0.17245095925846088,0.10684638777019807,0.11348322576069225,0.118137595552467,0.10090138571236379,0.14066417956088315,0.17786209758700422,0.13333333333333333,0.12043776509399381,0.11746680286006128,0.14139271827500885,0.1251228885512557,0.07548069283330686,0.15289457224268538,0.09133754703883673,0.09106337182830415,0.13483981959362068,0.10995052226498077,0.10908745968506925,0.08522854707755798,0.10818785345463487,0.15693514885760443,0.07847240387130526,0.12159110647906896,0.11708132970938742,0.09872058126678251,0.07263552259347045,0.07451829246655547,0.052359447607827736,0.0679408028830532,0.04264820250370036,0.03953120639940471,0.04390931570797994,0.04060349617472326,0.03807275703870096,0.0444135480631831,0.039907263121888185,0.034452120618687555,0.024959233252354485,0.026535135641369834,0.03314216548027321,0.029903493271714012,0.020680384655154586,0.01903855306996668,0.02469634718573898,0.019592263232941127,0.034811595425967345,0.011369274020175294,0.016560404073859402,0.018984938615365144,0.014984319979450074,0.014126135523970967,0.017405632462664918,0.019259936923706575,0.0,0.013438232994526973,0.00812187452864121,0.0,0.016467953362756076,0.00825685909080186,0.009718291038520876,0.010747808641238147,0.006321352263676246,0.011554015020219527,0.009774573889669498,0.007173343854237652,0.00782358923921183,0.0050942954080021195,0.009691237183338825,0.0,0.006246319133367837,0.005112735824939926,0.005695733895312411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
Georgia,0.043759420430787184,0.04445542109162756,0.06959426543252836,0.08396576780235751,0.06528437875385178,0.09948673886992108,0.0924175593362739,0.08596649403476402,0.0684488724949614,0.0831343415583267,0.09966491966663803,0.0735603194619588,0.0645544001674925,0.09242318501612691,0.08654750705550329,0.070298769771529,0.06361070250069574,0.0795318979719366,0.06401055204251853,0.06252142871548716,0.07246376811594203,0.07656505006951302,0.055255987653144836,0.07352040191153045,0.06905282541143976,0.07109915449654113,0.0622338046247496,0.07212542231332801,0.05762831595188965,0.0581998072131386,0.047930128523752044,0.03753241435785451,0.05659754429543919,0.0558600178148165,0.05480870240397058,0.031627053781804956,0.03561448687743137,0.05277757321354051,0.038143189533508794,0.030174635704137698,0.02038839900096845,0.027200454989428913,0.026260190744476407,0.02486089736000947,0.02288041550834563,0.03771342369317273,0.03142677561282212,0.016975046681378374,0.01398308047262812,0.025926275101348168,0.028232969049607683,0.013044148513559985,0.02894670188515396,0.015700672713438567,0.016817624870864665,0.025717518773788705,0.017627835708571196,0.014110143782365142,0.014073010779926256,0.01641070525005812,0.010417209229647378,0.014894855858417624,0.008860927739134288,0.00931561296733325,0.012771799865896102,0.0,0.008651417102121327,0.017998560115190784,0.01156737998843262,0.012657426745142713,0.0,0.007573233164702675,0.01204420222215531,0.0,0.007341497078084163,0.0,0.0,0.006718533747195013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M
