state,1955,1958,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1979,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,gender
Alabama,0.0,0.0,0.018069295749198175,0.013721394703541645,0.01096319498825372,0.022802417056207957,0.027658916746660593,0.01762052438680575,0.0,0.013641767193498723,0.01595150741745095,0.0,0.009521270518337968,0.0,0.0,0.014280953967725043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032805087312001616,0.061795149080797154,0.07777864198491094,0.10929246142236332,0.09097052554972189,0.11562820276982105,0.15810276679841898,0.17972184588160478,0.1349295208566589,0.2015142355413536,0.19010850808692345,0.23017977331662828,0.19920877640919166,0.19993241721108357,0.22779043280182232,0.21709218773887784,0.24165632551760172,0.22870211549456831,0.24822571058979825,0.2844300863824707,0.26733326389612194,0.2673420571267764,0.2975017025699846,0.21649061251912954,0.27727164699358314,0.24251242876197404,F
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10030090270812438,0.0,0.0,0.0,0.12886597938144329,0.09312721177127957,0.1899696048632219,0.0,0.11971268954509177,0.0,0.11485451761102604,0.1920860545524395,0.1139168407062844,0.09417969485778867,0.13490075158990172,0.0,0.1190003966679889,0.14586372160866848,0.10048231511254019,0.24479804161566704,0.2299811833577253,0.26455026455026454,0.0,0.0,0.1926252063841497,F
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01018350679239903,0.019956096587507483,0.023684989637817032,0.026951064567050396,0.04056716763899084,0.04580852038479157,0.04072188801480796,0.06077506077506078,0.06537134556019611,0.08171531096228661,0.06429192006950478,0.0752599890530925,0.06555282885669143,0.07624009275877952,0.09046411320937596,0.08862981711578122,0.10291723583016786,0.09033061003271975,0.10540892462228468,0.10555509562049839,0.15730195683634304,0.16062413951353832,0.24907669844541785,0.19726488906620562,0.20573698772672452,0.21713383339913148,0.21517641873849583,F
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.020798050925513265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03969829297340214,0.08373732921992066,0.1123546951298561,0.1395125779308541,0.14437590234938968,0.1376309714082756,0.15601976250325042,0.1339524915163422,0.20222901312241595,0.15272661935136106,0.2463936923214766,0.1488162344983089,0.17278043593833067,0.21584674880834606,0.20678635210076135,0.1771479185119575,0.2101723413198823,0.23329798515376457,0.26949730502694974,0.24677509814918677,0.3825894094815636,0.36984352773826457,0.2554809577565207,0.27052532242843663,0.24947478991596636,0.25527804608803645,F
California,0.0,0.0016513094884243206,0.0021920828231521525,0.002167370546053528,0.0,0.003743145365050252,0.004454583925952087,0.0020201340022221476,0.002838409355397235,0.0,0.0,0.0,0.0,0.0,0.001745852726847374,0.0026468642011616794,0.0025297242600556538,0.0024866412108284935,0.0013310970902217607,0.0,0.003351262588180097,0.004934881989026617,0.004987293735732373,0.005090130006547758,0.008171210901356661,0.018641691770811583,0.028475264999538237,0.03887233215482294,0.045860852133078854,0.036486185383244205,0.04664099998303964,0.04547800733786253,0.054496690253366814,0.05488270251574305,0.05277893809905506,0.0580754641079467,0.05982292414453219,0.06115949381359037,0.05711395512718511,0.06078829069257137,0.06807888325417062,0.0683194723634596,0.0840184238009801,0.10276972841835703,0.10914324275936153,0.12848126286516623,0.1261002955255529,0.13821026725463167,0.14718475701134662,0.12043633759607443,0.1329804237472349,F
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02037178507766743,0.03580196399345335,0.04290220820189274,0.040423435486723426,0.03901582579433783,0.04519182741478962,0.06211323011801514,0.06138735420503376,0.07385524372230429,0.07153555540652315,0.08094544277157197,0.07875110019919396,0.08812615955473099,0.08110687022900763,0.07602511281145773,0.06688619057419222,0.09506219783801402,0.14241036524070144,0.11370419852753064,0.14413791115339156,0.17603601523721576,0.1994507876860818,0.20562834146054873,0.2187431642761164,0.22599980347843174,0.19721887952934883,F
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024373895557857534,0.01612227130558153,0.019238168526356292,0.019636720667648502,0.0,0.0,0.020736849381350658,0.020583896531613435,0.021419391689276025,0.029536643898836992,0.05677731935349559,0.038445273153665756,0.06541826805135334,0.05607557261786654,0.036078289889059256,0.07851468686495473,0.0752339305026567,0.123574144486692,0.1264459326558329,0.14900980580657566,0.1419898159028594,0.16833299326668028,0.16898135924380842,0.1819786037278041,F
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07369196757553427,0.0,0.0,0.0,0.0,0.0,0.0,0.07206687806284232,0.10353498003253957,0.0,0.0,0.10716472749540723,0.14263074484944532,0.16742005692281936,0.12182387747998608,0.20865936358894105,0.3271537622682661,0.1899335232668566,0.309315866084425,0.2820078962210942,0.32529659395331034,0.22407822367080873,0.2856515051637003,0.18700327255726976,F
Florida,0.0,0.0,0.005167851827352406,0.006210151527697276,0.006328312871788382,0.009632777129646476,0.015212761333507194,0.00812262848257696,0.0,0.0,0.007329945269741987,0.0,0.0,0.0,0.0,0.0,0.0,0.004784536378424931,0.0038415144786680703,0.0,0.004179349832477727,0.005466982840507609,0.004256919267526092,0.0,0.0,0.011974613818704346,0.028889429509791995,0.02622485499197828,0.047809625157116314,0.04239378430042548,0.030290085821909826,0.05253100471256405,0.052862221132630546,0.06409216917243882,0.06575267923273424,0.0692257877224716,0.07560392268044985,0.07369927859744603,0.06848288997795707,0.082070279264831,0.07809417997085558,0.09376622071898598,0.11820632531401212,0.13340333422268888,0.15846375354626546,0.19698462004697329,0.20826391202932357,0.18973091939387293,0.1899153221591107,0.1808759823826793,0.18313986250422631,F
Georgia,0.0,0.0,0.007058242262401921,0.013044148513559985,0.012061125785480816,0.014492928658558677,0.022823919467602045,0.018002263141652094,0.01491586098417563,0.009877100647655599,0.0,0.0,0.006510755768529611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027078622781245343,0.0567797755846965,0.06645058924042908,0.08064089683253133,0.0992322557058547,0.1497499936546613,0.1573827374682446,0.15427298854149818,0.20004250903316953,0.2317325707523913,0.19524055109408384,0.20928951716541214,0.21764072720390804,0.2576735419375619,0.20505639050738952,0.2379850598267998,0.2149449993678088,0.26524816560711556,0.2529523361324765,0.30552963486951024,0.3464014391270089,0.30257869304069007,0.33349064023910646,0.2834834445668373,0.31914710093673987,0.26331816716225415,F
